query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_2195_ESMFold_M2_ESMFold_family_metallopeptidase	AF-B4EY70-F1-model_v4	LOKIASV2_2195_ESMFold_M2_ESMFold_family_metallopeptidase	AF-B4EY70-F1-model_v4 Succinyl-diaminopimelate desuccinylase	0.221	416	287	9	424	5	373	1.075E-30	966
LOKIASV2_2195_ESMFold_M2_ESMFold_family_metallopeptidase	AF-A6VMI0-F1-model_v4	LOKIASV2_2195_ESMFold_M2_ESMFold_family_metallopeptidase	AF-A6VMI0-F1-model_v4 Succinyl-diaminopimelate desuccinylase	0.228	420	287	6	425	2	374	3.562E-30	947
LOKIASV2_2195_ESMFold_M2_ESMFold_family_metallopeptidase	AF-Q7VNB3-F1-model_v4	LOKIASV2_2195_ESMFold_M2_ESMFold_family_metallopeptidase	AF-Q7VNB3-F1-model_v4 Succinyl-diaminopimelate desuccinylase	0.218	415	288	6	420	2	370	6.539E-29	946
LOKIASV2_2195_ESMFold_M2_ESMFold_family_metallopeptidase	AF-B2VE50-F1-model_v4	LOKIASV2_2195_ESMFold_M2_ESMFold_family_metallopeptidase	AF-B2VE50-F1-model_v4 Succinyl-diaminopimelate desuccinylase	0.228	417	284	9	425	5	373	1.401E-29	942
LOKIASV2_2195_ESMFold_M2_ESMFold_family_metallopeptidase	AF-A7ML10-F1-model_v4	LOKIASV2_2195_ESMFold_M2_ESMFold_family_metallopeptidase	AF-A7ML10-F1-model_v4 Succinyl-diaminopimelate desuccinylase	0.209	417	291	9	425	5	373	4.916E-29	940
LOKIASV2_2195_ESMFold_M2_ESMFold_family_metallopeptidase	AF-B4T0L0-F1-model_v4	LOKIASV2_2195_ESMFold_M2_ESMFold_family_metallopeptidase	AF-B4T0L0-F1-model_v4 Succinyl-diaminopimelate desuccinylase	0.212	417	290	9	425	5	373	5.205E-29	938
LOKIASV2_2195_ESMFold_M2_ESMFold_family_metallopeptidase	AF-A9N0G7-F1-model_v4	LOKIASV2_2195_ESMFold_M2_ESMFold_family_metallopeptidase	AF-A9N0G7-F1-model_v4 Acetylornithine deacetylase	0.214	423	298	2	424	1	380	8.384E-30	938
LOKIASV2_2195_ESMFold_M2_ESMFold_family_metallopeptidase	AF-B4TQH3-F1-model_v4	LOKIASV2_2195_ESMFold_M2_ESMFold_family_metallopeptidase	AF-B4TQH3-F1-model_v4 Acetylornithine deacetylase	0.214	423	298	2	424	1	380	8.876E-30	938
LOKIASV2_2195_ESMFold_M2_ESMFold_family_metallopeptidase	AF-B2I6B4-F1-model_v4	LOKIASV2_2195_ESMFold_M2_ESMFold_family_metallopeptidase	AF-B2I6B4-F1-model_v4 Succinyl-diaminopimelate desuccinylase	0.237	419	283	7	425	2	373	2.089E-29	937
LOKIASV2_2195_ESMFold_M2_ESMFold_family_metallopeptidase	AF-Q886Q4-F1-model_v4	LOKIASV2_2195_ESMFold_M2_ESMFold_family_metallopeptidase	AF-Q886Q4-F1-model_v4 Succinyl-diaminopimelate desuccinylase	0.218	425	297	1	425	1	381	2.779E-29	936
LOKIASV2_2195_ESMFold_M2_ESMFold_family_metallopeptidase	AF-Q0T246-F1-model_v4	LOKIASV2_2195_ESMFold_M2_ESMFold_family_metallopeptidase	AF-Q0T246-F1-model_v4 Succinyl-diaminopimelate desuccinylase	0.219	417	287	9	425	5	373	2.779E-29	935
LOKIASV2_2195_ESMFold_M2_ESMFold_family_metallopeptidase	AF-B0RW53-F1-model_v4	LOKIASV2_2195_ESMFold_M2_ESMFold_family_metallopeptidase	AF-B0RW53-F1-model_v4 Succinyl-diaminopimelate desuccinylase	0.226	419	287	7	425	3	374	1.250E-29	935
LOKIASV2_2195_ESMFold_M2_ESMFold_family_metallopeptidase	AF-Q57H96-F1-model_v4	LOKIASV2_2195_ESMFold_M2_ESMFold_family_metallopeptidase	AF-Q57H96-F1-model_v4 Acetylornithine deacetylase	0.214	423	298	2	424	1	380	7.480E-30	934
LOKIASV2_2195_ESMFold_M2_ESMFold_family_metallopeptidase	AF-B5FPX2-F1-model_v4	LOKIASV2_2195_ESMFold_M2_ESMFold_family_metallopeptidase	AF-B5FPX2-F1-model_v4 Acetylornithine deacetylase	0.214	423	298	2	424	1	380	7.480E-30	934
LOKIASV2_2195_ESMFold_M2_ESMFold_family_metallopeptidase	AF-A9KC82-F1-model_v4	LOKIASV2_2195_ESMFold_M2_ESMFold_family_metallopeptidase	AF-A9KC82-F1-model_v4 Succinyl-diaminopimelate desuccinylase	0.223	419	288	7	425	2	373	2.942E-29	933
LOKIASV2_2195_ESMFold_M2_ESMFold_family_metallopeptidase	AF-Q32D98-F1-model_v4	LOKIASV2_2195_ESMFold_M2_ESMFold_family_metallopeptidase	AF-Q32D98-F1-model_v4 Succinyl-diaminopimelate desuccinylase	0.219	417	287	9	425	5	373	2.942E-29	933
LOKIASV2_2195_ESMFold_M2_ESMFold_family_metallopeptidase	AF-Q0TF05-F1-model_v4	LOKIASV2_2195_ESMFold_M2_ESMFold_family_metallopeptidase	AF-Q0TF05-F1-model_v4 Succinyl-diaminopimelate desuccinylase	0.219	417	287	9	425	5	373	2.942E-29	932
LOKIASV2_2195_ESMFold_M2_ESMFold_family_metallopeptidase	AF-B5ES53-F1-model_v4	LOKIASV2_2195_ESMFold_M2_ESMFold_family_metallopeptidase	AF-B5ES53-F1-model_v4 Succinyl-diaminopimelate desuccinylase	0.241	417	280	9	425	6	375	3.297E-29	932
LOKIASV2_2195_ESMFold_M2_ESMFold_family_metallopeptidase	AF-Q6VE94-F1-model_v4	LOKIASV2_2195_ESMFold_M2_ESMFold_family_metallopeptidase	AF-Q6VE94-F1-model_v4 Succinyl-diaminopimelate desuccinylase	0.221	417	289	9	425	5	376	4.386E-29	930
LOKIASV2_2195_ESMFold_M2_ESMFold_family_metallopeptidase	AF-Q8PAU0-F1-model_v4	LOKIASV2_2195_ESMFold_M2_ESMFold_family_metallopeptidase	AF-Q8PAU0-F1-model_v4 Succinyl-diaminopimelate desuccinylase	0.227	419	287	7	425	3	374	3.696E-29	929
LOKIASV2_2195_ESMFold_M2_ESMFold_family_metallopeptidase	AF-B0U296-F1-model_v4	LOKIASV2_2195_ESMFold_M2_ESMFold_family_metallopeptidase	AF-B0U296-F1-model_v4 Succinyl-diaminopimelate desuccinylase	0.236	419	283	7	425	2	373	3.297E-29	929
LOKIASV2_2195_ESMFold_M2_ESMFold_family_metallopeptidase	AF-Q88MP5-F1-model_v4	LOKIASV2_2195_ESMFold_M2_ESMFold_family_metallopeptidase	AF-Q88MP5-F1-model_v4 Succinyl-diaminopimelate desuccinylase	0.203	425	302	1	425	2	381	6.539E-29	929
LOKIASV2_2195_ESMFold_M2_ESMFold_family_metallopeptidase	AF-B0KS83-F1-model_v4	LOKIASV2_2195_ESMFold_M2_ESMFold_family_metallopeptidase	AF-B0KS83-F1-model_v4 Succinyl-diaminopimelate desuccinylase	0.205	425	297	1	425	7	381	3.297E-29	929
LOKIASV2_2195_ESMFold_M2_ESMFold_family_metallopeptidase	AF-B5XVN4-F1-model_v4	LOKIASV2_2195_ESMFold_M2_ESMFold_family_metallopeptidase	AF-B5XVN4-F1-model_v4 Succinyl-diaminopimelate desuccinylase	0.207	417	292	9	425	5	373	5.205E-29	928
