query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_4124_ESMFold_hypothetical_protein	6p61-assembly2.cif.gz_B	LOKIASV2_4124_ESMFold_hypothetical_protein	6p61-assembly2.cif.gz_B Structure of a Glycosyltransferase from Leptospira borgpetersenii serovar Hardjo-bovis (strain JB197)	0.280	202	135	33	234	3	191	9.157E-18	608
LOKIASV2_4124_ESMFold_hypothetical_protein	6p61-assembly3.cif.gz_C	LOKIASV2_4124_ESMFold_hypothetical_protein	6p61-assembly3.cif.gz_C Structure of a Glycosyltransferase from Leptospira borgpetersenii serovar Hardjo-bovis (strain JB197)	0.274	203	136	33	235	3	190	6.898E-17	574
LOKIASV2_4124_ESMFold_hypothetical_protein	1h7q-assembly1.cif.gz_A	LOKIASV2_4124_ESMFold_hypothetical_protein	1h7q-assembly1.cif.gz_A dTDP-MANGANESE COMPLEX OF SPSA FROM BACILLUS SUBTILIS	0.229	216	157	35	239	3	218	6.244E-16	468
LOKIASV2_4124_ESMFold_hypothetical_protein	5hea-assembly1.cif.gz_A	LOKIASV2_4124_ESMFold_hypothetical_protein	5hea-assembly1.cif.gz_A CgT structure in hexamer	0.245	294	208	32	325	1	276	3.310E-17	461
LOKIASV2_4124_ESMFold_hypothetical_protein	1h7l-assembly1.cif.gz_A	LOKIASV2_4124_ESMFold_hypothetical_protein	1h7l-assembly1.cif.gz_A dTDP-MAGNESIUM COMPLEX OF SPSA FROM BACILLUS SUBTILIS	0.235	214	155	33	235	1	214	1.471E-15	459
LOKIASV2_4124_ESMFold_hypothetical_protein	1qgs-assembly1.cif.gz_A	LOKIASV2_4124_ESMFold_hypothetical_protein	1qgs-assembly1.cif.gz_A UDP-MAGNESIUM COMPLEX OF SPSA FROM BACILLUS SUBTILIS	0.228	212	155	35	236	3	214	3.682E-15	452
LOKIASV2_4124_ESMFold_hypothetical_protein	2z86-assembly2.cif.gz_D	LOKIASV2_4124_ESMFold_hypothetical_protein	2z86-assembly2.cif.gz_D Crystal structure of chondroitin polymerase from Escherichia coli strain K4 (K4CP) complexed with UDP-GlcUA and UDP	0.234	227	165	32	258	352	567	4.005E-14	446
LOKIASV2_4124_ESMFold_hypothetical_protein	2z86-assembly1.cif.gz_B	LOKIASV2_4124_ESMFold_hypothetical_protein	2z86-assembly1.cif.gz_B Crystal structure of chondroitin polymerase from Escherichia coli strain K4 (K4CP) complexed with UDP-GlcUA and UDP	0.219	228	175	31	258	350	574	8.873E-14	440
LOKIASV2_4124_ESMFold_hypothetical_protein	2z87-assembly3.cif.gz_B	LOKIASV2_4124_ESMFold_hypothetical_protein	2z87-assembly3.cif.gz_B Crystal structure of chondroitin polymerase from Escherichia coli strain K4 (K4CP) complexed with UDP-GalNAc and UDP	0.230	231	171	33	263	343	565	4.812E-14	428
LOKIASV2_4124_ESMFold_hypothetical_protein	2z86-assembly1.cif.gz_A	LOKIASV2_4124_ESMFold_hypothetical_protein	2z86-assembly1.cif.gz_A Crystal structure of chondroitin polymerase from Escherichia coli strain K4 (K4CP) complexed with UDP-GlcUA and UDP	0.231	229	168	32	260	333	551	1.133E-13	418
