LOKIASV2_0908_ESMFold_hypothetical_protein	7dg2-assembly1.cif.gz_A	7dg2-assembly1.cif.gz_A Nse1-Nse3-Nse4 complex	1.301E+00	0.442	49	114	151	151	194	231	231	38	0.252	0.165
LOKIASV2_0908_ESMFold_hypothetical_protein	7uhy-assembly1.cif.gz_C-2	7uhy-assembly1.cif.gz_C-2 Human GATOR2 complex	2.432E+00	0.098	31	114	151	151	542	578	578	40	0.252	0.064
LOKIASV2_0908_ESMFold_hypothetical_protein	5und-assembly1.cif.gz_A	5und-assembly1.cif.gz_A Crystal Structure of CTCF(ZnF 4-10) With 28-mer DNA	1.133E+00	0.051	24	112	150	151	117	160	171	44	0.258	0.257
LOKIASV2_0908_ESMFold_hypothetical_protein	4fip-assembly1.cif.gz_H	4fip-assembly1.cif.gz_H Structure of the SAGA Ubp8(S144N)/Sgf11(1-72, Delta-ZnF)/Sus1/Sgf73 DUB module	2.795E+00	0.024	19	84	149	151	29	74	83	66	0.437	0.554
LOKIASV2_0908_ESMFold_hypothetical_protein	6aqr-assembly1.cif.gz_E	6aqr-assembly1.cif.gz_E SAGA DUB module Ubp8(C146A)/Sgf11/Sus1/Sgf73 bound to monoubiquitin	6.896E+00	0.024	19	84	133	151	35	87	88	53	0.331	0.602
LOKIASV2_0908_ESMFold_hypothetical_protein	4wa6-assembly3.cif.gz_E	4wa6-assembly3.cif.gz_E Structure of yeast SAGA DUBm with Sgf73 N59D mutant at 2.36 angstroms resolution	5.599E+00	0.020	18	84	133	151	32	84	85	54	0.331	0.624
LOKIASV2_0908_ESMFold_hypothetical_protein	4fip-assembly1.cif.gz_D	4fip-assembly1.cif.gz_D Structure of the SAGA Ubp8(S144N)/Sgf11(1-72, Delta-ZnF)/Sus1/Sgf73 DUB module	3.690E+00	0.020	18	84	149	151	35	80	88	66	0.437	0.523
LOKIASV2_0908_ESMFold_hypothetical_protein	4zux-assembly2.cif.gz_n	4zux-assembly2.cif.gz_n SAGA DUB module Ubp8/Sgf11/Sus1/Sgf73 bound to ubiqitinated nucleosome	4.240E+00	0.016	17	58	135	151	1	86	86	87	0.517	1.000
LOKIASV2_0908_ESMFold_hypothetical_protein	4w4u-assembly1.cif.gz_E	4w4u-assembly1.cif.gz_E Structure of yeast SAGA DUBm with Sgf73 Y57A mutant at 2.8 angstroms resolution	5.223E+00	0.014	16	84	149	151	31	76	84	66	0.437	0.548
LOKIASV2_0908_ESMFold_hypothetical_protein	3mhs-assembly1.cif.gz_E	3mhs-assembly1.cif.gz_E Structure of the SAGA Ubp8/Sgf11/Sus1/Sgf73 DUB module bound to ubiquitin aldehyde	4.872E+00	0.014	16	58	127	151	1	79	86	83	0.464	0.919
LOKIASV2_0908_ESMFold_hypothetical_protein	4zux-assembly2.cif.gz_i	4zux-assembly2.cif.gz_i SAGA DUB module Ubp8/Sgf11/Sus1/Sgf73 bound to ubiqitinated nucleosome	3.442E+00	0.014	16	59	149	151	1	78	89	101	0.603	0.876
LOKIASV2_0908_ESMFold_hypothetical_protein	6t9l-assembly1.cif.gz_N	6t9l-assembly1.cif.gz_N SAGA DUB module bound to a ubiqitinated nucleosome	5.223E+00	0.011	15	32	133	151	2	78	82	102	0.675	0.939
LOKIASV2_0908_ESMFold_hypothetical_protein	4fjc-assembly1.cif.gz_D	4fjc-assembly1.cif.gz_D Structure of the SAGA Ubp8/Sgf11(1-72, Delta-ZnF)/Sus1/Sgf73 DUB module	7.924E+00	0.011	15	84	149	151	36	81	90	66	0.437	0.511
LOKIASV2_0908_ESMFold_hypothetical_protein	4zux-assembly1.cif.gz_Y	4zux-assembly1.cif.gz_Y SAGA DUB module Ubp8/Sgf11/Sus1/Sgf73 bound to ubiqitinated nucleosome	5.599E+00	0.010	14	32	135	151	2	80	82	109	0.689	0.963
LOKIASV2_0908_ESMFold_hypothetical_protein	4fk5-assembly1.cif.gz_E	4fk5-assembly1.cif.gz_E Structure of the SAGA Ubp8(S144N)/Sgf11/Sus1/Sgf73 DUB module	8.494E+00	0.010	14	84	149	151	38	83	91	66	0.437	0.505
LOKIASV2_0908_ESMFold_hypothetical_protein	7pt6-assembly1.cif.gz_I	7pt6-assembly1.cif.gz_I Structure of MCM2-7 DH complexed with Cdc7-Dbf4 in the presence of ATPgS, state III	7.392E+00	0.010	14	43	148	151	225	309	341	119	0.702	0.249
LOKIASV2_0908_ESMFold_hypothetical_protein	8to0-assembly1.cif.gz_CZ	8to0-assembly1.cif.gz_CZ 48-nm repeating structure of doublets from mouse sperm flagella	7.924E+00	0.007	11	54	150	151	10	122	229	119	0.642	0.493
LOKIASV2_0908_ESMFold_hypothetical_protein	8j07-assembly1.cif.gz_3U	8j07-assembly1.cif.gz_3U 96nm repeat of human respiratory doublet microtubule and associated axonemal complexes	6.896E+00	0.000	10	57	149	151	15	133	250	123	0.616	0.476
