query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_3765_ESMFold_hypothetical_protein	3bwy-assembly1.cif.gz_A	LOKIASV2_3765_ESMFold_hypothetical_protein	3bwy-assembly1.cif.gz_A Crystal Structure of Human 108M Catechol O-methyltransferase bound with S-adenosylmethionine and inhibitor dinitrocatechol	0.119	182	140	3	162	33	214	1.219E-04	130
LOKIASV2_3765_ESMFold_hypothetical_protein	6aw9-assembly3.cif.gz_C	LOKIASV2_3765_ESMFold_hypothetical_protein	6aw9-assembly3.cif.gz_C 2.55A resolution structure of SAH bound catechol O-methyltransferase (COMT) L136M from Nannospalax galili	0.103	172	136	9	161	36	207	1.791E-04	125
LOKIASV2_3765_ESMFold_hypothetical_protein	5lr6-assembly2.cif.gz_B	LOKIASV2_3765_ESMFold_hypothetical_protein	5lr6-assembly2.cif.gz_B Crystal Structure of COMT in complex with [3-(2,4-dimethyl-1,3-thiazol-5-yl)-1H-pyrazol-5-yl]-(4-phenylpiperazin-1-yl)methanone	0.112	166	132	12	161	43	208	2.171E-04	124
LOKIASV2_3765_ESMFold_hypothetical_protein	6aw6-assembly1.cif.gz_A	LOKIASV2_3765_ESMFold_hypothetical_protein	6aw6-assembly1.cif.gz_A 1.70A resolution structure of catechol O-methyltransferase (COMT) L136M (rhombohedral form) from Nannospalax galili	0.100	164	134	12	161	46	209	2.807E-04	124
LOKIASV2_3765_ESMFold_hypothetical_protein	3cjq-assembly1.cif.gz_A	LOKIASV2_3765_ESMFold_hypothetical_protein	3cjq-assembly1.cif.gz_A Ribosomal protein L11 methyltransferase (PrmA) in complex with dimethylated ribosomal protein L11 in space group P212121	0.094	160	141	6	162	94	253	3.191E-04	121
LOKIASV2_3765_ESMFold_hypothetical_protein	3dul-assembly1.cif.gz_A	LOKIASV2_3765_ESMFold_hypothetical_protein	3dul-assembly1.cif.gz_A Crystal Structure Analysis of the O-methyltransferase from Bacillus cereus	0.123	170	139	3	161	30	199	2.807E-04	119
LOKIASV2_3765_ESMFold_hypothetical_protein	2nxn-assembly1.cif.gz_A	LOKIASV2_3765_ESMFold_hypothetical_protein	2nxn-assembly1.cif.gz_A T. thermophilus ribosomal protein L11 methyltransferase (PrmA) in complex with ribosomal protein L11	0.080	144	130	18	161	109	250	1.575E-04	119
LOKIASV2_3765_ESMFold_hypothetical_protein	6i3d-assembly1.cif.gz_A	LOKIASV2_3765_ESMFold_hypothetical_protein	6i3d-assembly1.cif.gz_A Crystal structure of Human soluble catechol O-methyltransferase in complex with 3,5-dinitrocatechol and Sinefungin	0.124	182	139	3	162	33	214	3.403E-04	118
LOKIASV2_3765_ESMFold_hypothetical_protein	2nxc-assembly1.cif.gz_A	LOKIASV2_3765_ESMFold_hypothetical_protein	2nxc-assembly1.cif.gz_A Apo-form of T. thermophilus ribosomal protein L11 methyltransferase (PrmA)	0.103	156	138	6	161	95	249	2.632E-04	118
LOKIASV2_3765_ESMFold_hypothetical_protein	2zbp-assembly1.cif.gz_A	LOKIASV2_3765_ESMFold_hypothetical_protein	2zbp-assembly1.cif.gz_A Crystal structure of ribosomal protein L11 methyltransferase from Thermus thermophilus in complex with S-adenosyl-L-methionine	0.124	160	136	6	161	95	254	3.191E-04	117
