query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_4180_ESMFold_SDR_family_NAD-P--dependent_oxidoreductase	6bwc-assembly1.cif.gz_C	LOKIASV2_4180_ESMFold_SDR_family_NAD-P--dependent_oxidoreductase	6bwc-assembly1.cif.gz_C X-ray structure of Pen from Bacillus thuringiensis	0.415	336	190	9	344	2	326	1.598E-38	1432
LOKIASV2_4180_ESMFold_SDR_family_NAD-P--dependent_oxidoreductase	6bwc-assembly1.cif.gz_D	LOKIASV2_4180_ESMFold_SDR_family_NAD-P--dependent_oxidoreductase	6bwc-assembly1.cif.gz_D X-ray structure of Pen from Bacillus thuringiensis	0.403	332	190	9	340	2	320	9.722E-38	1390
LOKIASV2_4180_ESMFold_SDR_family_NAD-P--dependent_oxidoreductase	6bwc-assembly1.cif.gz_B	LOKIASV2_4180_ESMFold_SDR_family_NAD-P--dependent_oxidoreductase	6bwc-assembly1.cif.gz_B X-ray structure of Pen from Bacillus thuringiensis	0.406	332	186	9	340	2	315	1.591E-36	1356
LOKIASV2_4180_ESMFold_SDR_family_NAD-P--dependent_oxidoreductase	6bwc-assembly1.cif.gz_E	LOKIASV2_4180_ESMFold_SDR_family_NAD-P--dependent_oxidoreductase	6bwc-assembly1.cif.gz_E X-ray structure of Pen from Bacillus thuringiensis	0.407	336	189	9	344	2	321	2.009E-36	1356
LOKIASV2_4180_ESMFold_SDR_family_NAD-P--dependent_oxidoreductase	6bwc-assembly1.cif.gz_A	LOKIASV2_4180_ESMFold_SDR_family_NAD-P--dependent_oxidoreductase	6bwc-assembly1.cif.gz_A X-ray structure of Pen from Bacillus thuringiensis	0.411	336	190	9	344	2	324	2.773E-37	1356
LOKIASV2_4180_ESMFold_SDR_family_NAD-P--dependent_oxidoreductase	6bwc-assembly1.cif.gz_F	LOKIASV2_4180_ESMFold_SDR_family_NAD-P--dependent_oxidoreductase	6bwc-assembly1.cif.gz_F X-ray structure of Pen from Bacillus thuringiensis	0.398	336	193	9	344	3	323	1.635E-35	1304
LOKIASV2_4180_ESMFold_SDR_family_NAD-P--dependent_oxidoreductase	4j2o-assembly1.cif.gz_A	LOKIASV2_4180_ESMFold_SDR_family_NAD-P--dependent_oxidoreductase	4j2o-assembly1.cif.gz_A Crystal structure of NADP-bound WbjB from A. baumannii community strain D1279779	0.327	335	211	10	344	2	315	4.921E-33	1147
LOKIASV2_4180_ESMFold_SDR_family_NAD-P--dependent_oxidoreductase	2gn4-assembly1.cif.gz_A	LOKIASV2_4180_ESMFold_SDR_family_NAD-P--dependent_oxidoreductase	2gn4-assembly1.cif.gz_A Crystal structure of UDP-GlcNAc inverting 4,6-dehydratase in complex with NADPH and UDP-GlcNAc	0.356	318	191	10	327	4	301	1.725E-33	1127
LOKIASV2_4180_ESMFold_SDR_family_NAD-P--dependent_oxidoreductase	3vvc-assembly1.cif.gz_A	LOKIASV2_4180_ESMFold_SDR_family_NAD-P--dependent_oxidoreductase	3vvc-assembly1.cif.gz_A Crystal Structure of Capsular Polysaccharide Synthesizing Enzyme CapE , K126E, in apo form	0.353	331	197	10	340	3	307	3.362E-32	1107
LOKIASV2_4180_ESMFold_SDR_family_NAD-P--dependent_oxidoreductase	4j2o-assembly1.cif.gz_D	LOKIASV2_4180_ESMFold_SDR_family_NAD-P--dependent_oxidoreductase	4j2o-assembly1.cif.gz_D Crystal structure of NADP-bound WbjB from A. baumannii community strain D1279779	0.327	333	204	10	342	2	305	7.806E-31	1093
LOKIASV2_4180_ESMFold_SDR_family_NAD-P--dependent_oxidoreductase	4j2o-assembly1.cif.gz_C	LOKIASV2_4180_ESMFold_SDR_family_NAD-P--dependent_oxidoreductase	4j2o-assembly1.cif.gz_C Crystal structure of NADP-bound WbjB from A. baumannii community strain D1279779	0.329	331	205	10	340	2	307	3.661E-31	1072
LOKIASV2_4180_ESMFold_SDR_family_NAD-P--dependent_oxidoreductase	4j2o-assembly1.cif.gz_E	LOKIASV2_4180_ESMFold_SDR_family_NAD-P--dependent_oxidoreductase	4j2o-assembly1.cif.gz_E Crystal structure of NADP-bound WbjB from A. baumannii community strain D1279779	0.315	333	203	10	342	2	299	3.158E-30	1070
LOKIASV2_4180_ESMFold_SDR_family_NAD-P--dependent_oxidoreductase	3w1v-assembly1.cif.gz_A	LOKIASV2_4180_ESMFold_SDR_family_NAD-P--dependent_oxidoreductase	3w1v-assembly1.cif.gz_A Crystal Structure of Capsular Polysaccharide Synthesizing Enzyme CapE from Staphylococcus aureus in complex with inihibitor	0.359	331	208	10	340	11	335	9.853E-31	1066
LOKIASV2_4180_ESMFold_SDR_family_NAD-P--dependent_oxidoreductase	4j2o-assembly1.cif.gz_B	LOKIASV2_4180_ESMFold_SDR_family_NAD-P--dependent_oxidoreductase	4j2o-assembly1.cif.gz_B Crystal structure of NADP-bound WbjB from A. baumannii community strain D1279779	0.312	333	206	10	342	2	301	3.259E-31	1058
LOKIASV2_4180_ESMFold_SDR_family_NAD-P--dependent_oxidoreductase	4j2o-assembly1.cif.gz_F	LOKIASV2_4180_ESMFold_SDR_family_NAD-P--dependent_oxidoreductase	4j2o-assembly1.cif.gz_F Crystal structure of NADP-bound WbjB from A. baumannii community strain D1279779	0.314	331	200	10	340	2	293	2.287E-29	1024
LOKIASV2_4180_ESMFold_SDR_family_NAD-P--dependent_oxidoreductase	5bjx-assembly1.cif.gz_A	LOKIASV2_4180_ESMFold_SDR_family_NAD-P--dependent_oxidoreductase	5bjx-assembly1.cif.gz_A X-ray structure of the PglF 4,6-dehydratase from campylobacter jejuni, variant T395V, in complex with UDP	0.341	308	197	2	309	14	313	1.012E-29	1000
LOKIASV2_4180_ESMFold_SDR_family_NAD-P--dependent_oxidoreductase	5bju-assembly1.cif.gz_B	LOKIASV2_4180_ESMFold_SDR_family_NAD-P--dependent_oxidoreductase	5bju-assembly1.cif.gz_B X-ray structure of the PglF dehydratase from Campylobacter jejuni in complex with UDP and NAD(H)	0.348	308	194	2	309	14	311	5.032E-30	999
