query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_1752_ESMFold_carbamate_kinase	AF-Q5JHG5-F1-model_v4	LOKIASV2_1752_ESMFold_carbamate_kinase	AF-Q5JHG5-F1-model_v4 Carbamate kinase	0.498	313	150	1	300	1	313	1.767E-43	1569
LOKIASV2_1752_ESMFold_carbamate_kinase	AF-P95474-F1-model_v4	LOKIASV2_1752_ESMFold_carbamate_kinase	AF-P95474-F1-model_v4 Carbamate kinase	0.472	311	157	2	300	3	313	4.352E-43	1546
LOKIASV2_1752_ESMFold_carbamate_kinase	AF-O59023-F1-model_v4	LOKIASV2_1752_ESMFold_carbamate_kinase	AF-O59023-F1-model_v4 Carbamate kinase	0.469	311	158	2	300	3	313	1.050E-41	1499
LOKIASV2_1752_ESMFold_carbamate_kinase	AF-Q9UWF8-F1-model_v4	LOKIASV2_1752_ESMFold_carbamate_kinase	AF-Q9UWF8-F1-model_v4 Carbamate kinase	0.456	311	162	2	300	3	313	5.997E-41	1472
LOKIASV2_1752_ESMFold_carbamate_kinase	AF-O96432-F1-model_v4	LOKIASV2_1752_ESMFold_carbamate_kinase	AF-O96432-F1-model_v4 Carbamate kinase	0.415	313	175	3	302	2	314	4.269E-39	1405
LOKIASV2_1752_ESMFold_carbamate_kinase	AF-Q97C45-F1-model_v4	LOKIASV2_1752_ESMFold_carbamate_kinase	AF-Q97C45-F1-model_v4 Carbamate kinase	0.399	304	180	1	300	1	304	1.259E-38	1392
LOKIASV2_1752_ESMFold_carbamate_kinase	AF-P99069-F1-model_v4	LOKIASV2_1752_ESMFold_carbamate_kinase	AF-P99069-F1-model_v4 Carbamate kinase 2	0.423	310	172	2	300	3	312	9.321E-39	1374
LOKIASV2_1752_ESMFold_carbamate_kinase	AF-Q2YWH4-F1-model_v4	LOKIASV2_1752_ESMFold_carbamate_kinase	AF-Q2YWH4-F1-model_v4 Carbamate kinase 2	0.429	310	170	2	300	3	312	1.507E-38	1371
LOKIASV2_1752_ESMFold_carbamate_kinase	AF-Q6GDH0-F1-model_v4	LOKIASV2_1752_ESMFold_carbamate_kinase	AF-Q6GDH0-F1-model_v4 Carbamate kinase 2	0.433	310	169	2	300	3	312	8.778E-39	1366
LOKIASV2_1752_ESMFold_carbamate_kinase	AF-P63555-F1-model_v4	LOKIASV2_1752_ESMFold_carbamate_kinase	AF-P63555-F1-model_v4 Carbamate kinase 2	0.423	310	172	2	300	3	312	2.035E-38	1364
LOKIASV2_1752_ESMFold_carbamate_kinase	AF-Q48295-F1-model_v4	LOKIASV2_1752_ESMFold_carbamate_kinase	AF-Q48295-F1-model_v4 Carbamate kinase	0.423	306	174	1	303	1	306	5.651E-38	1359
LOKIASV2_1752_ESMFold_carbamate_kinase	AF-Q9HII9-F1-model_v4	LOKIASV2_1752_ESMFold_carbamate_kinase	AF-Q9HII9-F1-model_v4 Carbamate kinase	0.399	304	180	1	300	1	304	1.162E-37	1358
