LOKIASV2_1989_ESMFold_hypothetical_protein	ModelArchive_ma-rap-bacsu-107_B	ModelArchive_ma-rap-bacsu-107_B Predicted interaction between nrdE and trxA Predicted interaction between nrdE and trxA	1.819E-06	1.000	179	5	84	94	20	103	104	89	0.851	0.808
LOKIASV2_1989_ESMFold_hypothetical_protein	ModelArchive_ma-1e6bb_B	ModelArchive_ma-1e6bb_B Proposed Structure of Proofreading Complex of T7 DNA Polymerase Proposed Structure of Proofreading Complex of T7 DNA Polymerase	6.672E-05	1.000	159	5	79	94	21	99	105	81	0.798	0.752
LOKIASV2_1989_ESMFold_hypothetical_protein	ProtVar_Q5TD97_Q99757_A	ProtVar_Q5TD97_Q99757_A 	8.181E-05	1.000	158	2	85	94	78	164	166	90	0.894	0.524
LOKIASV2_1989_ESMFold_hypothetical_protein	ModelArchive_ma-rap-bacsu-108_B	ModelArchive_ma-rap-bacsu-108_B Predicted interaction between nrdE and yosR Predicted interaction between nrdE and yosR	1.230E-04	1.000	152	6	83	94	3	78	80	84	0.830	0.950
LOKIASV2_1989_ESMFold_hypothetical_protein	ProtVar_O76003_O76003_A	ProtVar_O76003_O76003_A 	4.180E-04	1.000	129	5	87	94	34	118	335	91	0.883	0.254
LOKIASV2_1989_ESMFold_hypothetical_protein	ProtVar_O00746_P07237_B	ProtVar_O00746_P07237_B 	7.200E-04	1.000	127	3	61	94	42	102	508	61	0.628	0.120
LOKIASV2_1989_ESMFold_hypothetical_protein	ProtVar_O43681_Q9H3N1_A	ProtVar_O43681_Q9H3N1_A 	5.126E-04	1.000	125	5	83	94	47	129	280	83	0.840	0.296
LOKIASV2_1989_ESMFold_hypothetical_protein	ProtVar_O15541_Q8NBS9_B	ProtVar_O15541_Q8NBS9_B 	1.979E-04	1.000	124	5	85	94	80	168	432	89	0.862	0.206
LOKIASV2_1989_ESMFold_hypothetical_protein	ModelArchive_ma-low-csi-0815_B	ModelArchive_ma-low-csi-0815_B Predicted interaction between DNAJC7 and TXN Predicted interaction between DNAJC7 and TXN	7.200E-04	1.000	123	2	84	94	20	104	105	91	0.883	0.810
LOKIASV2_1989_ESMFold_hypothetical_protein	ProtVar_Q6A162_Q86UY0_B	ProtVar_Q6A162_Q86UY0_B 	1.409E-04	1.000	122	2	94	94	265	360	360	101	0.989	0.267
LOKIASV2_1989_ESMFold_hypothetical_protein	ProtVar_P78381_Q96JJ7_B	ProtVar_P78381_Q96JJ7_B 	4.180E-04	1.000	122	2	79	94	41	124	454	84	0.830	0.185
LOKIASV2_1989_ESMFold_hypothetical_protein	ProtVar_Q9H2A9_Q9Y2G8_B	ProtVar_Q9H2A9_Q9Y2G8_B 	1.865E-03	1.000	119	2	83	94	159	244	782	86	0.872	0.110
LOKIASV2_1989_ESMFold_hypothetical_protein	ProtVar_P04844_Q96JJ7-2_B	ProtVar_P04844_Q96JJ7-2_B 	6.727E-04	1.000	113	2	83	94	41	124	195	86	0.872	0.431
LOKIASV2_1989_ESMFold_hypothetical_protein	ProtVar_P07237_Q13087_B	ProtVar_P07237_Q13087_B 	2.136E-03	1.000	113	2	69	94	59	124	525	70	0.723	0.126
LOKIASV2_1989_ESMFold_hypothetical_protein	ProtVar_O43447_Q9NX01_B	ProtVar_O43447_Q9NX01_B 	3.437E-03	1.000	112	5	90	94	26	125	149	102	0.915	0.671
LOKIASV2_1989_ESMFold_hypothetical_protein	ProtVar_Q86VQ3_Q8NCR1_A	ProtVar_Q86VQ3_Q8NCR1_A 	1.421E-03	1.000	112	2	83	94	468	551	553	90	0.872	0.152
LOKIASV2_1989_ESMFold_hypothetical_protein	ModelArchive_ma-low-csi-0264_A	ModelArchive_ma-low-csi-0264_A Predicted interaction between PDIA4 and HSP90B1 Predicted interaction between PDIA4 and HSP90B1	6.727E-04	1.000	109	5	82	94	82	165	645	86	0.830	0.130
LOKIASV2_1989_ESMFold_hypothetical_protein	ProtVar_P28799_Q8IXB1-2_B	ProtVar_P28799_Q8IXB1-2_B 	1.011E-03	1.000	109	2	93	94	642	741	747	105	0.979	0.134
LOKIASV2_1989_ESMFold_hypothetical_protein	ModelArchive_ma-bak-cepc-0953_A	ModelArchive_ma-bak-cepc-0953_A Predicted interaction between DIB1 and PRP31 Predicted interaction between DIB1 and PRP31	4.511E-03	1.000	108	1	90	94	23	126	143	105	0.957	0.727
LOKIASV2_1989_ESMFold_hypothetical_protein	ProtVar_O43251_P30101_B	ProtVar_O43251_P30101_B 	3.437E-03	1.000	108	2	69	94	45	107	505	68	0.723	0.125
LOKIASV2_1989_ESMFold_hypothetical_protein	ProtVar_P46098_Q9H1E5_B	ProtVar_P46098_Q9H1E5_B 	2.619E-03	1.000	102	5	88	94	55	142	349	90	0.894	0.252
LOKIASV2_1989_ESMFold_hypothetical_protein	ModelArchive_ma-whom2_K	ModelArchive_ma-whom2_K Human MHC-I peptide-loading complex Human MHC-I peptide-loading complex	2.136E-03	1.000	102	2	84	94	21	108	469	89	0.883	0.188
LOKIASV2_1989_ESMFold_hypothetical_protein	ProtVar_Q14554_Q15084-2_B	ProtVar_Q14554_Q15084-2_B 	1.240E-03	1.000	102	1	84	94	229	317	492	91	0.894	0.181
LOKIASV2_1989_ESMFold_hypothetical_protein	ProtVar_O15514_P83876_B	ProtVar_O15514_P83876_B 	9.528E-03	1.000	100	2	90	94	23	125	142	104	0.947	0.725
LOKIASV2_1989_ESMFold_hypothetical_protein	ProtVar_O43396_P14625_A	ProtVar_O43396_P14625_A 	5.921E-03	0.999	99	2	79	94	22	101	289	82	0.830	0.277
LOKIASV2_1989_ESMFold_hypothetical_protein	ProtVar_O75594_Q9BS26_B	ProtVar_O75594_Q9BS26_B 	4.215E-03	0.999	97	2	83	94	46	138	406	94	0.872	0.229
LOKIASV2_1989_ESMFold_hypothetical_protein	ProtVar_O76061_Q15084_B	ProtVar_O76061_Q15084_B 	7.770E-03	0.999	97	1	90	94	42	136	440	100	0.957	0.216
LOKIASV2_1989_ESMFold_hypothetical_protein	ProtVar_Q5JR12_Q86VQ3-2_B	ProtVar_Q5JR12_Q86VQ3-2_B 	8.317E-03	0.999	96	2	83	94	401	484	486	86	0.872	0.173
LOKIASV2_1989_ESMFold_hypothetical_protein	ProtVar_Q86XF0_Q92575_B	ProtVar_Q86XF0_Q92575_B 	2.012E-02	0.999	96	2	93	94	19	118	508	102	0.979	0.197
LOKIASV2_1989_ESMFold_hypothetical_protein	LevyLab_P40557_V1_3_relaxed_B	LevyLab_P40557_V1_3_relaxed_B 	3.001E-03	0.999	96	2	69	94	48	115	701	72	0.723	0.097
LOKIASV2_1989_ESMFold_hypothetical_protein	ProtVar_O14530_O14901_A	ProtVar_O14530_O14901_A 	1.338E-02	0.998	94	2	69	94	89	150	226	68	0.723	0.274
LOKIASV2_1989_ESMFold_hypothetical_protein	LevyLab_Q04004_V1_3_relaxed_B	LevyLab_Q04004_V1_3_relaxed_B 	2.467E-02	0.998	93	2	84	94	100	194	230	97	0.883	0.413
LOKIASV2_1989_ESMFold_hypothetical_protein	ProtVar_Q15165_Q96J42_B	ProtVar_Q15165_Q96J42_B 	1.641E-02	0.997	92	5	69	94	211	269	360	65	0.691	0.164
LOKIASV2_1989_ESMFold_hypothetical_protein	ProtVar_Q32P51_Q8D0D3_B	ProtVar_Q32P51_Q8D0D3_B 	2.012E-02	0.996	89	2	85	94	62	172	176	112	0.894	0.631
LOKIASV2_1989_ESMFold_hypothetical_protein	ProtVar_Q9P2K2_Q9Y2Y8_A	ProtVar_Q9P2K2_Q9Y2Y8_A 	3.238E-02	0.996	89	1	61	94	406	467	825	62	0.649	0.075
LOKIASV2_1989_ESMFold_hypothetical_protein	ProtVar_O00626_Q14554_B	ProtVar_O00626_Q14554_B 	1.338E-02	0.995	88	1	69	94	169	234	519	71	0.734	0.127
LOKIASV2_1989_ESMFold_hypothetical_protein	ProtVar_O95427_Q96J42-2_B	ProtVar_O95427_Q96J42-2_B 	2.641E-02	0.994	87	5	69	94	194	252	343	65	0.691	0.172
LOKIASV2_1989_ESMFold_hypothetical_protein	ProtVar_Q96F46_Q9Y320-2_B	ProtVar_Q96F46_Q9Y320-2_B 	1.338E-02	0.992	85	2	94	94	117	236	258	120	0.989	0.465
