query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-B9MS46-F1-model_v4	LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-B9MS46-F1-model_v4 Uronate isomerase	0.546	465	210	1	465	1	463	1.249E-57	2666
LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-Q8CXN4-F1-model_v4	LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-Q8CXN4-F1-model_v4 Uronate isomerase	0.547	466	211	1	466	1	466	9.275E-57	2623
LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-A4XKU9-F1-model_v4	LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-A4XKU9-F1-model_v4 Uronate isomerase	0.546	465	210	1	465	1	463	8.009E-57	2619
LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-Q97L70-F1-model_v4	LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-Q97L70-F1-model_v4 Uronate isomerase	0.529	465	218	1	465	1	464	1.365E-55	2576
LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-Q65F21-F1-model_v4	LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-Q65F21-F1-model_v4 Uronate isomerase	0.537	465	214	1	465	1	464	4.866E-55	2534
LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-Q8R8Q6-F1-model_v4	LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-Q8R8Q6-F1-model_v4 Uronate isomerase	0.532	465	217	1	465	1	465	1.822E-54	2496
LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-A7Z3M5-F1-model_v4	LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-A7Z3M5-F1-model_v4 Uronate isomerase	0.498	465	232	1	465	1	464	5.609E-54	2494
LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-A4IP75-F1-model_v4	LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-A4IP75-F1-model_v4 Uronate isomerase	0.518	465	224	1	465	1	465	4.613E-54	2494
LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-Q9KEZ4-F1-model_v4	LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-Q9KEZ4-F1-model_v4 Uronate isomerase	0.503	465	231	1	465	1	465	7.521E-54	2490
LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-Q5WJC1-F1-model_v4	LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-Q5WJC1-F1-model_v4 Uronate isomerase	0.501	467	233	2	468	6	472	5.086E-54	2486
LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-A9KNI7-F1-model_v4	LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-A9KNI7-F1-model_v4 Uronate isomerase	0.509	465	228	1	465	1	465	6.185E-54	2485
LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-A8FHC4-F1-model_v4	LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-A8FHC4-F1-model_v4 Uronate isomerase	0.508	466	228	1	466	1	465	6.820E-54	2477
LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-C4Z5P8-F1-model_v4	LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-C4Z5P8-F1-model_v4 Uronate isomerase	0.507	465	229	1	465	1	465	7.898E-54	2473
LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-O34808-F1-model_v4	LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-O34808-F1-model_v4 Uronate isomerase	0.522	467	223	1	467	1	467	3.965E-53	2459
LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-B7NJV5-F1-model_v4	LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-B7NJV5-F1-model_v4 Uronate isomerase	0.498	466	233	1	465	1	466	2.205E-53	2434
LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-A1JR25-F1-model_v4	LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-A1JR25-F1-model_v4 Uronate isomerase	0.494	466	235	1	465	1	466	2.681E-53	2427
LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-Q0T0H6-F1-model_v4	LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-Q0T0H6-F1-model_v4 Uronate isomerase	0.498	466	233	1	465	1	466	3.595E-53	2424
LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-B1JL96-F1-model_v4	LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-B1JL96-F1-model_v4 Uronate isomerase	0.498	466	233	1	465	1	466	4.163E-53	2421
LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-B7LMX3-F1-model_v4	LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-B7LMX3-F1-model_v4 Uronate isomerase	0.496	466	234	1	465	1	466	4.372E-53	2420
LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-A4THL9-F1-model_v4	LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-A4THL9-F1-model_v4 Uronate isomerase	0.498	466	233	1	465	1	466	4.821E-53	2419
LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-B6I464-F1-model_v4	LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-B6I464-F1-model_v4 Uronate isomerase	0.498	466	233	1	465	1	466	5.316E-53	2418
LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-Q8XAI7-F1-model_v4	LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-Q8XAI7-F1-model_v4 Uronate isomerase	0.498	466	233	1	465	1	466	5.063E-53	2417
LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-Q1C300-F1-model_v4	LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-Q1C300-F1-model_v4 Uronate isomerase	0.498	466	233	1	465	1	466	5.583E-53	2415
LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-B1GZ68-F1-model_v4	LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-B1GZ68-F1-model_v4 Uronate isomerase	0.491	468	238	1	468	1	468	3.408E-52	2414
LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-B7ND80-F1-model_v4	LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-B7ND80-F1-model_v4 Uronate isomerase	0.498	466	233	1	465	1	466	6.156E-53	2412
LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-C4ZR08-F1-model_v4	LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-C4ZR08-F1-model_v4 Uronate isomerase	0.498	466	233	1	465	1	466	7.129E-53	2412
LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-A1AG09-F1-model_v4	LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-A1AG09-F1-model_v4 Uronate isomerase	0.498	466	233	1	465	1	466	6.789E-53	2412
LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-B1IRM5-F1-model_v4	LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-B1IRM5-F1-model_v4 Uronate isomerase	0.498	466	233	1	465	1	466	7.129E-53	2411
LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-B7MB25-F1-model_v4	LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-B7MB25-F1-model_v4 Uronate isomerase	0.498	466	233	1	465	1	466	7.129E-53	2411
LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-Q1CMK0-F1-model_v4	LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-Q1CMK0-F1-model_v4 Uronate isomerase	0.498	466	233	1	465	1	466	7.129E-53	2410
LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-B7LZZ6-F1-model_v4	LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-B7LZZ6-F1-model_v4 Uronate isomerase	0.498	466	233	1	465	1	466	7.129E-53	2409
LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-Q31WU2-F1-model_v4	LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-Q31WU2-F1-model_v4 Uronate isomerase	0.498	466	233	1	465	1	466	7.861E-53	2409
LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-P0A8G5-F1-model_v4	LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-P0A8G5-F1-model_v4 Uronate isomerase	0.498	466	233	1	465	1	466	9.103E-53	2406
LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-B0URH4-F1-model_v4	LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-B0URH4-F1-model_v4 Uronate isomerase	0.532	466	217	1	464	1	466	9.103E-53	2403
LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-B1LFJ0-F1-model_v4	LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-B1LFJ0-F1-model_v4 Uronate isomerase	0.498	466	233	1	465	1	466	1.221E-52	2401
LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-B2U1U1-F1-model_v4	LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-B2U1U1-F1-model_v4 Uronate isomerase	0.496	466	234	1	465	1	466	1.221E-52	2401
LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-P0A8G3-F1-model_v4	LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-P0A8G3-F1-model_v4 Uronate isomerase	0.498	466	233	1	465	1	466	1.221E-52	2401
LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-A7FE06-F1-model_v4	LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-A7FE06-F1-model_v4 Uronate isomerase	0.498	466	233	1	465	1	466	1.221E-52	2400
LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-Q665N8-F1-model_v4	LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-Q665N8-F1-model_v4 Uronate isomerase	0.498	466	233	1	465	1	466	1.221E-52	2400
LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-A6VZ14-F1-model_v4	LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-A6VZ14-F1-model_v4 Uronate isomerase	0.490	467	237	1	465	1	467	9.559E-53	2398
LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-Q6D9H0-F1-model_v4	LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-Q6D9H0-F1-model_v4 Uronate isomerase	0.486	466	238	1	465	1	466	1.805E-52	2397
LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-B7UIZ9-F1-model_v4	LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-B7UIZ9-F1-model_v4 Uronate isomerase	0.498	466	233	1	465	1	466	1.484E-52	2395
LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-A7ZRX6-F1-model_v4	LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-A7ZRX6-F1-model_v4 Uronate isomerase	0.498	466	233	1	465	1	466	1.719E-52	2395
LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-Q3YXD9-F1-model_v4	LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-Q3YXD9-F1-model_v4 Uronate isomerase	0.498	466	233	1	465	1	466	1.484E-52	2394
LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-A7MIR9-F1-model_v4	LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-A7MIR9-F1-model_v4 Uronate isomerase	0.501	466	232	1	465	1	466	1.895E-52	2394
LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-P0A8G4-F1-model_v4	LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-P0A8G4-F1-model_v4 Uronate isomerase	0.498	466	233	1	465	1	466	1.637E-52	2394
LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-C5BH54-F1-model_v4	LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-C5BH54-F1-model_v4 Uronate isomerase	0.505	466	230	1	465	1	466	1.559E-52	2393
LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-B2K3C6-F1-model_v4	LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-B2K3C6-F1-model_v4 Uronate isomerase	0.498	466	233	1	465	1	466	1.805E-52	2392
LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-A8A4Q0-F1-model_v4	LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-A8A4Q0-F1-model_v4 Uronate isomerase	0.498	466	233	1	465	1	466	1.990E-52	2392
LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-B4TVB3-F1-model_v4	LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-B4TVB3-F1-model_v4 Uronate isomerase	0.498	467	232	1	464	1	467	1.282E-52	2392
LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-A9R1P0-F1-model_v4	LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-A9R1P0-F1-model_v4 Uronate isomerase	0.498	466	233	1	465	1	466	1.805E-52	2391
LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-B7LH20-F1-model_v4	LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-B7LH20-F1-model_v4 Uronate isomerase	0.498	466	233	1	465	1	466	1.990E-52	2390
LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-B5XTW7-F1-model_v4	LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-B5XTW7-F1-model_v4 Uronate isomerase	0.492	466	236	1	465	1	466	2.195E-52	2390
LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-C6DKE7-F1-model_v4	LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-C6DKE7-F1-model_v4 Uronate isomerase	0.483	466	240	1	465	1	466	2.802E-52	2388
LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-B1XG96-F1-model_v4	LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-B1XG96-F1-model_v4 Uronate isomerase	0.498	466	233	1	465	1	466	2.669E-52	2385
LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-B7N095-F1-model_v4	LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-B7N095-F1-model_v4 Uronate isomerase	0.498	466	233	1	465	1	466	2.669E-52	2385
LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-B5YRY4-F1-model_v4	LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-B5YRY4-F1-model_v4 Uronate isomerase	0.498	466	233	1	465	1	466	3.245E-52	2380
LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-B5RE96-F1-model_v4	LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-B5RE96-F1-model_v4 Uronate isomerase	0.498	467	232	1	464	1	467	2.420E-52	2380
LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-Q8ZIC6-F1-model_v4	LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-Q8ZIC6-F1-model_v4 Uronate isomerase	0.498	466	233	1	465	1	466	3.579E-52	2379
LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-A5UFL7-F1-model_v4	LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-A5UFL7-F1-model_v4 Uronate isomerase	0.517	466	224	1	464	1	466	3.090E-52	2377
LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-B5FV01-F1-model_v4	LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-B5FV01-F1-model_v4 Uronate isomerase	0.498	467	232	1	464	1	467	3.245E-52	2377
LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-Q0TD14-F1-model_v4	LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-Q0TD14-F1-model_v4 Uronate isomerase	0.498	466	233	1	465	1	466	5.557E-52	2370
LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-A8GJX5-F1-model_v4	LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-A8GJX5-F1-model_v4 Uronate isomerase	0.481	466	241	1	465	1	466	6.127E-52	2368
LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-Q65V59-F1-model_v4	LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-Q65V59-F1-model_v4 Uronate isomerase	0.515	466	225	1	464	1	466	4.799E-52	2366
LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-Q57JX8-F1-model_v4	LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-Q57JX8-F1-model_v4 Uronate isomerase	0.496	467	233	1	464	1	467	4.570E-52	2366
LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-Q4QPJ6-F1-model_v4	LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-Q4QPJ6-F1-model_v4 Uronate isomerase	0.517	466	224	1	464	1	466	6.127E-52	2364
LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-C0PYB6-F1-model_v4	LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-C0PYB6-F1-model_v4 Uronate isomerase	0.498	467	232	1	464	1	467	6.757E-52	2360
LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-Q8XP14-F1-model_v4	LOKIASV2_3507_ESMFold_glucuronate_isomerase	AF-Q8XP14-F1-model_v4 Uronate isomerase	0.465	464	248	1	464	1	464	3.740E-51	2356
