query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_0040_ESMFold_Lrp-AsnC_family_transcriptional_regulator	2efq-assembly1.cif.gz_A	LOKIASV2_0040_ESMFold_Lrp-AsnC_family_transcriptional_regulator	2efq-assembly1.cif.gz_A Crystal Structure of Thr134 to Ala of ST1022-Glutamine Complex from Sulfolobus tokodaii 7	0.279	143	101	8	148	1	143	3.649E-12	432
LOKIASV2_0040_ESMFold_Lrp-AsnC_family_transcriptional_regulator	2pn6-assembly1.cif.gz_A	LOKIASV2_0040_ESMFold_Lrp-AsnC_family_transcriptional_regulator	2pn6-assembly1.cif.gz_A Crystal Structure of S32A of ST1022-Gln complex from Sulfolobus tokodaii	0.258	143	104	8	148	1	143	9.306E-12	424
LOKIASV2_0040_ESMFold_Lrp-AsnC_family_transcriptional_regulator	7fby-assembly1.cif.gz_A	LOKIASV2_0040_ESMFold_Lrp-AsnC_family_transcriptional_regulator	7fby-assembly1.cif.gz_A Crystal Structure of PH0140 from Pyrococcus horikosii OT3	0.244	141	106	8	148	5	145	6.812E-12	423
LOKIASV2_0040_ESMFold_Lrp-AsnC_family_transcriptional_regulator	2pmh-assembly1.cif.gz_A	LOKIASV2_0040_ESMFold_Lrp-AsnC_family_transcriptional_regulator	2pmh-assembly1.cif.gz_A Crystal structure of Thr132Ala of ST1022 from Sulfolobus tokodaii	0.279	143	101	8	148	1	143	2.526E-11	406
LOKIASV2_0040_ESMFold_Lrp-AsnC_family_transcriptional_regulator	2efo-assembly1.cif.gz_A	LOKIASV2_0040_ESMFold_Lrp-AsnC_family_transcriptional_regulator	2efo-assembly1.cif.gz_A Crystal structure of Tyr77 to Ala of ST1022 from Sulfolobus tokodaii 7	0.279	143	101	8	148	1	143	2.689E-11	401
LOKIASV2_0040_ESMFold_Lrp-AsnC_family_transcriptional_regulator	2e7w-assembly1.cif.gz_A	LOKIASV2_0040_ESMFold_Lrp-AsnC_family_transcriptional_regulator	2e7w-assembly1.cif.gz_A Crystal structure of the Lrp/AsnC like transcriptional regulators from Sulfolobus tokodaii 7	0.279	143	101	8	148	1	143	4.163E-11	399
LOKIASV2_0040_ESMFold_Lrp-AsnC_family_transcriptional_regulator	2zny-assembly2.cif.gz_C	LOKIASV2_0040_ESMFold_Lrp-AsnC_family_transcriptional_regulator	2zny-assembly2.cif.gz_C Crystal structure of the FFRP	0.304	141	97	8	148	1	140	6.858E-11	396
LOKIASV2_0040_ESMFold_Lrp-AsnC_family_transcriptional_regulator	4pcq-assembly2.cif.gz_C	LOKIASV2_0040_ESMFold_Lrp-AsnC_family_transcriptional_regulator	4pcq-assembly2.cif.gz_C Crystal Structure of MtbAldR (Rv2779c)	0.260	140	101	8	145	1	140	1.441E-11	385
LOKIASV2_0040_ESMFold_Lrp-AsnC_family_transcriptional_regulator	3i4p-assembly1.cif.gz_A	LOKIASV2_0040_ESMFold_Lrp-AsnC_family_transcriptional_regulator	3i4p-assembly1.cif.gz_A Crystal structure of AsnC family transcriptional regulator from Agrobacterium tumefaciens	0.208	143	111	8	148	1	143	3.911E-11	382
LOKIASV2_0040_ESMFold_Lrp-AsnC_family_transcriptional_regulator	2dbb-assembly1.cif.gz_B	LOKIASV2_0040_ESMFold_Lrp-AsnC_family_transcriptional_regulator	2dbb-assembly1.cif.gz_B Crystal structure of PH0061	0.187	142	114	8	148	4	145	6.858E-11	378
LOKIASV2_0040_ESMFold_Lrp-AsnC_family_transcriptional_regulator	4pcq-assembly2.cif.gz_D	LOKIASV2_0040_ESMFold_Lrp-AsnC_family_transcriptional_regulator	4pcq-assembly2.cif.gz_D Crystal Structure of MtbAldR (Rv2779c)	0.270	140	101	8	147	2	141	6.012E-12	367
LOKIASV2_0040_ESMFold_Lrp-AsnC_family_transcriptional_regulator	4pcq-assembly1.cif.gz_B	LOKIASV2_0040_ESMFold_Lrp-AsnC_family_transcriptional_regulator	4pcq-assembly1.cif.gz_B Crystal Structure of MtbAldR (Rv2779c)	0.251	141	104	8	147	5	145	3.243E-11	351
LOKIASV2_0040_ESMFold_Lrp-AsnC_family_transcriptional_regulator	2p5v-assembly1.cif.gz_A	LOKIASV2_0040_ESMFold_Lrp-AsnC_family_transcriptional_regulator	2p5v-assembly1.cif.gz_A Crystal Structure of Transcriptional Regulator NMB0573 from Neisseria Meningitidis	0.223	143	109	8	148	4	146	7.350E-10	349
LOKIASV2_0040_ESMFold_Lrp-AsnC_family_transcriptional_regulator	2cfx-assembly1.cif.gz_C	LOKIASV2_0040_ESMFold_Lrp-AsnC_family_transcriptional_regulator	2cfx-assembly1.cif.gz_C Structure of B.subtilis LrpC	0.264	140	99	8	147	3	138	2.708E-10	334
LOKIASV2_0040_ESMFold_Lrp-AsnC_family_transcriptional_regulator	1i1g-assembly1.cif.gz_A	LOKIASV2_0040_ESMFold_Lrp-AsnC_family_transcriptional_regulator	1i1g-assembly1.cif.gz_A CRYSTAL STRUCTURE OF THE LRP-LIKE TRANSCRIPTIONAL REGULATOR FROM THE ARCHAEON PYROCOCCUS FURIOSUS	0.264	140	102	8	147	1	140	4.492E-09	323
LOKIASV2_0040_ESMFold_Lrp-AsnC_family_transcriptional_regulator	2w25-assembly1.cif.gz_B	LOKIASV2_0040_ESMFold_Lrp-AsnC_family_transcriptional_regulator	2w25-assembly1.cif.gz_B Crystal structure of Glu104Ala mutant	0.253	141	104	8	148	2	141	6.532E-09	313
LOKIASV2_0040_ESMFold_Lrp-AsnC_family_transcriptional_regulator	2cg4-assembly1.cif.gz_A	LOKIASV2_0040_ESMFold_Lrp-AsnC_family_transcriptional_regulator	2cg4-assembly1.cif.gz_A Structure of E.coli AsnC	0.234	142	107	8	148	3	144	7.824E-10	309
LOKIASV2_0040_ESMFold_Lrp-AsnC_family_transcriptional_regulator	2gqq-assembly1.cif.gz_A-2	LOKIASV2_0040_ESMFold_Lrp-AsnC_family_transcriptional_regulator	2gqq-assembly1.cif.gz_A-2 Crystal Structure of E. coli Leucine-responsive regulatory protein (Lrp)	0.248	144	105	8	148	1	144	6.532E-09	306
LOKIASV2_0040_ESMFold_Lrp-AsnC_family_transcriptional_regulator	2w29-assembly1.cif.gz_B	LOKIASV2_0040_ESMFold_Lrp-AsnC_family_transcriptional_regulator	2w29-assembly1.cif.gz_B Gly102Thr mutant of Rv3291c	0.226	139	107	10	148	3	141	8.385E-09	299
LOKIASV2_0040_ESMFold_Lrp-AsnC_family_transcriptional_regulator	2vc1-assembly1.cif.gz_B	LOKIASV2_0040_ESMFold_Lrp-AsnC_family_transcriptional_regulator	2vc1-assembly1.cif.gz_B Feast or famine regulatory protein (Rv3291c)from M. tuberculosis complexed with L-Methionine	0.253	141	104	8	148	2	141	2.009E-08	298
LOKIASV2_0040_ESMFold_Lrp-AsnC_family_transcriptional_regulator	2qz8-assembly1.cif.gz_B-2	LOKIASV2_0040_ESMFold_Lrp-AsnC_family_transcriptional_regulator	2qz8-assembly1.cif.gz_B-2 Crystal structure of Mycobacterium tuberculosis Leucine response regulatory protein (LrpA)	0.246	141	105	8	148	1	140	1.298E-08	291
LOKIASV2_0040_ESMFold_Lrp-AsnC_family_transcriptional_regulator	2ia0-assembly1.cif.gz_A	LOKIASV2_0040_ESMFold_Lrp-AsnC_family_transcriptional_regulator	2ia0-assembly1.cif.gz_A Transcriptional Regulatory Protein PF0864 From Pyrococcus Furiosus a Member of the ASNC Family (PF0864)	0.220	144	108	8	147	2	145	1.004E-09	291
LOKIASV2_0040_ESMFold_Lrp-AsnC_family_transcriptional_regulator	2ivm-assembly1.cif.gz_A	LOKIASV2_0040_ESMFold_Lrp-AsnC_family_transcriptional_regulator	2ivm-assembly1.cif.gz_A Crystal structure of a transcriptional regulator	0.263	141	102	8	148	2	141	7.001E-08	282
LOKIASV2_0040_ESMFold_Lrp-AsnC_family_transcriptional_regulator	2ia0-assembly1.cif.gz_B	LOKIASV2_0040_ESMFold_Lrp-AsnC_family_transcriptional_regulator	2ia0-assembly1.cif.gz_B Transcriptional Regulatory Protein PF0864 From Pyrococcus Furiosus a Member of the ASNC Family (PF0864)	0.225	141	108	8	147	2	142	6.953E-09	272
LOKIASV2_0040_ESMFold_Lrp-AsnC_family_transcriptional_regulator	4czd-assembly2.cif.gz_D	LOKIASV2_0040_ESMFold_Lrp-AsnC_family_transcriptional_regulator	4czd-assembly2.cif.gz_D Sirohaem decarboxylase AhbA/B - an enzyme with structural homology to the Lrp/AsnC transcription factor family that is part of the alternative haem biosynthesis pathway.	0.161	148	117	8	148	3	150	5.805E-08	236
LOKIASV2_0040_ESMFold_Lrp-AsnC_family_transcriptional_regulator	2djw-assembly1.cif.gz_F	LOKIASV2_0040_ESMFold_Lrp-AsnC_family_transcriptional_regulator	2djw-assembly1.cif.gz_F Crystal structure of TTHA0845 from Thermus thermophilus HB8	0.240	79	59	70	148	2	80	1.169E-05	217
LOKIASV2_0040_ESMFold_Lrp-AsnC_family_transcriptional_regulator	4un1-assembly2.cif.gz_C	LOKIASV2_0040_ESMFold_Lrp-AsnC_family_transcriptional_regulator	4un1-assembly2.cif.gz_C Sirohaem decarboxylase AhbA/B - an enzyme with structural homology to the Lrp/AsnC transcription factor family that is part of the alternative haem biosynthesis pathway.	0.169	139	115	9	147	1	139	2.942E-07	211
LOKIASV2_0040_ESMFold_Lrp-AsnC_family_transcriptional_regulator	2e1a-assembly1.cif.gz_B	LOKIASV2_0040_ESMFold_Lrp-AsnC_family_transcriptional_regulator	2e1a-assembly1.cif.gz_B crystal structure of FFRP-DM1	0.210	73	57	70	142	2	74	8.097E-05	185
LOKIASV2_0040_ESMFold_Lrp-AsnC_family_transcriptional_regulator	2cvi-assembly1.cif.gz_B	LOKIASV2_0040_ESMFold_Lrp-AsnC_family_transcriptional_regulator	2cvi-assembly1.cif.gz_B Crystal structure of hypothetical protein PHS023 from Pyrococcus horikoshii	0.181	77	62	70	146	2	78	4.948E-04	168
LOKIASV2_0040_ESMFold_Lrp-AsnC_family_transcriptional_regulator	4ch7-assembly1.cif.gz_A	LOKIASV2_0040_ESMFold_Lrp-AsnC_family_transcriptional_regulator	4ch7-assembly1.cif.gz_A Crystal structure of the siroheme decarboxylase NirDL	0.176	130	106	12	141	3	132	2.802E-05	147
LOKIASV2_0040_ESMFold_Lrp-AsnC_family_transcriptional_regulator	4czc-assembly1.cif.gz_A	LOKIASV2_0040_ESMFold_Lrp-AsnC_family_transcriptional_regulator	4czc-assembly1.cif.gz_A Crystal structure of the siroheme decarboxylase NirDL in co-complex with iron-uroporphyrin III analogue	0.181	132	106	12	142	2	133	3.175E-05	144
LOKIASV2_0040_ESMFold_Lrp-AsnC_family_transcriptional_regulator	2zbc-assembly1.cif.gz_C-2	LOKIASV2_0040_ESMFold_Lrp-AsnC_family_transcriptional_regulator	2zbc-assembly1.cif.gz_C-2 Crystal structure of STS042, a stand-alone RAM module protein, from hyperthermophilic archaeon Sulfolobus tokodaii strain7.	0.156	80	64	71	147	2	81	3.426E-03	133
LOKIASV2_0040_ESMFold_Lrp-AsnC_family_transcriptional_regulator	2jsx-assembly1.cif.gz_A	LOKIASV2_0040_ESMFold_Lrp-AsnC_family_transcriptional_regulator	2jsx-assembly1.cif.gz_A Solution structure of the E. coli Tat proofreading chaperone protein NapD	0.120	80	69	69	148	5	83	3.218E-03	118
LOKIASV2_0040_ESMFold_Lrp-AsnC_family_transcriptional_regulator	2ko1-assembly1.cif.gz_B	LOKIASV2_0040_ESMFold_Lrp-AsnC_family_transcriptional_regulator	2ko1-assembly1.cif.gz_B Solution NMR structure of the ACT domain from GTP pyrophosphokinase of Chlorobium tepidum. Northeast Structural Genomics Consortium Target CtR148A	0.096	80	71	69	148	5	84	3.646E-03	105
LOKIASV2_0040_ESMFold_Lrp-AsnC_family_transcriptional_regulator	5duk-assembly1.cif.gz_B	LOKIASV2_0040_ESMFold_Lrp-AsnC_family_transcriptional_regulator	5duk-assembly1.cif.gz_B N-terminal structure of putative DNA binding transcription factor from Thermoplasmatales archaeon SCGC AB-539-N05	0.250	55	38	9	60	3	57	3.908E-02	93
LOKIASV2_0040_ESMFold_Lrp-AsnC_family_transcriptional_regulator	1vqy-assembly1.cif.gz_B	LOKIASV2_0040_ESMFold_Lrp-AsnC_family_transcriptional_regulator	1vqy-assembly1.cif.gz_B CRYSTAL STRUCTURE OF a NIPSNAP FAMILY PROTEIN (ATU5224) FROM AGROBACTERIUM TUMEFACIENS STR. C58 AT 2.40 A RESOLUTION	0.105	108	82	56	148	4	111	3.024E-03	93
LOKIASV2_0040_ESMFold_Lrp-AsnC_family_transcriptional_regulator	5duk-assembly1.cif.gz_A	LOKIASV2_0040_ESMFold_Lrp-AsnC_family_transcriptional_regulator	5duk-assembly1.cif.gz_A N-terminal structure of putative DNA binding transcription factor from Thermoplasmatales archaeon SCGC AB-539-N05	0.254	51	37	10	60	1	50	1.129E-01	91
LOKIASV2_0040_ESMFold_Lrp-AsnC_family_transcriptional_regulator	3ibw-assembly1.cif.gz_B	LOKIASV2_0040_ESMFold_Lrp-AsnC_family_transcriptional_regulator	3ibw-assembly1.cif.gz_B Crystal Structure of the ACT domain from GTP pyrophosphokinase of Chlorobium tepidum. Northeast Structural Genomics Consortium Target CtR148A	0.105	75	64	68	140	3	77	2.372E-02	90
LOKIASV2_0040_ESMFold_Lrp-AsnC_family_transcriptional_regulator	7qa5-assembly1.cif.gz_A	LOKIASV2_0040_ESMFold_Lrp-AsnC_family_transcriptional_regulator	7qa5-assembly1.cif.gz_A Solution structure of the C terminal domain of MgtC (PA4635) from Pseudomonas aeruginosa	0.086	92	74	66	147	2	93	1.440E-02	90
LOKIASV2_0040_ESMFold_Lrp-AsnC_family_transcriptional_regulator	5l3p-assembly1.cif.gz_z	LOKIASV2_0040_ESMFold_Lrp-AsnC_family_transcriptional_regulator	5l3p-assembly1.cif.gz_z Cryo-EM structure of stringent response factor RelA bound to ErmCL-stalled ribosome complex	0.093	74	64	69	140	471	544	3.449E-02	88
LOKIASV2_0040_ESMFold_Lrp-AsnC_family_transcriptional_regulator	5b0b-assembly2.cif.gz_B	LOKIASV2_0040_ESMFold_Lrp-AsnC_family_transcriptional_regulator	5b0b-assembly2.cif.gz_B Polyketide cyclase OAC from Cannabis sativa, I7F mutant	0.100	90	68	70	145	2	91	3.646E-03	87
LOKIASV2_0040_ESMFold_Lrp-AsnC_family_transcriptional_regulator	4hob-assembly2.cif.gz_C	LOKIASV2_0040_ESMFold_Lrp-AsnC_family_transcriptional_regulator	4hob-assembly2.cif.gz_C The crystal structure of the Zalpha domain from Cyprinid Herpes virus 3	0.214	56	42	10	63	10	65	1.980E-01	82
LOKIASV2_0040_ESMFold_Lrp-AsnC_family_transcriptional_regulator	2lqj-assembly1.cif.gz_A	LOKIASV2_0040_ESMFold_Lrp-AsnC_family_transcriptional_regulator	2lqj-assembly1.cif.gz_A Solution structure of the C-terminal domain of the MgtC protein from Mycobacterium tuberculosis	0.094	85	68	66	141	3	87	3.449E-02	82
LOKIASV2_0040_ESMFold_Lrp-AsnC_family_transcriptional_regulator	7b90-assembly1.cif.gz_E	LOKIASV2_0040_ESMFold_Lrp-AsnC_family_transcriptional_regulator	7b90-assembly1.cif.gz_E Circular permutant of ribosomal protein S6, P54-55 truncated, I8A mutant	0.085	82	66	70	142	4	85	2.860E-02	81
