query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_4502_ESMFold_N-A	7e6o-assembly1.cif.gz_A	LOKIASV2_4502_ESMFold_N-A	7e6o-assembly1.cif.gz_A Crystal structure of polyol dehydrogenase from Paracoccus denitrificans	0.226	277	183	3	279	2	238	2.335E-20	678
LOKIASV2_4502_ESMFold_N-A	4jro-assembly1.cif.gz_B	LOKIASV2_4502_ESMFold_N-A	4jro-assembly1.cif.gz_B Crystal structure of 3-oxoacyl-[acyl-carrier protein]reductase (FabG)from Listeria monocytogenes in complex with NADP+	0.260	278	173	3	280	2	236	3.797E-20	648
LOKIASV2_4502_ESMFold_N-A	4nbu-assembly1.cif.gz_D	LOKIASV2_4502_ESMFold_N-A	4nbu-assembly1.cif.gz_D Crystal structure of FabG from Bacillus sp	0.232	277	182	3	279	2	239	2.500E-19	648
LOKIASV2_4502_ESMFold_N-A	7e6o-assembly1.cif.gz_C	LOKIASV2_4502_ESMFold_N-A	7e6o-assembly1.cif.gz_C Crystal structure of polyol dehydrogenase from Paracoccus denitrificans	0.219	279	197	3	281	2	254	1.537E-19	643
LOKIASV2_4502_ESMFold_N-A	4nbv-assembly1.cif.gz_A	LOKIASV2_4502_ESMFold_N-A	4nbv-assembly1.cif.gz_A Crystal structure of FabG from Cupriavidus taiwanensis	0.220	277	188	3	279	2	243	4.880E-19	641
LOKIASV2_4502_ESMFold_N-A	7e6o-assembly1.cif.gz_D	LOKIASV2_4502_ESMFold_N-A	7e6o-assembly1.cif.gz_D Crystal structure of polyol dehydrogenase from Paracoccus denitrificans	0.223	279	191	3	281	2	248	3.389E-19	640
LOKIASV2_4502_ESMFold_N-A	4jro-assembly1.cif.gz_D	LOKIASV2_4502_ESMFold_N-A	4jro-assembly1.cif.gz_D Crystal structure of 3-oxoacyl-[acyl-carrier protein]reductase (FabG)from Listeria monocytogenes in complex with NADP+	0.252	278	180	3	280	2	242	6.563E-20	639
LOKIASV2_4502_ESMFold_N-A	4dqx-assembly1.cif.gz_A	LOKIASV2_4502_ESMFold_N-A	4dqx-assembly1.cif.gz_A Crystal structure of a short chain dehydrogenase from Rhizobium etli CFN 42	0.211	282	196	1	282	1	250	2.214E-19	639
LOKIASV2_4502_ESMFold_N-A	4dqx-assembly1.cif.gz_C	LOKIASV2_4502_ESMFold_N-A	4dqx-assembly1.cif.gz_C Crystal structure of a short chain dehydrogenase from Rhizobium etli CFN 42	0.215	280	190	3	282	4	246	4.067E-19	638
LOKIASV2_4502_ESMFold_N-A	5jc8-assembly1.cif.gz_B	LOKIASV2_4502_ESMFold_N-A	5jc8-assembly1.cif.gz_B Crystal structure of a putative short-chain dehydrogenase/reductase from Burkholderia xenovorans	0.241	280	187	1	280	1	248	1.361E-19	637
LOKIASV2_4502_ESMFold_N-A	3emk-assembly1.cif.gz_A	LOKIASV2_4502_ESMFold_N-A	3emk-assembly1.cif.gz_A 2.5A crystal structure of glucose/ribitol dehydrogenase from brucella melitensis	0.230	277	179	4	280	5	238	1.634E-19	636
LOKIASV2_4502_ESMFold_N-A	2uvd-assembly1.cif.gz_C	LOKIASV2_4502_ESMFold_N-A	2uvd-assembly1.cif.gz_C The crystal structure of a 3-oxoacyl-(acyl carrier protein) reductase from Bacillus anthracis (BA3989)	0.233	277	186	4	280	2	244	2.083E-19	634
LOKIASV2_4502_ESMFold_N-A	1nff-assembly1.cif.gz_A	LOKIASV2_4502_ESMFold_N-A	1nff-assembly1.cif.gz_A Crystal structure of Rv2002 gene product from Mycobacterium tuberculosis	0.234	280	181	1	280	1	237	4.321E-19	633
LOKIASV2_4502_ESMFold_N-A	4i5g-assembly1.cif.gz_C	LOKIASV2_4502_ESMFold_N-A	4i5g-assembly1.cif.gz_C Crystal structure of Ralstonia sp. alcohol dehydrogenase mutant N15G, G37D, R38V, R39S, A86N, S88A	0.214	281	181	1	281	1	231	2.083E-19	629
LOKIASV2_4502_ESMFold_N-A	6vsp-assembly1.cif.gz_B	LOKIASV2_4502_ESMFold_N-A	6vsp-assembly1.cif.gz_B Structure of Serratia marcescens 2,3-butanediol dehydrogenase mutant Q247A	0.247	279	181	2	280	3	243	4.592E-19	629
LOKIASV2_4502_ESMFold_N-A	7e6o-assembly1.cif.gz_B	LOKIASV2_4502_ESMFold_N-A	7e6o-assembly1.cif.gz_B Crystal structure of polyol dehydrogenase from Paracoccus denitrificans	0.232	279	180	3	281	2	237	1.372E-18	628
LOKIASV2_4502_ESMFold_N-A	3op4-assembly1.cif.gz_A	LOKIASV2_4502_ESMFold_N-A	3op4-assembly1.cif.gz_A Crystal structure of putative 3-ketoacyl-(acyl-carrier-protein) reductase from Vibrio cholerae O1 biovar eltor str. N16961 in complex with NADP+	0.239	276	180	5	280	7	244	3.827E-19	628
LOKIASV2_4502_ESMFold_N-A	4jro-assembly1.cif.gz_C	LOKIASV2_4502_ESMFold_N-A	4jro-assembly1.cif.gz_C Crystal structure of 3-oxoacyl-[acyl-carrier protein]reductase (FabG)from Listeria monocytogenes in complex with NADP+	0.247	278	183	3	280	2	245	2.353E-19	623
LOKIASV2_4502_ESMFold_N-A	4fgs-assembly1.cif.gz_B	LOKIASV2_4502_ESMFold_N-A	4fgs-assembly1.cif.gz_B Crystal structure of a probable dehydrogenase protein	0.211	282	178	1	282	1	227	8.963E-19	622
LOKIASV2_4502_ESMFold_N-A	4itu-assembly1.cif.gz_B	LOKIASV2_4502_ESMFold_N-A	4itu-assembly1.cif.gz_B Crystal structure of S-2-HYDROXYPROPYL COENZYME M DEHYDROGENASE (S-HPCDH) bound to S-HPC AND NADH	0.225	278	190	3	280	2	247	6.224E-19	621
LOKIASV2_4502_ESMFold_N-A	6t7m-assembly1.cif.gz_C	LOKIASV2_4502_ESMFold_N-A	6t7m-assembly1.cif.gz_C Crystal structure of Salmonella typhimurium FabG at 2.65 A resolution	0.238	277	181	4	280	3	241	3.389E-19	619
LOKIASV2_4502_ESMFold_N-A	7krm-assembly1.cif.gz_C	LOKIASV2_4502_ESMFold_N-A	7krm-assembly1.cif.gz_C Putative FabG bound to NADH from Acinetobacter baumannii	0.210	277	188	4	280	3	241	8.963E-19	618
LOKIASV2_4502_ESMFold_N-A	4gh5-assembly1.cif.gz_D	LOKIASV2_4502_ESMFold_N-A	4gh5-assembly1.cif.gz_D Crystal structure of S-2-hydroxypropyl coenzyme M dehydrogenase (S-HPCDH)	0.235	278	184	3	280	2	242	8.963E-19	618
LOKIASV2_4502_ESMFold_N-A	4dqx-assembly1.cif.gz_B	LOKIASV2_4502_ESMFold_N-A	4dqx-assembly1.cif.gz_B Crystal structure of a short chain dehydrogenase from Rhizobium etli CFN 42	0.219	280	191	3	282	2	246	4.880E-19	618
LOKIASV2_4502_ESMFold_N-A	4i08-assembly1.cif.gz_B-2	LOKIASV2_4502_ESMFold_N-A	4i08-assembly1.cif.gz_B-2 Crystal structure of beta-ketoacyl-acyl carrier protein reductase (FabG) from Vibrio cholerae in complex with NADPH	0.239	277	180	4	280	6	242	4.880E-19	617
LOKIASV2_4502_ESMFold_N-A	4dqx-assembly1.cif.gz_D	LOKIASV2_4502_ESMFold_N-A	4dqx-assembly1.cif.gz_D Crystal structure of a short chain dehydrogenase from Rhizobium etli CFN 42	0.220	279	188	3	281	4	245	7.028E-19	617
LOKIASV2_4502_ESMFold_N-A	6t77-assembly1.cif.gz_A	LOKIASV2_4502_ESMFold_N-A	6t77-assembly1.cif.gz_A Crystal structure of Klebsiella pneumoniae FabG(NADPH-dependent) NADP-complex at 1.75 A resolution	0.232	277	183	4	280	3	241	2.824E-19	616
LOKIASV2_4502_ESMFold_N-A	4itu-assembly1.cif.gz_D	LOKIASV2_4502_ESMFold_N-A	4itu-assembly1.cif.gz_D Crystal structure of S-2-HYDROXYPROPYL COENZYME M DEHYDROGENASE (S-HPCDH) bound to S-HPC AND NADH	0.227	278	189	3	280	2	246	1.215E-18	613
LOKIASV2_4502_ESMFold_N-A	4itu-assembly1.cif.gz_A	LOKIASV2_4502_ESMFold_N-A	4itu-assembly1.cif.gz_A Crystal structure of S-2-HYDROXYPROPYL COENZYME M DEHYDROGENASE (S-HPCDH) bound to S-HPC AND NADH	0.226	278	192	3	280	2	250	8.435E-19	613
LOKIASV2_4502_ESMFold_N-A	4fgs-assembly1.cif.gz_C	LOKIASV2_4502_ESMFold_N-A	4fgs-assembly1.cif.gz_C Crystal structure of a probable dehydrogenase protein	0.206	282	184	1	282	1	233	1.549E-18	612
LOKIASV2_4502_ESMFold_N-A	4dml-assembly2.cif.gz_B	LOKIASV2_4502_ESMFold_N-A	4dml-assembly2.cif.gz_B 3-oxoacyl-[acyl-carrier-protein] reductase from Synechococcus elongatus PCC 7942	0.231	278	184	3	280	2	241	2.500E-19	612
LOKIASV2_4502_ESMFold_N-A	4gh5-assembly1.cif.gz_C	LOKIASV2_4502_ESMFold_N-A	4gh5-assembly1.cif.gz_C Crystal structure of S-2-hydroxypropyl coenzyme M dehydrogenase (S-HPCDH)	0.224	278	188	3	280	2	244	1.458E-18	612
