query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_3807_ESMFold_signal_recognition_particle_protein_Srp54	3dm5-assembly1.cif.gz_A	LOKIASV2_3807_ESMFold_signal_recognition_particle_protein_Srp54	3dm5-assembly1.cif.gz_A Structures of SRP54 and SRP19, the two proteins assembling the ribonucleic core of the Signal Recognition Particle from the archaeon Pyrococcus furiosus.	0.490	426	208	1	426	1	408	1.054E-34	1320
LOKIASV2_3807_ESMFold_signal_recognition_particle_protein_Srp54	3dm5-assembly1.cif.gz_B	LOKIASV2_3807_ESMFold_signal_recognition_particle_protein_Srp54	3dm5-assembly1.cif.gz_B Structures of SRP54 and SRP19, the two proteins assembling the ribonucleic core of the Signal Recognition Particle from the archaeon Pyrococcus furiosus.	0.477	436	215	1	436	1	413	6.626E-34	1275
LOKIASV2_3807_ESMFold_signal_recognition_particle_protein_Srp54	7o5b-assembly1.cif.gz_g	LOKIASV2_3807_ESMFold_signal_recognition_particle_protein_Srp54	7o5b-assembly1.cif.gz_g Cryo-EM structure of a Bacillus subtilis MifM-stalled ribosome-nascent chain complex with (p)ppGpp-SRP bound	0.318	428	273	1	428	2	402	9.313E-27	1116
LOKIASV2_3807_ESMFold_signal_recognition_particle_protein_Srp54	7nfx-assembly1.cif.gz_x	LOKIASV2_3807_ESMFold_signal_recognition_particle_protein_Srp54	7nfx-assembly1.cif.gz_x Mammalian ribosome nascent chain complex with SRP and SRP receptor in early state A	0.369	427	261	4	430	2	416	1.645E-28	1093
LOKIASV2_3807_ESMFold_signal_recognition_particle_protein_Srp54	7obr-assembly1.cif.gz_x	LOKIASV2_3807_ESMFold_signal_recognition_particle_protein_Srp54	7obr-assembly1.cif.gz_x RNC-SRP early complex	0.359	468	296	4	471	2	463	7.453E-30	1056
LOKIASV2_3807_ESMFold_signal_recognition_particle_protein_Srp54	5l3s-assembly4.cif.gz_G	LOKIASV2_3807_ESMFold_signal_recognition_particle_protein_Srp54	5l3s-assembly4.cif.gz_G Structure of the GTPase heterodimer of crenarchaeal SRP54 and FtsY	0.448	272	150	25	296	5	276	1.198E-22	1055
LOKIASV2_3807_ESMFold_signal_recognition_particle_protein_Srp54	7qwq-assembly1.cif.gz_x	LOKIASV2_3807_ESMFold_signal_recognition_particle_protein_Srp54	7qwq-assembly1.cif.gz_x Ternary complex of ribosome nascent chain with SRP and NAC	0.359	483	300	4	472	2	484	2.576E-28	1044
LOKIASV2_3807_ESMFold_signal_recognition_particle_protein_Srp54	5l3s-assembly2.cif.gz_C	LOKIASV2_3807_ESMFold_signal_recognition_particle_protein_Srp54	5l3s-assembly2.cif.gz_C Structure of the GTPase heterodimer of crenarchaeal SRP54 and FtsY	0.456	272	144	25	296	5	269	1.253E-22	1033
LOKIASV2_3807_ESMFold_signal_recognition_particle_protein_Srp54	5l3s-assembly3.cif.gz_E	LOKIASV2_3807_ESMFold_signal_recognition_particle_protein_Srp54	5l3s-assembly3.cif.gz_E Structure of the GTPase heterodimer of crenarchaeal SRP54 and FtsY	0.459	272	143	25	296	5	270	3.677E-22	1020
LOKIASV2_3807_ESMFold_signal_recognition_particle_protein_Srp54	5l3s-assembly1.cif.gz_A	LOKIASV2_3807_ESMFold_signal_recognition_particle_protein_Srp54	5l3s-assembly1.cif.gz_A Structure of the GTPase heterodimer of crenarchaeal SRP54 and FtsY	0.459	272	145	25	296	5	273	3.677E-22	1019
LOKIASV2_3807_ESMFold_signal_recognition_particle_protein_Srp54	7o9f-assembly1.cif.gz_A	LOKIASV2_3807_ESMFold_signal_recognition_particle_protein_Srp54	7o9f-assembly1.cif.gz_A Bacillus subtilis Ffh in complex with ppGpp	0.326	299	200	1	299	1	298	9.017E-22	1013
LOKIASV2_3807_ESMFold_signal_recognition_particle_protein_Srp54	4ue5-assembly1.cif.gz_D	LOKIASV2_3807_ESMFold_signal_recognition_particle_protein_Srp54	4ue5-assembly1.cif.gz_D Structural basis for targeting and elongation arrest of Bacillus signal recognition particle	0.375	432	266	1	426	1	432	2.775E-27	1009
LOKIASV2_3807_ESMFold_signal_recognition_particle_protein_Srp54	1j8m-assembly1.cif.gz_F	LOKIASV2_3807_ESMFold_signal_recognition_particle_protein_Srp54	1j8m-assembly1.cif.gz_F Signal Recognition Particle conserved GTPase domain from A. ambivalens	0.452	290	158	7	296	2	291	2.569E-22	971
LOKIASV2_3807_ESMFold_signal_recognition_particle_protein_Srp54	6y30-assembly1.cif.gz_A	LOKIASV2_3807_ESMFold_signal_recognition_particle_protein_Srp54	6y30-assembly1.cif.gz_A NG domain of human SRP54 T115A mutant	0.397	296	177	1	296	4	297	8.621E-22	969
LOKIASV2_3807_ESMFold_signal_recognition_particle_protein_Srp54	5gaf-assembly1.cif.gz_i	LOKIASV2_3807_ESMFold_signal_recognition_particle_protein_Srp54	5gaf-assembly1.cif.gz_i RNC in complex with SRP	0.296	443	277	4	446	3	397	1.182E-24	964
LOKIASV2_3807_ESMFold_signal_recognition_particle_protein_Srp54	3kl4-assembly1.cif.gz_A	LOKIASV2_3807_ESMFold_signal_recognition_particle_protein_Srp54	3kl4-assembly1.cif.gz_A Recognition of a signal peptide by the signal recognition particle	0.406	421	243	7	427	2	411	9.313E-27	962
LOKIASV2_3807_ESMFold_signal_recognition_particle_protein_Srp54	1qzx-assembly2.cif.gz_B	LOKIASV2_3807_ESMFold_signal_recognition_particle_protein_Srp54	1qzx-assembly2.cif.gz_B Crystal structure of the complete core of archaeal SRP and implications for inter-domain communication	0.392	422	255	7	427	2	423	1.772E-27	945
LOKIASV2_3807_ESMFold_signal_recognition_particle_protein_Srp54	7epk-assembly1.cif.gz_A	LOKIASV2_3807_ESMFold_signal_recognition_particle_protein_Srp54	7epk-assembly1.cif.gz_A Crystal Structure of Signal Recognition Particle 54 kDa protein (SRP54) from Aeropyrum pernix K1 in Complex with GDP	0.388	422	255	9	426	3	424	1.595E-26	945
LOKIASV2_3807_ESMFold_signal_recognition_particle_protein_Srp54	6y2z-assembly2.cif.gz_B	LOKIASV2_3807_ESMFold_signal_recognition_particle_protein_Srp54	6y2z-assembly2.cif.gz_B NG domain of human SRP54	0.399	297	177	1	297	6	300	2.529E-21	941
LOKIASV2_3807_ESMFold_signal_recognition_particle_protein_Srp54	5l3q-assembly2.cif.gz_C	LOKIASV2_3807_ESMFold_signal_recognition_particle_protein_Srp54	5l3q-assembly2.cif.gz_C Structure of the GTPase heterodimer of human SRP54 and SRalpha	0.410	274	155	24	297	1	264	1.740E-20	939
