query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_4123_ESMFold_colanic_acid_biosynthesis_glycosyltransferase_WcaL	6n1x-assembly1.cif.gz_A	LOKIASV2_4123_ESMFold_colanic_acid_biosynthesis_glycosyltransferase_WcaL	6n1x-assembly1.cif.gz_A BshA from Staphylococcus aureus complexed with UDP and N-acetylglucosamine	0.190	408	301	1	408	5	376	1.988E-22	716
LOKIASV2_4123_ESMFold_colanic_acid_biosynthesis_glycosyltransferase_WcaL	5d00-assembly1.cif.gz_B	LOKIASV2_4123_ESMFold_colanic_acid_biosynthesis_glycosyltransferase_WcaL	5d00-assembly1.cif.gz_B Crystal structure of BshA from B. subtilis complexed with N-acetylglucosaminyl-malate and UMP	0.214	406	281	1	406	3	360	5.146E-21	672
LOKIASV2_4123_ESMFold_colanic_acid_biosynthesis_glycosyltransferase_WcaL	5d00-assembly1.cif.gz_A	LOKIASV2_4123_ESMFold_colanic_acid_biosynthesis_glycosyltransferase_WcaL	5d00-assembly1.cif.gz_A Crystal structure of BshA from B. subtilis complexed with N-acetylglucosaminyl-malate and UMP	0.211	406	281	1	406	3	359	2.341E-20	653
LOKIASV2_4123_ESMFold_colanic_acid_biosynthesis_glycosyltransferase_WcaL	3mbo-assembly2.cif.gz_C	LOKIASV2_4123_ESMFold_colanic_acid_biosynthesis_glycosyltransferase_WcaL	3mbo-assembly2.cif.gz_C Crystal Structure of the Glycosyltransferase BaBshA bound with UDP and L-malate	0.195	404	295	3	406	3	369	1.067E-20	652
LOKIASV2_4123_ESMFold_colanic_acid_biosynthesis_glycosyltransferase_WcaL	3mbo-assembly1.cif.gz_A	LOKIASV2_4123_ESMFold_colanic_acid_biosynthesis_glycosyltransferase_WcaL	3mbo-assembly1.cif.gz_A Crystal Structure of the Glycosyltransferase BaBshA bound with UDP and L-malate	0.188	407	299	1	407	1	369	8.042E-20	643
LOKIASV2_4123_ESMFold_colanic_acid_biosynthesis_glycosyltransferase_WcaL	3mbo-assembly3.cif.gz_E	LOKIASV2_4123_ESMFold_colanic_acid_biosynthesis_glycosyltransferase_WcaL	3mbo-assembly3.cif.gz_E Crystal Structure of the Glycosyltransferase BaBshA bound with UDP and L-malate	0.185	406	301	1	406	2	371	1.764E-19	640
LOKIASV2_4123_ESMFold_colanic_acid_biosynthesis_glycosyltransferase_WcaL	2jjm-assembly1.cif.gz_B	LOKIASV2_4123_ESMFold_colanic_acid_biosynthesis_glycosyltransferase_WcaL	2jjm-assembly1.cif.gz_B Crystal Structure of a family GT4 glycosyltransferase from Bacillus anthracis ORF BA1558.	0.179	406	292	1	406	2	358	2.087E-19	635
LOKIASV2_4123_ESMFold_colanic_acid_biosynthesis_glycosyltransferase_WcaL	3mbo-assembly3.cif.gz_F	LOKIASV2_4123_ESMFold_colanic_acid_biosynthesis_glycosyltransferase_WcaL	3mbo-assembly3.cif.gz_F Crystal Structure of the Glycosyltransferase BaBshA bound with UDP and L-malate	0.191	402	293	5	406	3	365	1.009E-20	632
LOKIASV2_4123_ESMFold_colanic_acid_biosynthesis_glycosyltransferase_WcaL	3oka-assembly1.cif.gz_A	LOKIASV2_4123_ESMFold_colanic_acid_biosynthesis_glycosyltransferase_WcaL	3oka-assembly1.cif.gz_A Crystal structure of Corynebacterium glutamicum PimB' in complex with GDP-Man (triclinic crystal form)	0.200	403	298	1	403	1	373	6.796E-20	627
LOKIASV2_4123_ESMFold_colanic_acid_biosynthesis_glycosyltransferase_WcaL	5d01-assembly1.cif.gz_B	LOKIASV2_4123_ESMFold_colanic_acid_biosynthesis_glycosyltransferase_WcaL	5d01-assembly1.cif.gz_B Crystal structure of BshA from B. subtilis complexed with N-acetylglucosaminyl-malate	0.212	406	281	1	406	3	359	1.577E-19	622
