query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_1066_ESMFold_peptidylprolyl_isomerase	AF-P29820-F1-model_v4	LOKIASV2_1066_ESMFold_peptidylprolyl_isomerase	AF-P29820-F1-model_v4 Peptidyl-prolyl cis-trans isomerase	0.446	158	78	1	158	1	142	1.156E-17	676
LOKIASV2_1066_ESMFold_peptidylprolyl_isomerase	AF-O66105-F1-model_v4	LOKIASV2_1066_ESMFold_peptidylprolyl_isomerase	AF-O66105-F1-model_v4 Probable peptidyl-prolyl cis-trans isomerase	0.475	156	77	2	157	41	187	4.149E-18	661
LOKIASV2_1066_ESMFold_peptidylprolyl_isomerase	AF-O25982-F1-model_v4	LOKIASV2_1066_ESMFold_peptidylprolyl_isomerase	AF-O25982-F1-model_v4 Peptidyl-prolyl cis-trans isomerase	0.428	153	78	2	154	20	157	2.243E-17	626
LOKIASV2_1066_ESMFold_peptidylprolyl_isomerase	AF-Q9ZJH5-F1-model_v4	LOKIASV2_1066_ESMFold_peptidylprolyl_isomerase	AF-Q9ZJH5-F1-model_v4 Peptidyl-prolyl cis-trans isomerase	0.422	153	79	2	154	19	156	5.216E-17	616
LOKIASV2_1066_ESMFold_peptidylprolyl_isomerase	AF-P77949-F1-model_v4	LOKIASV2_1066_ESMFold_peptidylprolyl_isomerase	AF-P77949-F1-model_v4 Peptidyl-prolyl cis-trans isomerase B	0.416	165	89	2	154	6	170	1.368E-16	584
LOKIASV2_1066_ESMFold_peptidylprolyl_isomerase	AF-P0C1J0-F1-model_v4	LOKIASV2_1066_ESMFold_peptidylprolyl_isomerase	AF-P0C1J0-F1-model_v4 Peptidyl-prolyl cis-trans isomerase cyp15	0.457	156	83	2	157	478	630	7.954E-17	577
LOKIASV2_1066_ESMFold_peptidylprolyl_isomerase	AF-Q8W4D0-F1-model_v4	LOKIASV2_1066_ESMFold_peptidylprolyl_isomerase	AF-Q8W4D0-F1-model_v4 Peptidyl-prolyl cis-trans isomerase CYP71	0.419	157	89	2	158	477	630	8.973E-17	572
LOKIASV2_1066_ESMFold_peptidylprolyl_isomerase	AF-Q9LPC7-F1-model_v4	LOKIASV2_1066_ESMFold_peptidylprolyl_isomerase	AF-Q9LPC7-F1-model_v4 Peptidyl-prolyl cis-trans isomerase CYP18-1	0.363	158	98	1	158	1	155	1.850E-16	569
LOKIASV2_1066_ESMFold_peptidylprolyl_isomerase	AF-P0CP86-F1-model_v4	LOKIASV2_1066_ESMFold_peptidylprolyl_isomerase	AF-P0CP86-F1-model_v4 Peptidyl-prolyl cis-trans isomerase-like 3	0.351	158	100	1	158	1	155	1.075E-16	569
LOKIASV2_1066_ESMFold_peptidylprolyl_isomerase	AF-P9WHW2-F1-model_v4	LOKIASV2_1066_ESMFold_peptidylprolyl_isomerase	AF-P9WHW2-F1-model_v4 Peptidyl-prolyl cis-trans isomerase A	0.444	165	85	2	155	16	180	3.182E-16	569
LOKIASV2_1066_ESMFold_peptidylprolyl_isomerase	AF-P35137-F1-model_v4	LOKIASV2_1066_ESMFold_peptidylprolyl_isomerase	AF-P35137-F1-model_v4 Peptidyl-prolyl cis-trans isomerase B	0.420	154	80	1	154	1	139	2.470E-15	568
LOKIASV2_1066_ESMFold_peptidylprolyl_isomerase	AF-O74942-F1-model_v4	LOKIASV2_1066_ESMFold_peptidylprolyl_isomerase	AF-O74942-F1-model_v4 Peptidyl-prolyl cis-trans isomerase 9	0.404	156	91	2	157	456	608	6.965E-16	565
LOKIASV2_1066_ESMFold_peptidylprolyl_isomerase	AF-P9WHW3-F1-model_v4	LOKIASV2_1066_ESMFold_peptidylprolyl_isomerase	AF-P9WHW3-F1-model_v4 Peptidyl-prolyl cis-trans isomerase A	0.444	165	85	2	155	16	180	4.301E-16	564
LOKIASV2_1066_ESMFold_peptidylprolyl_isomerase	AF-P65763-F1-model_v4	LOKIASV2_1066_ESMFold_peptidylprolyl_isomerase	AF-P65763-F1-model_v4 Probable peptidyl-prolyl cis-trans isomerase A	0.444	165	85	2	155	16	180	4.301E-16	564
LOKIASV2_1066_ESMFold_peptidylprolyl_isomerase	AF-Q5XAQ1-F1-model_v4	LOKIASV2_1066_ESMFold_peptidylprolyl_isomerase	AF-Q5XAQ1-F1-model_v4 Putative bifunctional phosphatase/peptidyl-prolyl cis-trans isomerase	0.375	182	98	2	158	289	470	2.086E-16	564
LOKIASV2_1066_ESMFold_peptidylprolyl_isomerase	AF-Q5ASQ0-F1-model_v4	LOKIASV2_1066_ESMFold_peptidylprolyl_isomerase	AF-Q5ASQ0-F1-model_v4 Peptidyl-prolyl cis-trans isomerase-like 1	0.378	157	95	2	158	4	157	2.500E-16	562
LOKIASV2_1066_ESMFold_peptidylprolyl_isomerase	AF-Q4WCR3-F1-model_v4	LOKIASV2_1066_ESMFold_peptidylprolyl_isomerase	AF-Q4WCR3-F1-model_v4 Peptidyl-prolyl cis-trans isomerase-like 1	0.390	157	93	2	158	4	157	2.995E-16	559
LOKIASV2_1066_ESMFold_peptidylprolyl_isomerase	AF-Q4R713-F1-model_v4	LOKIASV2_1066_ESMFold_peptidylprolyl_isomerase	AF-Q4R713-F1-model_v4 Spliceosome-associated protein CWC27 homolog	0.391	154	92	2	155	14	165	3.589E-16	559
LOKIASV2_1066_ESMFold_peptidylprolyl_isomerase	AF-P0CP87-F1-model_v4	LOKIASV2_1066_ESMFold_peptidylprolyl_isomerase	AF-P0CP87-F1-model_v4 Peptidyl-prolyl cis-trans isomerase-like 3	0.357	158	99	1	158	1	155	2.995E-16	558
LOKIASV2_1066_ESMFold_peptidylprolyl_isomerase	AF-P0CP93-F1-model_v4	LOKIASV2_1066_ESMFold_peptidylprolyl_isomerase	AF-P0CP93-F1-model_v4 Peptidyl-prolyl isomerase CWC27	0.376	157	97	2	158	14	169	8.346E-16	556
LOKIASV2_1066_ESMFold_peptidylprolyl_isomerase	AF-Q3TKY6-F1-model_v4	LOKIASV2_1066_ESMFold_peptidylprolyl_isomerase	AF-Q3TKY6-F1-model_v4 Spliceosome-associated protein CWC27 homolog	0.403	154	90	2	155	14	165	5.153E-16	555
LOKIASV2_1066_ESMFold_peptidylprolyl_isomerase	AF-Q2U6U0-F1-model_v4	LOKIASV2_1066_ESMFold_peptidylprolyl_isomerase	AF-Q2U6U0-F1-model_v4 Peptidyl-prolyl cis-trans isomerase-like 1	0.378	157	95	2	158	4	157	3.812E-16	554
LOKIASV2_1066_ESMFold_peptidylprolyl_isomerase	AF-Q17QX9-F1-model_v4	LOKIASV2_1066_ESMFold_peptidylprolyl_isomerase	AF-Q17QX9-F1-model_v4 Spliceosome-associated protein CWC27 homolog	0.400	154	91	2	155	14	165	1.964E-16	554
LOKIASV2_1066_ESMFold_peptidylprolyl_isomerase	AF-Q7SF72-F1-model_v4	LOKIASV2_1066_ESMFold_peptidylprolyl_isomerase	AF-Q7SF72-F1-model_v4 Peptidyl-prolyl cis-trans isomerase-like 1	0.408	157	91	2	158	4	157	3.812E-16	551
LOKIASV2_1066_ESMFold_peptidylprolyl_isomerase	AF-Q9CDE9-F1-model_v4	LOKIASV2_1066_ESMFold_peptidylprolyl_isomerase	AF-Q9CDE9-F1-model_v4 Probable peptidyl-prolyl cis-trans isomerase A	0.433	165	87	2	155	16	180	1.000E-15	551
LOKIASV2_1066_ESMFold_peptidylprolyl_isomerase	AF-Q2U5W8-F1-model_v4	LOKIASV2_1066_ESMFold_peptidylprolyl_isomerase	AF-Q2U5W8-F1-model_v4 Peptidyl-prolyl cis-trans isomerase-like 2	0.404	155	91	2	154	301	455	2.500E-16	551
LOKIASV2_1066_ESMFold_peptidylprolyl_isomerase	AF-Q4WVU5-F1-model_v4	LOKIASV2_1066_ESMFold_peptidylprolyl_isomerase	AF-Q4WVU5-F1-model_v4 Peptidyl-prolyl cis-trans isomerase-like 2	0.386	155	93	2	154	314	468	2.500E-16	551
LOKIASV2_1066_ESMFold_peptidylprolyl_isomerase	AF-Q96BP3-F1-model_v4	LOKIASV2_1066_ESMFold_peptidylprolyl_isomerase	AF-Q96BP3-F1-model_v4 Peptidylprolyl isomerase domain and WD repeat-containing protein 1	0.425	156	88	2	157	493	646	4.049E-16	551
