LOKIASV2_3868_ESMFold_hypothetical_protein	MGYP000918780147.pdb.gz	MGYP000918780147.pdb.gz	4.225E-18	1.000	705	2	141	148	29	166	167	140	0.946	0.826
LOKIASV2_3868_ESMFold_hypothetical_protein	MGYP001121887968.pdb.gz	MGYP001121887968.pdb.gz	4.752E-18	1.000	697	5	148	148	16	157	157	144	0.973	0.904
LOKIASV2_3868_ESMFold_hypothetical_protein	MGYP000894719273.pdb.gz	MGYP000894719273.pdb.gz	7.170E-18	1.000	682	1	148	148	12	158	158	149	1.000	0.930
LOKIASV2_3868_ESMFold_hypothetical_protein	MGYP000946268125.pdb.gz	MGYP000946268125.pdb.gz	2.771E-17	1.000	670	4	148	148	42	184	184	145	0.980	0.777
LOKIASV2_3868_ESMFold_hypothetical_protein	MGYP000275590991.pdb.gz	MGYP000275590991.pdb.gz	2.463E-17	1.000	662	2	148	148	15	158	158	147	0.993	0.911
LOKIASV2_3868_ESMFold_hypothetical_protein	MGYP000094076098.pdb.gz	MGYP000094076098.pdb.gz	1.071E-16	1.000	653	4	148	148	36	178	178	145	0.980	0.803
LOKIASV2_3868_ESMFold_hypothetical_protein	MGYP000920510966.pdb.gz	MGYP000920510966.pdb.gz	1.071E-16	1.000	636	2	148	148	12	156	156	147	0.993	0.929
LOKIASV2_3868_ESMFold_hypothetical_protein	MGYP000471752724.pdb.gz	MGYP000471752724.pdb.gz	1.437E-16	1.000	621	9	148	148	19	156	156	140	0.946	0.885
LOKIASV2_3868_ESMFold_hypothetical_protein	MGYP002387777618.pdb.gz	MGYP002387777618.pdb.gz	2.908E-16	1.000	620	9	148	148	56	193	193	140	0.946	0.715
LOKIASV2_3868_ESMFold_hypothetical_protein	MGYP001081676571.pdb.gz	MGYP001081676571.pdb.gz	4.138E-16	1.000	619	3	148	148	14	156	156	146	0.986	0.917
LOKIASV2_3868_ESMFold_hypothetical_protein	MGYP001008762605.pdb.gz	MGYP001008762605.pdb.gz	7.899E-16	1.000	618	3	148	148	26	169	169	146	0.986	0.852
LOKIASV2_3868_ESMFold_hypothetical_protein	MGYP001298857424.pdb.gz	MGYP001298857424.pdb.gz	1.277E-16	1.000	613	4	148	148	16	157	157	145	0.980	0.904
LOKIASV2_3868_ESMFold_hypothetical_protein	MGYP002478513531.pdb.gz	MGYP002478513531.pdb.gz	9.992E-16	1.000	610	1	148	148	43	188	188	148	1.000	0.777
LOKIASV2_3868_ESMFold_hypothetical_protein	MGYP000899712613.pdb.gz	MGYP000899712613.pdb.gz	3.469E-16	1.000	608	3	148	148	8	151	151	147	0.986	0.954
LOKIASV2_3868_ESMFold_hypothetical_protein	MGYP001070255920.pdb.gz	MGYP001070255920.pdb.gz	1.524E-16	1.000	601	1	148	148	39	184	184	148	1.000	0.793
LOKIASV2_3868_ESMFold_hypothetical_protein	MGYP001151948571.pdb.gz	MGYP001151948571.pdb.gz	1.422E-15	1.000	598	9	148	148	2	139	171	140	0.946	0.807
LOKIASV2_3868_ESMFold_hypothetical_protein	MGYP002683202466.pdb.gz	MGYP002683202466.pdb.gz	2.275E-15	1.000	596	1	148	148	11	156	156	148	1.000	0.936
LOKIASV2_3868_ESMFold_hypothetical_protein	MGYP001161940656.pdb.gz	MGYP001161940656.pdb.gz	1.599E-15	1.000	595	5	148	148	13	156	156	146	0.973	0.923
LOKIASV2_3868_ESMFold_hypothetical_protein	MGYP001408374271.pdb.gz	MGYP001408374271.pdb.gz	3.861E-15	1.000	576	14	148	148	1	133	133	135	0.912	1.000
