query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_0879_ESMFold_rubredoxin	AF-P24297-F1-model_v4	LOKIASV2_0879_ESMFold_rubredoxin	AF-P24297-F1-model_v4 Rubredoxin	0.653	52	18	1	52	1	52	4.478E-08	327
LOKIASV2_0879_ESMFold_rubredoxin	AF-Q9V099-F1-model_v4	LOKIASV2_0879_ESMFold_rubredoxin	AF-Q9V099-F1-model_v4 Rubredoxin	0.673	52	17	1	52	1	52	5.839E-08	323
LOKIASV2_0879_ESMFold_rubredoxin	AF-P00270-F1-model_v4	LOKIASV2_0879_ESMFold_rubredoxin	AF-P00270-F1-model_v4 Rubredoxin	0.692	52	16	1	52	1	52	6.239E-08	317
LOKIASV2_0879_ESMFold_rubredoxin	AF-Q9HTK7-F1-model_v4	LOKIASV2_0879_ESMFold_rubredoxin	AF-Q9HTK7-F1-model_v4 Rubredoxin-1	0.576	52	22	1	52	1	52	1.383E-07	309
LOKIASV2_0879_ESMFold_rubredoxin	AF-Q0VTA9-F1-model_v4	LOKIASV2_0879_ESMFold_rubredoxin	AF-Q0VTA9-F1-model_v4 Rubredoxin-1	0.615	52	20	1	52	1	52	2.351E-07	305
LOKIASV2_0879_ESMFold_rubredoxin	AF-P42453-F1-model_v4	LOKIASV2_0879_ESMFold_rubredoxin	AF-P42453-F1-model_v4 Rubredoxin	0.596	52	21	1	52	1	52	2.200E-07	304
LOKIASV2_0879_ESMFold_rubredoxin	AF-P15412-F1-model_v4	LOKIASV2_0879_ESMFold_rubredoxin	AF-P15412-F1-model_v4 Rubredoxin	0.596	52	21	1	52	1	52	1.061E-07	301
LOKIASV2_0879_ESMFold_rubredoxin	AF-P23474-F1-model_v4	LOKIASV2_0879_ESMFold_rubredoxin	AF-P23474-F1-model_v4 Rubredoxin	0.557	52	23	1	52	1	52	1.579E-07	300
LOKIASV2_0879_ESMFold_rubredoxin	AF-P00269-F1-model_v4	LOKIASV2_0879_ESMFold_rubredoxin	AF-P00269-F1-model_v4 Rubredoxin	0.615	52	20	1	52	1	52	2.059E-07	297
LOKIASV2_0879_ESMFold_rubredoxin	AF-P19500-F1-model_v4	LOKIASV2_0879_ESMFold_rubredoxin	AF-P19500-F1-model_v4 Rubredoxin	0.596	52	21	1	52	1	52	2.351E-07	294
LOKIASV2_0879_ESMFold_rubredoxin	AF-P56263-F1-model_v4	LOKIASV2_0879_ESMFold_rubredoxin	AF-P56263-F1-model_v4 Rubredoxin	0.538	52	24	1	52	1	52	3.997E-07	290
LOKIASV2_0879_ESMFold_rubredoxin	AF-Q9AL94-F1-model_v4	LOKIASV2_0879_ESMFold_rubredoxin	AF-Q9AL94-F1-model_v4 Rubredoxin	0.576	52	22	1	52	1	52	3.276E-07	287
LOKIASV2_0879_ESMFold_rubredoxin	AF-P14072-F1-model_v4	LOKIASV2_0879_ESMFold_rubredoxin	AF-P14072-F1-model_v4 Rubredoxin-2	0.519	52	25	1	52	1	52	3.997E-07	286
LOKIASV2_0879_ESMFold_rubredoxin	AF-Q9HTK8-F1-model_v4	LOKIASV2_0879_ESMFold_rubredoxin	AF-Q9HTK8-F1-model_v4 Rubredoxin-2	0.576	52	22	1	52	1	52	1.155E-06	282
LOKIASV2_0879_ESMFold_rubredoxin	AF-Q58150-F1-model_v4	LOKIASV2_0879_ESMFold_rubredoxin	AF-Q58150-F1-model_v4 Probable Rubredoxin-2	0.596	52	20	1	52	4	54	5.952E-07	278
LOKIASV2_0879_ESMFold_rubredoxin	AF-P14071-F1-model_v4	LOKIASV2_0879_ESMFold_rubredoxin	AF-P14071-F1-model_v4 Rubredoxin	0.480	52	27	1	52	1	52	8.293E-07	277
LOKIASV2_0879_ESMFold_rubredoxin	AF-P00268-F1-model_v4	LOKIASV2_0879_ESMFold_rubredoxin	AF-P00268-F1-model_v4 Rubredoxin	0.538	52	24	1	52	1	52	6.796E-07	277
LOKIASV2_0879_ESMFold_rubredoxin	AF-P09947-F1-model_v4	LOKIASV2_0879_ESMFold_rubredoxin	AF-P09947-F1-model_v4 Rubredoxin	0.557	52	23	1	52	1	52	1.235E-06	274
LOKIASV2_0879_ESMFold_rubredoxin	AF-P58025-F1-model_v4	LOKIASV2_0879_ESMFold_rubredoxin	AF-P58025-F1-model_v4 Rubredoxin 3	0.596	52	21	1	52	1	52	1.155E-06	273
LOKIASV2_0879_ESMFold_rubredoxin	AF-P58993-F1-model_v4	LOKIASV2_0879_ESMFold_rubredoxin	AF-P58993-F1-model_v4 Rubredoxin-2	0.500	52	26	1	52	1	52	1.507E-06	269
LOKIASV2_0879_ESMFold_rubredoxin	AF-O83956-F1-model_v4	LOKIASV2_0879_ESMFold_rubredoxin	AF-O83956-F1-model_v4 Rubredoxin	0.461	52	27	1	52	1	52	1.410E-06	269
LOKIASV2_0879_ESMFold_rubredoxin	AF-Q8XMB2-F1-model_v4	LOKIASV2_0879_ESMFold_rubredoxin	AF-Q8XMB2-F1-model_v4 Rubredoxin-1	0.480	52	27	1	52	1	52	1.838E-06	262
LOKIASV2_0879_ESMFold_rubredoxin	AF-Q9AE63-F1-model_v4	LOKIASV2_0879_ESMFold_rubredoxin	AF-Q9AE63-F1-model_v4 Rubredoxin-2	0.529	51	24	2	52	9	59	2.243E-06	262
LOKIASV2_0879_ESMFold_rubredoxin	AF-Q9FDN6-F1-model_v4	LOKIASV2_0879_ESMFold_rubredoxin	AF-Q9FDN6-F1-model_v4 High molecular weight rubredoxin	0.509	51	25	2	52	179	229	2.099E-06	261
LOKIASV2_0879_ESMFold_rubredoxin	AF-P00271-F1-model_v4	LOKIASV2_0879_ESMFold_rubredoxin	AF-P00271-F1-model_v4 Rubredoxin	0.480	52	26	1	52	1	51	3.340E-06	257
LOKIASV2_0879_ESMFold_rubredoxin	AF-P0A4F0-F1-model_v4	LOKIASV2_0879_ESMFold_rubredoxin	AF-P0A4F0-F1-model_v4 Rubredoxin 4	0.509	51	25	2	52	5	55	4.075E-06	256
LOKIASV2_0879_ESMFold_rubredoxin	AF-P0A4F1-F1-model_v4	LOKIASV2_0879_ESMFold_rubredoxin	AF-P0A4F1-F1-model_v4 Rubredoxin 4	0.509	51	25	2	52	5	55	4.354E-06	256
LOKIASV2_0879_ESMFold_rubredoxin	AF-P00272-F1-model_v4	LOKIASV2_0879_ESMFold_rubredoxin	AF-P00272-F1-model_v4 Rubredoxin-2	0.529	51	24	2	52	120	170	1.102E-05	242
LOKIASV2_0879_ESMFold_rubredoxin	AF-O26258-F1-model_v4	LOKIASV2_0879_ESMFold_rubredoxin	AF-O26258-F1-model_v4 Probable rubredoxin	0.461	52	27	1	52	11	62	7.403E-06	240
LOKIASV2_0879_ESMFold_rubredoxin	AF-A7ZQD9-F1-model_v4	LOKIASV2_0879_ESMFold_rubredoxin	AF-A7ZQD9-F1-model_v4 Anaerobic nitric oxide reductase flavorubredoxin	0.423	52	29	1	52	423	474	4.075E-06	240
LOKIASV2_0879_ESMFold_rubredoxin	AF-P58992-F1-model_v4	LOKIASV2_0879_ESMFold_rubredoxin	AF-P58992-F1-model_v4 Rubredoxin-1	0.450	51	28	2	52	15	65	1.031E-05	239
LOKIASV2_0879_ESMFold_rubredoxin	AF-Q9WWW4-F1-model_v4	LOKIASV2_0879_ESMFold_rubredoxin	AF-Q9WWW4-F1-model_v4 Rubredoxin-1	0.509	51	25	2	52	120	170	2.140E-05	235
LOKIASV2_0879_ESMFold_rubredoxin	AF-P73068-F1-model_v4	LOKIASV2_0879_ESMFold_rubredoxin	AF-P73068-F1-model_v4 Rubredoxin	0.372	51	31	2	52	16	66	1.641E-05	234
LOKIASV2_0879_ESMFold_rubredoxin	AF-Q32CL8-F1-model_v4	LOKIASV2_0879_ESMFold_rubredoxin	AF-Q32CL8-F1-model_v4 Anaerobic nitric oxide reductase flavorubredoxin	0.423	52	29	1	52	423	474	6.928E-06	233
LOKIASV2_0879_ESMFold_rubredoxin	AF-Q0VKZ2-F1-model_v4	LOKIASV2_0879_ESMFold_rubredoxin	AF-Q0VKZ2-F1-model_v4 Rubredoxin-2	0.529	51	24	2	52	122	172	2.981E-05	226
