query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_3210_ESMFold_hypothetical_protein	AF-Q58309-F1-model_v4	LOKIASV2_3210_ESMFold_hypothetical_protein	AF-Q58309-F1-model_v4 Putative flagella-related protein H	0.271	230	166	19	247	4	233	3.711E-19	622
LOKIASV2_3210_ESMFold_hypothetical_protein	AF-O06641-F1-model_v4	LOKIASV2_3210_ESMFold_hypothetical_protein	AF-O06641-F1-model_v4 Putative flagella-related protein H	0.241	228	172	20	247	3	230	7.445E-18	581
LOKIASV2_3210_ESMFold_hypothetical_protein	AF-P73860-F1-model_v4	LOKIASV2_3210_ESMFold_hypothetical_protein	AF-P73860-F1-model_v4 KaiC-like protein 1	0.175	238	192	13	246	4	241	8.010E-16	470
LOKIASV2_3210_ESMFold_hypothetical_protein	AF-P74503-F1-model_v4	LOKIASV2_3210_ESMFold_hypothetical_protein	AF-P74503-F1-model_v4 KaiC-like protein 2	0.217	240	182	13	246	4	243	1.855E-15	464
LOKIASV2_3210_ESMFold_hypothetical_protein	AF-Q6L8L5-F1-model_v4	LOKIASV2_3210_ESMFold_hypothetical_protein	AF-Q6L8L5-F1-model_v4 Circadian clock protein kinase KaiC	0.215	223	171	20	242	259	477	1.607E-14	458
LOKIASV2_3210_ESMFold_hypothetical_protein	AF-P74646-F1-model_v4	LOKIASV2_3210_ESMFold_hypothetical_protein	AF-P74646-F1-model_v4 Circadian clock protein kinase KaiC	0.209	229	176	20	243	21	249	2.043E-14	455
LOKIASV2_3210_ESMFold_hypothetical_protein	AF-Q9WYK4-F1-model_v4	LOKIASV2_3210_ESMFold_hypothetical_protein	AF-Q9WYK4-F1-model_v4 UPF0273 protein TM_0370	0.197	236	182	20	247	4	239	1.191E-14	450
LOKIASV2_3210_ESMFold_hypothetical_protein	AF-Q7U8R3-F1-model_v4	LOKIASV2_3210_ESMFold_hypothetical_protein	AF-Q7U8R3-F1-model_v4 Circadian clock protein kinase KaiC	0.202	236	183	14	243	9	244	1.706E-14	446
LOKIASV2_3210_ESMFold_hypothetical_protein	AF-Q8GGL1-F1-model_v4	LOKIASV2_3210_ESMFold_hypothetical_protein	AF-Q8GGL1-F1-model_v4 Circadian clock protein kinase KaiC	0.202	236	184	13	243	34	269	1.121E-14	445
LOKIASV2_3210_ESMFold_hypothetical_protein	AF-Q79PF4-F1-model_v4	LOKIASV2_3210_ESMFold_hypothetical_protein	AF-Q79PF4-F1-model_v4 Circadian clock protein kinase KaiC	0.208	229	177	20	243	20	248	1.812E-14	443
LOKIASV2_3210_ESMFold_hypothetical_protein	AF-Q7VAN5-F1-model_v4	LOKIASV2_3210_ESMFold_hypothetical_protein	AF-Q7VAN5-F1-model_v4 Circadian clock protein kinase KaiC	0.206	231	179	18	243	3	233	4.730E-14	442
LOKIASV2_3210_ESMFold_hypothetical_protein	AF-Q8VL13-F1-model_v4	LOKIASV2_3210_ESMFold_hypothetical_protein	AF-Q8VL13-F1-model_v4 Circadian clock protein kinase KaiC	0.205	237	182	14	243	13	249	3.108E-14	442
LOKIASV2_3210_ESMFold_hypothetical_protein	AF-Q6L8L1-F1-model_v4	LOKIASV2_3210_ESMFold_hypothetical_protein	AF-Q6L8L1-F1-model_v4 Circadian clock protein kinase KaiC	0.202	236	184	13	243	14	249	3.108E-14	441
LOKIASV2_3210_ESMFold_hypothetical_protein	AF-Q9YBU4-F1-model_v4	LOKIASV2_3210_ESMFold_hypothetical_protein	AF-Q9YBU4-F1-model_v4 UPF0273 protein APE_1505.1	0.226	231	172	20	242	4	234	1.264E-14	440
LOKIASV2_3210_ESMFold_hypothetical_protein	AF-Q6L8J9-F1-model_v4	LOKIASV2_3210_ESMFold_hypothetical_protein	AF-Q6L8J9-F1-model_v4 Circadian clock protein kinase KaiC	0.199	235	184	13	243	14	248	4.195E-14	440
LOKIASV2_3210_ESMFold_hypothetical_protein	AF-Q8TZ97-F1-model_v4	LOKIASV2_3210_ESMFold_hypothetical_protein	AF-Q8TZ97-F1-model_v4 UPF0273 protein MK0039	0.197	231	178	20	242	5	235	9.366E-15	437
LOKIASV2_3210_ESMFold_hypothetical_protein	AF-Q7V5W7-F1-model_v4	LOKIASV2_3210_ESMFold_hypothetical_protein	AF-Q7V5W7-F1-model_v4 Circadian clock protein kinase KaiC	0.189	231	182	18	243	14	244	4.455E-14	434
LOKIASV2_3210_ESMFold_hypothetical_protein	AF-Q8TZQ5-F1-model_v4	LOKIASV2_3210_ESMFold_hypothetical_protein	AF-Q8TZQ5-F1-model_v4 UPF0273 protein PF1931	0.202	231	177	20	242	4	234	3.951E-14	433
LOKIASV2_3210_ESMFold_hypothetical_protein	AF-Q79V60-F1-model_v4	LOKIASV2_3210_ESMFold_hypothetical_protein	AF-Q79V60-F1-model_v4 Circadian clock protein kinase KaiC	0.199	235	184	13	243	14	248	8.617E-14	432
LOKIASV2_3210_ESMFold_hypothetical_protein	AF-Q8YT40-F1-model_v4	LOKIASV2_3210_ESMFold_hypothetical_protein	AF-Q8YT40-F1-model_v4 Circadian clock protein kinase KaiC	0.193	247	195	1	243	1	247	1.570E-13	432
LOKIASV2_3210_ESMFold_hypothetical_protein	AF-Q9V216-F1-model_v4	LOKIASV2_3210_ESMFold_hypothetical_protein	AF-Q9V216-F1-model_v4 UPF0273 protein PYRAB02580	0.200	231	178	20	242	4	234	3.504E-14	426
