query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_3800_ESMFold_DNA_adenine_methylase	AF-P50179-F1-model_v4	LOKIASV2_3800_ESMFold_DNA_adenine_methylase	AF-P50179-F1-model_v4 Modification methylase LlaDCHIA	0.377	290	169	1	290	11	283	1.120E-27	941
LOKIASV2_3800_ESMFold_DNA_adenine_methylase	AF-Q58015-F1-model_v4	LOKIASV2_3800_ESMFold_DNA_adenine_methylase	AF-Q58015-F1-model_v4 Modification methylase MjaIII	0.342	288	188	2	289	4	289	7.285E-26	887
LOKIASV2_3800_ESMFold_DNA_adenine_methylase	AF-P04043-F1-model_v4	LOKIASV2_3800_ESMFold_DNA_adenine_methylase	AF-P04043-F1-model_v4 Modification methylase DpnIIA	0.370	290	171	1	290	11	283	1.811E-26	871
LOKIASV2_3800_ESMFold_DNA_adenine_methylase	AF-P34720-F1-model_v4	LOKIASV2_3800_ESMFold_DNA_adenine_methylase	AF-P34720-F1-model_v4 Modification methylase MboIA	0.366	294	183	1	290	1	294	5.144E-26	857
LOKIASV2_3800_ESMFold_DNA_adenine_methylase	AF-P0AEE8-F1-model_v4	LOKIASV2_3800_ESMFold_DNA_adenine_methylase	AF-P0AEE8-F1-model_v4 DNA adenine methylase	0.338	293	178	2	294	5	274	1.049E-24	825
LOKIASV2_3800_ESMFold_DNA_adenine_methylase	AF-P45454-F1-model_v4	LOKIASV2_3800_ESMFold_DNA_adenine_methylase	AF-P45454-F1-model_v4 DNA adenine methylase	0.325	288	179	2	289	5	270	7.111E-24	807
LOKIASV2_3800_ESMFold_DNA_adenine_methylase	AF-P0A292-F1-model_v4	LOKIASV2_3800_ESMFold_DNA_adenine_methylase	AF-P0A292-F1-model_v4 DNA adenine methylase	0.327	293	181	2	294	5	274	1.669E-24	803
LOKIASV2_3800_ESMFold_DNA_adenine_methylase	AF-P0DMP4-F1-model_v4	LOKIASV2_3800_ESMFold_DNA_adenine_methylase	AF-P0DMP4-F1-model_v4 DNA adenine methylase	0.325	293	182	2	294	5	274	7.986E-24	799
LOKIASV2_3800_ESMFold_DNA_adenine_methylase	AF-P0DMP3-F1-model_v4	LOKIASV2_3800_ESMFold_DNA_adenine_methylase	AF-P0DMP3-F1-model_v4 DNA adenine methylase	0.327	293	181	2	294	5	274	3.758E-24	794
LOKIASV2_3800_ESMFold_DNA_adenine_methylase	AF-P0AEE9-F1-model_v4	LOKIASV2_3800_ESMFold_DNA_adenine_methylase	AF-P0AEE9-F1-model_v4 DNA adenine methylase	0.337	293	178	2	294	5	274	1.007E-23	787
LOKIASV2_3800_ESMFold_DNA_adenine_methylase	AF-O33844-F1-model_v4	LOKIASV2_3800_ESMFold_DNA_adenine_methylase	AF-O33844-F1-model_v4 DNA adenine methylase	0.327	289	194	2	290	8	296	3.403E-23	752
LOKIASV2_3800_ESMFold_DNA_adenine_methylase	AF-A5F520-F1-model_v4	LOKIASV2_3800_ESMFold_DNA_adenine_methylase	AF-A5F520-F1-model_v4 DNA adenine methylase	0.323	294	183	1	294	4	275	1.938E-22	741
LOKIASV2_3800_ESMFold_DNA_adenine_methylase	AF-P0C6Q8-F1-model_v4	LOKIASV2_3800_ESMFold_DNA_adenine_methylase	AF-P0C6Q8-F1-model_v4 DNA adenine methylase	0.318	294	185	1	294	4	275	3.462E-22	733
LOKIASV2_3800_ESMFold_DNA_adenine_methylase	AF-P21311-F1-model_v4	LOKIASV2_3800_ESMFold_DNA_adenine_methylase	AF-P21311-F1-model_v4 Retron EC67 DNA adenine methylase	0.302	287	181	1	287	1	260	1.892E-20	674
LOKIASV2_3800_ESMFold_DNA_adenine_methylase	AF-P04393-F1-model_v4	LOKIASV2_3800_ESMFold_DNA_adenine_methylase	AF-P04393-F1-model_v4 Modification methylase EcoRV	0.231	288	208	3	290	8	279	2.330E-18	542
LOKIASV2_3800_ESMFold_DNA_adenine_methylase	AF-P29347-F1-model_v4	LOKIASV2_3800_ESMFold_DNA_adenine_methylase	AF-P29347-F1-model_v4 Modification methylase StsI	0.180	291	230	2	292	364	645	1.317E-14	458
LOKIASV2_3800_ESMFold_DNA_adenine_methylase	AF-P14871-F1-model_v4	LOKIASV2_3800_ESMFold_DNA_adenine_methylase	AF-P14871-F1-model_v4 Modification methylase FokI	0.160	293	236	2	294	366	647	5.000E-14	438
LOKIASV2_3800_ESMFold_DNA_adenine_methylase	AF-P35516-F1-model_v4	LOKIASV2_3800_ESMFold_DNA_adenine_methylase	AF-P35516-F1-model_v4 Modification methylase LlaI	0.181	293	224	2	294	348	622	6.795E-13	378
LOKIASV2_3800_ESMFold_DNA_adenine_methylase	AF-P50193-F1-model_v4	LOKIASV2_3800_ESMFold_DNA_adenine_methylase	AF-P50193-F1-model_v4 Modification methylase HphIB	0.145	321	238	9	287	13	333	1.400E-07	167
LOKIASV2_3800_ESMFold_DNA_adenine_methylase	AF-Q57880-F1-model_v4	LOKIASV2_3800_ESMFold_DNA_adenine_methylase	AF-Q57880-F1-model_v4 tRNA (guanine(6)-N2)-methyltransferase	0.149	127	94	161	287	268	379	2.525E-03	93
LOKIASV2_3800_ESMFold_DNA_adenine_methylase	AF-Q58338-F1-model_v4	LOKIASV2_3800_ESMFold_DNA_adenine_methylase	AF-Q58338-F1-model_v4 Putative protein N5-glutamine methyltransferase MJ0928	0.195	124	98	165	287	69	192	3.947E-04	89
LOKIASV2_3800_ESMFold_DNA_adenine_methylase	AF-P57444-F1-model_v4	LOKIASV2_3800_ESMFold_DNA_adenine_methylase	AF-P57444-F1-model_v4 Ribosomal RNA large subunit methyltransferase K/L	0.121	129	112	162	290	574	701	2.002E-03	86
LOKIASV2_3800_ESMFold_DNA_adenine_methylase	AF-Q47Z09-F1-model_v4	LOKIASV2_3800_ESMFold_DNA_adenine_methylase	AF-Q47Z09-F1-model_v4 Ribosomal RNA large subunit methyltransferase K/L	0.161	127	104	161	287	586	710	1.587E-03	84
LOKIASV2_3800_ESMFold_DNA_adenine_methylase	AF-P43420-F1-model_v4	LOKIASV2_3800_ESMFold_DNA_adenine_methylase	AF-P43420-F1-model_v4 Modification methylase Bsp6I	0.125	122	97	178	289	46	167	6.766E-03	81
LOKIASV2_3800_ESMFold_DNA_adenine_methylase	AF-Q8U248-F1-model_v4	LOKIASV2_3800_ESMFold_DNA_adenine_methylase	AF-Q8U248-F1-model_v4 tRNA (guanine(6)-N2)-methyltransferase	0.124	123	93	165	287	257	363	1.076E-02	81
LOKIASV2_3800_ESMFold_DNA_adenine_methylase	AF-O57712-F1-model_v4	LOKIASV2_3800_ESMFold_DNA_adenine_methylase	AF-O57712-F1-model_v4 tRNA (cytosine(72)-C(5))-methyltransferase	0.119	142	108	164	287	241	382	3.374E-03	81
LOKIASV2_3800_ESMFold_DNA_adenine_methylase	AF-Q65W50-F1-model_v4	LOKIASV2_3800_ESMFold_DNA_adenine_methylase	AF-Q65W50-F1-model_v4 tRNA1(Val) (adenine(37)-N6)-methyltransferase	0.102	277	156	18	294	37	211	2.525E-03	80
LOKIASV2_3800_ESMFold_DNA_adenine_methylase	AF-Q4ZUM1-F1-model_v4	LOKIASV2_3800_ESMFold_DNA_adenine_methylase	AF-Q4ZUM1-F1-model_v4 Ribosomal RNA large subunit methyltransferase K/L	0.192	127	98	161	287	625	746	2.248E-03	80
