query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_3640_ESMFold_hypothetical_protein	4jlr-assembly1.cif.gz_S	LOKIASV2_3640_ESMFold_hypothetical_protein	4jlr-assembly1.cif.gz_S Crystal structure of a designed Respiratory Syncytial Virus Immunogen in complex with Motavizumab	0.088	90	81	4	93	2	91	9.280E+00	33
LOKIASV2_3640_ESMFold_hypothetical_protein	7qn9-assembly1.cif.gz_E	LOKIASV2_3640_ESMFold_hypothetical_protein	7qn9-assembly1.cif.gz_E Cryo-EM structure of human full-length extrasynaptic alpha4beta3delta GABA(A)R in complex with GABA, histamine and nanobody Nb25 in a pre-open/closed state	0.089	89	75	4	92	210	292	6.368E+00	33
LOKIASV2_3640_ESMFold_hypothetical_protein	7w6k-assembly1.cif.gz_B	LOKIASV2_3640_ESMFold_hypothetical_protein	7w6k-assembly1.cif.gz_B Cryo-EM structure of GmALMT12/QUAC1 anion channel	0.173	91	71	2	92	74	160	3.399E+00	33
LOKIASV2_3640_ESMFold_hypothetical_protein	2bkp-assembly1.cif.gz_A	LOKIASV2_3640_ESMFold_hypothetical_protein	2bkp-assembly1.cif.gz_A STRUCTURE ANALYSIS OF UNKNOWN FUNCTION PROTEIN	0.148	93	77	3	93	7	99	9.882E+00	30
LOKIASV2_3640_ESMFold_hypothetical_protein	6xt4-assembly1.cif.gz_A	LOKIASV2_3640_ESMFold_hypothetical_protein	6xt4-assembly1.cif.gz_A C3_HD-1069 (1BH-69) - fusion protein of helical bundle and repeat protein	0.083	82	73	13	93	154	235	6.780E+00	30
LOKIASV2_3640_ESMFold_hypothetical_protein	4cjz-assembly1.cif.gz_B	LOKIASV2_3640_ESMFold_hypothetical_protein	4cjz-assembly1.cif.gz_B Crystal structure of the integral membrane diacylglycerol kinase DgkA- 9.9, delta 4	0.118	88	76	6	92	27	114	9.882E+00	27
LOKIASV2_3640_ESMFold_hypothetical_protein	5lnk-assembly1.cif.gz_K	LOKIASV2_3640_ESMFold_hypothetical_protein	5lnk-assembly1.cif.gz_K Entire ovine respiratory complex I	0.126	84	67	10	93	5	82	7.687E+00	26
LOKIASV2_3640_ESMFold_hypothetical_protein	4dnd-assembly1.cif.gz_A	LOKIASV2_3640_ESMFold_hypothetical_protein	4dnd-assembly1.cif.gz_A Crystal structure of syntaxin 10 from Homo sapiens	0.055	87	78	3	86	4	90	8.716E+00	26
LOKIASV2_3640_ESMFold_hypothetical_protein	3l8r-assembly2.cif.gz_F	LOKIASV2_3640_ESMFold_hypothetical_protein	3l8r-assembly2.cif.gz_F The crystal structure of PtcA from S. mutans	0.111	99	80	1	91	1	99	8.716E+00	26
LOKIASV2_3640_ESMFold_hypothetical_protein	1suy-assembly1.cif.gz_A	LOKIASV2_3640_ESMFold_hypothetical_protein	1suy-assembly1.cif.gz_A NMR structure of the ThKaiA180C-CIIABD complex (average minimized structure)	0.096	99	83	1	93	5	103	7.219E+00	26
LOKIASV2_3640_ESMFold_hypothetical_protein	4p30-assembly1.cif.gz_A	LOKIASV2_3640_ESMFold_hypothetical_protein	4p30-assembly1.cif.gz_A Structure of NavMS mutant in presence of PI1 compound	0.164	90	69	3	92	2	84	5.274E+00	21
LOKIASV2_3640_ESMFold_hypothetical_protein	4p2z-assembly1.cif.gz_A	LOKIASV2_3640_ESMFold_hypothetical_protein	4p2z-assembly1.cif.gz_A Structure of NavMS T207A/F214A	0.164	90	69	3	92	2	84	7.219E+00	19
LOKIASV2_3640_ESMFold_hypothetical_protein	6dg5-assembly1.cif.gz_A	LOKIASV2_3640_ESMFold_hypothetical_protein	6dg5-assembly1.cif.gz_A Structure of a de novo designed Interleukin-2/Interleukin-15 mimetic complex with IL-2Rb and IL-2Rg	0.064	92	77	1	83	1	92	8.716E+00	18
LOKIASV2_3640_ESMFold_hypothetical_protein	4pa3-assembly1.cif.gz_A	LOKIASV2_3640_ESMFold_hypothetical_protein	4pa3-assembly1.cif.gz_A Structure of NavMS in complex with channel blocking compound	0.134	89	70	3	91	2	83	9.882E+00	17
