query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_4509_ESMFold_glycine_cleavage_system_aminomethyltransferase_GcvT	AF-B7GH71-F1-model_v4	LOKIASV2_4509_ESMFold_glycine_cleavage_system_aminomethyltransferase_GcvT	AF-B7GH71-F1-model_v4 Aminomethyltransferase	0.421	378	210	6	383	2	364	2.391E-49	1813
LOKIASV2_4509_ESMFold_glycine_cleavage_system_aminomethyltransferase_GcvT	AF-C5D4A2-F1-model_v4	LOKIASV2_4509_ESMFold_glycine_cleavage_system_aminomethyltransferase_GcvT	AF-C5D4A2-F1-model_v4 Aminomethyltransferase	0.418	378	211	6	383	2	364	1.536E-48	1778
LOKIASV2_4509_ESMFold_glycine_cleavage_system_aminomethyltransferase_GcvT	AF-Q3AET7-F1-model_v4	LOKIASV2_4509_ESMFold_glycine_cleavage_system_aminomethyltransferase_GcvT	AF-Q3AET7-F1-model_v4 Aminomethyltransferase	0.402	383	215	1	383	1	360	2.910E-48	1770
LOKIASV2_4509_ESMFold_glycine_cleavage_system_aminomethyltransferase_GcvT	AF-Q5KX76-F1-model_v4	LOKIASV2_4509_ESMFold_glycine_cleavage_system_aminomethyltransferase_GcvT	AF-Q5KX76-F1-model_v4 Aminomethyltransferase	0.395	378	219	6	383	2	364	3.672E-48	1768
LOKIASV2_4509_ESMFold_glycine_cleavage_system_aminomethyltransferase_GcvT	AF-Q9K934-F1-model_v4	LOKIASV2_4509_ESMFold_glycine_cleavage_system_aminomethyltransferase_GcvT	AF-Q9K934-F1-model_v4 Aminomethyltransferase	0.404	380	216	4	383	2	365	3.891E-48	1767
LOKIASV2_4509_ESMFold_glycine_cleavage_system_aminomethyltransferase_GcvT	AF-Q8Y7D5-F1-model_v4	LOKIASV2_4509_ESMFold_glycine_cleavage_system_aminomethyltransferase_GcvT	AF-Q8Y7D5-F1-model_v4 Aminomethyltransferase	0.415	380	211	4	383	2	362	3.269E-48	1762
LOKIASV2_4509_ESMFold_glycine_cleavage_system_aminomethyltransferase_GcvT	AF-A7GSN8-F1-model_v4	LOKIASV2_4509_ESMFold_glycine_cleavage_system_aminomethyltransferase_GcvT	AF-A7GSN8-F1-model_v4 Aminomethyltransferase	0.402	379	217	5	383	3	366	8.284E-48	1760
LOKIASV2_4509_ESMFold_glycine_cleavage_system_aminomethyltransferase_GcvT	AF-B8DFY0-F1-model_v4	LOKIASV2_4509_ESMFold_glycine_cleavage_system_aminomethyltransferase_GcvT	AF-B8DFY0-F1-model_v4 Aminomethyltransferase	0.415	380	211	4	383	2	362	6.565E-48	1751
LOKIASV2_4509_ESMFold_glycine_cleavage_system_aminomethyltransferase_GcvT	AF-P54378-F1-model_v4	LOKIASV2_4509_ESMFold_glycine_cleavage_system_aminomethyltransferase_GcvT	AF-P54378-F1-model_v4 Aminomethyltransferase	0.412	376	212	6	381	2	362	4.371E-48	1747
LOKIASV2_4509_ESMFold_glycine_cleavage_system_aminomethyltransferase_GcvT	AF-A0AIE9-F1-model_v4	LOKIASV2_4509_ESMFold_glycine_cleavage_system_aminomethyltransferase_GcvT	AF-A0AIE9-F1-model_v4 Aminomethyltransferase	0.412	380	212	4	383	2	362	8.779E-48	1745
