query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_2509_ESMFold_hypothetical_protein	3cue-assembly4.cif.gz_U	LOKIASV2_2509_ESMFold_hypothetical_protein	3cue-assembly4.cif.gz_U Crystal structure of a TRAPP subassembly activating the Rab Ypt1p	0.137	139	110	238	366	2	140	6.399E-03	139
LOKIASV2_2509_ESMFold_hypothetical_protein	6owt-assembly1.cif.gz_S	LOKIASV2_2509_ESMFold_hypothetical_protein	6owt-assembly1.cif.gz_S Structure of SIVsmm Nef and SMM tetherin bound to the clathrin adaptor AP-2 complex	0.102	125	102	239	363	2	116	6.705E-03	132
LOKIASV2_2509_ESMFold_hypothetical_protein	2j3t-assembly1.cif.gz_C	LOKIASV2_2509_ESMFold_hypothetical_protein	2j3t-assembly1.cif.gz_C The crystal structure of the bet3-trs33-bet5-trs23 complex.	0.128	139	112	239	367	2	140	1.487E-02	127
LOKIASV2_2509_ESMFold_hypothetical_protein	8j07-assembly1.cif.gz_q5	LOKIASV2_2509_ESMFold_hypothetical_protein	8j07-assembly1.cif.gz_q5 96nm repeat of human respiratory doublet microtubule and associated axonemal complexes	0.114	82	68	238	319	16	93	2.609E-02	122
LOKIASV2_2509_ESMFold_hypothetical_protein	7b70-assembly1.cif.gz_C	LOKIASV2_2509_ESMFold_hypothetical_protein	7b70-assembly1.cif.gz_C TRAPPCore plus C8 (355-596) and C11 (1-718) from MiniTRAPPIII	0.115	137	112	238	365	2	138	1.879E-02	122
LOKIASV2_2509_ESMFold_hypothetical_protein	3l9k-assembly5.cif.gz_A	LOKIASV2_2509_ESMFold_hypothetical_protein	3l9k-assembly5.cif.gz_A Insights into dynein assembly from a dynein intermediate chain-light chain roadblock structure	0.100	85	72	238	322	15	95	2.734E-02	121
LOKIASV2_2509_ESMFold_hypothetical_protein	7q3e-assembly1.cif.gz_C	LOKIASV2_2509_ESMFold_hypothetical_protein	7q3e-assembly1.cif.gz_C Structure of the mouse CPLANE-RSG1 complex	0.156	129	106	241	366	4	132	5.062E-03	121
LOKIASV2_2509_ESMFold_hypothetical_protein	8glv-assembly1.cif.gz_AI	LOKIASV2_2509_ESMFold_hypothetical_protein	8glv-assembly1.cif.gz_AI 96-nm repeat unit of doublet microtubules from Chlamydomonas reinhardtii flagella	0.183	82	64	238	319	16	94	1.558E-02	120
LOKIASV2_2509_ESMFold_hypothetical_protein	1ifq-assembly1.cif.gz_A	LOKIASV2_2509_ESMFold_hypothetical_protein	1ifq-assembly1.cif.gz_A Sec22b N-terminal domain	0.136	126	103	239	364	3	122	1.711E-02	120
LOKIASV2_2509_ESMFold_hypothetical_protein	7q3d-assembly1.cif.gz_C	LOKIASV2_2509_ESMFold_hypothetical_protein	7q3d-assembly1.cif.gz_C Structure of the human CPLANE complex	0.148	129	107	241	366	4	132	6.399E-03	119
