query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_3615_ESMFold_tungsten_cofactor_oxidoreductase_radical_SAM_maturase	5v1t-assembly1.cif.gz_A	LOKIASV2_3615_ESMFold_tungsten_cofactor_oxidoreductase_radical_SAM_maturase	5v1t-assembly1.cif.gz_A Crystal structure of Streptococcus suis SuiB bound to precursor peptide SuiA	0.161	338	254	52	389	104	407	2.452E-12	314
LOKIASV2_3615_ESMFold_tungsten_cofactor_oxidoreductase_radical_SAM_maturase	5v1s-assembly1.cif.gz_A	LOKIASV2_3615_ESMFold_tungsten_cofactor_oxidoreductase_radical_SAM_maturase	5v1s-assembly1.cif.gz_A Crystal structure of Streptococcus suis SuiB bound to S-adenosylmethionine	0.162	341	252	52	392	95	396	2.933E-12	313
LOKIASV2_3615_ESMFold_tungsten_cofactor_oxidoreductase_radical_SAM_maturase	5v1q-assembly1.cif.gz_A	LOKIASV2_3615_ESMFold_tungsten_cofactor_oxidoreductase_radical_SAM_maturase	5v1q-assembly1.cif.gz_A Crystal structure of Streptococcus suis SuiB	0.144	327	249	52	378	96	387	1.301E-11	303
LOKIASV2_3615_ESMFold_tungsten_cofactor_oxidoreductase_radical_SAM_maturase	5v1s-assembly2.cif.gz_B	LOKIASV2_3615_ESMFold_tungsten_cofactor_oxidoreductase_radical_SAM_maturase	5v1s-assembly2.cif.gz_B Crystal structure of Streptococcus suis SuiB bound to S-adenosylmethionine	0.144	338	249	52	389	104	395	8.076E-12	293
LOKIASV2_3615_ESMFold_tungsten_cofactor_oxidoreductase_radical_SAM_maturase	4m7t-assembly1.cif.gz_A	LOKIASV2_3615_ESMFold_tungsten_cofactor_oxidoreductase_radical_SAM_maturase	4m7t-assembly1.cif.gz_A Crystal structure of BtrN in complex with AdoMet and 2-DOIA	0.151	329	182	54	382	5	219	8.758E-11	287
LOKIASV2_3615_ESMFold_tungsten_cofactor_oxidoreductase_radical_SAM_maturase	7voc-assembly1.cif.gz_C	LOKIASV2_3615_ESMFold_tungsten_cofactor_oxidoreductase_radical_SAM_maturase	7voc-assembly1.cif.gz_C The crystal structure of a Radical SAM Enzyme BlsE involved in the Biosynthesis of Blasticidin S	0.157	281	215	53	333	2	257	3.803E-11	281
LOKIASV2_3615_ESMFold_tungsten_cofactor_oxidoreductase_radical_SAM_maturase	7tol-assembly1.cif.gz_A	LOKIASV2_3615_ESMFold_tungsten_cofactor_oxidoreductase_radical_SAM_maturase	7tol-assembly1.cif.gz_A X-ray crystal structure of glycerol dibiphytanyl glycerol tetraether - macrocyclic archaeol synthase (GDGT-MAS) from Methanocaldococcus jannaschii with archaeal lipid, 5'deoxyadenosine, and methionine bound	0.210	213	164	35	247	65	273	1.329E-10	280
LOKIASV2_3615_ESMFold_tungsten_cofactor_oxidoreductase_radical_SAM_maturase	4k37-assembly1.cif.gz_A	LOKIASV2_3615_ESMFold_tungsten_cofactor_oxidoreductase_radical_SAM_maturase	4k37-assembly1.cif.gz_A Native anSMEcpe with bound AdoMet	0.192	337	252	56	392	3	315	3.722E-12	276
LOKIASV2_3615_ESMFold_tungsten_cofactor_oxidoreductase_radical_SAM_maturase	6efn-assembly1.cif.gz_A-2	LOKIASV2_3615_ESMFold_tungsten_cofactor_oxidoreductase_radical_SAM_maturase	6efn-assembly1.cif.gz_A-2 Structure of a RiPP maturase, SkfB	0.172	326	221	53	378	94	361	4.931E-10	276
LOKIASV2_3615_ESMFold_tungsten_cofactor_oxidoreductase_radical_SAM_maturase	7tom-assembly1.cif.gz_A	LOKIASV2_3615_ESMFold_tungsten_cofactor_oxidoreductase_radical_SAM_maturase	7tom-assembly1.cif.gz_A X-ray crystal structure of glycerol dibiphytanyl glycerol tetraether - macrocyclic archaeol synthase (GDGT-MAS) from Methanocaldococcus jannaschii with bacterial lipid substrate analog, 5'deoxyadenosine, and methionine bound	0.201	224	178	24	247	51	274	7.324E-11	274
