query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
DESULFOASV1_1896_50S_ribosomal_protein_L19	5o60-assembly1.cif.gz_Q	DESULFOASV1_1896_50S_ribosomal_protein_L19	5o60-assembly1.cif.gz_Q Structure of the 50S large ribosomal subunit from Mycobacterium smegmatis	0.571	112	48	1	112	1	112	4.417E-14	600
DESULFOASV1_1896_50S_ribosomal_protein_L19	8cvm-assembly1.cif.gz_o	DESULFOASV1_1896_50S_ribosomal_protein_L19	8cvm-assembly1.cif.gz_o Cutibacterium acnes 50S ribosomal subunit with P-site tRNA and Sarecycline bound in the local refined map	0.477	113	59	1	113	1	113	3.041E-13	573
DESULFOASV1_1896_50S_ribosomal_protein_L19	7p48-assembly1.cif.gz_N	DESULFOASV1_1896_50S_ribosomal_protein_L19	7p48-assembly1.cif.gz_N Staphylococcus aureus ribosome in complex with Sal(B)	0.558	111	49	1	111	3	113	3.587E-13	558
DESULFOASV1_1896_50S_ribosomal_protein_L19	7nsp-assembly1.cif.gz_P	DESULFOASV1_1896_50S_ribosomal_protein_L19	7nsp-assembly1.cif.gz_P Structure of ErmDL-Erythromycin-stalled 70S E. coli ribosomal complex with A and P-tRNA	0.469	113	59	1	113	1	113	1.080E-12	544
DESULFOASV1_1896_50S_ribosomal_protein_L19	6wu9-assembly1.cif.gz_Q	DESULFOASV1_1896_50S_ribosomal_protein_L19	6wu9-assembly1.cif.gz_Q 50S subunit of 70S Ribosome Enterococcus faecalis MultiBody refinement	0.537	108	50	4	111	4	111	1.080E-12	535
DESULFOASV1_1896_50S_ribosomal_protein_L19	7as9-assembly1.cif.gz_T	DESULFOASV1_1896_50S_ribosomal_protein_L19	7as9-assembly1.cif.gz_T Bacillus subtilis ribosome-associated quality control complex state A. Ribosomal 50S subunit with peptidyl tRNA in the A/P position and RqcH.	0.555	108	48	4	111	5	112	1.022E-12	528
DESULFOASV1_1896_50S_ribosomal_protein_L19	6v3a-assembly1.cif.gz_O	DESULFOASV1_1896_50S_ribosomal_protein_L19	6v3a-assembly1.cif.gz_O Cryo-EM structure of the Acinetobacter baumannii Ribosome: 70S with E-site tRNA	0.482	114	59	1	114	4	117	7.436E-12	512
DESULFOASV1_1896_50S_ribosomal_protein_L19	7nhn-assembly1.cif.gz_S	DESULFOASV1_1896_50S_ribosomal_protein_L19	7nhn-assembly1.cif.gz_S VgaL, an antibiotic resistance ABCF, in complex with 70S ribosome from Listeria monocytogenes	0.518	108	52	4	111	4	111	8.773E-12	511
DESULFOASV1_1896_50S_ribosomal_protein_L19	8c90-assembly1.cif.gz_P	DESULFOASV1_1896_50S_ribosomal_protein_L19	8c90-assembly1.cif.gz_P Cryo-EM captures early ribosome assembly in action	0.460	113	60	1	113	1	112	5.645E-12	506
DESULFOASV1_1896_50S_ribosomal_protein_L19	6tnn-assembly1.cif.gz_i	DESULFOASV1_1896_50S_ribosomal_protein_L19	6tnn-assembly1.cif.gz_i Mini-RNase III (Mini-III) bound to 50S ribosome with precursor 23S rRNA	0.540	111	51	1	111	1	111	1.679E-12	504
DESULFOASV1_1896_50S_ribosomal_protein_L19	6ddg-assembly1.cif.gz_A	DESULFOASV1_1896_50S_ribosomal_protein_L19	6ddg-assembly1.cif.gz_A Structure of the 50S ribosomal subunit from Methicillin Resistant Staphylococcus aureus in complex with the oxazolidinone antibiotic LZD-6	0.562	112	48	1	111	1	112	8.303E-12	499
DESULFOASV1_1896_50S_ribosomal_protein_L19	5v93-assembly1.cif.gz_P	DESULFOASV1_1896_50S_ribosomal_protein_L19	5v93-assembly1.cif.gz_P Cryo-EM structure of the 70S ribosome from Mycobacterium tuberculosis bound with Capreomycin	0.580	112	47	1	112	1	112	4.285E-12	497
DESULFOASV1_1896_50S_ribosomal_protein_L19	5jte-assembly1.cif.gz_BP	DESULFOASV1_1896_50S_ribosomal_protein_L19	5jte-assembly1.cif.gz_BP Cryo-EM structure of an ErmBL-stalled ribosome in complex with A-, P-, and E-tRNA	0.469	113	59	1	113	1	113	1.441E-11	496
DESULFOASV1_1896_50S_ribosomal_protein_L19	6ot3-assembly1.cif.gz_P	DESULFOASV1_1896_50S_ribosomal_protein_L19	6ot3-assembly1.cif.gz_P RF2 accommodated state bound Release complex 70S at 24 ms	0.469	113	59	1	113	1	113	3.480E-11	473
DESULFOASV1_1896_50S_ribosomal_protein_L19	7jql-assembly2.cif.gz_2T	DESULFOASV1_1896_50S_ribosomal_protein_L19	7jql-assembly2.cif.gz_2T Crystal structure of the Thermus thermophilus 70S ribosome in complex with Bac7-001, mRNA, and deacylated P-site tRNA at 3.00A resolution	0.435	117	63	1	112	1	117	3.294E-11	464
DESULFOASV1_1896_50S_ribosomal_protein_L19	6boh-assembly2.cif.gz_VB	DESULFOASV1_1896_50S_ribosomal_protein_L19	6boh-assembly2.cif.gz_VB Antibiotic blasticidin S and E. coli release factor 1 (containing deletion 302-304) bound to the 70S ribosome	0.437	112	61	4	113	7	118	5.409E-11	463
DESULFOASV1_1896_50S_ribosomal_protein_L19	7asn-assembly1.cif.gz_N	DESULFOASV1_1896_50S_ribosomal_protein_L19	7asn-assembly1.cif.gz_N Staphylococcus aureus 50S after 30 minutes incubation a 37C	0.554	110	48	1	110	3	111	2.500E-11	459
DESULFOASV1_1896_50S_ribosomal_protein_L19	8fn2-assembly1.cif.gz_R	DESULFOASV1_1896_50S_ribosomal_protein_L19	8fn2-assembly1.cif.gz_R The structure of a 50S ribosomal subunit in the Lyme disease pathogen Borreliella burgdorferi	0.459	111	59	1	111	1	110	3.480E-11	452
DESULFOASV1_1896_50S_ribosomal_protein_L19	7jil-assembly1.cif.gz_P	DESULFOASV1_1896_50S_ribosomal_protein_L19	7jil-assembly1.cif.gz_P 70S ribosome Flavobacterium johnsoniae	0.445	110	60	4	112	2	111	1.236E-10	448
DESULFOASV1_1896_50S_ribosomal_protein_L19	6spg-assembly1.cif.gz_P	DESULFOASV1_1896_50S_ribosomal_protein_L19	6spg-assembly1.cif.gz_P Pseudomonas aeruginosa 70s ribosome from a clinical isolate	0.477	109	56	4	112	3	111	9.918E-11	448
DESULFOASV1_1896_50S_ribosomal_protein_L19	6ppf-assembly1.cif.gz_P	DESULFOASV1_1896_50S_ribosomal_protein_L19	6ppf-assembly1.cif.gz_P Bacterial 45SRbgA ribosomal particle class B	0.534	101	47	1	101	1	101	2.031E-10	440
DESULFOASV1_1896_50S_ribosomal_protein_L19	4v64-assembly2.cif.gz_DP	DESULFOASV1_1896_50S_ribosomal_protein_L19	4v64-assembly2.cif.gz_DP Crystal structure of the bacterial ribosome from Escherichia coli in complex with hygromycin B.	0.477	111	58	1	111	1	111	6.827E-10	427
DESULFOASV1_1896_50S_ribosomal_protein_L19	6sj6-assembly1.cif.gz_S	DESULFOASV1_1896_50S_ribosomal_protein_L19	6sj6-assembly1.cif.gz_S Cryo-EM structure of 50S-RsfS complex from Staphylococcus aureus	0.563	103	43	1	100	1	103	1.236E-10	421
DESULFOASV1_1896_50S_ribosomal_protein_L19	5nd8-assembly1.cif.gz_S	DESULFOASV1_1896_50S_ribosomal_protein_L19	5nd8-assembly1.cif.gz_S Hibernating ribosome from Staphylococcus aureus (Unrotated state)	0.566	106	46	1	106	1	106	1.107E-10	418
DESULFOASV1_1896_50S_ribosomal_protein_L19	7a18-assembly1.cif.gz_M	DESULFOASV1_1896_50S_ribosomal_protein_L19	7a18-assembly1.cif.gz_M 50S Deinococcus radiodurans ribosome bounded with mycinamicin IV	0.485	107	54	4	110	12	117	3.934E-10	400
DESULFOASV1_1896_50S_ribosomal_protein_L19	3ja1-assembly1.cif.gz_LR	DESULFOASV1_1896_50S_ribosomal_protein_L19	3ja1-assembly1.cif.gz_LR Activation of GTP Hydrolysis in mRNA-tRNA Translocation by Elongation Factor G	0.469	113	59	1	113	1	113	1.323E-09	398
DESULFOASV1_1896_50S_ribosomal_protein_L19	6gsk-assembly1.cif.gz_B8	DESULFOASV1_1896_50S_ribosomal_protein_L19	6gsk-assembly1.cif.gz_B8 Structure of T. thermophilus 70S ribosome complex with mRNA, tRNAfMet and near-cognate tRNAThr in the A-site	0.480	104	52	1	101	1	104	2.295E-09	391
DESULFOASV1_1896_50S_ribosomal_protein_L19	5dm7-assembly1.cif.gz_M	DESULFOASV1_1896_50S_ribosomal_protein_L19	5dm7-assembly1.cif.gz_M Crystal structure of the 50S ribosomal subunit from Deinococcus radiodurans in complex with hygromycin A	0.409	104	60	1	102	6	109	1.121E-09	389
