query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
DESULFOASV1_1142_flagellar_assembly_protein_FliW	2aj7-assembly1.cif.gz_B	DESULFOASV1_1142_flagellar_assembly_protein_FliW	2aj7-assembly1.cif.gz_B Crystal structure of a putative contractile protein (bh3618) from bacillus halodurans at 1.67 A resolution	0.328	139	93	8	146	5	143	6.462E-15	553
DESULFOASV1_1142_flagellar_assembly_protein_FliW	2aj7-assembly1.cif.gz_A	DESULFOASV1_1142_flagellar_assembly_protein_FliW	2aj7-assembly1.cif.gz_A Crystal structure of a putative contractile protein (bh3618) from bacillus halodurans at 1.67 A resolution	0.330	141	94	5	145	8	148	1.166E-14	543
DESULFOASV1_1142_flagellar_assembly_protein_FliW	5dmd-assembly2.cif.gz_B	DESULFOASV1_1142_flagellar_assembly_protein_FliW	5dmd-assembly2.cif.gz_B Crystal structure of the flagellar assembly factor FliW	0.304	137	93	9	145	2	136	5.736E-14	518
DESULFOASV1_1142_flagellar_assembly_protein_FliW	5dmb-assembly1.cif.gz_A	DESULFOASV1_1142_flagellar_assembly_protein_FliW	5dmb-assembly1.cif.gz_A Crystal structure of a translational regulator bound to a flagellar assembly factor	0.301	136	93	10	145	2	135	1.235E-13	502
DESULFOASV1_1142_flagellar_assembly_protein_FliW	5jak-assembly1.cif.gz_A	DESULFOASV1_1142_flagellar_assembly_protein_FliW	5jak-assembly1.cif.gz_A Crystal structure of the flagellar assembly factor FliW	0.297	137	93	9	145	2	135	3.573E-13	480
DESULFOASV1_1142_flagellar_assembly_protein_FliW	4ejs-assembly1.cif.gz_B-2	DESULFOASV1_1142_flagellar_assembly_protein_FliW	4ejs-assembly1.cif.gz_B-2 Structure of yeast elongator subcomplex Elp456	0.180	56	44	78	132	164	219	1.950E+00	28
DESULFOASV1_1142_flagellar_assembly_protein_FliW	5cem-assembly1.cif.gz_A	DESULFOASV1_1142_flagellar_assembly_protein_FliW	5cem-assembly1.cif.gz_A Pseudokinase and C-terminal extension of Human Tribbles Homolog 1	0.190	41	29	40	76	7	47	3.317E+00	28
DESULFOASV1_1142_flagellar_assembly_protein_FliW	5ojr-assembly3.cif.gz_C	DESULFOASV1_1142_flagellar_assembly_protein_FliW	5ojr-assembly3.cif.gz_C YCF48 bound to D1 peptide	0.116	129	85	16	144	181	277	1.636E-01	27
DESULFOASV1_1142_flagellar_assembly_protein_FliW	5ojp-assembly2.cif.gz_B	DESULFOASV1_1142_flagellar_assembly_protein_FliW	5ojp-assembly2.cif.gz_B YCF48 bound to D1 peptide	0.130	134	83	11	144	182	277	4.731E-01	25
DESULFOASV1_1142_flagellar_assembly_protein_FliW	7bn1-assembly1.cif.gz_A	DESULFOASV1_1142_flagellar_assembly_protein_FliW	7bn1-assembly1.cif.gz_A Clathrin heavy chain N-terminal domain complexed with peptide from Protein mu-NS of Reovirus type 1	0.095	94	76	40	133	109	193	6.742E-01	25
DESULFOASV1_1142_flagellar_assembly_protein_FliW	6cil-assembly1.cif.gz_B	DESULFOASV1_1142_flagellar_assembly_protein_FliW	6cil-assembly1.cif.gz_B PRE-REACTION COMPLEX, RAG1(E962Q)/2-INTACT/INTACT 12/23RSS COMPLEX IN MN2+	0.137	49	37	96	139	146	194	5.013E+00	23
DESULFOASV1_1142_flagellar_assembly_protein_FliW	5khr-assembly1.cif.gz_R	DESULFOASV1_1142_flagellar_assembly_protein_FliW	5khr-assembly1.cif.gz_R Model of human Anaphase-promoting complex/Cyclosome complex (APC15 deletion mutant) in complex with the E2 UBE2C/UBCH10 poised for ubiquitin ligation to substrate (APC/C-CDC20-substrate-UBE2C)	0.107	136	87	7	142	62	159	8.536E-01	23
DESULFOASV1_1142_flagellar_assembly_protein_FliW	6rte-assembly2.cif.gz_B	DESULFOASV1_1142_flagellar_assembly_protein_FliW	6rte-assembly2.cif.gz_B Dihydro-heme d1 dehydrogenase NirN in complex with DHE	0.095	113	92	37	149	363	465	6.355E-01	23
