query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
DESULFOASV1_1232_FAD-NAD-P-binding_protein	5ksw-assembly1.cif.gz_B	DESULFOASV1_1232_FAD-NAD-P-binding_protein	5ksw-assembly1.cif.gz_B DHODB-I74D mutant	0.242	263	195	13	275	2	259	8.599E-19	565
DESULFOASV1_1232_FAD-NAD-P-binding_protein	1ep1-assembly1.cif.gz_B	DESULFOASV1_1232_FAD-NAD-P-binding_protein	1ep1-assembly1.cif.gz_B CRYSTAL STRUCTURE OF LACTOCOCCUS LACTIS DIHYDROOROTATE DEHYDROGENASE B	0.249	258	189	15	272	3	255	1.583E-18	538
DESULFOASV1_1232_FAD-NAD-P-binding_protein	5ogx-assembly1.cif.gz_A	DESULFOASV1_1232_FAD-NAD-P-binding_protein	5ogx-assembly1.cif.gz_A Crystal structure of Amycolatopsis cytochrome P450 reductase GcoB.	0.220	225	173	17	239	100	324	2.216E-16	497
DESULFOASV1_1232_FAD-NAD-P-binding_protein	5ufa-assembly1.cif.gz_A	DESULFOASV1_1232_FAD-NAD-P-binding_protein	5ufa-assembly1.cif.gz_A Crystal Structure of a ferredoxin NADP+ reductase from Neisseria gonorrhoeae with bound FAD and NADP	0.223	238	174	17	241	5	242	1.446E-16	481
DESULFOASV1_1232_FAD-NAD-P-binding_protein	7tnv-assembly1.cif.gz_A	DESULFOASV1_1232_FAD-NAD-P-binding_protein	7tnv-assembly1.cif.gz_A Crystal Structure Of Human NADH-Cytochrome B5 Reductase T117S Mutant	0.189	265	187	10	241	5	269	3.397E-16	469
DESULFOASV1_1232_FAD-NAD-P-binding_protein	2eix-assembly1.cif.gz_B	DESULFOASV1_1232_FAD-NAD-P-binding_protein	2eix-assembly1.cif.gz_B The Structure of Physarum polycephalum cytochrome b5 reductase	0.208	242	188	3	241	1	242	2.661E-16	468
DESULFOASV1_1232_FAD-NAD-P-binding_protein	7qu0-assembly1.cif.gz_A	DESULFOASV1_1232_FAD-NAD-P-binding_protein	7qu0-assembly1.cif.gz_A X-ray structure of FAD domain of NqrF of Klebsiella pneumoniae	0.221	274	177	17	244	6	279	4.898E-16	461
DESULFOASV1_1232_FAD-NAD-P-binding_protein	3fpk-assembly1.cif.gz_B	DESULFOASV1_1232_FAD-NAD-P-binding_protein	3fpk-assembly1.cif.gz_B Crystal Structure of Ferredoxin-NADP Reductase from Salmonella typhimurium	0.209	223	169	17	231	4	226	3.610E-16	460
DESULFOASV1_1232_FAD-NAD-P-binding_protein	1gvh-assembly1.cif.gz_A	DESULFOASV1_1232_FAD-NAD-P-binding_protein	1gvh-assembly1.cif.gz_A The X-ray structure of ferric Escherichia coli flavohemoglobin reveals an unespected geometry of the distal heme pocket	0.192	233	179	17	239	153	385	1.382E-15	459
DESULFOASV1_1232_FAD-NAD-P-binding_protein	4yry-assembly1.cif.gz_A	DESULFOASV1_1232_FAD-NAD-P-binding_protein	4yry-assembly1.cif.gz_A Insights into flavin-based electron bifurcation via the NADH-dependent reduced ferredoxin-NADP oxidoreductase structure	0.226	265	196	19	283	7	260	7.063E-16	458
DESULFOASV1_1232_FAD-NAD-P-binding_protein	5thx-assembly1.cif.gz_A	DESULFOASV1_1232_FAD-NAD-P-binding_protein	5thx-assembly1.cif.gz_A Crystal Structure of a ferredoxin NADP+ reductase from Neisseria gonorrhoeae with bound NADP and FAD	0.209	234	172	15	233	2	235	3.397E-16	457
DESULFOASV1_1232_FAD-NAD-P-binding_protein	5jca-assembly1.cif.gz_S	DESULFOASV1_1232_FAD-NAD-P-binding_protein	5jca-assembly1.cif.gz_S NADP(H) bound NADH-dependent Ferredoxin:NADP Oxidoreductase (NfnI) from Pyrococcus furiosus	0.224	262	197	17	278	2	256	1.204E-16	453
DESULFOASV1_1232_FAD-NAD-P-binding_protein	5yly-assembly1.cif.gz_A	DESULFOASV1_1232_FAD-NAD-P-binding_protein	5yly-assembly1.cif.gz_A Crystal structure of the cytochrome b5 reductase domain of Ulva prolifera nitrate reductase	0.227	259	179	10	241	3	261	3.196E-16	452
DESULFOASV1_1232_FAD-NAD-P-binding_protein	4eh1-assembly1.cif.gz_A	DESULFOASV1_1232_FAD-NAD-P-binding_protein	4eh1-assembly1.cif.gz_A Crystal Structure of the Flavohem-like-FAD/NAD Binding Domain of Nitric Oxide Dioxygenase from Vibrio cholerae O1 biovar El Tor	0.187	231	184	15	241	2	232	2.746E-14	447
DESULFOASV1_1232_FAD-NAD-P-binding_protein	5yly-assembly2.cif.gz_B	DESULFOASV1_1232_FAD-NAD-P-binding_protein	5yly-assembly2.cif.gz_B Crystal structure of the cytochrome b5 reductase domain of Ulva prolifera nitrate reductase	0.230	265	178	10	241	4	268	4.335E-16	445
DESULFOASV1_1232_FAD-NAD-P-binding_protein	2r6h-assembly4.cif.gz_D	DESULFOASV1_1232_FAD-NAD-P-binding_protein	2r6h-assembly4.cif.gz_D Crystal structure of the domain comprising the NAD binding and the FAD binding regions of the NADH:ubiquinone oxidoreductase, Na translocating, F subunit from Porphyromonas gingivalis	0.200	275	178	17	239	5	279	6.645E-16	444
DESULFOASV1_1232_FAD-NAD-P-binding_protein	2xnj-assembly2.cif.gz_B	DESULFOASV1_1232_FAD-NAD-P-binding_protein	2xnj-assembly2.cif.gz_B Crystal structure of an engineered Ferredoxin(flavodoxin) NADP(H) Reductase (FPR) from Escherichia coli	0.195	232	172	17	231	4	235	2.118E-15	443
DESULFOASV1_1232_FAD-NAD-P-binding_protein	5gv8-assembly1.cif.gz_A	DESULFOASV1_1232_FAD-NAD-P-binding_protein	5gv8-assembly1.cif.gz_A Structure of NADH-cytochrome b5 reductase refined with the multipolar atomic model at 0.78A	0.193	265	186	10	241	7	271	3.898E-15	441
DESULFOASV1_1232_FAD-NAD-P-binding_protein	7c3a-assembly3.cif.gz_C	DESULFOASV1_1232_FAD-NAD-P-binding_protein	7c3a-assembly3.cif.gz_C Ferredoxin reductase in carbazole 1,9a-dioxygenase	0.206	223	175	17	239	103	323	3.667E-15	438
DESULFOASV1_1232_FAD-NAD-P-binding_protein	8dos-assembly1.cif.gz_B	DESULFOASV1_1232_FAD-NAD-P-binding_protein	8dos-assembly1.cif.gz_B Crystal structure of Ferredoxin (flavodoxin):NADP(+) oxidoreductase from Klebsiella pneumoniae	0.197	223	172	17	231	3	225	2.251E-15	433
DESULFOASV1_1232_FAD-NAD-P-binding_protein	7tsw-assembly5.cif.gz_E	DESULFOASV1_1232_FAD-NAD-P-binding_protein	7tsw-assembly5.cif.gz_E Crystal Structure Of Human NADH-Cytochrome B5 Reductase T117D Mutant	0.196	257	186	10	241	6	262	9.734E-15	431
DESULFOASV1_1232_FAD-NAD-P-binding_protein	1fdr-assembly1.cif.gz_A	DESULFOASV1_1232_FAD-NAD-P-binding_protein	1fdr-assembly1.cif.gz_A FLAVODOXIN REDUCTASE FROM E. COLI	0.214	220	168	17	231	4	223	4.681E-15	429
