query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
DESULFOASV1_0548_MinD-ParA_family_protein	5j1j-assembly1.cif.gz_B	DESULFOASV1_0548_MinD-ParA_family_protein	5j1j-assembly1.cif.gz_B Structure of FleN-AMPPNP complex	0.372	244	152	6	249	3	245	1.311E-26	997
DESULFOASV1_0548_MinD-ParA_family_protein	7ejw-assembly1.cif.gz_B	DESULFOASV1_0548_MinD-ParA_family_protein	7ejw-assembly1.cif.gz_B Crystal structure of FleN in complex with FleQ AAA+ doamain	0.371	245	153	5	249	2	245	1.309E-24	912
DESULFOASV1_0548_MinD-ParA_family_protein	8p53-assembly1.cif.gz_A	DESULFOASV1_0548_MinD-ParA_family_protein	8p53-assembly1.cif.gz_A Cryo-EM structure of the c-di-GMP-free FleQ-FleN master regulator complex of P. aeruginosa	0.367	245	154	5	249	3	246	4.261E-24	885
DESULFOASV1_0548_MinD-ParA_family_protein	4rz3-assembly1.cif.gz_B	DESULFOASV1_0548_MinD-ParA_family_protein	4rz3-assembly1.cif.gz_B Crystal structure of the MinD-like ATPase FlhG	0.319	243	164	5	247	1	242	1.387E-23	839
DESULFOASV1_0548_MinD-ParA_family_protein	4rz2-assembly2.cif.gz_B	DESULFOASV1_0548_MinD-ParA_family_protein	4rz2-assembly2.cif.gz_B Crystal structure of the MinD-like ATPase FlhG	0.314	254	173	5	258	1	253	5.719E-23	780
DESULFOASV1_0548_MinD-ParA_family_protein	5jvf-assembly1.cif.gz_A	DESULFOASV1_0548_MinD-ParA_family_protein	5jvf-assembly1.cif.gz_A Crystal Structure of Apo-FleN	0.341	249	158	1	249	1	241	5.075E-21	624
DESULFOASV1_0548_MinD-ParA_family_protein	1hyq-assembly1.cif.gz_A	DESULFOASV1_0548_MinD-ParA_family_protein	1hyq-assembly1.cif.gz_A MIND BACTERIAL CELL DIVISION REGULATOR FROM A. FULGIDUS	0.265	242	169	6	247	1	231	3.770E-18	570
DESULFOASV1_0548_MinD-ParA_family_protein	1g3r-assembly1.cif.gz_A	DESULFOASV1_0548_MinD-ParA_family_protein	1g3r-assembly1.cif.gz_A CRYSTAL STRUCTURE ANALYSIS OF PYROCOCCUS FURIOSUS CELL DIVISION ATPASE MIND	0.230	244	179	7	250	3	236	1.854E-16	543
DESULFOASV1_0548_MinD-ParA_family_protein	1ion-assembly1.cif.gz_A	DESULFOASV1_0548_MinD-ParA_family_protein	1ion-assembly1.cif.gz_A THE SEPTUM SITE-DETERMINING PROTEIN MIND COMPLEXED WITH MG-ADP FROM PYROCOCCUS HORIKOSHII OT3	0.233	249	183	6	254	2	240	6.403E-16	519
DESULFOASV1_0548_MinD-ParA_family_protein	3r9i-assembly2.cif.gz_C	DESULFOASV1_0548_MinD-ParA_family_protein	3r9i-assembly2.cif.gz_C 2.6A resolution structure of MinD complexed with MinE (12-31) peptide	0.202	243	193	6	248	1	243	3.154E-16	506
