query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
DESULFOASV1_3181_hypothetical_protein	7tpj-assembly1.cif.gz_B	DESULFOASV1_3181_hypothetical_protein	7tpj-assembly1.cif.gz_B Single-Particle Cryo-EM Structure of the WaaL O-antigen ligase in its apo state	0.156	401	314	1	373	1	401	4.139E-04	153
DESULFOASV1_3181_hypothetical_protein	8jcy-assembly1.cif.gz_2	DESULFOASV1_3181_hypothetical_protein	8jcy-assembly1.cif.gz_2 Cryo-EM structure of mGlu2-mGlu3 heterodimer in presence of LY341495, NAM563, and LY2389575 (dimerization mode I)	0.149	232	190	118	349	527	750	1.729E+00	31
DESULFOASV1_3181_hypothetical_protein	5ezm-assembly1.cif.gz_A	DESULFOASV1_3181_hypothetical_protein	5ezm-assembly1.cif.gz_A Crystal Structure of ArnT from Cupriavidus metallidurans in the apo state	0.145	286	224	98	383	64	326	1.407E+00	29
DESULFOASV1_3181_hypothetical_protein	7epd-assembly1.cif.gz_A	DESULFOASV1_3181_hypothetical_protein	7epd-assembly1.cif.gz_A Cryo-EM structure of inactive mGlu2-7 heterodimer	0.134	248	197	118	365	541	768	3.212E+00	28
DESULFOASV1_3181_hypothetical_protein	6z10-assembly1.cif.gz_A	DESULFOASV1_3181_hypothetical_protein	6z10-assembly1.cif.gz_A Crystal structure of a humanized (K18E, K269N) rat succinate receptor SUCNR1 (GPR91) in complex with a nanobody and antagonist	0.130	281	238	92	372	4	277	1.350E+00	27
DESULFOASV1_3181_hypothetical_protein	6ibb-assembly1.cif.gz_A	DESULFOASV1_3181_hypothetical_protein	6ibb-assembly1.cif.gz_A Crystal structure of the rat isoform of the succinate receptor SUCNR1 (GPR91) in complex with a nanobody	0.122	294	248	89	382	2	284	1.054E+00	27
DESULFOASV1_3181_hypothetical_protein	6ftg-assembly1.cif.gz_5	DESULFOASV1_3181_hypothetical_protein	6ftg-assembly1.cif.gz_5 Subtomogram average of OST-containing ribosome-translocon complexes from canine rough microsomal membranes	0.137	372	278	38	360	23	394	1.729E+00	27
DESULFOASV1_3181_hypothetical_protein	7wz4-assembly1.cif.gz_R	DESULFOASV1_3181_hypothetical_protein	7wz4-assembly1.cif.gz_R Structure of an orphan GPCR-G protein signaling complex	0.119	265	198	118	382	5	230	4.114E+00	26
DESULFOASV1_3181_hypothetical_protein	5k7v-assembly1.cif.gz_A	DESULFOASV1_3181_hypothetical_protein	5k7v-assembly1.cif.gz_A Computational Design of Self-Assembling Cyclic Protein Homooligomers	0.159	242	193	4	234	6	247	6.751E+00	26
DESULFOASV1_3181_hypothetical_protein	7shf-assembly1.cif.gz_B	DESULFOASV1_3181_hypothetical_protein	7shf-assembly1.cif.gz_B Cryo-EM structure of GPR158 coupled to the RGS7-Gbeta5 complex	0.126	253	213	117	369	11	255	1.592E+00	26
DESULFOASV1_3181_hypothetical_protein	6ibb-assembly2.cif.gz_C	DESULFOASV1_3181_hypothetical_protein	6ibb-assembly2.cif.gz_C Crystal structure of the rat isoform of the succinate receptor SUCNR1 (GPR91) in complex with a nanobody	0.126	274	228	92	365	4	265	1.350E+00	25
DESULFOASV1_3181_hypothetical_protein	5i20-assembly1.cif.gz_A	DESULFOASV1_3181_hypothetical_protein	5i20-assembly1.cif.gz_A Crystal structure of protein	0.171	333	233	39	371	3	284	2.215E+00	25
DESULFOASV1_3181_hypothetical_protein	5dhg-assembly3.cif.gz_B-3	DESULFOASV1_3181_hypothetical_protein	5dhg-assembly3.cif.gz_B-3 The crystal structure of nociceptin/orphanin FQ peptide receptor (NOP) in complex with C-35 (PSI Community Target)	0.117	360	313	28	382	18	377	1.011E+00	25
DESULFOASV1_3181_hypothetical_protein	5dhh-assembly3.cif.gz_B-2	DESULFOASV1_3181_hypothetical_protein	5dhh-assembly3.cif.gz_B-2 The crystal structure of nociceptin/orphanin FQ peptide receptor (NOP) in complex with SB-612111 (PSI Community Target)	0.121	331	256	91	382	54	384	1.193E+00	25
DESULFOASV1_3181_hypothetical_protein	6x58-assembly1.cif.gz_E	DESULFOASV1_3181_hypothetical_protein	6x58-assembly1.cif.gz_E MPER-Fluc-Ec2 bound to 10E8v4 antibody	0.196	141	100	90	230	7	131	3.347E+00	24
DESULFOASV1_3181_hypothetical_protein	6loe-assembly1.cif.gz_F	DESULFOASV1_3181_hypothetical_protein	6loe-assembly1.cif.gz_F Cryo-EM structure of the dithionite-reduced photosynthetic alternative complex III from Roseiflexus castenholzii	0.113	375	287	56	379	7	381	3.347E+00	24
DESULFOASV1_3181_hypothetical_protein	4tpj-assembly1.cif.gz_A	DESULFOASV1_3181_hypothetical_protein	4tpj-assembly1.cif.gz_A Selectivity mechanism of a bacterial homologue of the human drug peptide transporters PepT1 and PepT2	0.121	388	324	4	373	11	398	1.295E+00	24
DESULFOASV1_3181_hypothetical_protein	5jv2-assembly1.cif.gz_F-2	DESULFOASV1_3181_hypothetical_protein	5jv2-assembly1.cif.gz_F-2 Crystal structure of human FPPS in complex with an allosteric inhibitor MIT-01-055	0.104	227	183	127	331	3	229	9.393E+00	23
DESULFOASV1_3181_hypothetical_protein	6s4m-assembly1.cif.gz_A	DESULFOASV1_3181_hypothetical_protein	6s4m-assembly1.cif.gz_A Crystal structure of the human organic anion transporter MFSD10 (TETRAN)	0.152	390	269	56	373	2	391	1.098E+00	23
DESULFOASV1_3181_hypothetical_protein	7she-assembly1.cif.gz_B	DESULFOASV1_3181_hypothetical_protein	7she-assembly1.cif.gz_B Cryo-EM structure of human GPR158	0.124	256	211	118	373	287	528	3.788E+00	23
DESULFOASV1_3181_hypothetical_protein	7rb3-assembly1.cif.gz_B	DESULFOASV1_3181_hypothetical_protein	7rb3-assembly1.cif.gz_B Cryo-EM structure of human binary NatC complex with a Bisubstrate inhibitor	0.098	291	238	82	372	297	561	3.082E+00	23
DESULFOASV1_3181_hypothetical_protein	8jcv-assembly1.cif.gz_2	DESULFOASV1_3181_hypothetical_protein	8jcv-assembly1.cif.gz_2 Cryo-EM structure of mGlu2-mGlu3 heterodimer in presence of LY341495 (dimerization mode II)	0.135	255	200	118	372	530	761	3.347E+00	23
DESULFOASV1_3181_hypothetical_protein	8jcy-assembly1.cif.gz_3	DESULFOASV1_3181_hypothetical_protein	8jcy-assembly1.cif.gz_3 Cryo-EM structure of mGlu2-mGlu3 heterodimer in presence of LY341495, NAM563, and LY2389575 (dimerization mode I)	0.093	255	204	118	372	535	760	5.724E+00	23
DESULFOASV1_3181_hypothetical_protein	6i1z-assembly1.cif.gz_A	DESULFOASV1_3181_hypothetical_protein	6i1z-assembly1.cif.gz_A Outward facing structure of apo CST	0.103	201	173	29	229	1	194	5.965E+00	22
DESULFOASV1_3181_hypothetical_protein	7td3-assembly1.cif.gz_R	DESULFOASV1_3181_hypothetical_protein	7td3-assembly1.cif.gz_R Sphingosine-1-phosphate receptor 1-Gi complex bound to S1P	0.127	291	226	89	379	30	289	2.309E+00	22
DESULFOASV1_3181_hypothetical_protein	4k34-assembly1.cif.gz_A	DESULFOASV1_3181_hypothetical_protein	4k34-assembly1.cif.gz_A Crystal structures of CusC review conformational changes accompanying folding and transmembrane channel formation	0.121	367	291	39	370	13	379	1.957E+00	22
DESULFOASV1_3181_hypothetical_protein	7rdr-assembly1.cif.gz_A	DESULFOASV1_3181_hypothetical_protein	7rdr-assembly1.cif.gz_A Circular tandem repeat protein with novel repeat topology and enhanced subunit contact surfaces	0.119	456	337	1	383	1	456	9.393E+00	22
DESULFOASV1_3181_hypothetical_protein	8t8m-assembly1.cif.gz_A	DESULFOASV1_3181_hypothetical_protein	8t8m-assembly1.cif.gz_A Quis-bound intermediate mGlu5	0.122	233	200	114	346	519	747	6.751E+00	22
DESULFOASV1_3181_hypothetical_protein	8jd3-assembly1.cif.gz_3	DESULFOASV1_3181_hypothetical_protein	8jd3-assembly1.cif.gz_3 Cryo-EM structure of Gi1-bound mGlu2-mGlu3 heterodimer	0.133	204	172	57	260	530	728	4.853E+00	22
DESULFOASV1_3181_hypothetical_protein	5iqp-assembly1.cif.gz_B	DESULFOASV1_3181_hypothetical_protein	5iqp-assembly1.cif.gz_B 14-3-3 PROTEIN TAU ISOFORM	0.158	223	185	9	229	6	228	7.963E+00	21
DESULFOASV1_3181_hypothetical_protein	8bpo-assembly1.cif.gz_t2	DESULFOASV1_3181_hypothetical_protein	8bpo-assembly1.cif.gz_t2 Structure of rabbit 80S ribosome translating beta-tubulin in complex with tetratricopeptide protein 5 (TTC5) and S-phase Cyclin A Associated Protein residing in the ER (SCAPER)	0.115	197	154	54	228	1	197	9.789E+00	21
DESULFOASV1_3181_hypothetical_protein	6jkc-assembly1.cif.gz_A	DESULFOASV1_3181_hypothetical_protein	6jkc-assembly1.cif.gz_A Crystal structure of tetrameric PepTSo2 in P4212 space group	0.132	411	323	4	376	11	421	1.729E+00	21
DESULFOASV1_3181_hypothetical_protein	4g72-assembly1.cif.gz_A	DESULFOASV1_3181_hypothetical_protein	4g72-assembly1.cif.gz_A Structure of Recombinant Cytochrome ba3 Oxidase mutant V236M from Thermus thermophilus	0.155	438	308	5	370	27	464	2.723E+00	21
DESULFOASV1_3181_hypothetical_protein	7ewp-assembly1.cif.gz_A	DESULFOASV1_3181_hypothetical_protein	7ewp-assembly1.cif.gz_A Cryo-EM structure of human GPR158 in complex with RGS7-Gbeta5 in a 2:1:1 ratio	0.117	252	216	118	369	265	510	4.468E+00	21
DESULFOASV1_3181_hypothetical_protein	8jd6-assembly1.cif.gz_R	DESULFOASV1_3181_hypothetical_protein	8jd6-assembly1.cif.gz_R Cryo-EM structure of Gi1-bound metabotropic glutamate receptor mGlu4	0.100	315	221	54	368	505	751	5.492E+00	21
DESULFOASV1_3181_hypothetical_protein	7eq1-assembly1.cif.gz_R	DESULFOASV1_3181_hypothetical_protein	7eq1-assembly1.cif.gz_R GPR114-Gs-scFv16 complex	0.140	293	232	91	383	14	284	6.216E+00	20
DESULFOASV1_3181_hypothetical_protein	8f6h-assembly1.cif.gz_A	DESULFOASV1_3181_hypothetical_protein	8f6h-assembly1.cif.gz_A Cryo-EM structure of a Zinc-loaded asymmetrical TMD D70A mutant of the YiiP-Fab complex	0.129	212	166	56	247	7	218	6.478E+00	20
DESULFOASV1_3181_hypothetical_protein	4yay-assembly1.cif.gz_A	DESULFOASV1_3181_hypothetical_protein	4yay-assembly1.cif.gz_A XFEL structure of human Angiotensin Receptor	0.129	281	228	86	366	118	380	3.347E+00	20
DESULFOASV1_3181_hypothetical_protein	4iu8-assembly1.cif.gz_A	DESULFOASV1_3181_hypothetical_protein	4iu8-assembly1.cif.gz_A Crystal structure of a membrane transporter (selenomethionine derivative)	0.139	368	311	4	371	28	389	3.635E+00	20
DESULFOASV1_3181_hypothetical_protein	6umm-assembly1.cif.gz_G	DESULFOASV1_3181_hypothetical_protein	6umm-assembly1.cif.gz_G A complete structure of the ESX-3 translocon complex	0.157	324	258	19	325	113	436	5.270E+00	20
DESULFOASV1_3181_hypothetical_protein	3eh3-assembly2.cif.gz_A	DESULFOASV1_3181_hypothetical_protein	3eh3-assembly2.cif.gz_A Structure of the reduced form of cytochrome ba3 oxidase from Thermus thermophilus	0.141	438	314	5	370	33	470	2.406E+00	20
DESULFOASV1_3181_hypothetical_protein	2oer-assembly1.cif.gz_A	DESULFOASV1_3181_hypothetical_protein	2oer-assembly1.cif.gz_A Probable Transcriptional Regulator from Pseudomonas aeruginosa	0.148	224	148	8	231	3	177	6.216E+00	19
DESULFOASV1_3181_hypothetical_protein	5om0-assembly2.cif.gz_B	DESULFOASV1_3181_hypothetical_protein	5om0-assembly2.cif.gz_B CH2 chimera of human 14-3-3 sigma with the Gli1 phosphopeptide around Ser640	0.138	219	183	9	227	5	217	6.478E+00	19
DESULFOASV1_3181_hypothetical_protein	6iql-assembly1.cif.gz_A	DESULFOASV1_3181_hypothetical_protein	6iql-assembly1.cif.gz_A Crystal structure of dopamine receptor D4 bound to the subtype-selective ligand, L745870	0.140	329	267	52	363	2	330	7.963E+00	19
DESULFOASV1_3181_hypothetical_protein	4xyd-assembly1.cif.gz_A	DESULFOASV1_3181_hypothetical_protein	4xyd-assembly1.cif.gz_A Nitric oxide reductase from Roseobacter denitrificans (RdNOR)	0.122	414	320	4	369	23	436	5.270E+00	19
DESULFOASV1_3181_hypothetical_protein	7wu2-assembly1.cif.gz_R	DESULFOASV1_3181_hypothetical_protein	7wu2-assembly1.cif.gz_R Cryo-EM structure of the adhesion GPCR ADGRD1 in complex with miniGs	0.131	348	230	27	374	12	277	5.057E+00	18
DESULFOASV1_3181_hypothetical_protein	6ukj-assembly1.cif.gz_A	DESULFOASV1_3181_hypothetical_protein	6ukj-assembly1.cif.gz_A Single-Particle Cryo-EM Structure of Plasmodium falciparum Chloroquine Resistance Transporter (PfCRT) 7G8 Isoform	0.113	351	295	32	382	12	345	4.468E+00	18
DESULFOASV1_3181_hypothetical_protein	5wb2-assembly1.cif.gz_A	DESULFOASV1_3181_hypothetical_protein	5wb2-assembly1.cif.gz_A US28 bound to engineered chemokine CX3CL1.35 and nanobodies	0.126	259	222	119	373	14	272	7.963E+00	18
DESULFOASV1_3181_hypothetical_protein	7mtr-assembly1.cif.gz_B	DESULFOASV1_3181_hypothetical_protein	7mtr-assembly1.cif.gz_B CryoEM Structure of Full-Length mGlu2 Bound to Ago-PAM ADX55164 and Glutamate	0.134	250	213	113	362	504	750	9.789E+00	18
DESULFOASV1_3181_hypothetical_protein	7dgd-assembly1.cif.gz_A	DESULFOASV1_3181_hypothetical_protein	7dgd-assembly1.cif.gz_A apo state of class C GPCR	0.093	250	219	123	372	541	782	5.492E+00	18
DESULFOASV1_3181_hypothetical_protein	7x2f-assembly1.cif.gz_F	DESULFOASV1_3181_hypothetical_protein	7x2f-assembly1.cif.gz_F Cryo-EM structure of the dopamine and LY3154207-bound D1 dopamine receptor and mini-Gs complex	0.138	347	241	37	383	2	282	6.216E+00	17
DESULFOASV1_3181_hypothetical_protein	8g94-assembly1.cif.gz_A	DESULFOASV1_3181_hypothetical_protein	8g94-assembly1.cif.gz_A Structure of CD69-bound S1PR1 coupled to heterotrimeric Gi	0.124	287	245	93	379	3	283	6.216E+00	17
DESULFOASV1_3181_hypothetical_protein	8fd1-assembly1.cif.gz_B	DESULFOASV1_3181_hypothetical_protein	8fd1-assembly1.cif.gz_B Crystal structure of photoactivated rhodopsin in complex with a nanobody	0.123	292	239	91	382	33	305	4.657E+00	17
DESULFOASV1_3181_hypothetical_protein	6tao-assembly2.cif.gz_B	DESULFOASV1_3181_hypothetical_protein	6tao-assembly2.cif.gz_B The cytotoxin MakE from Vibrio cholerae	0.112	293	234	91	383	40	303	3.347E+00	17
DESULFOASV1_3181_hypothetical_protein	6wi9-assembly1.cif.gz_R	DESULFOASV1_3181_hypothetical_protein	6wi9-assembly1.cif.gz_R Human secretin receptor Gs complex	0.150	318	212	27	344	98	347	4.288E+00	17
DESULFOASV1_3181_hypothetical_protein	4kpp-assembly2.cif.gz_B	DESULFOASV1_3181_hypothetical_protein	4kpp-assembly2.cif.gz_B Crystal Structure of H+/Ca2+ Exchanger CAX	0.124	315	255	54	368	1	292	9.789E+00	17
DESULFOASV1_3181_hypothetical_protein	8sbe-assembly1.cif.gz_A	DESULFOASV1_3181_hypothetical_protein	8sbe-assembly1.cif.gz_A Structure of the rat vesicular glutamate transporter 2 determined by single-particle Cryo-EM	0.145	361	259	70	373	5	365	5.724E+00	17
