query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
DESULFOASV1_2191_NADP-dependent_malic_enzyme	5cee-assembly1.cif.gz_A-2	DESULFOASV1_2191_NADP-dependent_malic_enzyme	5cee-assembly1.cif.gz_A-2 Malic enzyme from Candidatus Phytoplasma AYWB in complex with NAD and Mg2+	0.500	386	193	4	389	2	387	4.097E-46	1834
DESULFOASV1_2191_NADP-dependent_malic_enzyme	6zn7-assembly1.cif.gz_A	DESULFOASV1_2191_NADP-dependent_malic_enzyme	6zn7-assembly1.cif.gz_A MaeB malic enzyme domain apoprotein	0.476	404	203	1	389	1	404	5.119E-46	1763
DESULFOASV1_2191_NADP-dependent_malic_enzyme	6znj-assembly1.cif.gz_B	DESULFOASV1_2191_NADP-dependent_malic_enzyme	6znj-assembly1.cif.gz_B MaeB full-length enzyme apoprotein form	0.476	406	204	1	391	1	406	1.248E-45	1730
DESULFOASV1_2191_NADP-dependent_malic_enzyme	6zng-assembly1.cif.gz_D	DESULFOASV1_2191_NADP-dependent_malic_enzyme	6zng-assembly1.cif.gz_D MaeB full-length acetyl-CoA bound state	0.491	394	199	1	391	1	394	2.304E-45	1726
DESULFOASV1_2191_NADP-dependent_malic_enzyme	1vl6-assembly1.cif.gz_D	DESULFOASV1_2191_NADP-dependent_malic_enzyme	1vl6-assembly1.cif.gz_D Crystal structure of NAD-dependent malic enzyme (TM0542) from Thermotoga maritima at 2.61 A resolution	0.506	373	183	7	379	4	374	2.391E-44	1709
DESULFOASV1_2191_NADP-dependent_malic_enzyme	6zng-assembly1.cif.gz_F	DESULFOASV1_2191_NADP-dependent_malic_enzyme	6zng-assembly1.cif.gz_F MaeB full-length acetyl-CoA bound state	0.481	396	202	1	391	2	397	1.448E-44	1696
DESULFOASV1_2191_NADP-dependent_malic_enzyme	2dvm-assembly1.cif.gz_B	DESULFOASV1_2191_NADP-dependent_malic_enzyme	2dvm-assembly1.cif.gz_B NAD complex structure of PH1275 protein from Pyrococcus horikoshii	0.498	399	192	8	391	2	400	7.847E-45	1679
DESULFOASV1_2191_NADP-dependent_malic_enzyme	6zng-assembly1.cif.gz_B	DESULFOASV1_2191_NADP-dependent_malic_enzyme	6zng-assembly1.cif.gz_B MaeB full-length acetyl-CoA bound state	0.487	393	200	1	391	1	393	1.225E-44	1679
DESULFOASV1_2191_NADP-dependent_malic_enzyme	2hae-assembly1.cif.gz_D	DESULFOASV1_2191_NADP-dependent_malic_enzyme	2hae-assembly1.cif.gz_D Crystal structure of a putative malic enzyme (malate oxidoreductase)	0.506	373	182	7	379	2	370	2.436E-42	1645
DESULFOASV1_2191_NADP-dependent_malic_enzyme	3nv9-assembly1.cif.gz_B	DESULFOASV1_2191_NADP-dependent_malic_enzyme	3nv9-assembly1.cif.gz_B Crystal structure of Entamoeba histolytica Malic Enzyme	0.420	403	225	3	391	32	434	6.280E-42	1613
DESULFOASV1_2191_NADP-dependent_malic_enzyme	2a9f-assembly1.cif.gz_B	DESULFOASV1_2191_NADP-dependent_malic_enzyme	2a9f-assembly1.cif.gz_B Crystal structure of a putative malic enzyme ((S)-malate:NAD+ oxidoreductase (decarboxylating))	0.498	379	187	5	383	7	379	1.986E-40	1467
DESULFOASV1_2191_NADP-dependent_malic_enzyme	1vl6-assembly1.cif.gz_B	DESULFOASV1_2191_NADP-dependent_malic_enzyme	1vl6-assembly1.cif.gz_B Crystal structure of NAD-dependent malic enzyme (TM0542) from Thermotoga maritima at 2.61 A resolution	0.485	375	180	7	381	4	354	6.891E-38	1412
DESULFOASV1_2191_NADP-dependent_malic_enzyme	5ou5-assembly1.cif.gz_C	DESULFOASV1_2191_NADP-dependent_malic_enzyme	5ou5-assembly1.cif.gz_C Crystal structure of maize chloroplastic photosynthetic NADP(+)-dependent malic enzyme	0.266	433	263	30	388	99	531	1.650E-21	675
DESULFOASV1_2191_NADP-dependent_malic_enzyme	6c7n-assembly1.cif.gz_B	DESULFOASV1_2191_NADP-dependent_malic_enzyme	6c7n-assembly1.cif.gz_B Monoclinic form of malic enzyme from sorghum at 2 angstroms resolution	0.264	437	264	29	388	91	527	3.219E-21	670
DESULFOASV1_2191_NADP-dependent_malic_enzyme	7x11-assembly1.cif.gz_D	DESULFOASV1_2191_NADP-dependent_malic_enzyme	7x11-assembly1.cif.gz_D Crystal structure of ME1 in complex with NADPH	0.237	436	276	29	391	90	525	1.532E-20	652
DESULFOASV1_2191_NADP-dependent_malic_enzyme	8eyn-assembly1.cif.gz_A	DESULFOASV1_2191_NADP-dependent_malic_enzyme	8eyn-assembly1.cif.gz_A Crystal Structure of Human Mitochondrial NADP+ Malic Enzyme 3 in Apo Form	0.256	436	269	29	391	85	520	4.253E-21	652
DESULFOASV1_2191_NADP-dependent_malic_enzyme	7bsj-assembly1.cif.gz_A	DESULFOASV1_2191_NADP-dependent_malic_enzyme	7bsj-assembly1.cif.gz_A Crystal structure of human ME2 R484W	0.242	437	273	29	389	86	522	1.449E-20	640
