query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
DESULFOASV1_1709_YihY-virulence_factor_BrkB_family_protein	AF-A5IGR4-F1-model_v4	DESULFOASV1_1709_YihY-virulence_factor_BrkB_family_protein	AF-A5IGR4-F1-model_v4 UPF0761 membrane protein LPC_2650	0.245	428	308	8	435	3	411	2.626E-16	643
DESULFOASV1_1709_YihY-virulence_factor_BrkB_family_protein	AF-Q2YBW1-F1-model_v4	DESULFOASV1_1709_YihY-virulence_factor_BrkB_family_protein	AF-Q2YBW1-F1-model_v4 UPF0761 membrane protein Nmul_A0452	0.247	402	295	26	427	20	412	1.826E-16	624
DESULFOASV1_1709_YihY-virulence_factor_BrkB_family_protein	AF-Q8ZKT5-F1-model_v4	DESULFOASV1_1709_YihY-virulence_factor_BrkB_family_protein	AF-Q8ZKT5-F1-model_v4 UPF0761 membrane protein YihY	0.286	291	206	12	302	2	290	3.005E-13	623
DESULFOASV1_1709_YihY-virulence_factor_BrkB_family_protein	AF-A9MIA4-F1-model_v4	DESULFOASV1_1709_YihY-virulence_factor_BrkB_family_protein	AF-A9MIA4-F1-model_v4 UPF0761 membrane protein YihY	0.289	291	205	12	302	2	290	2.872E-13	620
DESULFOASV1_1709_YihY-virulence_factor_BrkB_family_protein	AF-A9M1Y8-F1-model_v4	DESULFOASV1_1709_YihY-virulence_factor_BrkB_family_protein	AF-A9M1Y8-F1-model_v4 UPF0761 membrane protein NMCC_0461	0.233	427	311	10	436	2	407	1.522E-16	615
DESULFOASV1_1709_YihY-virulence_factor_BrkB_family_protein	AF-Q2RR23-F1-model_v4	DESULFOASV1_1709_YihY-virulence_factor_BrkB_family_protein	AF-Q2RR23-F1-model_v4 UPF0761 membrane protein Rru_A2625	0.212	410	319	19	428	26	431	1.041E-14	611
DESULFOASV1_1709_YihY-virulence_factor_BrkB_family_protein	AF-Q5ZXT8-F1-model_v4	DESULFOASV1_1709_YihY-virulence_factor_BrkB_family_protein	AF-Q5ZXT8-F1-model_v4 UPF0761 membrane protein lpg0643	0.232	419	312	17	435	5	411	1.476E-15	609
DESULFOASV1_1709_YihY-virulence_factor_BrkB_family_protein	AF-Q7NZV9-F1-model_v4	DESULFOASV1_1709_YihY-virulence_factor_BrkB_family_protein	AF-Q7NZV9-F1-model_v4 UPF0761 membrane protein CV_0810	0.222	432	317	1	432	8	415	1.159E-16	600
DESULFOASV1_1709_YihY-virulence_factor_BrkB_family_protein	AF-Q8XZ47-F1-model_v4	DESULFOASV1_1709_YihY-virulence_factor_BrkB_family_protein	AF-Q8XZ47-F1-model_v4 UPF0761 membrane protein RSc1559	0.222	427	328	23	449	13	435	6.516E-16	598
DESULFOASV1_1709_YihY-virulence_factor_BrkB_family_protein	AF-Q0ABB2-F1-model_v4	DESULFOASV1_1709_YihY-virulence_factor_BrkB_family_protein	AF-Q0ABB2-F1-model_v4 UPF0761 membrane protein Mlg_0521	0.252	419	311	2	420	6	422	6.421E-17	597
DESULFOASV1_1709_YihY-virulence_factor_BrkB_family_protein	AF-Q9K0R0-F1-model_v4	DESULFOASV1_1709_YihY-virulence_factor_BrkB_family_protein	AF-Q9K0R0-F1-model_v4 UPF0761 membrane protein NMB0524	0.235	422	306	12	433	4	404	3.609E-16	596
DESULFOASV1_1709_YihY-virulence_factor_BrkB_family_protein	AF-Q9JVT9-F1-model_v4	DESULFOASV1_1709_YihY-virulence_factor_BrkB_family_protein	AF-Q9JVT9-F1-model_v4 UPF0761 membrane protein NMA0700	0.232	425	310	12	436	4	407	6.516E-16	587
DESULFOASV1_1709_YihY-virulence_factor_BrkB_family_protein	AF-B3EDE6-F1-model_v4	DESULFOASV1_1709_YihY-virulence_factor_BrkB_family_protein	AF-B3EDE6-F1-model_v4 UPF0761 membrane protein Clim_1521	0.184	435	353	1	433	4	438	5.433E-16	576
DESULFOASV1_1709_YihY-virulence_factor_BrkB_family_protein	AF-C1D515-F1-model_v4	DESULFOASV1_1709_YihY-virulence_factor_BrkB_family_protein	AF-C1D515-F1-model_v4 UPF0761 membrane protein LHK_02978	0.223	425	308	22	446	12	409	1.348E-15	571
DESULFOASV1_1709_YihY-virulence_factor_BrkB_family_protein	AF-A1KSD3-F1-model_v4	DESULFOASV1_1709_YihY-virulence_factor_BrkB_family_protein	AF-A1KSD3-F1-model_v4 UPF0761 membrane protein NMC0462	0.232	427	311	10	436	2	407	1.124E-15	568
DESULFOASV1_1709_YihY-virulence_factor_BrkB_family_protein	AF-C5BNZ4-F1-model_v4	DESULFOASV1_1709_YihY-virulence_factor_BrkB_family_protein	AF-C5BNZ4-F1-model_v4 UPF0761 membrane protein TERTU_3006	0.207	438	337	9	446	2	427	5.769E-15	567
DESULFOASV1_1709_YihY-virulence_factor_BrkB_family_protein	AF-B4S8V4-F1-model_v4	DESULFOASV1_1709_YihY-virulence_factor_BrkB_family_protein	AF-B4S8V4-F1-model_v4 UPF0761 membrane protein Paes_1471	0.216	415	320	21	435	14	422	1.939E-15	557
DESULFOASV1_1709_YihY-virulence_factor_BrkB_family_protein	AF-Q0VPA7-F1-model_v4	DESULFOASV1_1709_YihY-virulence_factor_BrkB_family_protein	AF-Q0VPA7-F1-model_v4 UPF0761 membrane protein ABO_1543	0.218	432	321	19	450	10	420	3.833E-15	556
DESULFOASV1_1709_YihY-virulence_factor_BrkB_family_protein	AF-Q13WE0-F1-model_v4	DESULFOASV1_1709_YihY-virulence_factor_BrkB_family_protein	AF-Q13WE0-F1-model_v4 UPF0761 membrane protein Bxeno_A3061	0.224	445	334	1	445	1	432	8.433E-17	556
DESULFOASV1_1709_YihY-virulence_factor_BrkB_family_protein	AF-C7RCQ5-F1-model_v4	DESULFOASV1_1709_YihY-virulence_factor_BrkB_family_protein	AF-C7RCQ5-F1-model_v4 UPF0761 membrane protein Kkor_1635	0.200	416	306	20	435	2	385	1.939E-15	551
DESULFOASV1_1709_YihY-virulence_factor_BrkB_family_protein	AF-A5F4Q8-F1-model_v4	DESULFOASV1_1709_YihY-virulence_factor_BrkB_family_protein	AF-A5F4Q8-F1-model_v4 UPF0761 membrane protein VC0395_A2314/VC395_2854	0.255	290	214	13	302	2	289	1.366E-11	550
DESULFOASV1_1709_YihY-virulence_factor_BrkB_family_protein	AF-A1KAC6-F1-model_v4	DESULFOASV1_1709_YihY-virulence_factor_BrkB_family_protein	AF-A1KAC6-F1-model_v4 UPF0761 membrane protein azo3165	0.235	414	307	25	438	5	406	2.918E-15	548
DESULFOASV1_1709_YihY-virulence_factor_BrkB_family_protein	AF-Q21MB6-F1-model_v4	DESULFOASV1_1709_YihY-virulence_factor_BrkB_family_protein	AF-Q21MB6-F1-model_v4 UPF0761 membrane protein Sde_0901	0.199	441	343	12	452	4	432	2.789E-15	548
DESULFOASV1_1709_YihY-virulence_factor_BrkB_family_protein	AF-Q8KCT5-F1-model_v4	DESULFOASV1_1709_YihY-virulence_factor_BrkB_family_protein	AF-Q8KCT5-F1-model_v4 UPF0761 membrane protein CT1325	0.228	425	322	9	433	2	419	1.041E-14	547
DESULFOASV1_1709_YihY-virulence_factor_BrkB_family_protein	AF-A1WUX4-F1-model_v4	DESULFOASV1_1709_YihY-virulence_factor_BrkB_family_protein	AF-A1WUX4-F1-model_v4 UPF0761 membrane protein Hhal_0704	0.218	462	352	1	462	1	451	5.034E-15	547
DESULFOASV1_1709_YihY-virulence_factor_BrkB_family_protein	AF-B7N2M7-F1-model_v4	DESULFOASV1_1709_YihY-virulence_factor_BrkB_family_protein	AF-B7N2M7-F1-model_v4 UPF0761 membrane protein YihY	0.281	291	207	12	302	2	290	6.909E-12	542
DESULFOASV1_1709_YihY-virulence_factor_BrkB_family_protein	AF-A4VNB9-F1-model_v4	DESULFOASV1_1709_YihY-virulence_factor_BrkB_family_protein	AF-A4VNB9-F1-model_v4 UPF0761 membrane protein PST_2825	0.207	398	308	20	417	2	391	1.106E-13	542
DESULFOASV1_1709_YihY-virulence_factor_BrkB_family_protein	AF-B5YZ23-F1-model_v4	DESULFOASV1_1709_YihY-virulence_factor_BrkB_family_protein	AF-B5YZ23-F1-model_v4 UPF0761 membrane protein YihY	0.271	291	210	12	302	2	290	1.850E-12	541
DESULFOASV1_1709_YihY-virulence_factor_BrkB_family_protein	AF-A9BMQ0-F1-model_v4	DESULFOASV1_1709_YihY-virulence_factor_BrkB_family_protein	AF-A9BMQ0-F1-model_v4 UPF0761 membrane protein Daci_4966	0.238	363	272	28	385	23	385	1.326E-13	540
DESULFOASV1_1709_YihY-virulence_factor_BrkB_family_protein	AF-B3PJS2-F1-model_v4	DESULFOASV1_1709_YihY-virulence_factor_BrkB_family_protein	AF-B3PJS2-F1-model_v4 UPF0761 membrane protein CJA_2282	0.186	446	344	1	446	3	425	2.222E-15	539
DESULFOASV1_1709_YihY-virulence_factor_BrkB_family_protein	AF-C3NUE6-F1-model_v4	DESULFOASV1_1709_YihY-virulence_factor_BrkB_family_protein	AF-C3NUE6-F1-model_v4 UPF0761 membrane protein VCD_001626	0.261	288	211	17	302	2	289	8.671E-12	538
DESULFOASV1_1709_YihY-virulence_factor_BrkB_family_protein	AF-B6IRC8-F1-model_v4	DESULFOASV1_1709_YihY-virulence_factor_BrkB_family_protein	AF-B6IRC8-F1-model_v4 UPF0761 membrane protein RC1_0578	0.205	463	352	1	463	1	444	7.577E-15	538
DESULFOASV1_1709_YihY-virulence_factor_BrkB_family_protein	AF-Q7MQ07-F1-model_v4	DESULFOASV1_1709_YihY-virulence_factor_BrkB_family_protein	AF-Q7MQ07-F1-model_v4 UPF0761 membrane protein VV0203	0.276	268	192	23	290	16	281	1.638E-11	537
DESULFOASV1_1709_YihY-virulence_factor_BrkB_family_protein	AF-B3EQ23-F1-model_v4	DESULFOASV1_1709_YihY-virulence_factor_BrkB_family_protein	AF-B3EQ23-F1-model_v4 UPF0761 membrane protein Cphamn1_1013	0.214	420	323	1	420	1	412	1.348E-15	534
DESULFOASV1_1709_YihY-virulence_factor_BrkB_family_protein	AF-A1BGZ7-F1-model_v4	DESULFOASV1_1709_YihY-virulence_factor_BrkB_family_protein	AF-A1BGZ7-F1-model_v4 UPF0761 membrane protein Cpha266_1653	0.213	431	338	1	430	16	446	7.135E-16	534
