query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
DESULFOASV1_1372_16S_rRNA-cytosine-1402-N-4-methyltransferase_RsmH	AF-Q313R1-F1-model_v4	DESULFOASV1_1372_16S_rRNA-cytosine-1402-N-4-methyltransferase_RsmH	AF-Q313R1-F1-model_v4 Ribosomal RNA small subunit methyltransferase H	0.598	321	129	1	321	5	325	2.423E-48	1901
DESULFOASV1_1372_16S_rRNA-cytosine-1402-N-4-methyltransferase_RsmH	AF-C6BYH4-F1-model_v4	DESULFOASV1_1372_16S_rRNA-cytosine-1402-N-4-methyltransferase_RsmH	AF-C6BYH4-F1-model_v4 Ribosomal RNA small subunit methyltransferase H	0.568	313	135	11	323	10	322	1.293E-45	1824
DESULFOASV1_1372_16S_rRNA-cytosine-1402-N-4-methyltransferase_RsmH	AF-C4XK86-F1-model_v4	DESULFOASV1_1372_16S_rRNA-cytosine-1402-N-4-methyltransferase_RsmH	AF-C4XK86-F1-model_v4 Ribosomal RNA small subunit methyltransferase H	0.590	320	131	7	326	1	320	1.535E-45	1796
DESULFOASV1_1372_16S_rRNA-cytosine-1402-N-4-methyltransferase_RsmH	AF-B8DP86-F1-model_v4	DESULFOASV1_1372_16S_rRNA-cytosine-1402-N-4-methyltransferase_RsmH	AF-B8DP86-F1-model_v4 Ribosomal RNA small subunit methyltransferase H	0.599	312	125	13	324	26	337	1.010E-44	1794
DESULFOASV1_1372_16S_rRNA-cytosine-1402-N-4-methyltransferase_RsmH	AF-A1VBE0-F1-model_v4	DESULFOASV1_1372_16S_rRNA-cytosine-1402-N-4-methyltransferase_RsmH	AF-A1VBE0-F1-model_v4 Ribosomal RNA small subunit methyltransferase H	0.598	323	129	1	321	1	323	5.389E-45	1755
DESULFOASV1_1372_16S_rRNA-cytosine-1402-N-4-methyltransferase_RsmH	AF-Q1MPC6-F1-model_v4	DESULFOASV1_1372_16S_rRNA-cytosine-1402-N-4-methyltransferase_RsmH	AF-Q1MPC6-F1-model_v4 Ribosomal RNA small subunit methyltransferase H	0.535	310	144	13	322	2	311	1.049E-43	1749
DESULFOASV1_1372_16S_rRNA-cytosine-1402-N-4-methyltransferase_RsmH	AF-P62470-F1-model_v4	DESULFOASV1_1372_16S_rRNA-cytosine-1402-N-4-methyltransferase_RsmH	AF-P62470-F1-model_v4 Ribosomal RNA small subunit methyltransferase H	0.598	323	129	1	321	1	323	1.422E-44	1740
DESULFOASV1_1372_16S_rRNA-cytosine-1402-N-4-methyltransferase_RsmH	AF-B8IZT3-F1-model_v4	DESULFOASV1_1372_16S_rRNA-cytosine-1402-N-4-methyltransferase_RsmH	AF-B8IZT3-F1-model_v4 Ribosomal RNA small subunit methyltransferase H	0.563	327	142	1	327	2	327	2.517E-44	1714
DESULFOASV1_1372_16S_rRNA-cytosine-1402-N-4-methyltransferase_RsmH	AF-B5EBP3-F1-model_v4	DESULFOASV1_1372_16S_rRNA-cytosine-1402-N-4-methyltransferase_RsmH	AF-B5EBP3-F1-model_v4 Ribosomal RNA small subunit methyltransferase H	0.501	313	155	9	321	2	312	1.477E-40	1573
DESULFOASV1_1372_16S_rRNA-cytosine-1402-N-4-methyltransferase_RsmH	AF-B1I4D9-F1-model_v4	DESULFOASV1_1372_16S_rRNA-cytosine-1402-N-4-methyltransferase_RsmH	AF-B1I4D9-F1-model_v4 Ribosomal RNA small subunit methyltransferase H	0.495	313	157	9	321	4	314	9.180E-40	1558
DESULFOASV1_1372_16S_rRNA-cytosine-1402-N-4-methyltransferase_RsmH	AF-C6DZJ8-F1-model_v4	DESULFOASV1_1372_16S_rRNA-cytosine-1402-N-4-methyltransferase_RsmH	AF-C6DZJ8-F1-model_v4 Ribosomal RNA small subunit methyltransferase H	0.507	313	153	9	321	2	312	5.187E-40	1553
DESULFOASV1_1372_16S_rRNA-cytosine-1402-N-4-methyltransferase_RsmH	AF-B8CWI8-F1-model_v4	DESULFOASV1_1372_16S_rRNA-cytosine-1402-N-4-methyltransferase_RsmH	AF-B8CWI8-F1-model_v4 Ribosomal RNA small subunit methyltransferase H	0.450	311	169	13	323	4	311	1.221E-39	1549
DESULFOASV1_1372_16S_rRNA-cytosine-1402-N-4-methyltransferase_RsmH	AF-A5D113-F1-model_v4	DESULFOASV1_1372_16S_rRNA-cytosine-1402-N-4-methyltransferase_RsmH	AF-A5D113-F1-model_v4 Ribosomal RNA small subunit methyltransferase H	0.498	309	154	13	321	5	311	1.221E-39	1549
DESULFOASV1_1372_16S_rRNA-cytosine-1402-N-4-methyltransferase_RsmH	AF-A5G8K8-F1-model_v4	DESULFOASV1_1372_16S_rRNA-cytosine-1402-N-4-methyltransferase_RsmH	AF-A5G8K8-F1-model_v4 Ribosomal RNA small subunit methyltransferase H	0.492	313	157	9	321	2	312	1.221E-39	1548
DESULFOASV1_1372_16S_rRNA-cytosine-1402-N-4-methyltransferase_RsmH	AF-B3E3Z0-F1-model_v4	DESULFOASV1_1372_16S_rRNA-cytosine-1402-N-4-methyltransferase_RsmH	AF-B3E3Z0-F1-model_v4 Ribosomal RNA small subunit methyltransferase H	0.493	314	158	9	322	2	313	1.221E-39	1539
DESULFOASV1_1372_16S_rRNA-cytosine-1402-N-4-methyltransferase_RsmH	AF-A8ZXX1-F1-model_v4	DESULFOASV1_1372_16S_rRNA-cytosine-1402-N-4-methyltransferase_RsmH	AF-A8ZXX1-F1-model_v4 Ribosomal RNA small subunit methyltransferase H	0.458	310	167	12	321	4	312	6.040E-39	1528
DESULFOASV1_1372_16S_rRNA-cytosine-1402-N-4-methyltransferase_RsmH	AF-A1AU69-F1-model_v4	DESULFOASV1_1372_16S_rRNA-cytosine-1402-N-4-methyltransferase_RsmH	AF-A1AU69-F1-model_v4 Ribosomal RNA small subunit methyltransferase H	0.527	310	146	12	321	5	313	1.928E-39	1526
DESULFOASV1_1372_16S_rRNA-cytosine-1402-N-4-methyltransferase_RsmH	AF-B0TGB2-F1-model_v4	DESULFOASV1_1372_16S_rRNA-cytosine-1402-N-4-methyltransferase_RsmH	AF-B0TGB2-F1-model_v4 Ribosomal RNA small subunit methyltransferase H	0.493	313	158	10	322	2	313	4.050E-39	1519
DESULFOASV1_1372_16S_rRNA-cytosine-1402-N-4-methyltransferase_RsmH	AF-B2A2G4-F1-model_v4	DESULFOASV1_1372_16S_rRNA-cytosine-1402-N-4-methyltransferase_RsmH	AF-B2A2G4-F1-model_v4 Ribosomal RNA small subunit methyltransferase H	0.405	313	184	12	324	4	314	1.594E-38	1512
DESULFOASV1_1372_16S_rRNA-cytosine-1402-N-4-methyltransferase_RsmH	AF-Q3A2F8-F1-model_v4	DESULFOASV1_1372_16S_rRNA-cytosine-1402-N-4-methyltransferase_RsmH	AF-Q3A2F8-F1-model_v4 Ribosomal RNA small subunit methyltransferase H	0.476	321	164	1	321	1	314	9.536E-39	1506
DESULFOASV1_1372_16S_rRNA-cytosine-1402-N-4-methyltransferase_RsmH	AF-Q8GE08-F1-model_v4	DESULFOASV1_1372_16S_rRNA-cytosine-1402-N-4-methyltransferase_RsmH	AF-Q8GE08-F1-model_v4 Ribosomal RNA small subunit methyltransferase H	0.472	312	164	10	321	2	312	1.688E-38	1505
