query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
DESULFOASV1_1301_radical_SAM_protein	AF-Q8KC85-F1-model_v4	DESULFOASV1_1301_radical_SAM_protein	AF-Q8KC85-F1-model_v4 FeMo cofactor biosynthesis protein NifB	0.272	418	258	1	355	3	420	2.377E-28	726
DESULFOASV1_1301_radical_SAM_protein	AF-P10390-F1-model_v4	DESULFOASV1_1301_radical_SAM_protein	AF-P10390-F1-model_v4 FeMo cofactor biosynthesis protein NifB	0.208	444	275	7	354	24	467	4.843E-24	608
DESULFOASV1_1301_radical_SAM_protein	AF-Q43883-F1-model_v4	DESULFOASV1_1301_radical_SAM_protein	AF-Q43883-F1-model_v4 FeMo cofactor biosynthesis protein NifB	0.215	437	267	1	341	33	469	1.432E-22	572
DESULFOASV1_1301_radical_SAM_protein	AF-P20627-F1-model_v4	DESULFOASV1_1301_radical_SAM_protein	AF-P20627-F1-model_v4 FeMo cofactor biosynthesis protein NifB	0.222	437	265	1	341	33	469	4.363E-23	571
DESULFOASV1_1301_radical_SAM_protein	AF-P11067-F1-model_v4	DESULFOASV1_1301_radical_SAM_protein	AF-P11067-F1-model_v4 FeMo cofactor biosynthesis protein NifB	0.210	454	270	5	347	40	493	2.045E-22	551
DESULFOASV1_1301_radical_SAM_protein	AF-P17434-F1-model_v4	DESULFOASV1_1301_radical_SAM_protein	AF-P17434-F1-model_v4 FeMo cofactor biosynthesis protein NifB	0.217	441	267	1	342	1	441	3.989E-21	529
DESULFOASV1_1301_radical_SAM_protein	AF-P46044-F1-model_v4	DESULFOASV1_1301_radical_SAM_protein	AF-P46044-F1-model_v4 FeMo cofactor biosynthesis protein NifB	0.203	445	268	19	355	66	510	1.162E-20	520
DESULFOASV1_1301_radical_SAM_protein	AF-P24427-F1-model_v4	DESULFOASV1_1301_radical_SAM_protein	AF-P24427-F1-model_v4 FeMo cofactor biosynthesis protein NifB	0.204	437	271	1	341	41	477	5.368E-21	518
DESULFOASV1_1301_radical_SAM_protein	AF-P27714-F1-model_v4	DESULFOASV1_1301_radical_SAM_protein	AF-P27714-F1-model_v4 FeMo cofactor biosynthesis protein NifB	0.217	443	262	19	354	72	514	4.767E-21	511
DESULFOASV1_1301_radical_SAM_protein	AF-Q53205-F1-model_v4	DESULFOASV1_1301_radical_SAM_protein	AF-Q53205-F1-model_v4 FeMo cofactor biosynthesis protein NifB	0.220	427	261	19	354	67	493	1.095E-20	501
DESULFOASV1_1301_radical_SAM_protein	AF-D5VRM1-F1-model_v4	DESULFOASV1_1301_radical_SAM_protein	AF-D5VRM1-F1-model_v4 FeMo cofactor biosynthesis protein NifB	0.192	231	166	19	224	27	257	2.871E-15	497
DESULFOASV1_1301_radical_SAM_protein	AF-P06770-F1-model_v4	DESULFOASV1_1301_radical_SAM_protein	AF-P06770-F1-model_v4 FeMo cofactor biosynthesis protein NifB	0.219	439	262	19	355	54	492	1.564E-20	497
DESULFOASV1_1301_radical_SAM_protein	AF-P09824-F1-model_v4	DESULFOASV1_1301_radical_SAM_protein	AF-P09824-F1-model_v4 FeMo cofactor biosynthesis protein NifB	0.205	445	280	4	356	46	490	1.328E-19	472
DESULFOASV1_1301_radical_SAM_protein	AF-Q58493-F1-model_v4	DESULFOASV1_1301_radical_SAM_protein	AF-Q58493-F1-model_v4 FeMo cofactor biosynthesis protein NifB	0.172	258	185	1	224	2	259	1.268E-14	466
DESULFOASV1_1301_radical_SAM_protein	AF-P09136-F1-model_v4	DESULFOASV1_1301_radical_SAM_protein	AF-P09136-F1-model_v4 Protein NifX	0.220	108	81	238	342	12	119	6.198E-07	243
DESULFOASV1_1301_radical_SAM_protein	AF-O87628-F1-model_v4	DESULFOASV1_1301_radical_SAM_protein	AF-O87628-F1-model_v4 Protein NifX	0.225	111	80	237	340	6	116	1.806E-06	228
DESULFOASV1_1301_radical_SAM_protein	AF-P46038-F1-model_v4	DESULFOASV1_1301_radical_SAM_protein	AF-P46038-F1-model_v4 Protein NifX	0.225	111	81	244	349	2	112	3.684E-06	217
DESULFOASV1_1301_radical_SAM_protein	AF-P14887-F1-model_v4	DESULFOASV1_1301_radical_SAM_protein	AF-P14887-F1-model_v4 Protein NifX	0.210	114	85	237	344	12	125	2.158E-06	215
DESULFOASV1_1301_radical_SAM_protein	AF-A0RMJ2-F1-model_v4	DESULFOASV1_1301_radical_SAM_protein	AF-A0RMJ2-F1-model_v4 GTP 3',8-cyclase	0.148	202	171	18	219	11	212	6.198E-07	212
DESULFOASV1_1301_radical_SAM_protein	AF-Q59026-F1-model_v4	DESULFOASV1_1301_radical_SAM_protein	AF-Q59026-F1-model_v4 Putative glycyl-radical enzyme activating enzyme MJ1632	0.108	204	179	24	227	41	242	3.224E-07	210
DESULFOASV1_1301_radical_SAM_protein	AF-P55675-F1-model_v4	DESULFOASV1_1301_radical_SAM_protein	AF-P55675-F1-model_v4 Protein NifX	0.216	124	89	238	351	16	139	2.905E-06	199
DESULFOASV1_1301_radical_SAM_protein	AF-Q9ZMV6-F1-model_v4	DESULFOASV1_1301_radical_SAM_protein	AF-Q9ZMV6-F1-model_v4 UPF0026 protein jhp_0109	0.127	219	179	19	224	21	239	1.511E-06	194
DESULFOASV1_1301_radical_SAM_protein	AF-Q98MK6-F1-model_v4	DESULFOASV1_1301_radical_SAM_protein	AF-Q98MK6-F1-model_v4 GTP 3',8-cyclase	0.143	188	151	18	205	12	188	8.342E-07	192
DESULFOASV1_1301_radical_SAM_protein	AF-A9MAX5-F1-model_v4	DESULFOASV1_1301_radical_SAM_protein	AF-A9MAX5-F1-model_v4 GTP 3',8-cyclase	0.145	188	150	18	205	25	201	8.342E-07	192
