query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
DESULFOASV1_0249_tetratricopeptide_repeat_protein	8ump-assembly1.cif.gz_A	DESULFOASV1_0249_tetratricopeptide_repeat_protein	8ump-assembly1.cif.gz_A T33-ml35 - Designed Tetrahedral Protein Cage Using Machine Learning Algorithms	0.191	115	92	150	264	3	117	8.273E-05	290
DESULFOASV1_0249_tetratricopeptide_repeat_protein	2vyi-assembly2.cif.gz_B	DESULFOASV1_0249_tetratricopeptide_repeat_protein	2vyi-assembly2.cif.gz_B Crystal Structure of the TPR domain of Human SGT	0.203	118	93	149	266	5	122	6.620E-05	290
DESULFOASV1_0249_tetratricopeptide_repeat_protein	1na0-assembly2.cif.gz_B	DESULFOASV1_0249_tetratricopeptide_repeat_protein	1na0-assembly2.cif.gz_B Design of Stable alpha-Helical Arrays from an Idealized TPR Motif	0.206	116	91	150	265	3	118	5.791E-05	289
DESULFOASV1_0249_tetratricopeptide_repeat_protein	5hrz-assembly1.cif.gz_A	DESULFOASV1_0249_tetratricopeptide_repeat_protein	5hrz-assembly1.cif.gz_A Computationally Designed Trimer 1na0C3_3	0.189	116	93	150	265	3	118	6.620E-05	289
DESULFOASV1_0249_tetratricopeptide_repeat_protein	6v8e-assembly2.cif.gz_F	DESULFOASV1_0249_tetratricopeptide_repeat_protein	6v8e-assembly2.cif.gz_F Computationally designed C3-symmetric homotrimer from TPR repeat protein	0.226	115	88	150	264	3	117	7.567E-05	286
DESULFOASV1_0249_tetratricopeptide_repeat_protein	6v8e-assembly1.cif.gz_A	DESULFOASV1_0249_tetratricopeptide_repeat_protein	6v8e-assembly1.cif.gz_A Computationally designed C3-symmetric homotrimer from TPR repeat protein	0.222	117	90	149	265	2	118	1.236E-04	284
DESULFOASV1_0249_tetratricopeptide_repeat_protein	5hgv-assembly1.cif.gz_A	DESULFOASV1_0249_tetratricopeptide_repeat_protein	5hgv-assembly1.cif.gz_A Structure of an O-GlcNAc transferase point mutant, D554N in complex with peptide	0.175	148	121	114	261	2	149	3.391E-05	283
DESULFOASV1_0249_tetratricopeptide_repeat_protein	4gyw-assembly2.cif.gz_A	DESULFOASV1_0249_tetratricopeptide_repeat_protein	4gyw-assembly2.cif.gz_A Crystal structure of human O-GlcNAc Transferase in complex with UDP and a glycopeptide	0.175	148	121	114	261	2	149	4.053E-05	280
DESULFOASV1_0249_tetratricopeptide_repeat_protein	3vtx-assembly2.cif.gz_B	DESULFOASV1_0249_tetratricopeptide_repeat_protein	3vtx-assembly2.cif.gz_B Crystal structure of MamA protein	0.140	150	128	115	264	4	153	3.876E-05	279
DESULFOASV1_0249_tetratricopeptide_repeat_protein	5vif-assembly1.cif.gz_A	DESULFOASV1_0249_tetratricopeptide_repeat_protein	5vif-assembly1.cif.gz_A Electrophilic probes for deciphering substrate recognition by O-GlcNAc transferase	0.193	129	103	133	261	12	140	5.538E-05	279
DESULFOASV1_0249_tetratricopeptide_repeat_protein	6vl6-assembly1.cif.gz_A	DESULFOASV1_0249_tetratricopeptide_repeat_protein	6vl6-assembly1.cif.gz_A De novo designed tetrahedral nanoparticle T33_dn2 presenting BG505 SOSIP trimers	0.191	115	92	150	264	7	121	8.651E-05	277
DESULFOASV1_0249_tetratricopeptide_repeat_protein	1na0-assembly1.cif.gz_A	DESULFOASV1_0249_tetratricopeptide_repeat_protein	1na0-assembly1.cif.gz_A Design of Stable alpha-Helical Arrays from an Idealized TPR Motif	0.206	116	91	150	265	3	118	1.182E-04	274
DESULFOASV1_0249_tetratricopeptide_repeat_protein	5a01-assembly3.cif.gz_C	DESULFOASV1_0249_tetratricopeptide_repeat_protein	5a01-assembly3.cif.gz_C O-GlcNAc transferase from Drososphila melanogaster	0.158	150	125	112	261	3	152	3.546E-05	274
DESULFOASV1_0249_tetratricopeptide_repeat_protein	8bu0-assembly1.cif.gz_A	DESULFOASV1_0249_tetratricopeptide_repeat_protein	8bu0-assembly1.cif.gz_A Crystal structure of an 8 repeat consensus TPR superhelix with calcium	0.188	127	102	123	249	8	134	6.331E-05	271
DESULFOASV1_0249_tetratricopeptide_repeat_protein	8fe6-assembly4.cif.gz_G	DESULFOASV1_0249_tetratricopeptide_repeat_protein	8fe6-assembly4.cif.gz_G Crystal structure of human O-GlcNAc transferase (OGT) in complex with an exosite-binding peptide and UDP-GlcNAc	0.175	148	121	114	261	4	151	5.066E-05	269
DESULFOASV1_0249_tetratricopeptide_repeat_protein	6vfh-assembly1.cif.gz_A	DESULFOASV1_0249_tetratricopeptide_repeat_protein	6vfh-assembly1.cif.gz_A De novo designed tetrahedral nanoparticle T33_dn10	0.226	115	88	150	264	3	117	1.351E-04	268
DESULFOASV1_0249_tetratricopeptide_repeat_protein	4gco-assembly1.cif.gz_A	DESULFOASV1_0249_tetratricopeptide_repeat_protein	4gco-assembly1.cif.gz_A Central domain of stress-induced protein-1 (STI-1) from C.elegans	0.196	112	89	150	261	7	118	3.604E-04	267
DESULFOASV1_0249_tetratricopeptide_repeat_protein	6vfk-assembly1.cif.gz_A	DESULFOASV1_0249_tetratricopeptide_repeat_protein	6vfk-assembly1.cif.gz_A De novo designed tetrahedral nanoparticle T33_dn10 displaying 4 copies of BG505-SOSIP trimer on the surface	0.224	116	89	150	265	4	119	1.477E-04	267
DESULFOASV1_0249_tetratricopeptide_repeat_protein	4gz5-assembly1.cif.gz_A	DESULFOASV1_0249_tetratricopeptide_repeat_protein	4gz5-assembly1.cif.gz_A Crystal structure of human O-GlcNAc Transferase with UDP-GlcNAc	0.194	144	112	122	261	7	150	4.238E-05	267
DESULFOASV1_0249_tetratricopeptide_repeat_protein	6fd7-assembly1.cif.gz_A	DESULFOASV1_0249_tetratricopeptide_repeat_protein	6fd7-assembly1.cif.gz_A NMR structure of the first TPR domain of the human RPAP3 protein	0.188	122	98	150	271	5	126	2.523E-04	265
DESULFOASV1_0249_tetratricopeptide_repeat_protein	5vie-assembly1.cif.gz_C	DESULFOASV1_0249_tetratricopeptide_repeat_protein	5vie-assembly1.cif.gz_C Electrophilic probes for deciphering substrate recognition by O-GlcNAc transferase	0.195	128	102	134	261	2	129	1.130E-04	265
DESULFOASV1_0249_tetratricopeptide_repeat_protein	8fe7-assembly4.cif.gz_G	DESULFOASV1_0249_tetratricopeptide_repeat_protein	8fe7-assembly4.cif.gz_G Crystal structure of human O-GlcNAc transferase (OGT) in complex with an exosite-binding peptide (SMG9) and UDP-GlcNAc	0.178	146	119	116	261	6	151	6.055E-05	265
DESULFOASV1_0249_tetratricopeptide_repeat_protein	6hpg-assembly4.cif.gz_D	DESULFOASV1_0249_tetratricopeptide_repeat_protein	6hpg-assembly4.cif.gz_D Arabidopsis OM64 TPR domain	0.166	114	94	150	263	6	119	2.019E-04	264
