query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
DESULFOASV1_3345_polysulfide_reductase_NrfD	AF-Q72E86-F1-model_v4	DESULFOASV1_3345_polysulfide_reductase_NrfD	AF-Q72E86-F1-model_v4 Menaquinone reductase, integral membrane subunit	0.686	411	128	2	410	9	419	3.653E-34	1841
DESULFOASV1_3345_polysulfide_reductase_NrfD	AF-Q9HR72-F1-model_v4	DESULFOASV1_3345_polysulfide_reductase_NrfD	AF-Q9HR72-F1-model_v4 Putative dimethyl sulfoxide reductase membrane subunit C	0.203	430	335	1	421	1	430	3.411E-13	625
DESULFOASV1_3345_polysulfide_reductase_NrfD	AF-O29750-F1-model_v4	DESULFOASV1_3345_polysulfide_reductase_NrfD	AF-O29750-F1-model_v4 Hdr-like menaquinol oxidoreductase integral membrane subunit	0.169	385	308	18	402	14	385	7.946E-12	600
DESULFOASV1_3345_polysulfide_reductase_NrfD	AF-P33390-F1-model_v4	DESULFOASV1_3345_polysulfide_reductase_NrfD	AF-P33390-F1-model_v4 Protein DVU_0534	0.209	398	304	12	409	2	386	7.946E-12	574
DESULFOASV1_3345_polysulfide_reductase_NrfD	AF-P37180-F1-model_v4	DESULFOASV1_3345_polysulfide_reductase_NrfD	AF-P37180-F1-model_v4 Probable Ni/Fe-hydrogenase 2 b-type cytochrome subunit	0.190	382	293	22	403	16	378	2.912E-11	570
DESULFOASV1_3345_polysulfide_reductase_NrfD	AF-O30079-F1-model_v4	DESULFOASV1_3345_polysulfide_reductase_NrfD	AF-O30079-F1-model_v4 Tetrathionate reductase subunit C	0.140	353	293	52	404	17	358	1.108E-06	329
DESULFOASV1_3345_polysulfide_reductase_NrfD	AF-P45014-F1-model_v4	DESULFOASV1_3345_polysulfide_reductase_NrfD	AF-P45014-F1-model_v4 Protein NrfD homolog	0.150	306	259	52	357	12	317	1.375E-05	300
DESULFOASV1_3345_polysulfide_reductase_NrfD	AF-Q9Z4S7-F1-model_v4	DESULFOASV1_3345_polysulfide_reductase_NrfD	AF-Q9Z4S7-F1-model_v4 Tetrathionate reductase subunit C	0.157	336	259	58	393	22	329	3.205E-06	285
DESULFOASV1_3345_polysulfide_reductase_NrfD	AF-P31077-F1-model_v4	DESULFOASV1_3345_polysulfide_reductase_NrfD	AF-P31077-F1-model_v4 Polysulfide reductase chain C	0.159	309	256	49	357	9	313	3.020E-05	283
DESULFOASV1_3345_polysulfide_reductase_NrfD	AF-P32709-F1-model_v4	DESULFOASV1_3345_polysulfide_reductase_NrfD	AF-P32709-F1-model_v4 Protein NrfD	0.156	306	257	52	357	10	314	2.684E-05	278
DESULFOASV1_3345_polysulfide_reductase_NrfD	AF-P45002-F1-model_v4	DESULFOASV1_3345_polysulfide_reductase_NrfD	AF-P45002-F1-model_v4 Anaerobic dimethyl sulfoxide reductase chain C	0.130	307	233	58	364	8	276	5.891E-03	141
DESULFOASV1_3345_polysulfide_reductase_NrfD	AF-C0SP90-F1-model_v4	DESULFOASV1_3345_polysulfide_reductase_NrfD	AF-C0SP90-F1-model_v4 Putative cytochrome bd menaquinol oxidase subunit I	0.109	425	324	33	397	3	427	7.172E-03	120
DESULFOASV1_3345_polysulfide_reductase_NrfD	AF-O34505-F1-model_v4	DESULFOASV1_3345_polysulfide_reductase_NrfD	AF-O34505-F1-model_v4 Putative cytochrome bd menaquinol oxidase subunit II	0.112	365	284	32	396	6	326	2.429E-02	113
DESULFOASV1_3345_polysulfide_reductase_NrfD	AF-Q9KWM8-F1-model_v4	DESULFOASV1_3345_polysulfide_reductase_NrfD	AF-Q9KWM8-F1-model_v4 Copper resistance protein D	0.130	332	262	58	389	9	310	3.136E-01	72
