query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
DESULFOASV1_3146_hypothetical_protein	8auw-assembly1.cif.gz_D	DESULFOASV1_3146_hypothetical_protein	8auw-assembly1.cif.gz_D Cryo-EM structure of human BIRC6 in complex with SMAC.	0.103	123	98	13	135	20	129	1.399E+00	43
DESULFOASV1_3146_hypothetical_protein	1g73-assembly2.cif.gz_B	DESULFOASV1_3146_hypothetical_protein	1g73-assembly2.cif.gz_B CRYSTAL STRUCTURE OF SMAC BOUND TO XIAP-BIR3 DOMAIN	0.108	140	122	1	138	6	145	9.351E-01	40
DESULFOASV1_3146_hypothetical_protein	4tx5-assembly1.cif.gz_B	DESULFOASV1_3146_hypothetical_protein	4tx5-assembly1.cif.gz_B Crystal structure of Smac-DIABLO (in space group P65)	0.103	123	94	13	135	22	127	1.628E+00	40
DESULFOASV1_3146_hypothetical_protein	1few-assembly1.cif.gz_A	DESULFOASV1_3146_hypothetical_protein	1few-assembly1.cif.gz_A CRYSTAL STRUCTURE OF SMAC/DIABLO	0.101	123	98	13	135	19	128	2.436E+00	38
DESULFOASV1_3146_hypothetical_protein	4tx5-assembly1.cif.gz_A	DESULFOASV1_3146_hypothetical_protein	4tx5-assembly1.cif.gz_A Crystal structure of Smac-DIABLO (in space group P65)	0.107	128	113	12	138	4	131	1.144E+00	35
DESULFOASV1_3146_hypothetical_protein	6pwi-assembly2.cif.gz_B	DESULFOASV1_3146_hypothetical_protein	6pwi-assembly2.cif.gz_B Structure of CpGH84D	0.107	86	70	50	128	470	555	4.458E+00	34
DESULFOASV1_3146_hypothetical_protein	6bbf-assembly1.cif.gz_A	DESULFOASV1_3146_hypothetical_protein	6bbf-assembly1.cif.gz_A The CRAC channel Orai in an open conformation; H206A gain-of-function mutation	0.094	126	105	13	138	3	119	3.295E+00	33
DESULFOASV1_3146_hypothetical_protein	6tyi-assembly1.cif.gz_D	DESULFOASV1_3146_hypothetical_protein	6tyi-assembly1.cif.gz_D ExbB-ExbD complex in MSP1E3D1 nanodisc	0.157	126	81	13	138	122	218	4.239E+00	33
DESULFOASV1_3146_hypothetical_protein	3kd7-assembly2.cif.gz_B	DESULFOASV1_3146_hypothetical_protein	3kd7-assembly2.cif.gz_B Designed TPR module (CTPR390) in complex with its peptide-ligand (Hsp90 peptide)	0.141	91	68	50	129	7	97	3.295E+00	32
DESULFOASV1_3146_hypothetical_protein	6bbg-assembly1.cif.gz_A	DESULFOASV1_3146_hypothetical_protein	6bbg-assembly1.cif.gz_A The CRAC channel Orai in an unlatched-closed conformation	0.102	127	101	12	138	6	119	4.239E+00	32
DESULFOASV1_3146_hypothetical_protein	6jx6-assembly1.cif.gz_A	DESULFOASV1_3146_hypothetical_protein	6jx6-assembly1.cif.gz_A Tetrameric form of Smac	0.111	127	112	12	138	3	129	2.979E+00	31
DESULFOASV1_3146_hypothetical_protein	6grj-assembly1.cif.gz_B	DESULFOASV1_3146_hypothetical_protein	6grj-assembly1.cif.gz_B Structure of the AhlB pore of the tripartite alpha-pore forming toxin, AHL, from Aeromonas hydrophila.	0.115	126	96	13	138	145	253	3.295E+00	31
DESULFOASV1_3146_hypothetical_protein	3kd7-assembly1.cif.gz_A	DESULFOASV1_3146_hypothetical_protein	3kd7-assembly1.cif.gz_A Designed TPR module (CTPR390) in complex with its peptide-ligand (Hsp90 peptide)	0.114	104	86	32	135	3	100	3.295E+00	30
DESULFOASV1_3146_hypothetical_protein	6lkp-assembly1.cif.gz_F-2	DESULFOASV1_3146_hypothetical_protein	6lkp-assembly1.cif.gz_F-2 Crystal structure of Dps1 from the thermophilic non-heterocystous filamentous cyanobacterium Thermoleptolyngbya sp. O-77	0.108	148	120	5	139	2	149	5.186E+00	30
DESULFOASV1_3146_hypothetical_protein	6ixe-assembly1.cif.gz_A	DESULFOASV1_3146_hypothetical_protein	6ixe-assembly1.cif.gz_A Crystal structure of SeMet apo SH3BP5 (I41)	0.130	126	99	13	138	64	178	4.689E+00	30
DESULFOASV1_3146_hypothetical_protein	8e2i-assembly1.cif.gz_F	DESULFOASV1_3146_hypothetical_protein	8e2i-assembly1.cif.gz_F Cryo-EM structure of BIRC6/Smac	0.117	124	107	12	135	7	128	6.671E+00	29
