query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
DESULFOASV1_3604_hypothetical_protein	1bdv-assembly1.cif.gz_B	DESULFOASV1_3604_hypothetical_protein	1bdv-assembly1.cif.gz_B ARC FV10 COCRYSTAL	0.289	38	26	1	38	7	44	1.877E-01	85
DESULFOASV1_3604_hypothetical_protein	1bdv-assembly1.cif.gz_C	DESULFOASV1_3604_hypothetical_protein	1bdv-assembly1.cif.gz_C ARC FV10 COCRYSTAL	0.255	43	31	1	43	1	43	1.616E-01	84
DESULFOASV1_3604_hypothetical_protein	1bdv-assembly1.cif.gz_D	DESULFOASV1_3604_hypothetical_protein	1bdv-assembly1.cif.gz_D ARC FV10 COCRYSTAL	0.289	38	26	1	38	7	44	2.181E-01	84
DESULFOASV1_3604_hypothetical_protein	1myl-assembly2.cif.gz_E	DESULFOASV1_3604_hypothetical_protein	1myl-assembly2.cif.gz_E SUBSTITUTING HYDROPHOBIC RESIDUES FOR A BURIED SALT BRIDGE ENHANCES PROTEIN STABILITY BUT DOES NOT REDUCE CONFORMATIONAL SPECIFICITY	0.250	40	29	1	40	1	40	1.500E-01	83
DESULFOASV1_3604_hypothetical_protein	1baz-assembly1.cif.gz_A	DESULFOASV1_3604_hypothetical_protein	1baz-assembly1.cif.gz_A ARC REPRESSOR MUTANT PHE10VAL	0.289	38	26	1	38	3	40	2.533E-01	82
DESULFOASV1_3604_hypothetical_protein	1ea4-assembly1.cif.gz_G	DESULFOASV1_3604_hypothetical_protein	1ea4-assembly1.cif.gz_G TRANSCRIPTIONAL REPRESSOR COPG/22bp dsDNA COMPLEX	0.225	40	30	1	40	2	41	2.942E-01	81
DESULFOASV1_3604_hypothetical_protein	1bdt-assembly1.cif.gz_C	DESULFOASV1_3604_hypothetical_protein	1bdt-assembly1.cif.gz_C WILD TYPE GENE-REGULATING PROTEIN ARC/DNA COMPLEX	0.238	42	31	1	42	7	48	2.350E-01	80
DESULFOASV1_3604_hypothetical_protein	2ba3-assembly1.cif.gz_B	DESULFOASV1_3604_hypothetical_protein	2ba3-assembly1.cif.gz_B NMR Structure of NikA N-terminal Fragment	0.257	35	25	1	35	15	49	2.350E-01	80
DESULFOASV1_3604_hypothetical_protein	1arr-assembly1.cif.gz_A	DESULFOASV1_3604_hypothetical_protein	1arr-assembly1.cif.gz_A RELAXATION MATRIX REFINEMENT OF THE SOLUTION STRUCTURE OF THE ARC REPRESSOR	0.270	37	26	1	37	7	43	2.533E-01	79
DESULFOASV1_3604_hypothetical_protein	5x3t-assembly1.cif.gz_G	DESULFOASV1_3604_hypothetical_protein	5x3t-assembly1.cif.gz_G VapBC from Mycobacterium tuberculosis	0.295	44	30	1	44	1	44	1.742E-01	79
DESULFOASV1_3604_hypothetical_protein	1ea4-assembly1.cif.gz_B	DESULFOASV1_3604_hypothetical_protein	1ea4-assembly1.cif.gz_B TRANSCRIPTIONAL REPRESSOR COPG/22bp dsDNA COMPLEX	0.230	39	29	1	39	2	40	3.684E-01	78
DESULFOASV1_3604_hypothetical_protein	1bdv-assembly1.cif.gz_A	DESULFOASV1_3604_hypothetical_protein	1bdv-assembly1.cif.gz_A ARC FV10 COCRYSTAL	0.289	38	26	1	38	1	38	3.418E-01	78
DESULFOASV1_3604_hypothetical_protein	1baz-assembly1.cif.gz_D	DESULFOASV1_3604_hypothetical_protein	1baz-assembly1.cif.gz_D ARC REPRESSOR MUTANT PHE10VAL	0.289	38	26	1	38	1	38	3.684E-01	77
DESULFOASV1_3604_hypothetical_protein	1myl-assembly1.cif.gz_B	DESULFOASV1_3604_hypothetical_protein	1myl-assembly1.cif.gz_B SUBSTITUTING HYDROPHOBIC RESIDUES FOR A BURIED SALT BRIDGE ENHANCES PROTEIN STABILITY BUT DOES NOT REDUCE CONFORMATIONAL SPECIFICITY	0.263	38	27	1	38	1	38	2.942E-01	77
DESULFOASV1_3604_hypothetical_protein	2cpg-assembly2.cif.gz_C-2	DESULFOASV1_3604_hypothetical_protein	2cpg-assembly2.cif.gz_C-2 TRANSCRIPTIONAL REPRESSOR COPG	0.230	39	29	1	39	2	40	4.279E-01	77
DESULFOASV1_3604_hypothetical_protein	3ft7-assembly1.cif.gz_A	DESULFOASV1_3604_hypothetical_protein	3ft7-assembly1.cif.gz_A Crystal structure of an extremely stable dimeric protein from sulfolobus islandicus	0.162	43	35	1	43	3	45	2.942E-01	77
DESULFOASV1_3604_hypothetical_protein	1ea4-assembly1.cif.gz_D	DESULFOASV1_3604_hypothetical_protein	1ea4-assembly1.cif.gz_D TRANSCRIPTIONAL REPRESSOR COPG/22bp dsDNA COMPLEX	0.238	42	31	1	42	2	43	3.970E-01	75
DESULFOASV1_3604_hypothetical_protein	1myl-assembly3.cif.gz_C	DESULFOASV1_3604_hypothetical_protein	1myl-assembly3.cif.gz_C SUBSTITUTING HYDROPHOBIC RESIDUES FOR A BURIED SALT BRIDGE ENHANCES PROTEIN STABILITY BUT DOES NOT REDUCE CONFORMATIONAL SPECIFICITY	0.263	38	27	1	38	1	38	3.684E-01	75
DESULFOASV1_3604_hypothetical_protein	1myl-assembly3.cif.gz_D	DESULFOASV1_3604_hypothetical_protein	1myl-assembly3.cif.gz_D SUBSTITUTING HYDROPHOBIC RESIDUES FOR A BURIED SALT BRIDGE ENHANCES PROTEIN STABILITY BUT DOES NOT REDUCE CONFORMATIONAL SPECIFICITY	0.263	38	27	1	38	1	38	3.970E-01	75
DESULFOASV1_3604_hypothetical_protein	1myk-assembly1.cif.gz_B	DESULFOASV1_3604_hypothetical_protein	1myk-assembly1.cif.gz_B CRYSTAL STRUCTURE, FOLDING, AND OPERATOR BINDING OF THE HYPERSTABLE ARC REPRESSOR MUTANT PL8	0.263	38	27	1	38	2	39	5.356E-01	74
DESULFOASV1_3604_hypothetical_protein	1par-assembly1.cif.gz_A	DESULFOASV1_3604_hypothetical_protein	1par-assembly1.cif.gz_A DNA RECOGNITION BY BETA-SHEETS IN THE ARC REPRESSOR-OPERATOR CRYSTAL STRUCTURE	0.263	38	27	1	38	7	44	4.970E-01	73
DESULFOASV1_3604_hypothetical_protein	1myl-assembly2.cif.gz_F	DESULFOASV1_3604_hypothetical_protein	1myl-assembly2.cif.gz_F SUBSTITUTING HYDROPHOBIC RESIDUES FOR A BURIED SALT BRIDGE ENHANCES PROTEIN STABILITY BUT DOES NOT REDUCE CONFORMATIONAL SPECIFICITY	0.263	38	27	1	38	1	38	4.970E-01	72
DESULFOASV1_3604_hypothetical_protein	1ea4-assembly1.cif.gz_A	DESULFOASV1_3604_hypothetical_protein	1ea4-assembly1.cif.gz_A TRANSCRIPTIONAL REPRESSOR COPG/22bp dsDNA COMPLEX	0.238	42	31	1	42	1	42	5.356E-01	72
DESULFOASV1_3604_hypothetical_protein	1ea4-assembly1.cif.gz_E	DESULFOASV1_3604_hypothetical_protein	1ea4-assembly1.cif.gz_E TRANSCRIPTIONAL REPRESSOR COPG/22bp dsDNA COMPLEX	0.232	43	32	1	43	2	44	4.970E-01	72
DESULFOASV1_3604_hypothetical_protein	1ea4-assembly1.cif.gz_J	DESULFOASV1_3604_hypothetical_protein	1ea4-assembly1.cif.gz_J TRANSCRIPTIONAL REPRESSOR COPG/22bp dsDNA COMPLEX	0.232	43	32	1	43	2	44	4.970E-01	72
DESULFOASV1_3604_hypothetical_protein	1ea4-assembly1.cif.gz_F	DESULFOASV1_3604_hypothetical_protein	1ea4-assembly1.cif.gz_F TRANSCRIPTIONAL REPRESSOR COPG/22bp dsDNA COMPLEX	0.227	44	33	1	44	2	45	4.611E-01	72
DESULFOASV1_3604_hypothetical_protein	6iya-assembly2.cif.gz_C	DESULFOASV1_3604_hypothetical_protein	6iya-assembly2.cif.gz_C Structure of the DNA binding domain of antitoxin CopASO	0.205	39	30	2	40	1	39	3.970E-01	72
DESULFOASV1_3604_hypothetical_protein	3ft7-assembly1.cif.gz_B	DESULFOASV1_3604_hypothetical_protein	3ft7-assembly1.cif.gz_B Crystal structure of an extremely stable dimeric protein from sulfolobus islandicus	0.162	43	35	1	43	4	46	4.611E-01	71
DESULFOASV1_3604_hypothetical_protein	1b28-assembly1.cif.gz_A	DESULFOASV1_3604_hypothetical_protein	1b28-assembly1.cif.gz_A ARC REPRESSOR MYL MUTANT FROM SALMONELLA BACTERIOPHAGE P22	0.238	42	31	1	42	7	48	3.684E-01	71
