query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
DESULFOASV1_2082_prolipoprotein_diacylglyceryl_transferase	5azc-assembly1.cif.gz_A	DESULFOASV1_2082_prolipoprotein_diacylglyceryl_transferase	5azc-assembly1.cif.gz_A Crystal structure of Escherichia coli Lgt in complex with phosphatidylglycerol	0.460	282	140	2	261	3	284	5.194E-23	966
DESULFOASV1_2082_prolipoprotein_diacylglyceryl_transferase	2bnl-assembly1.cif.gz_B	DESULFOASV1_2082_prolipoprotein_diacylglyceryl_transferase	2bnl-assembly1.cif.gz_B The structure of the N-terminal domain of RsbR	0.105	118	99	25	142	15	126	1.586E+00	35
DESULFOASV1_2082_prolipoprotein_diacylglyceryl_transferase	7dce-assembly1.cif.gz_X	DESULFOASV1_2082_prolipoprotein_diacylglyceryl_transferase	7dce-assembly1.cif.gz_X Cryo-EM structure of human XKR8-basigin complex bound to Fab fragment	0.102	300	219	23	267	9	308	1.010E+00	34
DESULFOASV1_2082_prolipoprotein_diacylglyceryl_transferase	2pjq-assembly1.cif.gz_B	DESULFOASV1_2082_prolipoprotein_diacylglyceryl_transferase	2pjq-assembly1.cif.gz_B Crystal structure of Q88U62_LACPL from Lactobacillus plantarum. Northeast Structural Genomics target LpR71	0.125	199	165	29	218	5	203	5.817E-01	32
DESULFOASV1_2082_prolipoprotein_diacylglyceryl_transferase	6iv2-assembly1.cif.gz_D	DESULFOASV1_2082_prolipoprotein_diacylglyceryl_transferase	6iv2-assembly1.cif.gz_D Crystal structure of a bacterial Bestrophin homolog from Klebsiella pneumoniae with a mutation Y211A	0.110	233	197	22	254	46	267	6.116E-01	32
DESULFOASV1_2082_prolipoprotein_diacylglyceryl_transferase	2bnl-assembly2.cif.gz_C	DESULFOASV1_2082_prolipoprotein_diacylglyceryl_transferase	2bnl-assembly2.cif.gz_C The structure of the N-terminal domain of RsbR	0.101	117	104	25	141	15	131	2.254E+00	31
DESULFOASV1_2082_prolipoprotein_diacylglyceryl_transferase	2eb1-assembly2.cif.gz_B	DESULFOASV1_2082_prolipoprotein_diacylglyceryl_transferase	2eb1-assembly2.cif.gz_B Crystal Structure of the C-Terminal RNase III Domain of Human Dicer	0.152	122	95	23	135	42	163	2.370E+00	31
DESULFOASV1_2082_prolipoprotein_diacylglyceryl_transferase	6iv2-assembly1.cif.gz_C	DESULFOASV1_2082_prolipoprotein_diacylglyceryl_transferase	6iv2-assembly1.cif.gz_C Crystal structure of a bacterial Bestrophin homolog from Klebsiella pneumoniae with a mutation Y211A	0.101	232	188	22	253	52	261	1.174E+00	31
DESULFOASV1_2082_prolipoprotein_diacylglyceryl_transferase	8ugc-assembly2.cif.gz_B	DESULFOASV1_2082_prolipoprotein_diacylglyceryl_transferase	8ugc-assembly2.cif.gz_B FD15: Flat repeat helix-turn-helix-turn protein	0.101	236	182	21	256	1	203	1.435E+00	31
DESULFOASV1_2082_prolipoprotein_diacylglyceryl_transferase	8pnl-assembly2.cif.gz_C	DESULFOASV1_2082_prolipoprotein_diacylglyceryl_transferase	8pnl-assembly2.cif.gz_C Outward-open conformation of a Major Facilitator Superfamily (MFS) transporter MHAS2168, a homologue of Rv1410 from M. tuberculosis, in complex with an alpaca nanobody	0.181	238	160	22	259	47	242	7.860E-01	30
DESULFOASV1_2082_prolipoprotein_diacylglyceryl_transferase	7r8e-assembly1.cif.gz_B	DESULFOASV1_2082_prolipoprotein_diacylglyceryl_transferase	7r8e-assembly1.cif.gz_B The structure of human ABCG1 E242Q complexed with ATP	0.109	248	208	25	258	291	538	6.762E-01	29
DESULFOASV1_2082_prolipoprotein_diacylglyceryl_transferase	2zze-assembly2.cif.gz_B	DESULFOASV1_2082_prolipoprotein_diacylglyceryl_transferase	2zze-assembly2.cif.gz_B Crystal structure of alanyl-tRNA synthetase without oligomerization domain in lysine-methylated form	0.102	153	107	106	258	309	428	2.144E+00	29
DESULFOASV1_2082_prolipoprotein_diacylglyceryl_transferase	1xwm-assembly1.cif.gz_A-2	DESULFOASV1_2082_prolipoprotein_diacylglyceryl_transferase	1xwm-assembly1.cif.gz_A-2 The crystal structure of PhoU (phosphate uptake regulator), Structural genomics	0.114	240	185	23	262	2	211	2.144E+00	27
DESULFOASV1_2082_prolipoprotein_diacylglyceryl_transferase	2wqd-assembly1.cif.gz_A	DESULFOASV1_2082_prolipoprotein_diacylglyceryl_transferase	2wqd-assembly1.cif.gz_A Crystal structure of enzyme I of the phosphoenolpyruvate:sugar phosphotransferase system in the dephosphorylated state	0.100	125	94	23	147	40	144	2.755E+00	27
