query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
DESULFOASV1_2509_phage_Gp37-Gp68_family_protein	AF-Q58096-F1-model_v4	DESULFOASV1_2509_phage_Gp37-Gp68_family_protein	AF-Q58096-F1-model_v4 Uncharacterized protein MJ0683	0.131	203	173	2	201	17	219	2.357E-05	136
DESULFOASV1_2509_phage_Gp37-Gp68_family_protein	AF-P37956-F1-model_v4	DESULFOASV1_2509_phage_Gp37-Gp68_family_protein	AF-P37956-F1-model_v4 Spore photoproduct lyase	0.153	195	149	2	178	75	269	4.684E-04	116
DESULFOASV1_2509_phage_Gp37-Gp68_family_protein	AF-C9RZ55-F1-model_v4	DESULFOASV1_2509_phage_Gp37-Gp68_family_protein	AF-C9RZ55-F1-model_v4 Spore photoproduct lyase	0.130	211	171	2	198	74	284	1.967E-03	95
DESULFOASV1_2509_phage_Gp37-Gp68_family_protein	AF-Q97L63-F1-model_v4	DESULFOASV1_2509_phage_Gp37-Gp68_family_protein	AF-Q97L63-F1-model_v4 Spore photoproduct lyase	0.135	208	164	2	209	72	262	4.823E-03	82
DESULFOASV1_2509_phage_Gp37-Gp68_family_protein	AF-Q1CYE1-F1-model_v4	DESULFOASV1_2509_phage_Gp37-Gp68_family_protein	AF-Q1CYE1-F1-model_v4 Probable RNA methyltransferase MXAN_6459	0.116	255	208	10	245	103	357	5.120E-03	80
DESULFOASV1_2509_phage_Gp37-Gp68_family_protein	AF-A0QSB8-F1-model_v4	DESULFOASV1_2509_phage_Gp37-Gp68_family_protein	AF-A0QSB8-F1-model_v4 Mycofactocin maturase MftC	0.098	204	158	11	214	24	199	2.816E-03	74
DESULFOASV1_2509_phage_Gp37-Gp68_family_protein	AF-P76134-F1-model_v4	DESULFOASV1_2509_phage_Gp37-Gp68_family_protein	AF-P76134-F1-model_v4 Anaerobic sulfatase-maturating enzyme homolog YdeM	0.094	202	167	11	212	4	188	1.693E-02	65
DESULFOASV1_2509_phage_Gp37-Gp68_family_protein	AF-P11067-F1-model_v4	DESULFOASV1_2509_phage_Gp37-Gp68_family_protein	AF-P11067-F1-model_v4 FeMo cofactor biosynthesis protein NifB	0.099	144	128	70	212	114	257	1.595E-02	61
DESULFOASV1_2509_phage_Gp37-Gp68_family_protein	AF-P47358-F1-model_v4	DESULFOASV1_2509_phage_Gp37-Gp68_family_protein	AF-P47358-F1-model_v4 Ribulose-phosphate 3-epimerase	0.149	149	122	70	218	33	176	3.078E-02	59
DESULFOASV1_2509_phage_Gp37-Gp68_family_protein	AF-Q55369-F1-model_v4	DESULFOASV1_2509_phage_Gp37-Gp68_family_protein	AF-Q55369-F1-model_v4 GTP 3',8-cyclase	0.074	199	157	11	209	29	199	2.731E-02	56
DESULFOASV1_2509_phage_Gp37-Gp68_family_protein	AF-A6UX30-F1-model_v4	DESULFOASV1_2509_phage_Gp37-Gp68_family_protein	AF-A6UX30-F1-model_v4 Probable GTP 3',8-cyclase	0.105	208	160	11	218	13	192	7.546E-02	51
DESULFOASV1_2509_phage_Gp37-Gp68_family_protein	AF-Q65I34-F1-model_v4	DESULFOASV1_2509_phage_Gp37-Gp68_family_protein	AF-Q65I34-F1-model_v4 N-(5'-phosphoribosyl)anthranilate isomerase	0.132	158	134	59	216	17	171	9.585E-02	50
DESULFOASV1_2509_phage_Gp37-Gp68_family_protein	AF-P9WK07-F1-model_v4	DESULFOASV1_2509_phage_Gp37-Gp68_family_protein	AF-P9WK07-F1-model_v4 5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase	0.118	306	178	14	216	430	735	5.941E-02	50
DESULFOASV1_2509_phage_Gp37-Gp68_family_protein	AF-A1V6R3-F1-model_v4	DESULFOASV1_2509_phage_Gp37-Gp68_family_protein	AF-A1V6R3-F1-model_v4 5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase	0.098	209	152	49	217	526	734	3.683E-02	50
DESULFOASV1_2509_phage_Gp37-Gp68_family_protein	AF-Q9Z8Z9-F1-model_v4	DESULFOASV1_2509_phage_Gp37-Gp68_family_protein	AF-Q9Z8Z9-F1-model_v4 Ribulose-phosphate 3-epimerase	0.117	214	162	5	218	3	187	1.147E-01	48
DESULFOASV1_2509_phage_Gp37-Gp68_family_protein	AF-A4G9C6-F1-model_v4	DESULFOASV1_2509_phage_Gp37-Gp68_family_protein	AF-A4G9C6-F1-model_v4 Lipoyl synthase	0.142	152	126	70	221	139	286	1.147E-01	48
DESULFOASV1_2509_phage_Gp37-Gp68_family_protein	AF-Q491V4-F1-model_v4	DESULFOASV1_2509_phage_Gp37-Gp68_family_protein	AF-Q491V4-F1-model_v4 5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase	0.084	190	149	52	215	136	325	2.812E-01	48
DESULFOASV1_2509_phage_Gp37-Gp68_family_protein	AF-Q7W791-F1-model_v4	DESULFOASV1_2509_phage_Gp37-Gp68_family_protein	AF-Q7W791-F1-model_v4 5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase	0.097	302	180	17	216	439	740	5.941E-02	48
