query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
DESULFOASV1_0049_hypothetical_protein	AF-P0AEQ3-F1-model_v4	DESULFOASV1_0049_hypothetical_protein	AF-P0AEQ3-F1-model_v4 Glutamine-binding periplasmic protein	0.229	225	172	21	244	19	243	1.220E-18	648
DESULFOASV1_0049_hypothetical_protein	AF-P0AEQ5-F1-model_v4	DESULFOASV1_0049_hypothetical_protein	AF-P0AEQ5-F1-model_v4 Glutamine-binding periplasmic protein	0.232	222	169	24	244	22	243	1.953E-18	644
DESULFOASV1_0049_hypothetical_protein	AF-P0AEQ4-F1-model_v4	DESULFOASV1_0049_hypothetical_protein	AF-P0AEQ4-F1-model_v4 Glutamine-binding periplasmic protein	0.229	225	172	21	244	19	243	2.781E-18	636
DESULFOASV1_0049_hypothetical_protein	AF-P52626-F1-model_v4	DESULFOASV1_0049_hypothetical_protein	AF-P52626-F1-model_v4 Putative amino-acid ABC transporter-binding protein PatH	0.199	221	175	26	244	22	242	1.285E-17	606
DESULFOASV1_0049_hypothetical_protein	AF-P54535-F1-model_v4	DESULFOASV1_0049_hypothetical_protein	AF-P54535-F1-model_v4 Arginine-binding extracellular protein ArtP	0.225	226	173	24	247	29	254	1.015E-17	600
DESULFOASV1_0049_hypothetical_protein	AF-P0AEM9-F1-model_v4	DESULFOASV1_0049_hypothetical_protein	AF-P0AEM9-F1-model_v4 L-cystine-binding protein TcyJ	0.192	225	180	21	244	36	260	6.298E-17	570
DESULFOASV1_0049_hypothetical_protein	AF-P0AEN0-F1-model_v4	DESULFOASV1_0049_hypothetical_protein	AF-P0AEN0-F1-model_v4 L-cystine-binding protein TcyJ	0.200	225	178	21	244	36	260	5.938E-17	569
DESULFOASV1_0049_hypothetical_protein	AF-P42199-F1-model_v4	DESULFOASV1_0049_hypothetical_protein	AF-P42199-F1-model_v4 L-cystine-binding protein TcyA	0.201	224	177	21	244	40	262	7.970E-17	564
DESULFOASV1_0049_hypothetical_protein	AF-P54952-F1-model_v4	DESULFOASV1_0049_hypothetical_protein	AF-P54952-F1-model_v4 Probable amino-acid-binding protein YxeM	0.203	227	175	24	244	28	254	1.203E-16	555
DESULFOASV1_0049_hypothetical_protein	AF-P45024-F1-model_v4	DESULFOASV1_0049_hypothetical_protein	AF-P45024-F1-model_v4 Probable amino-acid ABC transporter-binding protein HI_1080	0.170	226	186	19	244	27	251	2.168E-16	548
DESULFOASV1_0049_hypothetical_protein	AF-P30859-F1-model_v4	DESULFOASV1_0049_hypothetical_protein	AF-P30859-F1-model_v4 Putative ABC transporter arginine-binding protein 2	0.186	222	177	26	244	20	241	1.196E-15	529
DESULFOASV1_0049_hypothetical_protein	AF-P39906-F1-model_v4	DESULFOASV1_0049_hypothetical_protein	AF-P39906-F1-model_v4 Amino-acid-binding protein AabA	0.188	226	178	25	244	24	249	7.465E-16	519
DESULFOASV1_0049_hypothetical_protein	AF-O34406-F1-model_v4	DESULFOASV1_0049_hypothetical_protein	AF-O34406-F1-model_v4 L-cystine-binding protein TcyJ	0.185	228	178	25	244	31	258	2.726E-15	513
DESULFOASV1_0049_hypothetical_protein	AF-Q46125-F1-model_v4	DESULFOASV1_0049_hypothetical_protein	AF-Q46125-F1-model_v4 Probable histidine-binding protein	0.166	219	182	25	243	35	253	3.252E-15	509
DESULFOASV1_0049_hypothetical_protein	AF-O34563-F1-model_v4	DESULFOASV1_0049_hypothetical_protein	AF-O34563-F1-model_v4 ABC transporter glutamine-binding protein GlnH	0.196	223	176	28	247	47	269	6.592E-15	509
DESULFOASV1_0049_hypothetical_protein	AF-O34852-F1-model_v4	DESULFOASV1_0049_hypothetical_protein	AF-O34852-F1-model_v4 L-cystine-binding protein TcyK	0.178	227	179	26	244	35	261	6.215E-15	504
DESULFOASV1_0049_hypothetical_protein	AF-Q06758-F1-model_v4	DESULFOASV1_0049_hypothetical_protein	AF-Q06758-F1-model_v4 Probable histidine-binding protein	0.161	226	185	27	247	37	262	1.503E-14	502
DESULFOASV1_0049_hypothetical_protein	AF-P49618-F1-model_v4	DESULFOASV1_0049_hypothetical_protein	AF-P49618-F1-model_v4 Arginine-binding periplasmic protein	0.189	216	174	28	243	19	233	5.209E-15	501
DESULFOASV1_0049_hypothetical_protein	AF-P42400-F1-model_v4	DESULFOASV1_0049_hypothetical_protein	AF-P42400-F1-model_v4 Probable ABC transporter extracellular-binding protein YckB	0.151	233	192	18	244	37	269	1.426E-15	501
DESULFOASV1_0049_hypothetical_protein	AF-P0AEU0-F1-model_v4	DESULFOASV1_0049_hypothetical_protein	AF-P0AEU0-F1-model_v4 Histidine-binding periplasmic protein	0.177	229	179	27	245	26	254	1.417E-14	497
DESULFOASV1_0049_hypothetical_protein	AF-O84385-F1-model_v4	DESULFOASV1_0049_hypothetical_protein	AF-O84385-F1-model_v4 Probable ABC transporter arginine-binding protein ArtJ	0.166	222	182	25	243	32	253	1.605E-15	496
DESULFOASV1_0049_hypothetical_protein	AF-P02910-F1-model_v4	DESULFOASV1_0049_hypothetical_protein	AF-P02910-F1-model_v4 Histidine-binding periplasmic protein	0.173	229	180	27	245	26	254	1.594E-14	495
DESULFOASV1_0049_hypothetical_protein	AF-P0AEU1-F1-model_v4	DESULFOASV1_0049_hypothetical_protein	AF-P0AEU1-F1-model_v4 Histidine-binding periplasmic protein	0.180	229	179	27	245	26	254	6.215E-15	492
