query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
DESULFOASV1_3206_preprotein_translocase_subunit_SecA	AF-C4XJ72-F1-model_v4	DESULFOASV1_3206_preprotein_translocase_subunit_SecA	AF-C4XJ72-F1-model_v4 Protein translocase subunit SecA	0.686	836	262	1	835	1	836	2.567E-98	4129
DESULFOASV1_3206_preprotein_translocase_subunit_SecA	AF-Q313L3-F1-model_v4	DESULFOASV1_3206_preprotein_translocase_subunit_SecA	AF-Q313L3-F1-model_v4 Protein translocase subunit SecA	0.646	864	296	1	836	1	864	2.094E-97	4091
DESULFOASV1_3206_preprotein_translocase_subunit_SecA	AF-B8DRH3-F1-model_v4	DESULFOASV1_3206_preprotein_translocase_subunit_SecA	AF-B8DRH3-F1-model_v4 Protein translocase subunit SecA	0.661	844	283	1	836	1	844	4.932E-98	4086
DESULFOASV1_3206_preprotein_translocase_subunit_SecA	AF-Q72DV4-F1-model_v4	DESULFOASV1_3206_preprotein_translocase_subunit_SecA	AF-Q72DV4-F1-model_v4 Protein translocase subunit SecA	0.661	836	282	1	836	1	833	9.593E-96	4009
DESULFOASV1_3206_preprotein_translocase_subunit_SecA	AF-A1VFF6-F1-model_v4	DESULFOASV1_3206_preprotein_translocase_subunit_SecA	AF-A1VFF6-F1-model_v4 Protein translocase subunit SecA	0.661	836	282	1	836	1	833	2.221E-95	3995
DESULFOASV1_3206_preprotein_translocase_subunit_SecA	AF-C6BVR6-F1-model_v4	DESULFOASV1_3206_preprotein_translocase_subunit_SecA	AF-C6BVR6-F1-model_v4 Protein translocase subunit SecA	0.649	837	293	1	836	1	837	9.593E-96	3942
DESULFOASV1_3206_preprotein_translocase_subunit_SecA	AF-Q1MQP3-F1-model_v4	DESULFOASV1_3206_preprotein_translocase_subunit_SecA	AF-Q1MQP3-F1-model_v4 Protein translocase subunit SecA	0.604	835	328	1	835	1	829	6.273E-93	3911
DESULFOASV1_3206_preprotein_translocase_subunit_SecA	AF-B8J1J9-F1-model_v4	DESULFOASV1_3206_preprotein_translocase_subunit_SecA	AF-B8J1J9-F1-model_v4 Protein translocase subunit SecA	0.605	855	329	1	835	1	855	5.454E-93	3865
DESULFOASV1_3206_preprotein_translocase_subunit_SecA	AF-A0LHJ3-F1-model_v4	DESULFOASV1_3206_preprotein_translocase_subunit_SecA	AF-A0LHJ3-F1-model_v4 Protein translocase subunit SecA	0.603	840	331	1	836	1	840	3.628E-91	3819
DESULFOASV1_3206_preprotein_translocase_subunit_SecA	AF-Q2LTP4-F1-model_v4	DESULFOASV1_3206_preprotein_translocase_subunit_SecA	AF-Q2LTP4-F1-model_v4 Protein translocase subunit SecA	0.595	838	338	1	835	1	838	9.829E-92	3793
DESULFOASV1_3206_preprotein_translocase_subunit_SecA	AF-Q2RLX5-F1-model_v4	DESULFOASV1_3206_preprotein_translocase_subunit_SecA	AF-Q2RLX5-F1-model_v4 Protein translocase subunit SecA	0.524	893	397	1	835	1	893	6.817E-87	3751
DESULFOASV1_3206_preprotein_translocase_subunit_SecA	AF-B9M3K9-F1-model_v4	DESULFOASV1_3206_preprotein_translocase_subunit_SecA	AF-B9M3K9-F1-model_v4 Protein translocase subunit SecA	0.540	894	384	1	836	1	894	3.963E-88	3727
DESULFOASV1_3206_preprotein_translocase_subunit_SecA	AF-C0QI23-F1-model_v4	DESULFOASV1_3206_preprotein_translocase_subunit_SecA	AF-C0QI23-F1-model_v4 Protein translocase subunit SecA	0.569	840	360	1	836	1	840	6.539E-90	3719
DESULFOASV1_3206_preprotein_translocase_subunit_SecA	AF-A4XJ42-F1-model_v4	DESULFOASV1_3206_preprotein_translocase_subunit_SecA	AF-A4XJ42-F1-model_v4 Protein translocase subunit SecA	0.552	846	374	1	835	1	846	6.619E-88	3714
DESULFOASV1_3206_preprotein_translocase_subunit_SecA	AF-Q6AJK1-F1-model_v4	DESULFOASV1_3206_preprotein_translocase_subunit_SecA	AF-Q6AJK1-F1-model_v4 Protein translocase subunit SecA	0.572	848	357	1	836	1	848	7.056E-89	3714
DESULFOASV1_3206_preprotein_translocase_subunit_SecA	AF-A5GEX9-F1-model_v4	DESULFOASV1_3206_preprotein_translocase_subunit_SecA	AF-A5GEX9-F1-model_v4 Protein translocase subunit SecA	0.548	894	377	1	836	1	894	8.116E-89	3707
DESULFOASV1_3206_preprotein_translocase_subunit_SecA	AF-Q39X31-F1-model_v4	DESULFOASV1_3206_preprotein_translocase_subunit_SecA	AF-Q39X31-F1-model_v4 Protein translocase subunit SecA	0.552	899	374	1	836	1	899	2.486E-88	3676
DESULFOASV1_3206_preprotein_translocase_subunit_SecA	AF-C6E178-F1-model_v4	DESULFOASV1_3206_preprotein_translocase_subunit_SecA	AF-C6E178-F1-model_v4 Protein translocase subunit SecA	0.502	957	416	1	836	1	957	6.318E-88	3656
DESULFOASV1_3206_preprotein_translocase_subunit_SecA	AF-A1AM15-F1-model_v4	DESULFOASV1_3206_preprotein_translocase_subunit_SecA	AF-A1AM15-F1-model_v4 Protein translocase subunit SecA	0.539	896	385	1	836	1	896	3.548E-87	3655
DESULFOASV1_3206_preprotein_translocase_subunit_SecA	AF-Q74BJ1-F1-model_v4	DESULFOASV1_3206_preprotein_translocase_subunit_SecA	AF-Q74BJ1-F1-model_v4 Protein translocase subunit SecA	0.542	897	382	1	836	1	897	1.506E-86	3640
DESULFOASV1_3206_preprotein_translocase_subunit_SecA	AF-B8FHX0-F1-model_v4	DESULFOASV1_3206_preprotein_translocase_subunit_SecA	AF-B8FHX0-F1-model_v4 Protein translocase subunit SecA	0.585	841	347	1	836	1	841	2.909E-89	3610
