query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
DESULFOASV1_2058_hypothetical_protein	AF-O81301-F1-model_v4	DESULFOASV1_2058_hypothetical_protein	AF-O81301-F1-model_v4 Probable pectinesterase/pectinesterase inhibitor 40	0.137	167	140	2	168	7	169	1.125E+00	59
DESULFOASV1_2058_hypothetical_protein	AF-Q05B62-F1-model_v4	DESULFOASV1_2058_hypothetical_protein	AF-Q05B62-F1-model_v4 Sorting nexin-1	0.148	146	122	26	169	327	472	5.031E-01	55
DESULFOASV1_2058_hypothetical_protein	AF-Q920C4-F1-model_v4	DESULFOASV1_2058_hypothetical_protein	AF-Q920C4-F1-model_v4 Membrane-spanning 4-domains subfamily A member 3	0.110	146	128	25	169	21	166	1.728E+00	54
DESULFOASV1_2058_hypothetical_protein	AF-Q99N27-F1-model_v4	DESULFOASV1_2058_hypothetical_protein	AF-Q99N27-F1-model_v4 Sorting nexin-1	0.141	146	123	26	169	327	472	6.235E-01	53
DESULFOASV1_2058_hypothetical_protein	AF-Q13596-F1-model_v4	DESULFOASV1_2058_hypothetical_protein	AF-Q13596-F1-model_v4 Sorting nexin-1	0.141	146	123	26	169	327	472	6.578E-01	53
DESULFOASV1_2058_hypothetical_protein	AF-Q5RFP8-F1-model_v4	DESULFOASV1_2058_hypothetical_protein	AF-Q5RFP8-F1-model_v4 Sorting nexin-1	0.141	146	123	26	169	327	472	8.152E-01	51
DESULFOASV1_2058_hypothetical_protein	AF-Q2QNE3-F1-model_v4	DESULFOASV1_2058_hypothetical_protein	AF-Q2QNE3-F1-model_v4 CASP-like protein 4C1	0.121	158	131	19	168	3	160	1.471E+00	48
DESULFOASV1_2058_hypothetical_protein	AF-P63698-F1-model_v4	DESULFOASV1_2058_hypothetical_protein	AF-P63698-F1-model_v4 Bacterioferritin	0.101	140	125	30	169	4	143	1.552E+00	47
DESULFOASV1_2058_hypothetical_protein	AF-P20490-F1-model_v4	DESULFOASV1_2058_hypothetical_protein	AF-P20490-F1-model_v4 High affinity immunoglobulin epsilon receptor subunit beta	0.077	155	138	19	168	34	188	2.141E+00	47
DESULFOASV1_2058_hypothetical_protein	AF-P9WPQ9-F1-model_v4	DESULFOASV1_2058_hypothetical_protein	AF-P9WPQ9-F1-model_v4 Bacterioferritin	0.101	140	125	30	169	4	143	1.823E+00	46
DESULFOASV1_2058_hypothetical_protein	AF-Q5FWC3-F1-model_v4	DESULFOASV1_2058_hypothetical_protein	AF-Q5FWC3-F1-model_v4 Membrane-spanning 4-domains subfamily A member 13	0.088	150	135	19	167	2	151	5.932E+00	46
DESULFOASV1_2058_hypothetical_protein	AF-P13276-F1-model_v4	DESULFOASV1_2058_hypothetical_protein	AF-P13276-F1-model_v4 Apolipophorin-3	0.116	179	141	9	169	6	184	1.125E+00	45
DESULFOASV1_2058_hypothetical_protein	AF-P9WPQ8-F1-model_v4	DESULFOASV1_2058_hypothetical_protein	AF-P9WPQ8-F1-model_v4 Bacterioferritin	0.101	140	125	30	169	4	143	2.259E+00	44
DESULFOASV1_2058_hypothetical_protein	AF-Q2TBW7-F1-model_v4	DESULFOASV1_2058_hypothetical_protein	AF-Q2TBW7-F1-model_v4 Sorting nexin-2	0.121	190	145	4	169	280	469	1.471E+00	44
DESULFOASV1_2058_hypothetical_protein	AF-O04350-F1-model_v4	DESULFOASV1_2058_hypothetical_protein	AF-O04350-F1-model_v4 Tubulin-folding cofactor A	0.132	126	86	33	158	10	109	1.637E+00	43
DESULFOASV1_2058_hypothetical_protein	AF-P43315-F1-model_v4	DESULFOASV1_2058_hypothetical_protein	AF-P43315-F1-model_v4 Bacterioferritin	0.101	140	125	30	169	4	143	2.383E+00	43
