query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
DESULFOASV1_0321_30S_ribosomal_protein_S15	AF-C4XJA5-F1-model_v4	DESULFOASV1_0321_30S_ribosomal_protein_S15	AF-C4XJA5-F1-model_v4 30S ribosomal protein S15	0.820	89	16	1	89	1	89	4.474E-10	463
DESULFOASV1_0321_30S_ribosomal_protein_S15	AF-A0LHM3-F1-model_v4	DESULFOASV1_0321_30S_ribosomal_protein_S15	AF-A0LHM3-F1-model_v4 30S ribosomal protein S15	0.685	89	28	1	89	1	89	1.199E-09	449
DESULFOASV1_0321_30S_ribosomal_protein_S15	AF-C6C0C8-F1-model_v4	DESULFOASV1_0321_30S_ribosomal_protein_S15	AF-C6C0C8-F1-model_v4 30S ribosomal protein S15	0.808	89	17	1	89	1	89	1.271E-09	443
DESULFOASV1_0321_30S_ribosomal_protein_S15	AF-B8FCY9-F1-model_v4	DESULFOASV1_0321_30S_ribosomal_protein_S15	AF-B8FCY9-F1-model_v4 30S ribosomal protein S15	0.775	89	20	1	89	1	89	2.701E-09	433
DESULFOASV1_0321_30S_ribosomal_protein_S15	AF-B8DN08-F1-model_v4	DESULFOASV1_0321_30S_ribosomal_protein_S15	AF-B8DN08-F1-model_v4 30S ribosomal protein S15	0.797	89	18	1	89	1	89	2.701E-09	429
DESULFOASV1_0321_30S_ribosomal_protein_S15	AF-Q30WI6-F1-model_v4	DESULFOASV1_0321_30S_ribosomal_protein_S15	AF-Q30WI6-F1-model_v4 30S ribosomal protein S15	0.775	89	20	1	89	1	89	3.406E-09	425
DESULFOASV1_0321_30S_ribosomal_protein_S15	AF-Q24UJ1-F1-model_v4	DESULFOASV1_0321_30S_ribosomal_protein_S15	AF-Q24UJ1-F1-model_v4 30S ribosomal protein S15	0.712	87	25	3	89	2	88	4.295E-09	423
DESULFOASV1_0321_30S_ribosomal_protein_S15	AF-Q72ER5-F1-model_v4	DESULFOASV1_0321_30S_ribosomal_protein_S15	AF-Q72ER5-F1-model_v4 30S ribosomal protein S15	0.786	89	19	1	89	1	89	4.295E-09	420
DESULFOASV1_0321_30S_ribosomal_protein_S15	AF-B8J1Y0-F1-model_v4	DESULFOASV1_0321_30S_ribosomal_protein_S15	AF-B8J1Y0-F1-model_v4 30S ribosomal protein S15	0.775	89	20	1	89	1	89	4.053E-09	420
DESULFOASV1_0321_30S_ribosomal_protein_S15	AF-A7H9F7-F1-model_v4	DESULFOASV1_0321_30S_ribosomal_protein_S15	AF-A7H9F7-F1-model_v4 30S ribosomal protein S15	0.685	89	28	1	89	1	89	6.082E-09	419
DESULFOASV1_0321_30S_ribosomal_protein_S15	AF-A1VG87-F1-model_v4	DESULFOASV1_0321_30S_ribosomal_protein_S15	AF-A1VG87-F1-model_v4 30S ribosomal protein S15	0.786	89	19	1	89	1	89	4.823E-09	419
DESULFOASV1_0321_30S_ribosomal_protein_S15	AF-C6E2P6-F1-model_v4	DESULFOASV1_0321_30S_ribosomal_protein_S15	AF-C6E2P6-F1-model_v4 30S ribosomal protein S15	0.689	87	27	3	89	2	88	6.082E-09	418
DESULFOASV1_0321_30S_ribosomal_protein_S15	AF-B5YHN1-F1-model_v4	DESULFOASV1_0321_30S_ribosomal_protein_S15	AF-B5YHN1-F1-model_v4 30S ribosomal protein S15	0.662	89	30	1	89	1	89	6.082E-09	418
DESULFOASV1_0321_30S_ribosomal_protein_S15	AF-A4VPN7-F1-model_v4	DESULFOASV1_0321_30S_ribosomal_protein_S15	AF-A4VPN7-F1-model_v4 30S ribosomal protein S15	0.662	89	30	1	89	1	89	6.082E-09	417
DESULFOASV1_0321_30S_ribosomal_protein_S15	AF-B8JFZ0-F1-model_v4	DESULFOASV1_0321_30S_ribosomal_protein_S15	AF-B8JFZ0-F1-model_v4 30S ribosomal protein S15	0.662	89	30	1	89	1	89	6.445E-09	417
