query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
DESULFOASV1_3436_hypothetical_protein	AF-Q09210-F1-model_v4	DESULFOASV1_3436_hypothetical_protein	AF-Q09210-F1-model_v4 Serpentine receptor class alpha-8	0.089	427	289	20	446	8	325	6.206E-02	57
DESULFOASV1_3436_hypothetical_protein	AF-Q5HLK7-F1-model_v4	DESULFOASV1_3436_hypothetical_protein	AF-Q5HLK7-F1-model_v4 Probable nitrate transporter NarT	0.116	447	336	21	467	6	386	7.949E-02	56
DESULFOASV1_3436_hypothetical_protein	AF-Q8CN76-F1-model_v4	DESULFOASV1_3436_hypothetical_protein	AF-Q8CN76-F1-model_v4 Probable nitrate transporter NarT	0.120	447	334	21	467	6	386	1.890E-01	49
DESULFOASV1_3436_hypothetical_protein	AF-Q8PG07-F1-model_v4	DESULFOASV1_3436_hypothetical_protein	AF-Q8PG07-F1-model_v4 Probable multidrug resistance protein NorM	0.112	401	307	23	369	52	452	3.208E-02	49
DESULFOASV1_3436_hypothetical_protein	AF-Q95ZY4-F1-model_v4	DESULFOASV1_3436_hypothetical_protein	AF-Q95ZY4-F1-model_v4 Serpentine receptor class beta-5	0.135	352	277	24	375	5	325	5.050E-02	48
DESULFOASV1_3436_hypothetical_protein	AF-Q99MU1-F1-model_v4	DESULFOASV1_3436_hypothetical_protein	AF-Q99MU1-F1-model_v4 Transmembrane protein adipocyte-associated 1	0.112	311	214	63	373	43	284	3.971E-01	48
DESULFOASV1_3436_hypothetical_protein	AF-Q4QXU2-F1-model_v4	DESULFOASV1_3436_hypothetical_protein	AF-Q4QXU2-F1-model_v4 Mas-related G-protein coupled receptor member X2	0.082	357	273	19	375	18	315	1.740E-01	47
DESULFOASV1_3436_hypothetical_protein	AF-Q95ZY2-F1-model_v4	DESULFOASV1_3436_hypothetical_protein	AF-Q95ZY2-F1-model_v4 Serpentine receptor class beta-3	0.110	431	299	28	458	2	338	2.229E-01	47
DESULFOASV1_3436_hypothetical_protein	AF-Q60QP4-F1-model_v4	DESULFOASV1_3436_hypothetical_protein	AF-Q60QP4-F1-model_v4 Transmembrane protein adipocyte-associated 1 homolog	0.098	372	260	1	372	31	319	1.416E-01	47
DESULFOASV1_3436_hypothetical_protein	AF-Q6L786-F1-model_v4	DESULFOASV1_3436_hypothetical_protein	AF-Q6L786-F1-model_v4 Mas-related G-protein coupled receptor member D	0.108	360	249	22	381	18	297	2.975E-01	46
DESULFOASV1_3436_hypothetical_protein	AF-Q864F8-F1-model_v4	DESULFOASV1_3436_hypothetical_protein	AF-Q864F8-F1-model_v4 Melanocyte-stimulating hormone receptor	0.112	314	234	56	369	42	305	1.970E-01	45
DESULFOASV1_3436_hypothetical_protein	AF-Q91ZC0-F1-model_v4	DESULFOASV1_3436_hypothetical_protein	AF-Q91ZC0-F1-model_v4 Mas-related G-protein coupled receptor member B4	0.091	345	239	24	368	18	281	2.229E-01	45
DESULFOASV1_3436_hypothetical_protein	AF-Q5ZII3-F1-model_v4	DESULFOASV1_3436_hypothetical_protein	AF-Q5ZII3-F1-model_v4 Transmembrane protein adipocyte-associated 1 homolog	0.144	313	253	27	339	8	303	5.087E-01	45
DESULFOASV1_3436_hypothetical_protein	AF-Q95ZY1-F1-model_v4	DESULFOASV1_3436_hypothetical_protein	AF-Q95ZY1-F1-model_v4 Serpentine receptor class beta-2	0.082	435	306	22	456	11	344	2.229E-01	44
DESULFOASV1_3436_hypothetical_protein	AF-A6U4B6-F1-model_v4	DESULFOASV1_3436_hypothetical_protein	AF-A6U4B6-F1-model_v4 Probable nitrate transporter NarT	0.110	447	339	21	467	6	387	4.495E-01	44
DESULFOASV1_3436_hypothetical_protein	AF-Q7A3U8-F1-model_v4	DESULFOASV1_3436_hypothetical_protein	AF-Q7A3U8-F1-model_v4 Probable nitrate transporter NarT	0.114	447	338	21	467	6	387	4.495E-01	44
