query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
DESULFOASV1_1209_hypothetical_protein	3gn5-assembly1.cif.gz_B	DESULFOASV1_1209_hypothetical_protein	3gn5-assembly1.cif.gz_B Structure of the E. coli protein MqsA (YgiT/b3021)	0.174	63	46	13	69	1	63	4.533E-02	78
DESULFOASV1_1209_hypothetical_protein	3hi2-assembly2.cif.gz_C	DESULFOASV1_1209_hypothetical_protein	3hi2-assembly2.cif.gz_C Structure of the N-terminal domain of the E. coli antitoxin MqsA (YgiT/b3021) in complex with the E. coli toxin MqsR (YgiU/b3022)	0.186	57	46	13	69	1	57	2.592E-01	66
DESULFOASV1_1209_hypothetical_protein	2qkd-assembly1.cif.gz_A	DESULFOASV1_1209_hypothetical_protein	2qkd-assembly1.cif.gz_A Crystal structure of tandem ZPR1 domains	0.195	41	31	11	50	1	41	2.758E-01	60
DESULFOASV1_1209_hypothetical_protein	6ruo-assembly1.cif.gz_I	DESULFOASV1_1209_hypothetical_protein	6ruo-assembly1.cif.gz_I RNA Polymerase I Open Complex conformation 1	0.180	49	39	4	52	74	122	4.831E-01	47
DESULFOASV1_1209_hypothetical_protein	8hyj-assembly1.cif.gz_I	DESULFOASV1_1209_hypothetical_protein	8hyj-assembly1.cif.gz_I A cryo-EM structure of KTF1-bound polymerase V transcription elongation complex	0.186	43	29	11	53	2	38	1.786E+00	45
DESULFOASV1_1209_hypothetical_protein	8ity-assembly1.cif.gz_I	DESULFOASV1_1209_hypothetical_protein	8ity-assembly1.cif.gz_I human RNA polymerase III pre-initiation complex closed DNA 1	0.200	40	25	11	50	1	32	2.023E+00	43
DESULFOASV1_1209_hypothetical_protein	7aoi-assembly1.cif.gz_AY	DESULFOASV1_1209_hypothetical_protein	7aoi-assembly1.cif.gz_AY Trypanosoma brucei mitochondrial ribosome large subunit assembly intermediate	0.125	40	33	14	52	178	217	1.786E+00	42
DESULFOASV1_1209_hypothetical_protein	7fjj-assembly1.cif.gz_I	DESULFOASV1_1209_hypothetical_protein	7fjj-assembly1.cif.gz_I human Pol III pre-termination complex	0.200	40	25	11	50	1	32	2.439E+00	41
DESULFOASV1_1209_hypothetical_protein	7eu1-assembly1.cif.gz_I	DESULFOASV1_1209_hypothetical_protein	7eu1-assembly1.cif.gz_I The cryo-EM structure of A. thaliana Pol IV-RDR2 holoenzyme	0.204	44	29	11	54	2	39	3.543E+00	41
DESULFOASV1_1209_hypothetical_protein	7aea-assembly1.cif.gz_I	DESULFOASV1_1209_hypothetical_protein	7aea-assembly1.cif.gz_I Cryo-EM structure of human RNA Polymerase III elongation complex 2	0.200	40	25	11	50	1	32	2.940E+00	40
DESULFOASV1_1209_hypothetical_protein	2lt1-assembly1.cif.gz_A	DESULFOASV1_1209_hypothetical_protein	2lt1-assembly1.cif.gz_A Solution NMR structure of the 72-residue N-terminal domain of Myxococcus xanthus CarD	0.285	48	31	14	58	20	67	4.539E-01	38
DESULFOASV1_1209_hypothetical_protein	4kis-assembly3.cif.gz_C	DESULFOASV1_1209_hypothetical_protein	4kis-assembly3.cif.gz_C Crystal Structure of a LSR-DNA Complex	0.112	62	45	12	63	138	199	1.577E+00	38
DESULFOASV1_1209_hypothetical_protein	6dnw-assembly1.cif.gz_A	DESULFOASV1_1209_hypothetical_protein	6dnw-assembly1.cif.gz_A Sequence Requirements of the Listeria innocua prophage attP site	0.126	63	45	14	66	140	202	9.583E-01	37
DESULFOASV1_1209_hypothetical_protein	4kis-assembly4.cif.gz_D	DESULFOASV1_1209_hypothetical_protein	4kis-assembly4.cif.gz_D Crystal Structure of a LSR-DNA Complex	0.111	60	46	14	66	141	200	1.229E+00	37
DESULFOASV1_1209_hypothetical_protein	4kis-assembly2.cif.gz_B	DESULFOASV1_1209_hypothetical_protein	4kis-assembly2.cif.gz_B Crystal Structure of a LSR-DNA Complex	0.157	63	51	9	69	135	197	1.482E+00	37
DESULFOASV1_1209_hypothetical_protein	4kis-assembly1.cif.gz_A	DESULFOASV1_1209_hypothetical_protein	4kis-assembly1.cif.gz_A Crystal Structure of a LSR-DNA Complex	0.164	60	48	12	69	138	197	1.678E+00	36
DESULFOASV1_1209_hypothetical_protein	4ind-assembly1.cif.gz_B	DESULFOASV1_1209_hypothetical_protein	4ind-assembly1.cif.gz_B The Triple Jelly Roll Fold and Turret Assembly in an Archaeal Virus	0.047	21	19	22	42	35	55	4.545E+00	34
DESULFOASV1_1209_hypothetical_protein	7d59-assembly1.cif.gz_I	DESULFOASV1_1209_hypothetical_protein	7d59-assembly1.cif.gz_I cryo-EM structure of human RNA polymerase III in apo state	0.142	42	33	11	50	65	106	3.543E+00	33
DESULFOASV1_1209_hypothetical_protein	4c89-assembly2.cif.gz_D	DESULFOASV1_1209_hypothetical_protein	4c89-assembly2.cif.gz_D Crystal structure of carboxylesterase LpEst1 from Lactobacillus plantarum: high resolution model	0.176	34	27	11	44	64	97	2.940E+00	33
DESULFOASV1_1209_hypothetical_protein	5dc4-assembly1.cif.gz_A	DESULFOASV1_1209_hypothetical_protein	5dc4-assembly1.cif.gz_A CRYSTAL STRUCTURE OF MONOBODY AS25/ABL1 SH2 DOMAIN COMPLEX, CRYSTAL A	0.096	31	26	24	54	40	69	2.595E+00	32
DESULFOASV1_1209_hypothetical_protein	4ucb-assembly2.cif.gz_A	DESULFOASV1_1209_hypothetical_protein	4ucb-assembly2.cif.gz_A N-terminal globular domain of the RSV Nucleoprotein in complex with C- terminal peptide of the Phosphoprotein	0.136	44	33	22	65	64	102	3.543E+00	32
DESULFOASV1_1209_hypothetical_protein	4uca-assembly2.cif.gz_B	DESULFOASV1_1209_hypothetical_protein	4uca-assembly2.cif.gz_B N-terminal globular domain of the RSV Nucleoprotein in complex with C- terminal peptide of the Phosphoprotein	0.156	48	39	22	69	63	109	3.128E+00	32
DESULFOASV1_1209_hypothetical_protein	2pig-assembly1.cif.gz_A	DESULFOASV1_1209_hypothetical_protein	2pig-assembly1.cif.gz_A Crystal structure of ydcK from Salmonella cholerae at 2.38 A resolution. Northeast Structural Genomics target SCR6	0.173	23	17	22	42	4	26	3.771E+00	32
DESULFOASV1_1209_hypothetical_protein	2cup-assembly1.cif.gz_A	DESULFOASV1_1209_hypothetical_protein	2cup-assembly1.cif.gz_A Solution structure of the Skeletal muscle LIM-protein 1	0.184	38	30	9	46	2	39	2.291E+00	30
DESULFOASV1_1209_hypothetical_protein	4uca-assembly1.cif.gz_A	DESULFOASV1_1209_hypothetical_protein	4uca-assembly1.cif.gz_A N-terminal globular domain of the RSV Nucleoprotein in complex with C- terminal peptide of the Phosphoprotein	0.156	48	39	22	69	64	110	4.271E+00	30
DESULFOASV1_1209_hypothetical_protein	4ucd-assembly1.cif.gz_A	DESULFOASV1_1209_hypothetical_protein	4ucd-assembly1.cif.gz_A N-terminal globular domain of the RSV Nucleoprotein in complex with the Nucleoprotein Phosphoprotein interaction inhibitor M81	0.156	48	39	22	69	64	110	4.271E+00	30
DESULFOASV1_1209_hypothetical_protein	4uc8-assembly2.cif.gz_A	DESULFOASV1_1209_hypothetical_protein	4uc8-assembly2.cif.gz_A N-terminal globular domain of the RSV Nucleoprotein in complex with C- terminal phenylalanine of the Phosphoprotein	0.156	48	39	22	69	64	110	3.771E+00	30
DESULFOASV1_1209_hypothetical_protein	4kgm-assembly2.cif.gz_D-3	DESULFOASV1_1209_hypothetical_protein	4kgm-assembly2.cif.gz_D-3 Bacterial tRNA(HIS) Guanylyltransferase (Thg1)-Like Protein in complex with ATP	0.043	23	21	19	41	182	204	7.480E+00	30
DESULFOASV1_1209_hypothetical_protein	3tto-assembly3.cif.gz_C	DESULFOASV1_1209_hypothetical_protein	3tto-assembly3.cif.gz_C Crystal structure of Leuconostoc mesenteroides NRRL B-1299 N-terminally truncated dextransucrase DSR-E in triclinic form	0.148	46	32	12	50	34	79	3.329E+00	30
DESULFOASV1_1209_hypothetical_protein	3j9w-assembly1.cif.gz_BX	DESULFOASV1_1209_hypothetical_protein	3j9w-assembly1.cif.gz_BX Cryo-EM structure of the Bacillus subtilis MifM-stalled ribosome complex	0.153	39	27	12	50	68	100	4.838E+00	29
DESULFOASV1_1209_hypothetical_protein	4uc6-assembly2.cif.gz_B	DESULFOASV1_1209_hypothetical_protein	4uc6-assembly2.cif.gz_B N-terminal globular domain of the RSV Nucleoprotein	0.156	48	39	22	69	64	110	4.013E+00	29
DESULFOASV1_1209_hypothetical_protein	6yxx-assembly1.cif.gz_AY	DESULFOASV1_1209_hypothetical_protein	6yxx-assembly1.cif.gz_AY State A of the Trypanosoma brucei mitoribosomal large subunit assembly intermediate	0.111	81	49	14	69	178	258	2.762E+00	29
DESULFOASV1_1209_hypothetical_protein	3j31-assembly1.cif.gz_P	DESULFOASV1_1209_hypothetical_protein	3j31-assembly1.cif.gz_P Life in the extremes: atomic structure of Sulfolobus Turreted Icosahedral Virus	0.047	21	19	22	42	34	54	8.473E+00	29
DESULFOASV1_1209_hypothetical_protein	5z5e-assembly1.cif.gz_B	DESULFOASV1_1209_hypothetical_protein	5z5e-assembly1.cif.gz_B Crystal structure of the Glycyl-tRNA synthetase (GlyRS) in Nanoarchaeum equitans	0.095	21	18	22	42	347	367	4.838E+00	29
DESULFOASV1_1209_hypothetical_protein	3mh9-assembly2.cif.gz_C	DESULFOASV1_1209_hypothetical_protein	3mh9-assembly2.cif.gz_C Crystal structure of LprG mutant V91W from Mycobacterium tuberculosis	0.176	34	27	21	54	52	85	5.479E+00	28
DESULFOASV1_1209_hypothetical_protein	4uc7-assembly1.cif.gz_A	DESULFOASV1_1209_hypothetical_protein	4uc7-assembly1.cif.gz_A N-terminal globular domain of the RSV Nucleoprotein	0.156	48	39	22	69	62	108	5.148E+00	28
DESULFOASV1_1209_hypothetical_protein	4uce-assembly1.cif.gz_A	DESULFOASV1_1209_hypothetical_protein	4uce-assembly1.cif.gz_A N-terminal globular domain of the RSV Nucleoprotein in complex with the Nucleoprotein Phosphoprotein interaction inhibitor M72	0.156	48	39	22	69	64	110	5.479E+00	28
DESULFOASV1_1209_hypothetical_protein	2kvt-assembly1.cif.gz_A	DESULFOASV1_1209_hypothetical_protein	2kvt-assembly1.cif.gz_A solution NMR structure of yaiA from Escherichia Eoli. Northeast Structural Genomics Target ER244	0.156	32	24	22	51	11	42	4.838E+00	27
DESULFOASV1_1209_hypothetical_protein	6yhz-assembly1.cif.gz_A	DESULFOASV1_1209_hypothetical_protein	6yhz-assembly1.cif.gz_A UvrD helicase RNA polymerase interactions are governed by UvrDs carboxy terminal Tudor domain.	0.131	37	31	21	57	21	57	2.940E+00	27
DESULFOASV1_1209_hypothetical_protein	1txy-assembly1.cif.gz_B	DESULFOASV1_1209_hypothetical_protein	1txy-assembly1.cif.gz_B E. coli PriB	0.136	22	18	21	42	23	44	5.479E+00	27
DESULFOASV1_1209_hypothetical_protein	6tgs-assembly1.cif.gz_A	DESULFOASV1_1209_hypothetical_protein	6tgs-assembly1.cif.gz_A AtNBR1-PB1 domain	0.125	40	33	24	63	3	41	7.480E+00	27
DESULFOASV1_1209_hypothetical_protein	3p9a-assembly1.cif.gz_G	DESULFOASV1_1209_hypothetical_protein	3p9a-assembly1.cif.gz_G An atomic view of the nonameric small terminase subunit of Bacteriophage P22	0.095	21	18	22	42	37	57	6.605E+00	27
