query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
DESULFOASV1_1961_hypothetical_protein	AF-Q9X095-F1-model_v4	DESULFOASV1_1961_hypothetical_protein	AF-Q9X095-F1-model_v4 UPF0332 protein TM_1000	0.171	123	101	1	123	2	124	3.638E-04	212
DESULFOASV1_1961_hypothetical_protein	AF-Q58022-F1-model_v4	DESULFOASV1_1961_hypothetical_protein	AF-Q58022-F1-model_v4 Putative toxin MJ0605	0.204	123	96	1	123	7	128	3.279E-04	199
DESULFOASV1_1961_hypothetical_protein	AF-Q57607-F1-model_v4	DESULFOASV1_1961_hypothetical_protein	AF-Q57607-F1-model_v4 Putative toxin MJ0142	0.168	119	98	5	123	12	130	7.535E-04	183
DESULFOASV1_1961_hypothetical_protein	AF-O29944-F1-model_v4	DESULFOASV1_1961_hypothetical_protein	AF-O29944-F1-model_v4 UPF0332 protein AF_0298	0.140	118	100	6	123	3	119	3.979E-03	167
DESULFOASV1_1961_hypothetical_protein	AF-Q58700-F1-model_v4	DESULFOASV1_1961_hypothetical_protein	AF-Q58700-F1-model_v4 Putative toxin MJ1304	0.174	141	102	2	125	3	143	9.773E-04	159
DESULFOASV1_1961_hypothetical_protein	AF-Q7NLZ1-F1-model_v4	DESULFOASV1_1961_hypothetical_protein	AF-Q7NLZ1-F1-model_v4 UPF0332 protein glr0978	0.129	119	102	6	123	4	122	6.693E-03	149
DESULFOASV1_1961_hypothetical_protein	AF-O59008-F1-model_v4	DESULFOASV1_1961_hypothetical_protein	AF-O59008-F1-model_v4 UPF0332 protein PH1297	0.176	124	99	1	124	1	121	4.584E-02	93
DESULFOASV1_1961_hypothetical_protein	AF-O32126-F1-model_v4	DESULFOASV1_1961_hypothetical_protein	AF-O32126-F1-model_v4 Putative RNase YutE	0.171	122	99	3	124	9	128	1.366E-01	76
DESULFOASV1_1961_hypothetical_protein	AF-Q8ECH6-F1-model_v4	DESULFOASV1_1961_hypothetical_protein	AF-Q8ECH6-F1-model_v4 mRNA nuclease HepT	0.117	129	108	3	125	5	133	2.686E-01	70
DESULFOASV1_1961_hypothetical_protein	AF-Q57870-F1-model_v4	DESULFOASV1_1961_hypothetical_protein	AF-Q57870-F1-model_v4 Uncharacterized protein MJ0427	0.140	143	98	9	123	11	153	2.686E-01	67
DESULFOASV1_1961_hypothetical_protein	AF-O30238-F1-model_v4	DESULFOASV1_1961_hypothetical_protein	AF-O30238-F1-model_v4 Putative RNase AF_2433	0.106	115	99	12	123	4	118	1.966E-01	62
DESULFOASV1_1961_hypothetical_protein	AF-Q9XLX0-F1-model_v4	DESULFOASV1_1961_hypothetical_protein	AF-Q9XLX0-F1-model_v4 Cytochrome c oxidase subunit 3	0.116	126	106	1	121	135	260	9.855E-01	50
DESULFOASV1_1961_hypothetical_protein	AF-Q75G34-F1-model_v4	DESULFOASV1_1961_hypothetical_protein	AF-Q75G34-F1-model_v4 Cytochrome c oxidase subunit 3	0.106	126	107	1	121	135	260	1.346E+00	50
