query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
DESULFOASV1_3188_TRAP_transporter_small_permease	7qha-assembly1.cif.gz_A	DESULFOASV1_3188_TRAP_transporter_small_permease	7qha-assembly1.cif.gz_A Cryo-EM structure of the Tripartite ATP-independent Periplasmic (TRAP) transporter SiaQM from Photobacterium profundum in amphipol	0.127	157	128	3	159	4	151	1.937E-03	186
DESULFOASV1_3188_TRAP_transporter_small_permease	8thj-assembly1.cif.gz_B	DESULFOASV1_3188_TRAP_transporter_small_permease	8thj-assembly1.cif.gz_B Cryo-EM structure of the Tripartite ATP-independent Periplasmic (TRAP) transporter SiaQM from Haemophilus influenzae (antiparallel dimer)	0.149	146	121	15	160	8	150	2.741E-02	141
DESULFOASV1_3188_TRAP_transporter_small_permease	6ye4-assembly1.cif.gz_C	DESULFOASV1_3188_TRAP_transporter_small_permease	6ye4-assembly1.cif.gz_C Structure of ExbB pentamer from Serratia marcescens by single particle cryo electron microscopy	0.109	179	137	4	158	14	192	2.555E+00	33
DESULFOASV1_3188_TRAP_transporter_small_permease	7uwb-assembly1.cif.gz_c	DESULFOASV1_3188_TRAP_transporter_small_permease	7uwb-assembly1.cif.gz_c Citrus V-ATPase State 2, Highest-Resolution Class	0.125	158	127	3	160	21	166	4.041E+00	32
DESULFOASV1_3188_TRAP_transporter_small_permease	6akf-assembly1.cif.gz_A	DESULFOASV1_3188_TRAP_transporter_small_permease	6akf-assembly1.cif.gz_A Crystal structure of mouse claudin-3 P134A mutant in complex with C-terminal fragment of Clostridium perfringens enterotoxin	0.132	104	89	51	154	81	183	4.955E+00	31
DESULFOASV1_3188_TRAP_transporter_small_permease	6egc-assembly1.cif.gz_A	DESULFOASV1_3188_TRAP_transporter_small_permease	6egc-assembly1.cif.gz_A Single-chain version of 2L4HC2_23 (PDB 5J0K)	0.135	158	124	3	160	4	147	5.773E+00	29
DESULFOASV1_3188_TRAP_transporter_small_permease	8a6m-assembly1.cif.gz_A	DESULFOASV1_3188_TRAP_transporter_small_permease	8a6m-assembly1.cif.gz_A Phosphatidylserine-dependent synaptic vesicle membrane sculpting by synaptogyrin	0.150	158	130	2	159	3	156	4.475E+00	29
DESULFOASV1_3188_TRAP_transporter_small_permease	4ckg-assembly1.cif.gz_B	DESULFOASV1_3188_TRAP_transporter_small_permease	4ckg-assembly1.cif.gz_B Helical reconstruction of ACAP1(BAR-PH domain) decorated membrane tubules by cryo-electron microscopy	0.147	157	127	2	158	37	186	4.475E+00	28
DESULFOASV1_3188_TRAP_transporter_small_permease	5lm1-assembly1.cif.gz_A	DESULFOASV1_3188_TRAP_transporter_small_permease	5lm1-assembly1.cif.gz_A Crystal Structure of HD-PTP phosphatase in complex with UBAP1	0.107	195	140	3	160	72	266	6.392E+00	27
DESULFOASV1_3188_TRAP_transporter_small_permease	7ql5-assembly1.cif.gz_C	DESULFOASV1_3188_TRAP_transporter_small_permease	7ql5-assembly1.cif.gz_C Torpedo muscle-type nicotinic acetylcholine receptor - nicotine-bound conformation	0.116	158	136	5	159	236	393	4.955E+00	27
DESULFOASV1_3188_TRAP_transporter_small_permease	1i4d-assembly1.cif.gz_A	DESULFOASV1_3188_TRAP_transporter_small_permease	1i4d-assembly1.cif.gz_A CRYSTAL STRUCTURE ANALYSIS OF RAC1-GDP COMPLEXED WITH ARFAPTIN (P21)	0.138	158	120	2	159	16	155	7.078E+00	26
DESULFOASV1_3188_TRAP_transporter_small_permease	6akf-assembly3.cif.gz_E	DESULFOASV1_3188_TRAP_transporter_small_permease	6akf-assembly3.cif.gz_E Crystal structure of mouse claudin-3 P134A mutant in complex with C-terminal fragment of Clostridium perfringens enterotoxin	0.171	102	80	52	153	73	170	8.678E+00	25
DESULFOASV1_3188_TRAP_transporter_small_permease	5zih-assembly1.cif.gz_B	DESULFOASV1_3188_TRAP_transporter_small_permease	5zih-assembly1.cif.gz_B Crystal structure of the red light-activated channelrhodopsin Chrimson.	0.102	155	124	4	158	117	255	5.773E+00	25
DESULFOASV1_3188_TRAP_transporter_small_permease	5vo5-assembly1.cif.gz_A	DESULFOASV1_3188_TRAP_transporter_small_permease	5vo5-assembly1.cif.gz_A Crystal structure of Lgd-Shrub complex, single chain fusion	0.116	134	112	26	159	10	137	7.448E+00	24
DESULFOASV1_3188_TRAP_transporter_small_permease	1i4t-assembly2.cif.gz_A-2	DESULFOASV1_3188_TRAP_transporter_small_permease	1i4t-assembly2.cif.gz_A-2 CRYSTAL STRUCTURE ANALYSIS OF RAC1-GMPPNP IN COMPLEX WITH ARFAPTIN	0.135	159	136	2	159	16	174	7.448E+00	24
DESULFOASV1_3188_TRAP_transporter_small_permease	8tzj-assembly1.cif.gz_D	DESULFOASV1_3188_TRAP_transporter_small_permease	8tzj-assembly1.cif.gz_D Cryo-EM structure of Vibrio cholerae FtsE/FtsX complex	0.146	169	133	4	160	31	199	8.678E+00	18
DESULFOASV1_3188_TRAP_transporter_small_permease	4rws-assembly1.cif.gz_A	DESULFOASV1_3188_TRAP_transporter_small_permease	4rws-assembly1.cif.gz_A Crystal structure of CXCR4 and viral chemokine antagonist vMIP-II complex (PSI Community Target)	0.118	107	82	48	154	344	437	7.078E+00	17
