query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_3192_ESMFold_hypothetical_protein	5dxh-assembly2.cif.gz_E	LOKIASV2_3192_ESMFold_hypothetical_protein	5dxh-assembly2.cif.gz_E p110alpha/p85alpha with compound 5	0.166	113	93	29	141	12	123	9.013E-01	32
LOKIASV2_3192_ESMFold_hypothetical_protein	5sw8-assembly1.cif.gz_B	LOKIASV2_3192_ESMFold_hypothetical_protein	5sw8-assembly1.cif.gz_B Crystal structure of PI3Kalpha in complex with fragments 7 and 11	0.143	130	109	19	146	61	190	1.460E+00	31
LOKIASV2_3192_ESMFold_hypothetical_protein	4hwc-assembly3.cif.gz_C	LOKIASV2_3192_ESMFold_hypothetical_protein	4hwc-assembly3.cif.gz_C Structure of ATBAG1	0.186	88	68	34	121	2	85	4.065E+00	30
LOKIASV2_3192_ESMFold_hypothetical_protein	3j96-assembly1.cif.gz_M	LOKIASV2_3192_ESMFold_hypothetical_protein	3j96-assembly1.cif.gz_M Structure of 20S supercomplex determined by single particle cryoelectron microscopy (State I)	0.112	91	79	29	118	39	129	5.835E+00	30
LOKIASV2_3192_ESMFold_hypothetical_protein	1i6z-assembly1.cif.gz_A	LOKIASV2_3192_ESMFold_hypothetical_protein	1i6z-assembly1.cif.gz_A BAG DOMAIN OF BAG1 COCHAPERONE	0.142	112	83	19	116	8	119	6.583E+00	30
LOKIASV2_3192_ESMFold_hypothetical_protein	7udc-assembly1.cif.gz_B	LOKIASV2_3192_ESMFold_hypothetical_protein	7udc-assembly1.cif.gz_B cryo-EM structures of a synaptobrevin-Munc18-1-syntaxin-1 complex class1	0.159	183	121	1	145	2	184	1.749E+00	30
LOKIASV2_3192_ESMFold_hypothetical_protein	8dd4-assembly1.cif.gz_B	LOKIASV2_3192_ESMFold_hypothetical_protein	8dd4-assembly1.cif.gz_B PI 3-kinase alpha with nanobody 3-142	0.157	113	94	29	141	137	248	1.294E+00	30
LOKIASV2_3192_ESMFold_hypothetical_protein	1o3x-assembly1.cif.gz_A	LOKIASV2_3192_ESMFold_hypothetical_protein	1o3x-assembly1.cif.gz_A Crystal structure of human GGA1 GAT domain	0.170	94	76	29	122	18	110	5.173E+00	29
LOKIASV2_3192_ESMFold_hypothetical_protein	2v1y-assembly1.cif.gz_B	LOKIASV2_3192_ESMFold_hypothetical_protein	2v1y-assembly1.cif.gz_B Structure of a phosphoinositide 3-kinase alpha adaptor-binding domain (ABD) in a complex with the iSH2 domain from p85 alpha	0.157	119	99	29	146	31	149	1.218E+00	29
LOKIASV2_3192_ESMFold_hypothetical_protein	5swg-assembly1.cif.gz_B	LOKIASV2_3192_ESMFold_hypothetical_protein	5swg-assembly1.cif.gz_B Crystal Structure of PI3Kalpha in complex with fragments 5 and 21	0.157	113	94	29	141	124	235	1.550E+00	28
LOKIASV2_3192_ESMFold_hypothetical_protein	5swp-assembly1.cif.gz_B	LOKIASV2_3192_ESMFold_hypothetical_protein	5swp-assembly1.cif.gz_B Crystal Structure of PI3Kalpha in complex with fragments 6 and 24	0.157	113	94	29	141	121	232	1.646E+00	28
LOKIASV2_3192_ESMFold_hypothetical_protein	2c5k-assembly1.cif.gz_T	LOKIASV2_3192_ESMFold_hypothetical_protein	2c5k-assembly1.cif.gz_T N-terminal domain of tlg1 complexed with N-terminus of vps51	0.076	85	78	34	118	4	88	8.897E+00	27
LOKIASV2_3192_ESMFold_hypothetical_protein	6pyu-assembly1.cif.gz_B	LOKIASV2_3192_ESMFold_hypothetical_protein	6pyu-assembly1.cif.gz_B Human PI3Kdelta in complex with Compound 4-2 ((3S)-1'-(cyclopropanecarbonyl)-5-(quinoxalin-6-yl)spiro[indole-3,2'-pyrrolidin]-2(1H)-one)	0.148	118	98	29	146	25	140	1.460E+00	27
LOKIASV2_3192_ESMFold_hypothetical_protein	6ocu-assembly1.cif.gz_B	LOKIASV2_3192_ESMFold_hypothetical_protein	6ocu-assembly1.cif.gz_B HUMAN PI3KDELTA IN COMPLEX WITH COMPOUND 29	0.173	119	97	29	146	26	144	1.550E+00	27
LOKIASV2_3192_ESMFold_hypothetical_protein	3hiz-assembly1.cif.gz_B	LOKIASV2_3192_ESMFold_hypothetical_protein	3hiz-assembly1.cif.gz_B Crystal structure of p110alpha H1047R mutant in complex with niSH2 of p85alpha	0.162	116	96	26	141	113	227	2.095E+00	27
LOKIASV2_3192_ESMFold_hypothetical_protein	4zop-assembly1.cif.gz_B	LOKIASV2_3192_ESMFold_hypothetical_protein	4zop-assembly1.cif.gz_B Co-crystal Structure of Lipid Kinase PI3K alpha with a selective phosphatidylinositol-3 kinase alpha inhibitor	0.136	115	97	29	141	108	222	1.550E+00	27
LOKIASV2_3192_ESMFold_hypothetical_protein	3hhm-assembly1.cif.gz_B	LOKIASV2_3192_ESMFold_hypothetical_protein	3hhm-assembly1.cif.gz_B Crystal structure of p110alpha H1047R mutant in complex with niSH2 of p85alpha and the drug wortmannin	0.143	137	104	20	141	104	240	7.990E-01	27
LOKIASV2_3192_ESMFold_hypothetical_protein	4waf-assembly1.cif.gz_B	LOKIASV2_3192_ESMFold_hypothetical_protein	4waf-assembly1.cif.gz_B Crystal Structure of a novel tetrahydropyrazolo[1,5-a]pyrazine in an engineered PI3K alpha	0.158	118	98	29	145	120	237	1.749E+00	27
LOKIASV2_3192_ESMFold_hypothetical_protein	5sxk-assembly1.cif.gz_B	LOKIASV2_3192_ESMFold_hypothetical_protein	5sxk-assembly1.cif.gz_B Crystal Structure of PI3Kalpha in complex with fragment 18	0.157	113	94	29	141	120	231	1.973E+00	27
LOKIASV2_3192_ESMFold_hypothetical_protein	8ilv-assembly1.cif.gz_B	LOKIASV2_3192_ESMFold_hypothetical_protein	8ilv-assembly1.cif.gz_B Cryo-EM structure of PI3Kalpha in complex with compound 18	0.132	138	114	4	141	108	239	2.364E+00	27
LOKIASV2_3192_ESMFold_hypothetical_protein	7pg6-assembly1.cif.gz_B	LOKIASV2_3192_ESMFold_hypothetical_protein	7pg6-assembly1.cif.gz_B Crystal Structure of PI3Kalpha in complex with the inhibitor NVP-BYL719	0.165	119	98	29	146	136	254	1.857E+00	27
LOKIASV2_3192_ESMFold_hypothetical_protein	5jsn-assembly2.cif.gz_D	LOKIASV2_3192_ESMFold_hypothetical_protein	5jsn-assembly2.cif.gz_D Bcl2-inhibitor complex	0.135	96	73	30	114	2	97	3.393E+00	26
