query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_0116_ESMFold_hypothetical_protein	3kye-assembly2.cif.gz_C	LOKIASV2_0116_ESMFold_hypothetical_protein	3kye-assembly2.cif.gz_C Crystal Structure of Roadblock/LC7 Domain from Streptomyces avermitilis	0.135	128	95	2	129	9	119	5.857E-05	192
LOKIASV2_0116_ESMFold_hypothetical_protein	5x6u-assembly1.cif.gz_B	LOKIASV2_0116_ESMFold_hypothetical_protein	5x6u-assembly1.cif.gz_B Crystal structure of human heteropentameric complex	0.141	127	88	6	132	12	115	3.181E-05	186
LOKIASV2_0116_ESMFold_hypothetical_protein	3t1r-assembly2.cif.gz_C	LOKIASV2_0116_ESMFold_hypothetical_protein	3t1r-assembly2.cif.gz_C MglB with tetrameric arrangement	0.115	124	109	177	300	11	134	2.099E-04	178
LOKIASV2_0116_ESMFold_hypothetical_protein	5y3a-assembly1.cif.gz_B	LOKIASV2_0116_ESMFold_hypothetical_protein	5y3a-assembly1.cif.gz_B Crystal structure of Ragulator complex (p18 49-161)	0.126	118	96	181	298	2	112	2.219E-04	175
LOKIASV2_0116_ESMFold_hypothetical_protein	6ehp-assembly1.cif.gz_B	LOKIASV2_0116_ESMFold_hypothetical_protein	6ehp-assembly1.cif.gz_B The crystal structure of the human LAMTOR complex	0.143	128	93	1	128	4	112	9.130E-05	175
LOKIASV2_0116_ESMFold_hypothetical_protein	5yk3-assembly2.cif.gz_B	LOKIASV2_0116_ESMFold_hypothetical_protein	5yk3-assembly2.cif.gz_B human Ragulator complex	0.133	119	98	180	298	6	119	1.346E-04	174
LOKIASV2_0116_ESMFold_hypothetical_protein	6hjm-assembly9.cif.gz_P	LOKIASV2_0116_ESMFold_hypothetical_protein	6hjm-assembly9.cif.gz_P Myxococcus xanthus MglB	0.142	125	100	177	301	11	128	1.504E-04	171
LOKIASV2_0116_ESMFold_hypothetical_protein	6hjm-assembly2.cif.gz_E	LOKIASV2_0116_ESMFold_hypothetical_protein	6hjm-assembly2.cif.gz_E Myxococcus xanthus MglB	0.130	129	105	172	300	1	122	2.099E-04	170
LOKIASV2_0116_ESMFold_hypothetical_protein	7f8m-assembly3.cif.gz_F	LOKIASV2_0116_ESMFold_hypothetical_protein	7f8m-assembly3.cif.gz_F Roadblock from Thorarchaeota SMTZ1-45	0.170	117	92	180	296	3	114	1.681E-04	164
LOKIASV2_0116_ESMFold_hypothetical_protein	3cpt-assembly1.cif.gz_B	LOKIASV2_0116_ESMFold_hypothetical_protein	3cpt-assembly1.cif.gz_B MP1-p14 Scaffolding complex	0.140	123	89	3	125	12	115	4.085E-04	161
LOKIASV2_0116_ESMFold_hypothetical_protein	2zl1-assembly1.cif.gz_B	LOKIASV2_0116_ESMFold_hypothetical_protein	2zl1-assembly1.cif.gz_B MP1-p14 Scaffolding complex	0.141	122	88	3	124	12	114	3.458E-04	157
LOKIASV2_0116_ESMFold_hypothetical_protein	1j3w-assembly1.cif.gz_B	LOKIASV2_0116_ESMFold_hypothetical_protein	1j3w-assembly1.cif.gz_B Structure of Gliding protein-mglB from Thermus Thermophilus HB8	0.114	125	107	176	300	13	134	4.825E-04	157
LOKIASV2_0116_ESMFold_hypothetical_protein	3t1q-assembly1.cif.gz_B	LOKIASV2_0116_ESMFold_hypothetical_protein	3t1q-assembly1.cif.gz_B MglA bound to GppNHp in complex with MglB	0.111	119	105	183	301	13	131	6.731E-04	156
LOKIASV2_0116_ESMFold_hypothetical_protein	5y3a-assembly2.cif.gz_G	LOKIASV2_0116_ESMFold_hypothetical_protein	5y3a-assembly2.cif.gz_G Crystal structure of Ragulator complex (p18 49-161)	0.144	123	86	2	124	4	104	4.318E-04	149
LOKIASV2_0116_ESMFold_hypothetical_protein	7uxh-assembly1.cif.gz_Y	LOKIASV2_0116_ESMFold_hypothetical_protein	7uxh-assembly1.cif.gz_Y cryo-EM structure of the mTORC1-TFEB-Rag-Ragulator complex	0.126	125	104	178	302	4	123	1.172E-03	149
LOKIASV2_0116_ESMFold_hypothetical_protein	5y39-assembly1.cif.gz_B	LOKIASV2_0116_ESMFold_hypothetical_protein	5y39-assembly1.cif.gz_B Crystal structure of Ragulator complex (p18 76-145)	0.146	123	90	2	124	5	110	3.864E-04	145
LOKIASV2_0116_ESMFold_hypothetical_protein	6izw-assembly1.cif.gz_B	LOKIASV2_0116_ESMFold_hypothetical_protein	6izw-assembly1.cif.gz_B Myxococcus xanthus MglA bound to GTP-gamma-S and MglB	0.130	149	108	2	150	20	144	3.095E-04	143
LOKIASV2_0116_ESMFold_hypothetical_protein	3l9k-assembly5.cif.gz_A	LOKIASV2_0116_ESMFold_hypothetical_protein	3l9k-assembly5.cif.gz_A Insights into dynein assembly from a dynein intermediate chain-light chain roadblock structure	0.126	106	75	2	107	8	94	1.310E-03	141
LOKIASV2_0116_ESMFold_hypothetical_protein	8fw5-assembly1.cif.gz_G	LOKIASV2_0116_ESMFold_hypothetical_protein	8fw5-assembly1.cif.gz_G Chimeric HsGATOR1-SpGtr-SpLam complex	0.139	152	118	2	139	9	160	2.345E-04	136
LOKIASV2_0116_ESMFold_hypothetical_protein	3leq-assembly1.cif.gz_A	LOKIASV2_0116_ESMFold_hypothetical_protein	3leq-assembly1.cif.gz_A The Crystal Structure of the Roadblock/LC7 domain from Streptomyces avermitillis to 1.85A	0.208	113	77	181	293	4	101	3.183E-03	128
LOKIASV2_0116_ESMFold_hypothetical_protein	7yh1-assembly2.cif.gz_C	LOKIASV2_0116_ESMFold_hypothetical_protein	7yh1-assembly2.cif.gz_C Roadblock from Candidatus Prometheoarchaeum syntrophicum strain MK-D1	0.213	119	88	177	295	3	115	5.860E-03	128
LOKIASV2_0116_ESMFold_hypothetical_protein	3t1x-assembly1.cif.gz_A-2	LOKIASV2_0116_ESMFold_hypothetical_protein	3t1x-assembly1.cif.gz_A-2 MglB R124A E127A Monomer	0.107	124	110	177	300	7	130	1.021E-02	127
LOKIASV2_0116_ESMFold_hypothetical_protein	7t3b-assembly1.cif.gz_G	LOKIASV2_0116_ESMFold_hypothetical_protein	7t3b-assembly1.cif.gz_G GATOR1-RAG-RAGULATOR - GAP Complex	0.128	122	105	182	303	3	123	6.548E-03	125
LOKIASV2_0116_ESMFold_hypothetical_protein	8glv-assembly1.cif.gz_AI	LOKIASV2_0116_ESMFold_hypothetical_protein	8glv-assembly1.cif.gz_AI 96-nm repeat unit of doublet microtubules from Chlamydomonas reinhardtii flagella	0.116	107	78	2	108	9	97	3.183E-03	123
LOKIASV2_0116_ESMFold_hypothetical_protein	6wj3-assembly1.cif.gz_B	LOKIASV2_0116_ESMFold_hypothetical_protein	6wj3-assembly1.cif.gz_B CryoEM structure of the SLC38A9-RagA-RagC-Ragulator complex in the post-GAP state	0.133	126	88	8	133	18	120	2.412E-03	122
LOKIASV2_0116_ESMFold_hypothetical_protein	2zl1-assembly1.cif.gz_A	LOKIASV2_0116_ESMFold_hypothetical_protein	2zl1-assembly1.cif.gz_A MP1-p14 Scaffolding complex	0.114	129	96	2	130	10	118	1.547E-03	121
LOKIASV2_0116_ESMFold_hypothetical_protein	1veu-assembly1.cif.gz_A	LOKIASV2_0116_ESMFold_hypothetical_protein	1veu-assembly1.cif.gz_A Crystal structure of the p14/MP1 complex at 2.15 A resolution	0.123	128	94	2	129	9	116	1.827E-03	120
LOKIASV2_0116_ESMFold_hypothetical_protein	7t3c-assembly1.cif.gz_O	LOKIASV2_0116_ESMFold_hypothetical_protein	7t3c-assembly1.cif.gz_O GATOR1-RAG-RAGULATOR - Dual Complex	0.119	132	98	2	133	9	120	1.827E-03	120
LOKIASV2_0116_ESMFold_hypothetical_protein	6ulg-assembly1.cif.gz_F	LOKIASV2_0116_ESMFold_hypothetical_protein	6ulg-assembly1.cif.gz_F Cryo-EM structure of the FLCN-FNIP2-Rag-Ragulator complex	0.151	129	104	167	295	149	272	3.759E-03	118
