query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_4246_ESMFold_hypothetical_protein	AF-O34844-F1-model_v4	LOKIASV2_4246_ESMFold_hypothetical_protein	AF-O34844-F1-model_v4 HTH-type transcriptional regulator YodB	0.237	122	76	1	122	5	105	4.081E-05	167
LOKIASV2_4246_ESMFold_hypothetical_protein	AF-Q9Z9W1-F1-model_v4	LOKIASV2_4246_ESMFold_hypothetical_protein	AF-Q9Z9W1-F1-model_v4 Uncharacterized HTH-type transcriptional regulator BH0655	0.232	99	69	10	108	22	112	2.011E-04	166
LOKIASV2_4246_ESMFold_hypothetical_protein	AF-P30339-F1-model_v4	LOKIASV2_4246_ESMFold_hypothetical_protein	AF-P30339-F1-model_v4 Cadmium resistance transcriptional regulatory protein CadC	0.196	102	72	1	102	27	117	1.158E-04	166
LOKIASV2_4246_ESMFold_hypothetical_protein	AF-Q57874-F1-model_v4	LOKIASV2_4246_ESMFold_hypothetical_protein	AF-Q57874-F1-model_v4 Uncharacterized protein MJ0432	0.164	91	69	11	101	2	85	4.463E-04	161
LOKIASV2_4246_ESMFold_hypothetical_protein	AF-Q57682-F1-model_v4	LOKIASV2_4246_ESMFold_hypothetical_protein	AF-Q57682-F1-model_v4 Uncharacterized HTH-type transcriptional regulator MJ0229	0.209	86	61	1	86	1	78	6.449E-04	161
LOKIASV2_4246_ESMFold_hypothetical_protein	AF-O32238-F1-model_v4	LOKIASV2_4246_ESMFold_hypothetical_protein	AF-O32238-F1-model_v4 Uncharacterized HTH-type transcriptional regulator YvaP	0.290	100	64	1	100	6	96	4.463E-04	155
LOKIASV2_4246_ESMFold_hypothetical_protein	AF-O27346-F1-model_v4	LOKIASV2_4246_ESMFold_hypothetical_protein	AF-O27346-F1-model_v4 Uncharacterized HTH-type transcriptional regulator MTH_1285	0.222	117	78	6	122	28	128	5.546E-05	153
LOKIASV2_4246_ESMFold_hypothetical_protein	AF-P72979-F1-model_v4	LOKIASV2_4246_ESMFold_hypothetical_protein	AF-P72979-F1-model_v4 Uncharacterized HTH-type transcriptional regulator sll1512	0.184	103	76	6	108	27	120	3.284E-04	152
LOKIASV2_4246_ESMFold_hypothetical_protein	AF-P42406-F1-model_v4	LOKIASV2_4246_ESMFold_hypothetical_protein	AF-P42406-F1-model_v4 HTH-type transcriptional activator HxlR	0.188	106	80	10	115	17	115	3.948E-04	149
LOKIASV2_4246_ESMFold_hypothetical_protein	AF-C0H3S6-F1-model_v4	LOKIASV2_4246_ESMFold_hypothetical_protein	AF-C0H3S6-F1-model_v4 Putative DNA-binding protein YwzG	0.181	99	77	20	114	11	109	1.891E-04	148
LOKIASV2_4246_ESMFold_hypothetical_protein	AF-Q58354-F1-model_v4	LOKIASV2_4246_ESMFold_hypothetical_protein	AF-Q58354-F1-model_v4 Uncharacterized protein MJ0944	0.229	92	68	9	100	2	90	3.284E-04	148
LOKIASV2_4246_ESMFold_hypothetical_protein	AF-P0ACN3-F1-model_v4	LOKIASV2_4246_ESMFold_hypothetical_protein	AF-P0ACN3-F1-model_v4 Uncharacterized HTH-type transcriptional regulator YtfH	0.137	109	86	6	114	22	122	5.046E-04	146
LOKIASV2_4246_ESMFold_hypothetical_protein	AF-Q57807-F1-model_v4	LOKIASV2_4246_ESMFold_hypothetical_protein	AF-Q57807-F1-model_v4 Uncharacterized HTH-type transcriptional regulator MJ0361	0.226	94	67	9	102	2	88	4.745E-04	145
LOKIASV2_4246_ESMFold_hypothetical_protein	AF-P39044-F1-model_v4	LOKIASV2_4246_ESMFold_hypothetical_protein	AF-P39044-F1-model_v4 Uncharacterized protein X	0.187	110	84	1	110	1	104	2.011E-04	145
LOKIASV2_4246_ESMFold_hypothetical_protein	AF-P96673-F1-model_v4	LOKIASV2_4246_ESMFold_hypothetical_protein	AF-P96673-F1-model_v4 Uncharacterized HTH-type transcriptional regulator YdeP	0.247	109	75	6	114	20	119	2.732E-04	144
LOKIASV2_4246_ESMFold_hypothetical_protein	AF-Q93K57-F1-model_v4	LOKIASV2_4246_ESMFold_hypothetical_protein	AF-Q93K57-F1-model_v4 Putative regulatory protein MalR	0.221	95	68	10	104	18	105	7.290E-04	143
LOKIASV2_4246_ESMFold_hypothetical_protein	AF-O29563-F1-model_v4	LOKIASV2_4246_ESMFold_hypothetical_protein	AF-O29563-F1-model_v4 ORC1-type DNA replication protein 2	0.157	92	75	4	93	283	374	1.522E-03	142
LOKIASV2_4246_ESMFold_hypothetical_protein	AF-C0H3Y4-F1-model_v4	LOKIASV2_4246_ESMFold_hypothetical_protein	AF-C0H3Y4-F1-model_v4 Putative DNA-binding protein YizB	0.153	90	75	20	109	21	110	1.053E-03	136
LOKIASV2_4246_ESMFold_hypothetical_protein	AF-P29569-F1-model_v4	LOKIASV2_4246_ESMFold_hypothetical_protein	AF-P29569-F1-model_v4 ORC1-type DNA replication protein	0.106	103	80	4	94	260	362	1.431E-03	135
LOKIASV2_4246_ESMFold_hypothetical_protein	AF-Q88JD1-F1-model_v4	LOKIASV2_4246_ESMFold_hypothetical_protein	AF-Q88JD1-F1-model_v4 Arsenic resistance transcriptional regulator ArsR2	0.179	115	86	8	122	6	111	5.704E-04	134
LOKIASV2_4246_ESMFold_hypothetical_protein	AF-P37486-F1-model_v4	LOKIASV2_4246_ESMFold_hypothetical_protein	AF-P37486-F1-model_v4 Uncharacterized HTH-type transcriptional regulator YybR	0.177	116	90	6	121	16	125	5.704E-04	134
LOKIASV2_4246_ESMFold_hypothetical_protein	AF-O31494-F1-model_v4	LOKIASV2_4246_ESMFold_hypothetical_protein	AF-O31494-F1-model_v4 Uncharacterized HTH-type transcriptional regulator YdzF	0.187	96	72	10	105	16	104	5.190E-03	133
LOKIASV2_4246_ESMFold_hypothetical_protein	AF-P15905-F1-model_v4	LOKIASV2_4246_ESMFold_hypothetical_protein	AF-P15905-F1-model_v4 Arsenical resistance operon repressor	0.181	106	80	9	114	9	107	9.907E-04	130
LOKIASV2_4246_ESMFold_hypothetical_protein	AF-P52144-F1-model_v4	LOKIASV2_4246_ESMFold_hypothetical_protein	AF-P52144-F1-model_v4 Arsenical resistance operon repressor	0.179	112	86	9	120	9	114	5.704E-04	128
