query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_1459_ESMFold_hypothetical_protein	5jpf-assembly1.cif.gz_A	LOKIASV2_1459_ESMFold_hypothetical_protein	5jpf-assembly1.cif.gz_A Serine/Threonine phosphatase Z1 (Candida albicans) binds to inhibitor microcystin-LR	0.206	307	228	13	319	2	289	1.044E-22	725
LOKIASV2_1459_ESMFold_hypothetical_protein	5jpe-assembly2.cif.gz_B	LOKIASV2_1459_ESMFold_hypothetical_protein	5jpe-assembly2.cif.gz_B Yeast-specific serine/threonine protein phosphatase (PPZ1) of Candida albicans	0.209	306	229	13	318	2	291	2.259E-22	701
LOKIASV2_1459_ESMFold_hypothetical_protein	4mov-assembly2.cif.gz_B	LOKIASV2_1459_ESMFold_hypothetical_protein	4mov-assembly2.cif.gz_B 1.45 A Resolution Crystal Structure of Protein Phosphatase 1	0.221	308	223	13	320	3	289	2.736E-21	686
LOKIASV2_1459_ESMFold_hypothetical_protein	4v0x-assembly1.cif.gz_A	LOKIASV2_1459_ESMFold_hypothetical_protein	4v0x-assembly1.cif.gz_A The crystal structure of mouse PP1G in complex with truncated human PPP1R15B (631-684)	0.222	307	219	12	318	7	288	2.158E-21	671
LOKIASV2_1459_ESMFold_hypothetical_protein	4v0v-assembly2.cif.gz_C	LOKIASV2_1459_ESMFold_hypothetical_protein	4v0v-assembly2.cif.gz_C The crystal structure of mouse PP1G in complex with truncated human PPP1R15B (631-660)	0.214	306	221	13	318	4	285	7.509E-21	669
LOKIASV2_1459_ESMFold_hypothetical_protein	8pq7-assembly1.cif.gz_A	LOKIASV2_1459_ESMFold_hypothetical_protein	8pq7-assembly1.cif.gz_A The Potato Late Blight pathogen (Phytophthora infestans) effector protein Pi04134 in complex with potato protein phosphatase type 1c (PP1c).	0.226	307	218	12	318	4	286	2.158E-21	666
LOKIASV2_1459_ESMFold_hypothetical_protein	6ghm-assembly2.cif.gz_B	LOKIASV2_1459_ESMFold_hypothetical_protein	6ghm-assembly2.cif.gz_B Structure of PP1 alpha phosphatase bound to ASPP2	0.233	302	215	17	318	3	283	1.123E-21	665
LOKIASV2_1459_ESMFold_hypothetical_protein	4v0w-assembly2.cif.gz_C	LOKIASV2_1459_ESMFold_hypothetical_protein	4v0w-assembly2.cif.gz_C The crystal structure of mouse PP1G in complex with truncated human PPP1R15B (631-669)	0.219	306	219	13	318	4	285	1.010E-20	664
LOKIASV2_1459_ESMFold_hypothetical_protein	6obr-assembly2.cif.gz_B	LOKIASV2_1459_ESMFold_hypothetical_protein	6obr-assembly2.cif.gz_B PP1 Y134A in complex with Microcystin LR	0.219	308	225	13	320	3	291	1.625E-20	660
LOKIASV2_1459_ESMFold_hypothetical_protein	8a8f-assembly1.cif.gz_A	LOKIASV2_1459_ESMFold_hypothetical_protein	8a8f-assembly1.cif.gz_A Crystal structure of Glc7 phosphatase in complex with the regulatory region of Ref2	0.201	306	229	13	318	5	291	1.010E-20	660
