query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_2457_ESMFold_bifunctional_L-alanine-L-glutamate_racemase	AF-Q9X0Z7-F1-model_v4	LOKIASV2_2457_ESMFold_bifunctional_L-alanine-L-glutamate_racemase	AF-Q9X0Z7-F1-model_v4 L-alanine/L-glutamate racemase	0.459	374	199	14	387	11	379	2.374E-41	1234
LOKIASV2_2457_ESMFold_bifunctional_L-alanine-L-glutamate_racemase	AF-P13254-F1-model_v4	LOKIASV2_2457_ESMFold_bifunctional_L-alanine-L-glutamate_racemase	AF-P13254-F1-model_v4 L-methionine gamma-lyase	0.374	336	207	56	386	61	396	1.171E-35	1137
LOKIASV2_2457_ESMFold_bifunctional_L-alanine-L-glutamate_racemase	AF-A0A0J6G7P5-F1-model_v4	LOKIASV2_2457_ESMFold_bifunctional_L-alanine-L-glutamate_racemase	AF-A0A0J6G7P5-F1-model_v4 L-methionine gamma-lyase	0.376	339	207	54	386	59	397	1.515E-34	1103
LOKIASV2_2457_ESMFold_bifunctional_L-alanine-L-glutamate_racemase	AF-Q55DV9-F1-model_v4	LOKIASV2_2457_ESMFold_bifunctional_L-alanine-L-glutamate_racemase	AF-Q55DV9-F1-model_v4 Cystathionine gamma-lyase	0.366	337	211	54	387	51	387	6.072E-35	1102
LOKIASV2_2457_ESMFold_bifunctional_L-alanine-L-glutamate_racemase	AF-P56069-F1-model_v4	LOKIASV2_2457_ESMFold_bifunctional_L-alanine-L-glutamate_racemase	AF-P56069-F1-model_v4 Cystathionine gamma-synthase	0.397	336	201	54	387	44	379	3.105E-35	1092
LOKIASV2_2457_ESMFold_bifunctional_L-alanine-L-glutamate_racemase	AF-P55218-F1-model_v4	LOKIASV2_2457_ESMFold_bifunctional_L-alanine-L-glutamate_racemase	AF-P55218-F1-model_v4 O-succinylhomoserine sulfhydrylase	0.331	335	221	56	387	69	403	2.468E-34	1092
LOKIASV2_2457_ESMFold_bifunctional_L-alanine-L-glutamate_racemase	AF-Q8RDT4-F1-model_v4	LOKIASV2_2457_ESMFold_bifunctional_L-alanine-L-glutamate_racemase	AF-Q8RDT4-F1-model_v4 L-methionine gamma-lyase	0.373	368	226	26	387	28	395	1.907E-35	1079
LOKIASV2_2457_ESMFold_bifunctional_L-alanine-L-glutamate_racemase	AF-Q8L0X4-F1-model_v4	LOKIASV2_2457_ESMFold_bifunctional_L-alanine-L-glutamate_racemase	AF-Q8L0X4-F1-model_v4 L-methionine gamma-lyase	0.362	368	230	26	387	28	395	1.494E-35	1068
LOKIASV2_2457_ESMFold_bifunctional_L-alanine-L-glutamate_racemase	AF-Q9ZMW7-F1-model_v4	LOKIASV2_2457_ESMFold_bifunctional_L-alanine-L-glutamate_racemase	AF-Q9ZMW7-F1-model_v4 Cystathionine gamma-synthase	0.394	336	202	54	387	44	379	2.788E-34	1066
LOKIASV2_2457_ESMFold_bifunctional_L-alanine-L-glutamate_racemase	AF-P9WGB6-F1-model_v4	LOKIASV2_2457_ESMFold_bifunctional_L-alanine-L-glutamate_racemase	AF-P9WGB6-F1-model_v4 Cystathionine gamma-synthase	0.353	330	212	56	384	58	387	8.355E-34	1064
