query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_4445_ESMFold_pyruvate_ferredoxin_oxidoreductase_subunit_gamma	AF-P84820-F1-model_v4	LOKIASV2_4445_ESMFold_pyruvate_ferredoxin_oxidoreductase_subunit_gamma	AF-P84820-F1-model_v4 Pyruvate/ketoisovalerate oxidoreductases common subunit gamma	0.392	194	112	1	194	1	185	2.262E-21	765
LOKIASV2_4445_ESMFold_pyruvate_ferredoxin_oxidoreductase_subunit_gamma	AF-Q5JIK2-F1-model_v4	LOKIASV2_4445_ESMFold_pyruvate_ferredoxin_oxidoreductase_subunit_gamma	AF-Q5JIK2-F1-model_v4 Pyruvate/ketoisovalerate oxidoreductases common subunit gamma	0.377	194	115	1	194	1	185	3.446E-21	761
LOKIASV2_4445_ESMFold_pyruvate_ferredoxin_oxidoreductase_subunit_gamma	AF-O58411-F1-model_v4	LOKIASV2_4445_ESMFold_pyruvate_ferredoxin_oxidoreductase_subunit_gamma	AF-O58411-F1-model_v4 Pyruvate/ketoisovalerate oxidoreductases common subunit gamma	0.383	194	114	1	194	1	185	2.262E-21	752
LOKIASV2_4445_ESMFold_pyruvate_ferredoxin_oxidoreductase_subunit_gamma	AF-Q51799-F1-model_v4	LOKIASV2_4445_ESMFold_pyruvate_ferredoxin_oxidoreductase_subunit_gamma	AF-Q51799-F1-model_v4 Pyruvate/ketoisovalerate oxidoreductases common subunit gamma	0.365	194	117	1	194	1	185	4.383E-21	752
LOKIASV2_4445_ESMFold_pyruvate_ferredoxin_oxidoreductase_subunit_gamma	AF-Q9UYY9-F1-model_v4	LOKIASV2_4445_ESMFold_pyruvate_ferredoxin_oxidoreductase_subunit_gamma	AF-Q9UYY9-F1-model_v4 Pyruvate/ketoisovalerate oxidoreductases common subunit gamma	0.388	194	113	1	194	1	185	1.080E-20	729
LOKIASV2_4445_ESMFold_pyruvate_ferredoxin_oxidoreductase_subunit_gamma	AF-O05650-F1-model_v4	LOKIASV2_4445_ESMFold_pyruvate_ferredoxin_oxidoreductase_subunit_gamma	AF-O05650-F1-model_v4 Pyruvate synthase subunit PorC	0.331	192	123	2	193	8	192	3.322E-19	666
LOKIASV2_4445_ESMFold_pyruvate_ferredoxin_oxidoreductase_subunit_gamma	AF-P80523-F1-model_v4	LOKIASV2_4445_ESMFold_pyruvate_ferredoxin_oxidoreductase_subunit_gamma	AF-P80523-F1-model_v4 Pyruvate synthase subunit PorC	0.379	186	107	1	186	1	174	9.802E-19	650
LOKIASV2_4445_ESMFold_pyruvate_ferredoxin_oxidoreductase_subunit_gamma	AF-Q57717-F1-model_v4	LOKIASV2_4445_ESMFold_pyruvate_ferredoxin_oxidoreductase_subunit_gamma	AF-Q57717-F1-model_v4 Pyruvate synthase subunit PorC	0.386	187	104	1	187	1	171	1.684E-18	642
LOKIASV2_4445_ESMFold_pyruvate_ferredoxin_oxidoreductase_subunit_gamma	AF-O27772-F1-model_v4	LOKIASV2_4445_ESMFold_pyruvate_ferredoxin_oxidoreductase_subunit_gamma	AF-O27772-F1-model_v4 Pyruvate synthase subunit PorC	0.378	187	106	1	187	1	171	8.692E-19	639
LOKIASV2_4445_ESMFold_pyruvate_ferredoxin_oxidoreductase_subunit_gamma	AF-Q8L3B3-F1-model_v4	LOKIASV2_4445_ESMFold_pyruvate_ferredoxin_oxidoreductase_subunit_gamma	AF-Q8L3B3-F1-model_v4 NADH-dependent phenylglyoxylate dehydrogenase subunit gamma	0.281	197	134	1	197	1	187	7.568E-18	631
