query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_1832_ESMFold_hypothetical_protein	6ovp-assembly1.cif.gz_B	LOKIASV2_1832_ESMFold_hypothetical_protein	6ovp-assembly1.cif.gz_B Sterol Carrier Protein 2 from Yarrowia Lipolytica (apo form)	0.182	113	83	52	164	23	124	4.300E-05	139
LOKIASV2_1832_ESMFold_hypothetical_protein	6h6o-assembly1.cif.gz_A	LOKIASV2_1832_ESMFold_hypothetical_protein	6h6o-assembly1.cif.gz_A UbiJ-SCP2 Ubiquinone synthesis protein	0.173	102	74	64	165	26	116	4.608E-04	129
LOKIASV2_1832_ESMFold_hypothetical_protein	8af2-assembly2.cif.gz_B	LOKIASV2_1832_ESMFold_hypothetical_protein	8af2-assembly2.cif.gz_B Human Sterol Carrier Protein with unnatural amino acid 2,2'-bipyridine alanine incorporated at position 111	0.154	103	84	59	161	10	109	2.302E-04	121
LOKIASV2_1832_ESMFold_hypothetical_protein	4uei-assembly1.cif.gz_A	LOKIASV2_1832_ESMFold_hypothetical_protein	4uei-assembly1.cif.gz_A Solution structure of the sterol carrier protein domain 2 of Helicoverpa armigera	0.189	112	84	54	165	16	120	7.237E-05	120
LOKIASV2_1832_ESMFold_hypothetical_protein	6ovp-assembly1.cif.gz_A	LOKIASV2_1832_ESMFold_hypothetical_protein	6ovp-assembly1.cif.gz_A Sterol Carrier Protein 2 from Yarrowia Lipolytica (apo form)	0.224	86	61	71	156	38	117	2.050E-04	116
LOKIASV2_1832_ESMFold_hypothetical_protein	2c0l-assembly1.cif.gz_B	LOKIASV2_1832_ESMFold_hypothetical_protein	2c0l-assembly1.cif.gz_B TPR DOMAIN OF HUMAN PEX5P IN COMPLEX WITH HUMAN MSCP2	0.159	109	85	54	162	13	114	1.935E-04	116
LOKIASV2_1832_ESMFold_hypothetical_protein	8af3-assembly1.cif.gz_A	LOKIASV2_1832_ESMFold_hypothetical_protein	8af3-assembly1.cif.gz_A Sterol carrier protein Artifical metalloenzyme incorporating Q111C mutation coupled to 2,2'-bipyridine	0.158	118	88	44	161	4	109	4.105E-04	114
LOKIASV2_1832_ESMFold_hypothetical_protein	6h6p-assembly1.cif.gz_A	LOKIASV2_1832_ESMFold_hypothetical_protein	6h6p-assembly1.cif.gz_A UbiJ-SCP2 Ubiquinone synthesis protein	0.180	92	64	71	162	33	111	9.775E-04	113
LOKIASV2_1832_ESMFold_hypothetical_protein	1ikt-assembly1.cif.gz_A	LOKIASV2_1832_ESMFold_hypothetical_protein	1ikt-assembly1.cif.gz_A LIGANDED STEROL CARRIER PROTEIN TYPE 2 (SCP-2) LIKE DOMAIN OF HUMAN MULTIFUNCTIONAL ENZYME TYPE 2 (MFE-2)	0.155	120	90	46	165	5	112	1.232E-03	108
LOKIASV2_1832_ESMFold_hypothetical_protein	1c44-assembly1.cif.gz_A	LOKIASV2_1832_ESMFold_hypothetical_protein	1c44-assembly1.cif.gz_A STEROL CARRIER PROTEIN 2 (SCP2) FROM RABBIT	0.156	111	87	54	164	14	117	3.656E-04	108
LOKIASV2_1832_ESMFold_hypothetical_protein	2cg2-assembly1.cif.gz_A-2	LOKIASV2_1832_ESMFold_hypothetical_protein	2cg2-assembly1.cif.gz_A-2 Crystal structure of SdsA1, an alkylsulfatase from Pseudomonas aeruginosa, in complex with sulfate	0.183	97	70	73	169	535	621	4.661E-03	105
LOKIASV2_1832_ESMFold_hypothetical_protein	6z1w-assembly1.cif.gz_A	LOKIASV2_1832_ESMFold_hypothetical_protein	6z1w-assembly1.cif.gz_A Crystal structure of human steroid carrier protein SL (SCP-2L) mutant A100C	0.153	122	92	46	167	5	114	3.109E-03	102
