LOKIASV2_4536_ESMFold_transcription_initiation_factor_IIB	AF-A0A5B9D9K7-F1-model_v4	AF-A0A5B9D9K7-F1-model_v4 Transcription initiation factor IIB 2	1.229E-25	1.000	1071	33	298	299	2	267	294	266	0.890	0.905
LOKIASV2_4536_ESMFold_transcription_initiation_factor_IIB	AF-A0A497QA88-F1-model_v4	AF-A0A497QA88-F1-model_v4 Uncharacterized protein	6.538E-25	1.000	1057	36	298	299	1	263	277	263	0.880	0.949
LOKIASV2_4536_ESMFold_transcription_initiation_factor_IIB	AF-A0A524DK53-F1-model_v4	AF-A0A524DK53-F1-model_v4 Uncharacterized protein	5.666E-25	1.000	992	1	298	299	26	321	329	298	0.997	0.900
LOKIASV2_4536_ESMFold_transcription_initiation_factor_IIB	AF-A0A7K4CXT3-F1-model_v4	AF-A0A7K4CXT3-F1-model_v4 Transcription initiation factor IIB	1.382E-18	1.000	953	113	299	299	1	187	194	187	0.625	0.964
LOKIASV2_4536_ESMFold_transcription_initiation_factor_IIB	AF-A0A1Q9N143-F1-model_v4	AF-A0A1Q9N143-F1-model_v4 Transcription initiation factor IIB	6.645E-22	1.000	882	2	298	299	35	328	332	297	0.993	0.886
LOKIASV2_4536_ESMFold_transcription_initiation_factor_IIB	AF-A0A5B9D9R0-F1-model_v4	AF-A0A5B9D9R0-F1-model_v4 Transcription initiation factor IIB	4.324E-22	1.000	878	5	298	299	2	296	299	297	0.983	0.987
LOKIASV2_4536_ESMFold_transcription_initiation_factor_IIB	AF-A0A524DE98-F1-model_v4	AF-A0A524DE98-F1-model_v4 Transcription initiation factor IIB family protein	2.654E-21	1.000	852	1	299	299	3	301	301	301	1.000	0.993
LOKIASV2_4536_ESMFold_transcription_initiation_factor_IIB	AF-A0A842TEN2-F1-model_v4	AF-A0A842TEN2-F1-model_v4 Transcription initiation factor IIB	1.709E-20	1.000	830	1	298	299	5	292	301	298	0.997	0.957
LOKIASV2_4536_ESMFold_transcription_initiation_factor_IIB	AF-X1AIW0-F1-model_v4	AF-X1AIW0-F1-model_v4 Uncharacterized protein	3.080E-17	1.000	809	80	298	299	1	219	224	219	0.732	0.978
LOKIASV2_4536_ESMFold_transcription_initiation_factor_IIB	AF-A0A7V5VZJ2-F1-model_v4	AF-A0A7V5VZJ2-F1-model_v4 TFIIB domain-containing protein	7.669E-22	1.000	806	5	250	299	14	259	259	246	0.823	0.950
LOKIASV2_4536_ESMFold_transcription_initiation_factor_IIB	AF-A0A524FM71-F1-model_v4	AF-A0A524FM71-F1-model_v4 Uncharacterized protein	3.335E-20	1.000	799	1	298	299	1	304	314	307	0.997	0.968
LOKIASV2_4536_ESMFold_transcription_initiation_factor_IIB	AF-A0A842UAW2-F1-model_v4	AF-A0A842UAW2-F1-model_v4 Uncharacterized protein	1.154E-19	1.000	781	1	298	299	1	302	304	304	0.997	0.993
LOKIASV2_4536_ESMFold_transcription_initiation_factor_IIB	AF-A0A524CH07-F1-model_v4	AF-A0A524CH07-F1-model_v4 Uncharacterized protein	1.774E-19	1.000	747	1	297	299	14	312	316	305	0.993	0.946
LOKIASV2_4536_ESMFold_transcription_initiation_factor_IIB	AF-X0XZR3-F1-model_v4	AF-X0XZR3-F1-model_v4 TFIIB domain-containing protein	5.319E-19	1.000	725	18	250	299	2	233	233	233	0.779	0.996
LOKIASV2_4536_ESMFold_transcription_initiation_factor_IIB	AF-X1TR37-F1-model_v4	AF-X1TR37-F1-model_v4 CYCLIN domain-containing protein	4.169E-14	1.000	706	150	298	299	1	149	151	149	0.498	0.987
LOKIASV2_4536_ESMFold_transcription_initiation_factor_IIB	AF-A0A2U3CGR0-F1-model_v4	AF-A0A2U3CGR0-F1-model_v4 Transcription initiation factor IIB	8.807E-17	1.000	694	16	298	299	6	292	327	292	0.946	0.878
LOKIASV2_4536_ESMFold_transcription_initiation_factor_IIB	AF-A0A1Q9NSI7-F1-model_v4	AF-A0A1Q9NSI7-F1-model_v4 Transcription initiation factor IIB	1.243E-17	1.000	667	1	297	299	12	313	330	307	0.993	0.915
LOKIASV2_4536_ESMFold_transcription_initiation_factor_IIB	AF-A0A842VV05-F1-model_v4	AF-A0A842VV05-F1-model_v4 Transcription initiation factor IIB	3.389E-17	1.000	655	14	299	299	8	299	303	297	0.957	0.964
LOKIASV2_4536_ESMFold_transcription_initiation_factor_IIB	AF-A0A7J4S665-F1-model_v4	AF-A0A7J4S665-F1-model_v4 Transcription initiation factor IIB	3.048E-16	1.000	651	10	297	299	3	296	317	299	0.963	0.927
LOKIASV2_4536_ESMFold_transcription_initiation_factor_IIB	AF-A0A7J2SVD4-F1-model_v4	AF-A0A7J2SVD4-F1-model_v4 Transcription initiation factor IIB	1.891E-16	1.000	643	16	298	299	12	298	319	292	0.946	0.900
LOKIASV2_4536_ESMFold_transcription_initiation_factor_IIB	AF-A0A7C7QDT7-F1-model_v4	AF-A0A7C7QDT7-F1-model_v4 Transcription initiation factor IIB	2.906E-16	1.000	639	16	298	299	7	292	297	291	0.946	0.963
LOKIASV2_4536_ESMFold_transcription_initiation_factor_IIB	AF-M0MXV0-F1-model_v4	AF-M0MXV0-F1-model_v4 Transcription initiation factor IIB	1.983E-16	1.000	639	1	298	299	41	343	355	309	0.997	0.854
LOKIASV2_4536_ESMFold_transcription_initiation_factor_IIB	AF-A0A524C854-F1-model_v4	AF-A0A524C854-F1-model_v4 Transcription initiation factor IIB	7.632E-17	1.000	636	1	297	299	9	312	323	309	0.993	0.941
LOKIASV2_4536_ESMFold_transcription_initiation_factor_IIB	AF-A0A2U3CID4-F1-model_v4	AF-A0A2U3CID4-F1-model_v4 Transcription initiation factor IIB	9.141E-16	1.000	636	13	297	299	13	299	333	292	0.953	0.862
LOKIASV2_4536_ESMFold_transcription_initiation_factor_IIB	AF-A0A832BB60-F1-model_v4	AF-A0A832BB60-F1-model_v4 Transcription initiation factor IIB	8.005E-17	1.000	635	1	297	299	33	345	353	318	0.993	0.887
LOKIASV2_4536_ESMFold_transcription_initiation_factor_IIB	AF-Q9HSF7-F1-model_v4	AF-Q9HSF7-F1-model_v4 Transcription initiation factor IIB 7	2.641E-16	1.000	634	21	299	299	37	319	323	288	0.933	0.876
LOKIASV2_4536_ESMFold_transcription_initiation_factor_IIB	AF-A0A5C9E8E3-F1-model_v4	AF-A0A5C9E8E3-F1-model_v4 Transcription initiation factor IIB	1.290E-16	1.000	633	1	299	299	11	317	320	318	1.000	0.959
LOKIASV2_4536_ESMFold_transcription_initiation_factor_IIB	AF-A0A497GYS1-F1-model_v4	AF-A0A497GYS1-F1-model_v4 Transcription initiation factor IIB	1.118E-16	1.000	632	9	299	299	2	297	299	302	0.973	0.990
