LOKIASV2_3513_ESMFold_hypothetical_protein	MGYP000185002983.pdb.gz	MGYP000185002983.pdb.gz	4.985E-01	0.981	79	14	49	61	1	36	107	36	0.590	0.336
LOKIASV2_3513_ESMFold_hypothetical_protein	MGYP001140464721.pdb.gz	MGYP001140464721.pdb.gz	5.718E-01	0.978	78	17	55	61	32	70	71	39	0.639	0.549
LOKIASV2_3513_ESMFold_hypothetical_protein	MGYP001216948285.pdb.gz	MGYP001216948285.pdb.gz	6.559E-01	0.967	75	19	55	61	3	39	101	37	0.607	0.366
LOKIASV2_3513_ESMFold_hypothetical_protein	MGYP000703608660.pdb.gz	MGYP000703608660.pdb.gz	4.985E-01	0.923	69	1	55	61	1	49	59	55	0.902	0.831
LOKIASV2_3513_ESMFold_hypothetical_protein	MGYP002852765853.pdb.gz	MGYP002852765853.pdb.gz	2.105E+00	0.923	69	17	56	61	12	51	65	40	0.656	0.615
LOKIASV2_3513_ESMFold_hypothetical_protein	MGYP001361057344.pdb.gz	MGYP001361057344.pdb.gz	2.770E+00	0.912	68	15	54	61	60	99	362	40	0.656	0.110
LOKIASV2_3513_ESMFold_hypothetical_protein	MGYP001076650233.pdb.gz	MGYP001076650233.pdb.gz	1.216E+00	0.887	66	14	48	61	2	36	106	35	0.574	0.330
LOKIASV2_3513_ESMFold_hypothetical_protein	MGYP000695074635.pdb.gz	MGYP000695074635.pdb.gz	1.600E+00	0.855	64	5	54	61	9	58	60	50	0.820	0.833
LOKIASV2_3513_ESMFold_hypothetical_protein	MGYP003149864288.pdb.gz	MGYP003149864288.pdb.gz	2.415E+00	0.855	64	15	55	61	45	85	91	41	0.672	0.451
LOKIASV2_3513_ESMFold_hypothetical_protein	MGYP000538741537.pdb.gz	MGYP000538741537.pdb.gz	1.303E+00	0.855	64	14	49	61	5	40	180	36	0.590	0.200
LOKIASV2_3513_ESMFold_hypothetical_protein	MGYP003515877089.pdb.gz	MGYP003515877089.pdb.gz	1.714E+00	0.817	62	19	54	61	5	40	102	36	0.590	0.353
