LOKIASV2_1096_ESMFold_GNAT_family_N-acetyltransferase	AF-A0A1H3GX55-F1-model_v4	AF-A0A1H3GX55-F1-model_v4 L-amino acid N-acyltransferase YncA	8.261E-20	1.000	728	4	184	184	1	175	175	183	0.984	1.000
LOKIASV2_1096_ESMFold_GNAT_family_N-acetyltransferase	AF-A0A162S288-F1-model_v4	AF-A0A162S288-F1-model_v4 N-acetyltransferase domain-containing protein	3.575E-19	1.000	709	6	177	184	2	164	171	172	0.935	0.953
LOKIASV2_1096_ESMFold_GNAT_family_N-acetyltransferase	AF-A0A3S9A5Z5-F1-model_v4	AF-A0A3S9A5Z5-F1-model_v4 GNAT family N-acetyltransferase	5.482E-19	1.000	708	6	179	184	2	166	168	174	0.946	0.982
LOKIASV2_1096_ESMFold_GNAT_family_N-acetyltransferase	AF-A0A7V2PCY4-F1-model_v4	AF-A0A7V2PCY4-F1-model_v4 GNAT family N-acetyltransferase	1.431E-19	1.000	707	5	180	184	6	174	181	177	0.957	0.934
LOKIASV2_1096_ESMFold_GNAT_family_N-acetyltransferase	AF-A0A3M7TNJ1-F1-model_v4	AF-A0A3M7TNJ1-F1-model_v4 GNAT family N-acetyltransferase	4.564E-19	1.000	705	4	179	184	1	170	172	178	0.957	0.988
LOKIASV2_1096_ESMFold_GNAT_family_N-acetyltransferase	AF-A0A455SPJ8-F1-model_v4	AF-A0A455SPJ8-F1-model_v4 Putative N-acetyltransferase YuaI	6.583E-19	1.000	700	4	180	184	2	169	173	178	0.962	0.971
LOKIASV2_1096_ESMFold_GNAT_family_N-acetyltransferase	AF-A0A2T0WA69-F1-model_v4	AF-A0A2T0WA69-F1-model_v4 L-amino acid N-acyltransferase YncA	1.073E-18	1.000	695	4	180	184	1	172	174	180	0.962	0.989
LOKIASV2_1096_ESMFold_GNAT_family_N-acetyltransferase	AF-A0A1W1WYX5-F1-model_v4	AF-A0A1W1WYX5-F1-model_v4 Ribosomal protein S18 acetylase RimI	1.140E-18	1.000	681	6	177	184	2	165	178	172	0.935	0.921
LOKIASV2_1096_ESMFold_GNAT_family_N-acetyltransferase	AF-A0A285BF58-F1-model_v4	AF-A0A285BF58-F1-model_v4 L-amino acid N-acyltransferase YncA	2.100E-18	1.000	679	6	180	184	2	168	171	176	0.951	0.977
LOKIASV2_1096_ESMFold_GNAT_family_N-acetyltransferase	AF-A0A399E183-F1-model_v4	AF-A0A399E183-F1-model_v4 FR47-like protein	2.522E-18	1.000	677	1	178	184	1	170	177	178	0.967	0.960
LOKIASV2_1096_ESMFold_GNAT_family_N-acetyltransferase	AF-A0A4Q9DUD8-F1-model_v4	AF-A0A4Q9DUD8-F1-model_v4 GNAT family N-acetyltransferase	4.110E-18	1.000	675	6	177	184	2	165	168	172	0.935	0.976
LOKIASV2_1096_ESMFold_GNAT_family_N-acetyltransferase	AF-A0A6B0ZI31-F1-model_v4	AF-A0A6B0ZI31-F1-model_v4 GNAT family N-acetyltransferase	3.866E-18	1.000	674	1	178	184	1	170	176	179	0.967	0.966
