query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_0221_ESMFold_hypothetical_protein	4twa-assembly1.cif.gz_A	LOKIASV2_0221_ESMFold_hypothetical_protein	4twa-assembly1.cif.gz_A Crystal Structure of Prolyl-tRNA Synthetase (PRS) from Plasmodium falciparum	0.195	46	33	6	51	288	329	9.199E+00	20
LOKIASV2_0221_ESMFold_hypothetical_protein	6zhe-assembly1.cif.gz_H	LOKIASV2_0221_ESMFold_hypothetical_protein	6zhe-assembly1.cif.gz_H Cryo-EM structure of DNA-PK dimer	0.176	128	99	76	203	515	635	8.627E+00	17
LOKIASV2_0221_ESMFold_hypothetical_protein	4bjn-assembly4.cif.gz_H	LOKIASV2_0221_ESMFold_hypothetical_protein	4bjn-assembly4.cif.gz_H Crystal structure of the flax-rust effector AvrM-A	0.115	73	63	126	198	124	195	9.808E+00	16
LOKIASV2_0221_ESMFold_hypothetical_protein	5bv1-assembly1.cif.gz_A	LOKIASV2_0221_ESMFold_hypothetical_protein	5bv1-assembly1.cif.gz_A Crystal Structure of a Vps33-Vps16 Complex from Chaetomium thermophilum	0.191	68	44	134	201	290	345	9.199E+00	16
LOKIASV2_0221_ESMFold_hypothetical_protein	7p8c-assembly1.cif.gz_A	LOKIASV2_0221_ESMFold_hypothetical_protein	7p8c-assembly1.cif.gz_A Crystal structure of the Receiver domain of A. thaliana cytokinin receptor AtCRE1 in complex with K+	0.076	88	64	6	93	53	122	7.589E+00	15
LOKIASV2_0221_ESMFold_hypothetical_protein	7aoi-assembly1.cif.gz_Ag	LOKIASV2_0221_ESMFold_hypothetical_protein	7aoi-assembly1.cif.gz_Ag Trypanosoma brucei mitochondrial ribosome large subunit assembly intermediate	0.110	174	152	6	177	9	182	5.507E+00	15
LOKIASV2_0221_ESMFold_hypothetical_protein	7ane-assembly1.cif.gz_Ab	LOKIASV2_0221_ESMFold_hypothetical_protein	7ane-assembly1.cif.gz_Ab Leishmania Major mitochondrial ribosome	0.103	239	176	6	202	7	245	4.261E+00	15
LOKIASV2_0221_ESMFold_hypothetical_protein	7ocp-assembly1.cif.gz_A	LOKIASV2_0221_ESMFold_hypothetical_protein	7ocp-assembly1.cif.gz_A NADPH bound to the dehydrogenase domain of the bifunctional mannitol-1-phosphate dehydrogenase/phosphatase MtlD from Acinetobacter baumannii	0.173	96	77	3	96	358	453	8.091E+00	15
LOKIASV2_0221_ESMFold_hypothetical_protein	8g3d-assembly1.cif.gz_0V	LOKIASV2_0221_ESMFold_hypothetical_protein	8g3d-assembly1.cif.gz_0V 48-nm doublet microtubule from Tetrahymena thermophila strain K40R	0.095	114	100	88	201	89	200	9.808E+00	12
LOKIASV2_0221_ESMFold_hypothetical_protein	8glv-assembly1.cif.gz_5V	LOKIASV2_0221_ESMFold_hypothetical_protein	8glv-assembly1.cif.gz_5V 96-nm repeat unit of doublet microtubules from Chlamydomonas reinhardtii flagella	0.102	132	101	88	201	55	186	7.117E+00	11
LOKIASV2_0221_ESMFold_hypothetical_protein	6cb1-assembly1.cif.gz_7	LOKIASV2_0221_ESMFold_hypothetical_protein	6cb1-assembly1.cif.gz_7 Yeast nucleolar pre-60S ribosomal subunit (state 3)	0.127	106	87	77	177	47	152	7.589E+00	10
