query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_1596_ESMFold_hypothetical_protein	AF-P74598-F1-model_v4	LOKIASV2_1596_ESMFold_hypothetical_protein	AF-P74598-F1-model_v4 Uncharacterized WD repeat-containing protein sll1491	0.122	342	251	48	389	45	331	7.298E-09	225
LOKIASV2_1596_ESMFold_hypothetical_protein	AF-Q60282-F1-model_v4	LOKIASV2_1596_ESMFold_hypothetical_protein	AF-Q60282-F1-model_v4 Uncharacterized protein MJECL23	0.110	371	262	52	422	487	781	1.368E-08	218
LOKIASV2_1596_ESMFold_hypothetical_protein	AF-Q9ULI1-F1-model_v4	LOKIASV2_1596_ESMFold_hypothetical_protein	AF-Q9ULI1-F1-model_v4 NACHT and WD repeat domain-containing protein 2	0.103	491	352	57	547	1313	1705	7.691E-09	199
LOKIASV2_1596_ESMFold_hypothetical_protein	AF-O43043-F1-model_v4	LOKIASV2_1596_ESMFold_hypothetical_protein	AF-O43043-F1-model_v4 Sterol regulatory element-binding protein cleavage-activating protein	0.095	476	367	14	419	534	1009	5.055E-10	196
LOKIASV2_1596_ESMFold_hypothetical_protein	AF-Q10281-F1-model_v4	LOKIASV2_1596_ESMFold_hypothetical_protein	AF-Q10281-F1-model_v4 Guanine nucleotide-binding protein subunit beta-like protein	0.080	339	271	53	391	7	302	3.512E-07	190
LOKIASV2_1596_ESMFold_hypothetical_protein	AF-Q54KL5-F1-model_v4	LOKIASV2_1596_ESMFold_hypothetical_protein	AF-Q54KL5-F1-model_v4 WD repeat-containing protein 5 homolog	0.089	353	275	37	389	18	320	6.242E-08	189
LOKIASV2_1596_ESMFold_hypothetical_protein	AF-Q54YB3-F1-model_v4	LOKIASV2_1596_ESMFold_hypothetical_protein	AF-Q54YB3-F1-model_v4 TSET complex member tstE	0.114	344	294	48	391	204	536	1.777E-08	187
LOKIASV2_1596_ESMFold_hypothetical_protein	AF-Q9Y3F4-F1-model_v4	LOKIASV2_1596_ESMFold_hypothetical_protein	AF-Q9Y3F4-F1-model_v4 Serine-threonine kinase receptor-associated protein	0.086	349	260	51	399	14	299	1.110E-07	182
LOKIASV2_1596_ESMFold_hypothetical_protein	AF-Q5E959-F1-model_v4	LOKIASV2_1596_ESMFold_hypothetical_protein	AF-Q5E959-F1-model_v4 Serine-threonine kinase receptor-associated protein	0.086	349	260	51	399	14	299	3.163E-07	175
LOKIASV2_1596_ESMFold_hypothetical_protein	AF-O74879-F1-model_v4	LOKIASV2_1596_ESMFold_hypothetical_protein	AF-O74879-F1-model_v4 Ribosome biogenesis protein enp2 homolog	0.120	324	237	99	422	52	321	1.602E-07	175
LOKIASV2_1596_ESMFold_hypothetical_protein	AF-Q96WW0-F1-model_v4	LOKIASV2_1596_ESMFold_hypothetical_protein	AF-Q96WW0-F1-model_v4 Uncharacterized WD repeat-containing protein C32H8.09	0.080	364	321	55	418	5	354	1.874E-07	174
LOKIASV2_1596_ESMFold_hypothetical_protein	AF-P38123-F1-model_v4	LOKIASV2_1596_ESMFold_hypothetical_protein	AF-P38123-F1-model_v4 COMPASS component SWD3	0.111	343	260	51	393	11	304	6.247E-07	173
LOKIASV2_1596_ESMFold_hypothetical_protein	AF-O18640-F1-model_v4	LOKIASV2_1596_ESMFold_hypothetical_protein	AF-O18640-F1-model_v4 Guanine nucleotide-binding protein subunit beta-like protein	0.077	326	263	64	389	16	301	5.626E-07	171
LOKIASV2_1596_ESMFold_hypothetical_protein	AF-Q9Z1Z2-F1-model_v4	LOKIASV2_1596_ESMFold_hypothetical_protein	AF-Q9Z1Z2-F1-model_v4 Serine-threonine kinase receptor-associated protein	0.079	339	247	51	389	14	282	1.001E-06	171
LOKIASV2_1596_ESMFold_hypothetical_protein	AF-A0R316-F1-model_v4	LOKIASV2_1596_ESMFold_hypothetical_protein	AF-A0R316-F1-model_v4 Seven-bladed beta-propeller protein MSMEG_5308	0.095	457	308	27	483	6	346	1.370E-06	171
LOKIASV2_1596_ESMFold_hypothetical_protein	AF-Q54Y96-F1-model_v4	LOKIASV2_1596_ESMFold_hypothetical_protein	AF-Q54Y96-F1-model_v4 WD40 repeat-containing protein smu1	0.114	370	302	20	389	169	510	1.874E-07	171
LOKIASV2_1596_ESMFold_hypothetical_protein	AF-P63245-F1-model_v4	LOKIASV2_1596_ESMFold_hypothetical_protein	AF-P63245-F1-model_v4 Receptor of activated protein C kinase 1	0.072	336	277	54	389	1	300	1.780E-06	170
LOKIASV2_1596_ESMFold_hypothetical_protein	AF-P0DOB9-F1-model_v4	LOKIASV2_1596_ESMFold_hypothetical_protein	AF-P0DOB9-F1-model_v4 Protein cortex	0.067	485	366	3	487	42	434	1.054E-07	170
LOKIASV2_1596_ESMFold_hypothetical_protein	AF-P0DOB8-F1-model_v4	LOKIASV2_1596_ESMFold_hypothetical_protein	AF-P0DOB8-F1-model_v4 Protein cortex	0.089	400	348	1	400	40	422	3.510E-08	169
LOKIASV2_1596_ESMFold_hypothetical_protein	AF-Q9C5Z1-F1-model_v4	LOKIASV2_1596_ESMFold_hypothetical_protein	AF-Q9C5Z1-F1-model_v4 Eukaryotic translation initiation factor 3 subunit B	0.089	448	405	65	512	214	659	1.442E-07	168
