LOKIASV2_2295_ESMFold_ABC_transporter_ATP-binding_protein	LevyLab_Q8U418_V1_4_relaxed_B	LevyLab_Q8U418_V1_4_relaxed_B 	4.509E-33	1.000	1155	22	338	347	1	308	312	317	0.914	0.987
LOKIASV2_2295_ESMFold_ABC_transporter_ATP-binding_protein	LevyLab_Q8U387_V1_5_relaxed_B	LevyLab_Q8U387_V1_5_relaxed_B 	2.061E-29	1.000	1038	24	331	347	2	300	321	311	0.888	0.931
LOKIASV2_2295_ESMFold_ABC_transporter_ATP-binding_protein	LevyLab_Q8X4V8_V1_3_relaxed_B	LevyLab_Q8X4V8_V1_3_relaxed_B 	1.547E-29	1.000	1035	22	336	347	1	305	308	316	0.908	0.990
LOKIASV2_2295_ESMFold_ABC_transporter_ATP-binding_protein	LevyLab_Q8TZU4_V1_3_relaxed_B	LevyLab_Q8TZU4_V1_3_relaxed_B 	3.389E-27	1.000	928	24	330	347	2	311	318	320	0.885	0.975
LOKIASV2_2295_ESMFold_ABC_transporter_ATP-binding_protein	LevyLab_Q8X5S2_V1_5_relaxed_B	LevyLab_Q8X5S2_V1_5_relaxed_B 	1.304E-23	1.000	889	17	248	347	268	497	911	232	0.669	0.252
LOKIASV2_2295_ESMFold_ABC_transporter_ATP-binding_protein	ModelArchive_ma-rap-bacsu-080_B	ModelArchive_ma-rap-bacsu-080_B Predicted interaction between natB and natA Predicted interaction between natB and natA	6.189E-24	1.000	875	26	248	347	2	227	246	227	0.643	0.919
LOKIASV2_2295_ESMFold_ABC_transporter_ATP-binding_protein	LevyLab_Q8U3Z0_V1_5_relaxed_B	LevyLab_Q8U3Z0_V1_5_relaxed_B 	1.737E-23	1.000	875	20	248	347	42	269	289	229	0.660	0.789
LOKIASV2_2295_ESMFold_ABC_transporter_ATP-binding_protein	LevyLab_Q8U4R7_V1_3_relaxed_B	LevyLab_Q8U4R7_V1_3_relaxed_B 	4.471E-26	1.000	830	26	332	347	2	329	330	341	0.885	0.994
LOKIASV2_2295_ESMFold_ABC_transporter_ATP-binding_protein	LevyLab_Q8U2J9_V1_5_relaxed_B	LevyLab_Q8U2J9_V1_5_relaxed_B 	9.884E-25	1.000	793	24	328	347	2	288	293	309	0.879	0.980
LOKIASV2_2295_ESMFold_ABC_transporter_ATP-binding_protein	LevyLab_Q8U393_V1_5_relaxed_B	LevyLab_Q8U393_V1_5_relaxed_B 	1.549E-23	1.000	784	24	330	347	2	277	283	309	0.885	0.975
LOKIASV2_2295_ESMFold_ABC_transporter_ATP-binding_protein	ModelArchive_ma-rap-bacsu-031_A	ModelArchive_ma-rap-bacsu-031_A Predicted interaction between ecsA and ecsB Predicted interaction between ecsA and ecsB	9.609E-22	1.000	777	24	248	347	2	224	247	225	0.648	0.903
LOKIASV2_2295_ESMFold_ABC_transporter_ATP-binding_protein	LevyLab_Q8U2D4_V1_3_relaxed_B	LevyLab_Q8U2D4_V1_3_relaxed_B 	6.941E-24	1.000	777	25	310	347	2	251	254	289	0.824	0.984
LOKIASV2_2295_ESMFold_ABC_transporter_ATP-binding_protein	ModelArchive_ma-rap-bacsu-156_B	ModelArchive_ma-rap-bacsu-156_B Predicted interaction between ytrD and ytrB Predicted interaction between ytrD and ytrB	1.394E-24	1.000	777	26	329	347	2	284	292	307	0.876	0.969
LOKIASV2_2295_ESMFold_ABC_transporter_ATP-binding_protein	LevyLab_Q8X4M3_V1_3_relaxed_B	LevyLab_Q8X4M3_V1_3_relaxed_B 	1.197E-20	1.000	749	26	246	347	2	223	308	225	0.637	0.721
LOKIASV2_2295_ESMFold_ABC_transporter_ATP-binding_protein	LevyLab_Q8X6R1_V1_3_relaxed_B	LevyLab_Q8X6R1_V1_3_relaxed_B 	5.790E-23	1.000	746	9	264	347	3	266	377	266	0.738	0.700
LOKIASV2_2295_ESMFold_ABC_transporter_ATP-binding_protein	LevyLab_Q8XDV7_V1_5_relaxed_B	LevyLab_Q8XDV7_V1_5_relaxed_B 	3.392E-21	1.000	737	22	244	347	1	239	262	241	0.643	0.912
LOKIASV2_2295_ESMFold_ABC_transporter_ATP-binding_protein	LevyLab_P63388_V1_2_relaxed_B	LevyLab_P63388_V1_2_relaxed_B 	4.226E-20	1.000	726	18	246	347	1	233	269	234	0.660	0.866
LOKIASV2_2295_ESMFold_ABC_transporter_ATP-binding_protein	LevyLab_E7FHH8_V1_3_relaxed_B	LevyLab_E7FHH8_V1_3_relaxed_B 	2.523E-20	1.000	726	26	245	347	4	227	372	227	0.634	0.602
LOKIASV2_2295_ESMFold_ABC_transporter_ATP-binding_protein	LevyLab_P0A9V3_V1_3_relaxed_B	LevyLab_P0A9V3_V1_3_relaxed_B 	1.268E-20	1.000	722	26	250	347	4	229	241	229	0.648	0.938
