query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_0273_AF2_hypothetical_protein	5ean-assembly1.cif.gz_A-2	LOKIASV2_0273_AF2_hypothetical_protein	5ean-assembly1.cif.gz_A-2 Crystal structure of Dna2 in complex with a 5' overhang DNA	0.201	381	263	931	1311	711	1040	2.132E-11	318
LOKIASV2_0273_AF2_hypothetical_protein	5eax-assembly2.cif.gz_B	LOKIASV2_0273_AF2_hypothetical_protein	5eax-assembly2.cif.gz_B Crystal structure of Dna2 in complex with an ssDNA	0.207	382	262	930	1311	705	1035	3.053E-11	315
LOKIASV2_0273_AF2_hypothetical_protein	5eaw-assembly2.cif.gz_B	LOKIASV2_0273_AF2_hypothetical_protein	5eaw-assembly2.cif.gz_B Crystal structure of Dna2 nuclease-helicase	0.206	358	249	936	1293	717	1030	7.490E-11	300
LOKIASV2_0273_AF2_hypothetical_protein	8ftm-assembly2.cif.gz_B	LOKIASV2_0273_AF2_hypothetical_protein	8ftm-assembly2.cif.gz_B Setx-ssRNA-ADP-SO4 complex	0.119	1192	562	126	1317	92	730	2.162E-12	298
LOKIASV2_0273_AF2_hypothetical_protein	8ftm-assembly1.cif.gz_A	LOKIASV2_0273_AF2_hypothetical_protein	8ftm-assembly1.cif.gz_A Setx-ssRNA-ADP-SO4 complex	0.110	1192	551	126	1317	92	711	5.802E-12	295
LOKIASV2_0273_AF2_hypothetical_protein	2wjv-assembly2.cif.gz_B	LOKIASV2_0273_AF2_hypothetical_protein	2wjv-assembly2.cif.gz_B Crystal structure of the complex between human nonsense mediated decay factors UPF1 and UPF2	0.198	399	261	903	1301	423	748	4.509E-10	288
LOKIASV2_0273_AF2_hypothetical_protein	5mzn-assembly1.cif.gz_A	LOKIASV2_0273_AF2_hypothetical_protein	5mzn-assembly1.cif.gz_A Helicase Sen1	0.170	392	257	930	1321	364	674	4.122E-10	278
LOKIASV2_0273_AF2_hypothetical_protein	2wjv-assembly1.cif.gz_A	LOKIASV2_0273_AF2_hypothetical_protein	2wjv-assembly1.cif.gz_A Crystal structure of the complex between human nonsense mediated decay factors UPF1 and UPF2	0.180	399	269	903	1301	426	754	7.387E-10	271
LOKIASV2_0273_AF2_hypothetical_protein	2gk7-assembly1.cif.gz_A	LOKIASV2_0273_AF2_hypothetical_protein	2gk7-assembly1.cif.gz_A Structural and Functional insights into the human Upf1 helicase core	0.192	389	254	911	1299	265	579	1.733E-09	265
LOKIASV2_0273_AF2_hypothetical_protein	4b3g-assembly1.cif.gz_A	LOKIASV2_0273_AF2_hypothetical_protein	4b3g-assembly1.cif.gz_A crystal structure of Ighmbp2 helicase in complex with RNA	0.167	449	278	860	1308	268	602	5.902E-10	264
LOKIASV2_0273_AF2_hypothetical_protein	6ej5-assembly1.cif.gz_A	LOKIASV2_0273_AF2_hypothetical_protein	6ej5-assembly1.cif.gz_A A conserved structural element in the RNA helicase UPF1 regulates its catalytic activity in an isoform-specific manner	0.176	443	300	872	1314	230	594	3.941E-10	263
LOKIASV2_0273_AF2_hypothetical_protein	4b3g-assembly2.cif.gz_B	LOKIASV2_0273_AF2_hypothetical_protein	4b3g-assembly2.cif.gz_B crystal structure of Ighmbp2 helicase in complex with RNA	0.160	401	277	904	1304	265	595	1.011E-09	261
LOKIASV2_0273_AF2_hypothetical_protein	2gjk-assembly1.cif.gz_A	LOKIASV2_0273_AF2_hypothetical_protein	2gjk-assembly1.cif.gz_A Structural and functional insights into the human Upf1 helicase core	0.181	402	265	902	1303	277	601	1.733E-09	261
LOKIASV2_0273_AF2_hypothetical_protein	2xzo-assembly1.cif.gz_A	LOKIASV2_0273_AF2_hypothetical_protein	2xzo-assembly1.cif.gz_A Upf1 helicase - RNA complex	0.182	396	263	906	1301	271	592	1.896E-09	258
LOKIASV2_0273_AF2_hypothetical_protein	2wjy-assembly1.cif.gz_A	LOKIASV2_0273_AF2_hypothetical_protein	2wjy-assembly1.cif.gz_A Crystal structure of the complex between human nonsense mediated decay factors UPF1 and UPF2 Orthorhombic form	0.178	433	303	869	1301	384	753	6.753E-10	254
LOKIASV2_0273_AF2_hypothetical_protein	2xzl-assembly1.cif.gz_A	LOKIASV2_0273_AF2_hypothetical_protein	2xzl-assembly1.cif.gz_A Upf1-RNA complex	0.175	411	282	904	1314	412	754	2.969E-09	252
LOKIASV2_0273_AF2_hypothetical_protein	4b3f-assembly1.cif.gz_X	LOKIASV2_0273_AF2_hypothetical_protein	4b3f-assembly1.cif.gz_X crystal structure of Ighmbp2 helicase	0.152	401	282	901	1301	275	608	7.387E-10	250
LOKIASV2_0273_AF2_hypothetical_protein	2gk6-assembly2.cif.gz_B	LOKIASV2_0273_AF2_hypothetical_protein	2gk6-assembly2.cif.gz_B Structural and Functional insights into the human Upf1 helicase core	0.169	430	296	872	1301	228	584	4.933E-10	249
LOKIASV2_0273_AF2_hypothetical_protein	5z57-assembly1.cif.gz_Q	LOKIASV2_0273_AF2_hypothetical_protein	5z57-assembly1.cif.gz_Q Cryo-EM structure of the human activated spliceosome (late Bact) at 6.5 angstrom	0.102	1294	738	16	1309	462	1284	8.811E-13	236
LOKIASV2_0273_AF2_hypothetical_protein	6icz-assembly1.cif.gz_Q	LOKIASV2_0273_AF2_hypothetical_protein	6icz-assembly1.cif.gz_Q Cryo-EM structure of a human post-catalytic spliceosome (P complex) at 3.0 angstrom	0.102	1294	739	16	1309	466	1289	8.424E-13	236
