query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_4188_ESMFold_radical_SAM_protein	7voc-assembly1.cif.gz_C	LOKIASV2_4188_ESMFold_radical_SAM_protein	7voc-assembly1.cif.gz_C The crystal structure of a Radical SAM Enzyme BlsE involved in the Biosynthesis of Blasticidin S	0.195	316	252	25	338	2	317	3.086E-13	380
LOKIASV2_4188_ESMFold_radical_SAM_protein	6efn-assembly1.cif.gz_A-2	LOKIASV2_4188_ESMFold_radical_SAM_protein	6efn-assembly1.cif.gz_A-2 Structure of a RiPP maturase, SkfB	0.207	262	192	24	285	93	335	1.713E-11	346
LOKIASV2_4188_ESMFold_radical_SAM_protein	5v1s-assembly1.cif.gz_A	LOKIASV2_4188_ESMFold_radical_SAM_protein	5v1s-assembly1.cif.gz_A Crystal structure of Streptococcus suis SuiB bound to S-adenosylmethionine	0.208	305	240	24	328	95	398	1.383E-11	329
LOKIASV2_4188_ESMFold_radical_SAM_protein	6c8v-assembly1.cif.gz_A	LOKIASV2_4188_ESMFold_radical_SAM_protein	6c8v-assembly1.cif.gz_A X-ray structure of PqqE from Methylobacterium extorquens	0.165	301	225	23	323	2	272	4.999E-11	320
LOKIASV2_4188_ESMFold_radical_SAM_protein	5v1t-assembly1.cif.gz_A	LOKIASV2_4188_ESMFold_radical_SAM_protein	5v1t-assembly1.cif.gz_A Crystal structure of Streptococcus suis SuiB bound to precursor peptide SuiA	0.191	306	246	5	309	89	394	5.564E-11	320
LOKIASV2_4188_ESMFold_radical_SAM_protein	7tol-assembly1.cif.gz_A	LOKIASV2_4188_ESMFold_radical_SAM_protein	7tol-assembly1.cif.gz_A X-ray crystal structure of glycerol dibiphytanyl glycerol tetraether - macrocyclic archaeol synthase (GDGT-MAS) from Methanocaldococcus jannaschii with archaeal lipid, 5'deoxyadenosine, and methionine bound	0.238	185	134	24	200	87	271	4.740E-09	318
LOKIASV2_4188_ESMFold_radical_SAM_protein	7tom-assembly1.cif.gz_A	LOKIASV2_4188_ESMFold_radical_SAM_protein	7tom-assembly1.cif.gz_A X-ray crystal structure of glycerol dibiphytanyl glycerol tetraether - macrocyclic archaeol synthase (GDGT-MAS) from Methanocaldococcus jannaschii with bacterial lipid substrate analog, 5'deoxyadenosine, and methionine bound	0.226	183	135	24	198	88	270	3.626E-09	314
LOKIASV2_4188_ESMFold_radical_SAM_protein	5v1q-assembly1.cif.gz_A	LOKIASV2_4188_ESMFold_radical_SAM_protein	5v1q-assembly1.cif.gz_A Crystal structure of Streptococcus suis SuiB	0.192	304	243	5	308	81	382	7.672E-11	306
LOKIASV2_4188_ESMFold_radical_SAM_protein	5v1s-assembly2.cif.gz_B	LOKIASV2_4188_ESMFold_radical_SAM_protein	5v1s-assembly2.cif.gz_B Crystal structure of Streptococcus suis SuiB bound to S-adenosylmethionine	0.187	324	254	5	328	89	402	1.713E-10	290
LOKIASV2_4188_ESMFold_radical_SAM_protein	6q2q-assembly1.cif.gz_A	LOKIASV2_4188_ESMFold_radical_SAM_protein	6q2q-assembly1.cif.gz_A Crystal structure of mouse viperin bound to uridine triphosphate and S-adenosylhomocysteine	0.152	315	240	25	339	2	285	1.058E-08	285
LOKIASV2_4188_ESMFold_radical_SAM_protein	5wgg-assembly1.cif.gz_A	LOKIASV2_4188_ESMFold_radical_SAM_protein	5wgg-assembly1.cif.gz_A Structural Insights into Thioether Bond Formation in the Biosynthesis of Sactipeptides	0.180	356	277	13	351	80	435	3.625E-11	283
LOKIASV2_4188_ESMFold_radical_SAM_protein	4k36-assembly1.cif.gz_A	LOKIASV2_4188_ESMFold_radical_SAM_protein	4k36-assembly1.cif.gz_A His6 tagged anSMEcpe with bound AdoMet	0.158	358	275	26	353	2	359	1.907E-10	279
LOKIASV2_4188_ESMFold_radical_SAM_protein	4k36-assembly2.cif.gz_B	LOKIASV2_4188_ESMFold_radical_SAM_protein	4k36-assembly2.cif.gz_B His6 tagged anSMEcpe with bound AdoMet	0.161	353	272	26	350	2	354	3.825E-10	275
LOKIASV2_4188_ESMFold_radical_SAM_protein	4k37-assembly1.cif.gz_A	LOKIASV2_4188_ESMFold_radical_SAM_protein	4k37-assembly1.cif.gz_A Native anSMEcpe with bound AdoMet	0.152	356	277	26	353	1	356	5.871E-10	269
LOKIASV2_4188_ESMFold_radical_SAM_protein	5why-assembly2.cif.gz_B	LOKIASV2_4188_ESMFold_radical_SAM_protein	5why-assembly2.cif.gz_B Structural Insights into Thioether Bond Formation in the Biosynthesis of Sactipeptides	0.184	338	267	24	351	81	418	4.738E-11	268
LOKIASV2_4188_ESMFold_radical_SAM_protein	5vsm-assembly1.cif.gz_A	LOKIASV2_4188_ESMFold_radical_SAM_protein	5vsm-assembly1.cif.gz_A Crystal structure of viperin with bound [4Fe-4S] cluster, 5'-deoxyadenosine, and L-methionine	0.176	253	195	28	280	2	239	6.897E-08	265
LOKIASV2_4188_ESMFold_radical_SAM_protein	2fb2-assembly1.cif.gz_B	LOKIASV2_4188_ESMFold_radical_SAM_protein	2fb2-assembly1.cif.gz_B Structure of the MoaA Arg17/266/268/Ala triple mutant	0.170	323	266	22	344	5	325	1.539E-10	265
LOKIASV2_4188_ESMFold_radical_SAM_protein	4k39-assembly1.cif.gz_A	LOKIASV2_4188_ESMFold_radical_SAM_protein	4k39-assembly1.cif.gz_A Native anSMEcpe with bound AdoMet and Cp18Cys peptide	0.149	352	278	26	353	2	353	8.096E-10	261
LOKIASV2_4188_ESMFold_radical_SAM_protein	4k39-assembly2.cif.gz_B	LOKIASV2_4188_ESMFold_radical_SAM_protein	4k39-assembly2.cif.gz_B Native anSMEcpe with bound AdoMet and Cp18Cys peptide	0.157	349	273	26	350	2	350	1.459E-09	260
LOKIASV2_4188_ESMFold_radical_SAM_protein	5vsm-assembly2.cif.gz_B	LOKIASV2_4188_ESMFold_radical_SAM_protein	5vsm-assembly2.cif.gz_B Crystal structure of viperin with bound [4Fe-4S] cluster, 5'-deoxyadenosine, and L-methionine	0.168	266	204	30	295	2	247	2.364E-07	258
LOKIASV2_4188_ESMFold_radical_SAM_protein	7n7h-assembly1.cif.gz_A	LOKIASV2_4188_ESMFold_radical_SAM_protein	7n7h-assembly1.cif.gz_A X-ray crystal structure of Viperin-like enzyme from Nematostella vectensis	0.169	306	228	26	331	4	278	4.494E-08	256
LOKIASV2_4188_ESMFold_radical_SAM_protein	5why-assembly1.cif.gz_A	LOKIASV2_4188_ESMFold_radical_SAM_protein	5why-assembly1.cif.gz_A Structural Insights into Thioether Bond Formation in the Biosynthesis of Sactipeptides	0.187	353	279	8	351	63	415	2.122E-10	255
LOKIASV2_4188_ESMFold_radical_SAM_protein	1tv8-assembly1.cif.gz_A	LOKIASV2_4188_ESMFold_radical_SAM_protein	1tv8-assembly1.cif.gz_A Structure of MoaA in complex with S-adenosylmethionine	0.166	319	263	26	344	11	326	2.240E-09	253
LOKIASV2_4188_ESMFold_radical_SAM_protein	6q2q-assembly2.cif.gz_B	LOKIASV2_4188_ESMFold_radical_SAM_protein	6q2q-assembly2.cif.gz_B Crystal structure of mouse viperin bound to uridine triphosphate and S-adenosylhomocysteine	0.170	287	217	25	311	3	265	1.540E-07	250
LOKIASV2_4188_ESMFold_radical_SAM_protein	4k37-assembly2.cif.gz_B	LOKIASV2_4188_ESMFold_radical_SAM_protein	4k37-assembly2.cif.gz_B Native anSMEcpe with bound AdoMet	0.151	358	275	26	350	1	358	2.927E-09	249
LOKIASV2_4188_ESMFold_radical_SAM_protein	7n7i-assembly3.cif.gz_C	LOKIASV2_4188_ESMFold_radical_SAM_protein	7n7i-assembly3.cif.gz_C X-ray crystal structure of Viperin-like enzyme from Trichoderma virens	0.180	287	219	25	311	2	269	3.827E-07	247
LOKIASV2_4188_ESMFold_radical_SAM_protein	4k38-assembly2.cif.gz_B	LOKIASV2_4188_ESMFold_radical_SAM_protein	4k38-assembly2.cif.gz_B Native anSMEcpe with bound AdoMet and Kp18Cys peptide	0.152	354	277	26	353	2	355	1.907E-09	241
LOKIASV2_4188_ESMFold_radical_SAM_protein	6y1x-assembly2.cif.gz_B	LOKIASV2_4188_ESMFold_radical_SAM_protein	6y1x-assembly2.cif.gz_B X-ray structure of the radical SAM protein NifB, a key nitrogenase maturating enzyme	0.166	247	178	8	222	3	249	4.494E-08	231
LOKIASV2_4188_ESMFold_radical_SAM_protein	7jma-assembly1.cif.gz_A	LOKIASV2_4188_ESMFold_radical_SAM_protein	7jma-assembly1.cif.gz_A Crystal structure of the apo form of Nitrogenase iron-molybdenum cofactor biosynthesis enzyme NifB from Methanothermobacter thermautotrophicus	0.174	210	160	28	222	2	211	4.038E-07	226
LOKIASV2_4188_ESMFold_radical_SAM_protein	3cb8-assembly1.cif.gz_A	LOKIASV2_4188_ESMFold_radical_SAM_protein	3cb8-assembly1.cif.gz_A 4Fe-4S-Pyruvate formate-lyase activating enzyme in complex with AdoMet and a peptide substrate	0.178	217	170	31	238	22	238	8.546E-07	226
LOKIASV2_4188_ESMFold_radical_SAM_protein	8fsi-assembly1.cif.gz_A	LOKIASV2_4188_ESMFold_radical_SAM_protein	8fsi-assembly1.cif.gz_A The structure of a crystallizable variant of E. coli pyruvate formate-lyase activating enzyme bound to SAM	0.186	219	169	30	238	21	239	4.261E-06	211
LOKIASV2_4188_ESMFold_radical_SAM_protein	7bi7-assembly2.cif.gz_B	LOKIASV2_4188_ESMFold_radical_SAM_protein	7bi7-assembly2.cif.gz_B An Unexpected P-Cluster like Intermediate En Route to the Nitrogenase FeMo-co	0.170	237	169	18	222	13	249	2.928E-07	211
