query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_1508_ESMFold_DMT_family_transporter	7paf-assembly1.cif.gz_D	LOKIASV2_1508_ESMFold_DMT_family_transporter	7paf-assembly1.cif.gz_D Streptococcus pneumoniae choline importer LicB in lipid nanodiscs	0.151	277	233	4	280	2	277	3.187E-06	309
LOKIASV2_1508_ESMFold_DMT_family_transporter	5i20-assembly3.cif.gz_C	LOKIASV2_1508_ESMFold_DMT_family_transporter	5i20-assembly3.cif.gz_C Crystal structure of protein	0.140	280	235	4	283	5	278	1.088E-05	255
LOKIASV2_1508_ESMFold_DMT_family_transporter	5i20-assembly2.cif.gz_B	LOKIASV2_1508_ESMFold_DMT_family_transporter	5i20-assembly2.cif.gz_B Crystal structure of protein	0.142	280	233	4	283	5	276	1.296E-05	254
LOKIASV2_1508_ESMFold_DMT_family_transporter	7b0k-assembly1.cif.gz_A	LOKIASV2_1508_ESMFold_DMT_family_transporter	7b0k-assembly1.cif.gz_A membrane protein structure	0.151	279	212	3	281	4	254	3.713E-05	246
LOKIASV2_1508_ESMFold_DMT_family_transporter	6i1z-assembly1.cif.gz_B	LOKIASV2_1508_ESMFold_DMT_family_transporter	6i1z-assembly1.cif.gz_B Outward facing structure of apo CST	0.157	280	233	4	280	2	281	9.538E-06	246
LOKIASV2_1508_ESMFold_DMT_family_transporter	6i1z-assembly1.cif.gz_A	LOKIASV2_1508_ESMFold_DMT_family_transporter	6i1z-assembly1.cif.gz_A Outward facing structure of apo CST	0.162	277	227	4	280	3	274	1.545E-05	241
LOKIASV2_1508_ESMFold_DMT_family_transporter	5i20-assembly1.cif.gz_A	LOKIASV2_1508_ESMFold_DMT_family_transporter	5i20-assembly1.cif.gz_A Crystal structure of protein	0.140	276	234	4	279	5	277	2.395E-05	241
LOKIASV2_1508_ESMFold_DMT_family_transporter	6i1r-assembly1.cif.gz_B	LOKIASV2_1508_ESMFold_DMT_family_transporter	6i1r-assembly1.cif.gz_B Crystal structure of CMP bound CST in an outward facing conformation	0.169	298	229	4	280	3	300	5.394E-06	240
LOKIASV2_1508_ESMFold_DMT_family_transporter	5oge-assembly1.cif.gz_A	LOKIASV2_1508_ESMFold_DMT_family_transporter	5oge-assembly1.cif.gz_A Crystal structure of a nucleotide sugar transporter	0.131	283	236	11	283	9	291	2.732E-05	238
LOKIASV2_1508_ESMFold_DMT_family_transporter	6qsk-assembly2.cif.gz_G-2	LOKIASV2_1508_ESMFold_DMT_family_transporter	6qsk-assembly2.cif.gz_G-2 Crystal structure of a nucleotide sugar transporter with bound nucleotide monophosphate.	0.128	282	237	11	283	7	288	2.982E-05	237
