query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_0754_ESMFold_50S_ribosomal_protein_L14e	6skg-assembly1.cif.gz_BN	LOKIASV2_0754_ESMFold_50S_ribosomal_protein_L14e	6skg-assembly1.cif.gz_BN Cryo-EM Structure of T. kodakarensis 70S ribosome in TkNat10 deleted strain	0.506	77	36	2	75	1	77	1.070E-07	310
LOKIASV2_0754_ESMFold_50S_ribosomal_protein_L14e	8hl4-assembly1.cif.gz_L142	LOKIASV2_0754_ESMFold_50S_ribosomal_protein_L14e	8hl4-assembly1.cif.gz_L142 Cryo-EM Structures and Translocation Mechanism of Crenarchaeota Ribosome	0.481	83	40	3	81	1	83	1.809E-07	294
LOKIASV2_0754_ESMFold_50S_ribosomal_protein_L14e	8b2l-assembly1.cif.gz_E3	LOKIASV2_0754_ESMFold_50S_ribosomal_protein_L14e	8b2l-assembly1.cif.gz_E3 Cryo-EM structure of the plant 80S ribosome	0.365	82	51	2	83	4	85	2.283E-07	293
LOKIASV2_0754_ESMFold_50S_ribosomal_protein_L14e	7qiz-assembly1.cif.gz_O	LOKIASV2_0754_ESMFold_50S_ribosomal_protein_L14e	7qiz-assembly1.cif.gz_O Specific features and methylation sites of a plant 80S ribosome	0.378	82	50	2	83	4	85	3.239E-07	288
LOKIASV2_0754_ESMFold_50S_ribosomal_protein_L14e	8hl3-assembly1.cif.gz_L142	LOKIASV2_0754_ESMFold_50S_ribosomal_protein_L14e	8hl3-assembly1.cif.gz_L142 Cryo-EM Structures and Translocation Mechanism of Crenarchaeota Ribosome	0.476	84	41	3	82	1	84	2.882E-07	287
LOKIASV2_0754_ESMFold_50S_ribosomal_protein_L14e	4u4r-assembly1.cif.gz_M4	LOKIASV2_0754_ESMFold_50S_ribosomal_protein_L14e	4u4r-assembly1.cif.gz_M4 Crystal structure of Lactimidomycin bound to the yeast 80S ribosome	0.378	82	49	1	80	10	91	1.972E-06	278
LOKIASV2_0754_ESMFold_50S_ribosomal_protein_L14e	8cgn-assembly1.cif.gz_PP	LOKIASV2_0754_ESMFold_50S_ribosomal_protein_L14e	8cgn-assembly1.cif.gz_PP Non-rotated 80S S. cerevisiae ribosome with ligands	0.373	83	50	3	83	12	94	1.972E-06	271
LOKIASV2_0754_ESMFold_50S_ribosomal_protein_L14e	7ohp-assembly1.cif.gz_M	LOKIASV2_0754_ESMFold_50S_ribosomal_protein_L14e	7ohp-assembly1.cif.gz_M Nog1-TAP associated immature ribosomal particles from S. cerevisiae after rpL25 expression shut down, population A	0.352	85	53	1	83	1	85	1.473E-06	270
LOKIASV2_0754_ESMFold_50S_ribosomal_protein_L14e	7cpv-assembly1.cif.gz_LM	LOKIASV2_0754_ESMFold_50S_ribosomal_protein_L14e	7cpv-assembly1.cif.gz_LM Cryo-EM structure of 80S ribosome from mouse testis	0.380	84	50	2	83	4	87	1.972E-06	267
LOKIASV2_0754_ESMFold_50S_ribosomal_protein_L14e	7qgg-assembly1.cif.gz_N	LOKIASV2_0754_ESMFold_50S_ribosomal_protein_L14e	7qgg-assembly1.cif.gz_N Neuronal RNA granules are ribosome complexes stalled at the pre-translocation state	0.385	83	49	3	83	5	87	1.655E-06	266
LOKIASV2_0754_ESMFold_50S_ribosomal_protein_L14e	8hkv-assembly1.cif.gz_L141	LOKIASV2_0754_ESMFold_50S_ribosomal_protein_L14e	8hkv-assembly1.cif.gz_L141 Cryo-EM Structures and Translocation Mechanism of Crenarchaeota Ribosome	0.482	85	39	3	79	1	85	3.055E-07	265
LOKIASV2_0754_ESMFold_50S_ribosomal_protein_L14e	8glp-assembly1.cif.gz_LM	LOKIASV2_0754_ESMFold_50S_ribosomal_protein_L14e	8glp-assembly1.cif.gz_LM mRNA decoding in human is kinetically and structurally distinct from bacteria (Consensus LSU focused refined structure)	0.365	82	50	3	82	5	86	3.531E-06	263
LOKIASV2_0754_ESMFold_50S_ribosomal_protein_L14e	8p2k-assembly1.cif.gz_BM	LOKIASV2_0754_ESMFold_50S_ribosomal_protein_L14e	8p2k-assembly1.cif.gz_BM Ternary complex of translating ribosome, NAC and METAP1	0.400	80	46	3	80	5	84	5.009E-06	259
