query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_3990_ESMFold_hypothetical_protein	8dzk-assembly5.cif.gz_E	LOKIASV2_3990_ESMFold_hypothetical_protein	8dzk-assembly5.cif.gz_E Dbr1 in complex with 5-mer cleavage product	0.188	256	182	3	227	1	256	5.643E-10	269
LOKIASV2_3990_ESMFold_hypothetical_protein	5k78-assembly3.cif.gz_C	LOKIASV2_3990_ESMFold_hypothetical_protein	5k78-assembly3.cif.gz_C Dbr1 in complex with 16-mer branched RNA	0.189	256	182	3	227	1	256	7.610E-10	256
LOKIASV2_3990_ESMFold_hypothetical_protein	4pei-assembly1.cif.gz_A	LOKIASV2_3990_ESMFold_hypothetical_protein	4pei-assembly1.cif.gz_A Dbr1 in complex with synthetic branched RNA analog	0.188	256	182	3	227	1	256	2.518E-09	252
LOKIASV2_3990_ESMFold_hypothetical_protein	5uki-assembly1.cif.gz_A	LOKIASV2_3990_ESMFold_hypothetical_protein	5uki-assembly1.cif.gz_A Mn2+ and Zn2+ requirements for the lariat debranching enzyme, Dbr1	0.180	268	199	3	246	1	268	3.396E-09	233
LOKIASV2_3990_ESMFold_hypothetical_protein	1uf3-assembly1.cif.gz_C	LOKIASV2_3990_ESMFold_hypothetical_protein	1uf3-assembly1.cif.gz_C Crystal structure of TT1561 of thermus thermophilus HB8	0.136	236	193	3	238	1	224	1.869E-07	192
LOKIASV2_3990_ESMFold_hypothetical_protein	1s3l-assembly1.cif.gz_A	LOKIASV2_3990_ESMFold_hypothetical_protein	1s3l-assembly1.cif.gz_A Structural and Functional Characterization of a Novel Archaeal Phosphodiesterase	0.158	232	136	6	237	2	164	1.346E-06	179
LOKIASV2_3990_ESMFold_hypothetical_protein	7dog-assembly1.cif.gz_B	LOKIASV2_3990_ESMFold_hypothetical_protein	7dog-assembly1.cif.gz_B Crystal structure of a nuclease and capping domain of SbcD from Staphylococcus aureus	0.162	255	194	6	237	2	256	2.756E-08	179
LOKIASV2_3990_ESMFold_hypothetical_protein	3rl5-assembly1.cif.gz_A	LOKIASV2_3990_ESMFold_hypothetical_protein	3rl5-assembly1.cif.gz_A Rat metallophosphodiesterase MPPED2 H67R Mutant	0.176	214	167	1	204	44	257	1.658E-07	178
LOKIASV2_3990_ESMFold_hypothetical_protein	1ute-assembly1.cif.gz_A	LOKIASV2_3990_ESMFold_hypothetical_protein	1ute-assembly1.cif.gz_A PIG PURPLE ACID PHOSPHATASE COMPLEXED WITH PHOSPHATE	0.123	297	220	6	257	6	302	1.760E-07	173
LOKIASV2_3990_ESMFold_hypothetical_protein	3ck2-assembly1.cif.gz_A	LOKIASV2_3990_ESMFold_hypothetical_protein	3ck2-assembly1.cif.gz_A Crystal structure of conserved uncharacterized protein (predicted phosphoesterase COG0622) from Streptococcus pneumoniae TIGR4	0.140	256	141	1	256	1	165	2.106E-07	169
LOKIASV2_3990_ESMFold_hypothetical_protein	3dsc-assembly1.cif.gz_A	LOKIASV2_3990_ESMFold_hypothetical_protein	3dsc-assembly1.cif.gz_A Crystal structure of P. furiosus Mre11 DNA synaptic complex	0.116	269	222	6	257	2	270	3.016E-07	169
LOKIASV2_3990_ESMFold_hypothetical_protein	3tgh-assembly1.cif.gz_A	LOKIASV2_3990_ESMFold_hypothetical_protein	3tgh-assembly1.cif.gz_A GAP50 the anchor in the inner membrane complex of Plasmodium	0.106	282	226	6	259	5	286	9.116E-08	165
LOKIASV2_3990_ESMFold_hypothetical_protein	7ss7-assembly1.cif.gz_A	LOKIASV2_3990_ESMFold_hypothetical_protein	7ss7-assembly1.cif.gz_A Crystal structure of Klebsiella LpxH in complex with JH-LPH-50	0.147	231	189	7	237	2	223	1.386E-07	164
LOKIASV2_3990_ESMFold_hypothetical_protein	6xs5-assembly1.cif.gz_A	LOKIASV2_3990_ESMFold_hypothetical_protein	6xs5-assembly1.cif.gz_A Crystal structure of human Vps29 complexed with RaPID-derived cyclic peptide RT-D1	0.115	248	150	5	252	3	173	1.869E-07	162
LOKIASV2_3990_ESMFold_hypothetical_protein	3dsd-assembly1.cif.gz_B	LOKIASV2_3990_ESMFold_hypothetical_protein	3dsd-assembly1.cif.gz_B Crystal structure of P. furiosus Mre11-H85S bound to a branched DNA and manganese	0.127	268	218	6	256	2	269	5.824E-07	162
LOKIASV2_3990_ESMFold_hypothetical_protein	1s8e-assembly2.cif.gz_B	LOKIASV2_3990_ESMFold_hypothetical_protein	1s8e-assembly2.cif.gz_B Crystal structure of Mre11-3	0.110	268	223	6	256	2	269	4.585E-07	161
LOKIASV2_3990_ESMFold_hypothetical_protein	5xcj-assembly1.cif.gz_A	LOKIASV2_3990_ESMFold_hypothetical_protein	5xcj-assembly1.cif.gz_A Crystal structure of Vps29 single mutant (D62A) from Entamoeba histolytica	0.113	251	158	6	256	2	180	1.658E-07	159
LOKIASV2_3990_ESMFold_hypothetical_protein	2nxf-assembly1.cif.gz_A	LOKIASV2_3990_ESMFold_hypothetical_protein	2nxf-assembly1.cif.gz_A Crystal Structure of a dimetal phosphatase from Danio rerio LOC 393393	0.131	300	202	4	237	3	302	8.339E-07	159
LOKIASV2_3990_ESMFold_hypothetical_protein	2hyo-assembly1.cif.gz_A-2	LOKIASV2_3990_ESMFold_hypothetical_protein	2hyo-assembly1.cif.gz_A-2 Crystal structure of Rv0805 N97A mutant	0.122	237	190	5	241	5	221	4.867E-07	158
LOKIASV2_3990_ESMFold_hypothetical_protein	6ph9-assembly1.cif.gz_A	LOKIASV2_3990_ESMFold_hypothetical_protein	6ph9-assembly1.cif.gz_A Crystal Structure of the Klebsiella pneumoniae LpxH-lipid X complex	0.128	238	203	4	237	1	238	5.486E-07	158
