query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_1889_ESMFold_hypothetical_protein	AF-P81436-F1-model_v4	LOKIASV2_1889_ESMFold_hypothetical_protein	AF-P81436-F1-model_v4 UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase 110 kDa subunit	0.243	320	238	16	335	157	472	2.988E-17	832
LOKIASV2_1889_ESMFold_hypothetical_protein	AF-O15294-F1-model_v4	LOKIASV2_1889_ESMFold_hypothetical_protein	AF-O15294-F1-model_v4 UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase 110 kDa subunit	0.243	320	238	16	335	157	472	3.855E-17	822
LOKIASV2_1889_ESMFold_hypothetical_protein	AF-Q27HV0-F1-model_v4	LOKIASV2_1889_ESMFold_hypothetical_protein	AF-Q27HV0-F1-model_v4 UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase 110 kDa subunit	0.243	320	238	16	335	157	472	4.378E-17	817
LOKIASV2_1889_ESMFold_hypothetical_protein	AF-P56558-F1-model_v4	LOKIASV2_1889_ESMFold_hypothetical_protein	AF-P56558-F1-model_v4 UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase 110 kDa subunit	0.243	320	238	16	335	147	462	6.415E-17	814
LOKIASV2_1889_ESMFold_hypothetical_protein	AF-Q8CGY8-F1-model_v4	LOKIASV2_1889_ESMFold_hypothetical_protein	AF-Q8CGY8-F1-model_v4 UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase 110 kDa subunit	0.244	323	240	16	338	55	373	2.864E-17	776
LOKIASV2_1889_ESMFold_hypothetical_protein	AF-Q9M8Y0-F1-model_v4	LOKIASV2_1889_ESMFold_hypothetical_protein	AF-Q9M8Y0-F1-model_v4 Probable UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase SEC	0.247	323	239	16	338	155	473	1.023E-16	770
LOKIASV2_1889_ESMFold_hypothetical_protein	AF-O18158-F1-model_v4	LOKIASV2_1889_ESMFold_hypothetical_protein	AF-O18158-F1-model_v4 UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase	0.236	354	247	15	338	192	545	2.197E-16	738
LOKIASV2_1889_ESMFold_hypothetical_protein	AF-Q56A06-F1-model_v4	LOKIASV2_1889_ESMFold_hypothetical_protein	AF-Q56A06-F1-model_v4 Protein O-mannosyl-transferase TMTC2	0.193	334	261	16	339	493	826	1.685E-15	730
LOKIASV2_1889_ESMFold_hypothetical_protein	AF-Q8N394-F1-model_v4	LOKIASV2_1889_ESMFold_hypothetical_protein	AF-Q8N394-F1-model_v4 Protein O-mannosyl-transferase TMTC2	0.190	334	262	16	339	493	826	1.615E-15	724
LOKIASV2_1889_ESMFold_hypothetical_protein	AF-Q6DCD5-F1-model_v4	LOKIASV2_1889_ESMFold_hypothetical_protein	AF-Q6DCD5-F1-model_v4 Protein O-mannosyl-transferase TMTC2	0.190	334	262	16	339	493	826	2.366E-15	723
LOKIASV2_1889_ESMFold_hypothetical_protein	AF-Q9V3X5-F1-model_v4	LOKIASV2_1889_ESMFold_hypothetical_protein	AF-Q9V3X5-F1-model_v4 Protein O-mannosyl-transferase TMTC2	0.202	333	255	16	336	602	934	2.926E-15	718
LOKIASV2_1889_ESMFold_hypothetical_protein	AF-Q9VQE9-F1-model_v4	LOKIASV2_1889_ESMFold_hypothetical_protein	AF-Q9VQE9-F1-model_v4 Protein O-mannosyl-transferase TMTC1	0.198	341	262	16	343	518	858	7.134E-15	703
LOKIASV2_1889_ESMFold_hypothetical_protein	AF-Q3UV71-F1-model_v4	LOKIASV2_1889_ESMFold_hypothetical_protein	AF-Q3UV71-F1-model_v4 Protein O-mannosyl-transferase TMTC1	0.221	325	249	14	338	575	895	8.821E-15	702
LOKIASV2_1889_ESMFold_hypothetical_protein	AF-Q86TZ1-F1-model_v4	LOKIASV2_1889_ESMFold_hypothetical_protein	AF-Q86TZ1-F1-model_v4 Tetratricopeptide repeat protein 6	0.207	306	240	16	321	210	513	1.279E-13	663
LOKIASV2_1889_ESMFold_hypothetical_protein	AF-Q8VD72-F1-model_v4	LOKIASV2_1889_ESMFold_hypothetical_protein	AF-Q8VD72-F1-model_v4 Tetratricopeptide repeat protein 8	0.184	331	267	11	338	181	511	7.366E-14	642
LOKIASV2_1889_ESMFold_hypothetical_protein	AF-Q8TAM2-F1-model_v4	LOKIASV2_1889_ESMFold_hypothetical_protein	AF-Q8TAM2-F1-model_v4 Tetratricopeptide repeat protein 8	0.194	305	244	34	338	234	537	2.221E-13	637
