query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_0392_ESMFold_hypothetical_protein	6n2c-assembly2.cif.gz_B	LOKIASV2_0392_ESMFold_hypothetical_protein	6n2c-assembly2.cif.gz_B The Crystal Structure of Caldicellulosiruptor hydrothermalis Tapirin C-terminal domain	0.126	257	193	18	239	18	274	5.077E-01	50
LOKIASV2_0392_ESMFold_hypothetical_protein	6n2c-assembly1.cif.gz_A	LOKIASV2_0392_ESMFold_hypothetical_protein	6n2c-assembly1.cif.gz_A The Crystal Structure of Caldicellulosiruptor hydrothermalis Tapirin C-terminal domain	0.140	243	186	18	234	18	260	4.328E-02	45
LOKIASV2_0392_ESMFold_hypothetical_protein	4aa7-assembly1.cif.gz_A	LOKIASV2_0392_ESMFold_hypothetical_protein	4aa7-assembly1.cif.gz_A E.coli GlmU in complex with an antibacterial inhibitor	0.091	228	183	13	240	21	222	5.887E-02	37
LOKIASV2_0392_ESMFold_hypothetical_protein	5vmk-assembly1.cif.gz_A	LOKIASV2_0392_ESMFold_hypothetical_protein	5vmk-assembly1.cif.gz_A Crystal structure of a bifunctional GlmU UDP-N-acetylglucosamine diphosphorylase/glucosamine-1- phosphate N-acetyltransferase from Acinetobacter baumannii	0.083	228	184	13	240	248	449	2.352E-01	34
LOKIASV2_0392_ESMFold_hypothetical_protein	4e1k-assembly1.cif.gz_A	LOKIASV2_0392_ESMFold_hypothetical_protein	4e1k-assembly1.cif.gz_A GlmU in complex with a Quinazoline Compound	0.091	221	170	13	233	257	444	3.368E-01	34
LOKIASV2_0392_ESMFold_hypothetical_protein	6n2b-assembly1.cif.gz_A	LOKIASV2_0392_ESMFold_hypothetical_protein	6n2b-assembly1.cif.gz_A The Crystal Structure of Caldicellulosiruptor kristjanssonii Tapirin C-terminal domain	0.117	228	166	13	240	18	206	6.561E-01	33
LOKIASV2_0392_ESMFold_hypothetical_protein	5vmk-assembly1.cif.gz_C	LOKIASV2_0392_ESMFold_hypothetical_protein	5vmk-assembly1.cif.gz_C Crystal structure of a bifunctional GlmU UDP-N-acetylglucosamine diphosphorylase/glucosamine-1- phosphate N-acetyltransferase from Acinetobacter baumannii	0.081	223	172	18	240	228	415	3.545E-01	32
LOKIASV2_0392_ESMFold_hypothetical_protein	1g97-assembly1.cif.gz_A	LOKIASV2_0392_ESMFold_hypothetical_protein	1g97-assembly1.cif.gz_A S.PNEUMONIAE GLMU COMPLEXED WITH UDP-N-ACETYLGLUCOSAMINE AND MG2+	0.126	213	168	17	229	249	441	7.270E-01	32
LOKIASV2_0392_ESMFold_hypothetical_protein	4v02-assembly1.cif.gz_C	LOKIASV2_0392_ESMFold_hypothetical_protein	4v02-assembly1.cif.gz_C MinC:MinD cell division protein complex, Aquifex aeolicus	0.211	52	39	71	122	3	52	8.528E+00	31
LOKIASV2_0392_ESMFold_hypothetical_protein	3p4g-assembly3.cif.gz_C	LOKIASV2_0392_ESMFold_hypothetical_protein	3p4g-assembly3.cif.gz_C X-ray crystal structure of a hyperactive, Ca2+-dependent, beta-helical antifreeze protein from an Antarctic bacterium	0.122	273	196	16	239	1	273	2.247E+00	29
LOKIASV2_0392_ESMFold_hypothetical_protein	2qv3-assembly1.cif.gz_A	LOKIASV2_0392_ESMFold_hypothetical_protein	2qv3-assembly1.cif.gz_A Crystal Structure of the Helicobacter pylori Vacuolating Toxin p55 Domain	0.144	269	187	12	230	3	271	1.739E+00	29
LOKIASV2_0392_ESMFold_hypothetical_protein	5uyt-assembly1.cif.gz_A	LOKIASV2_0392_ESMFold_hypothetical_protein	5uyt-assembly1.cif.gz_A Crystal structure of ice binding protein from an Antarctic bacterium Flavobacteriaceae	0.108	332	193	8	224	72	403	4.353E-01	28
LOKIASV2_0392_ESMFold_hypothetical_protein	8axg-assembly4.cif.gz_DDD	LOKIASV2_0392_ESMFold_hypothetical_protein	8axg-assembly4.cif.gz_DDD Crystal structure of Fusobacterium nucleatum fusolisin protease	0.111	165	130	71	235	411	557	1.491E+00	27
LOKIASV2_0392_ESMFold_hypothetical_protein	6riq-assembly1.cif.gz_A	LOKIASV2_0392_ESMFold_hypothetical_protein	6riq-assembly1.cif.gz_A MinCD filament from Pseudomonas aeruginosa	0.132	52	43	71	122	2	52	9.947E+00	26
LOKIASV2_0392_ESMFold_hypothetical_protein	3twd-assembly1.cif.gz_A	LOKIASV2_0392_ESMFold_hypothetical_protein	3twd-assembly1.cif.gz_A glmuC1 in complex with an antibacterial inhibitor	0.096	228	182	13	240	21	222	1.416E+00	25
LOKIASV2_0392_ESMFold_hypothetical_protein	4rm6-assembly1.cif.gz_A	LOKIASV2_0392_ESMFold_hypothetical_protein	4rm6-assembly1.cif.gz_A Crystal structure of Hemopexin Binding Protein	0.102	392	189	13	224	25	416	2.759E+00	25
LOKIASV2_0392_ESMFold_hypothetical_protein	4i84-assembly1.cif.gz_A	LOKIASV2_0392_ESMFold_hypothetical_protein	4i84-assembly1.cif.gz_A The crystal structure of the Haemophilus influenzae HxuA secretion domain involved in the two-partner secretion pathway	0.136	271	182	13	224	24	294	3.753E+00	24
LOKIASV2_0392_ESMFold_hypothetical_protein	5awf-assembly2.cif.gz_E	LOKIASV2_0392_ESMFold_hypothetical_protein	5awf-assembly2.cif.gz_E Crystal structure of SufB-SufC-SufD complex from Escherichia coli	0.095	227	205	9	235	104	330	2.476E-01	24
LOKIASV2_0392_ESMFold_hypothetical_protein	3foq-assembly1.cif.gz_A	LOKIASV2_0392_ESMFold_hypothetical_protein	3foq-assembly1.cif.gz_A Crystal structure of N-acetylglucosamine-1-phosphate uridyltransferase (GlmU) from Mycobacterium tuberculosis in a cubic space group.	0.094	222	179	18	239	236	434	2.247E+00	24
LOKIASV2_0392_ESMFold_hypothetical_protein	7mus-assembly1.cif.gz_CM	LOKIASV2_0392_ESMFold_hypothetical_protein	7mus-assembly1.cif.gz_CM Reconstruction of the Legionella pneumophila Dot/Icm T4SS 3DVA Map 2	0.123	221	161	13	233	5	189	2.759E+00	22
LOKIASV2_0392_ESMFold_hypothetical_protein	4i84-assembly2.cif.gz_B	LOKIASV2_0392_ESMFold_hypothetical_protein	4i84-assembly2.cif.gz_B The crystal structure of the Haemophilus influenzae HxuA secretion domain involved in the two-partner secretion pathway	0.130	251	185	13	226	24	274	7.697E+00	22
LOKIASV2_0392_ESMFold_hypothetical_protein	3t57-assembly1.cif.gz_A	LOKIASV2_0392_ESMFold_hypothetical_protein	3t57-assembly1.cif.gz_A Activity and Crystal Structure of Arabidopsis UDP-N-acetylglucosamine acyltransferase	0.082	177	160	38	212	12	188	1.927E+00	22
LOKIASV2_0392_ESMFold_hypothetical_protein	4ihf-assembly1.cif.gz_D	LOKIASV2_0392_ESMFold_hypothetical_protein	4ihf-assembly1.cif.gz_D Chasing Acyl Carrier Protein Through a Catalytic Cycle of Lipid A Production	0.072	223	195	18	240	99	309	2.135E+00	22
LOKIASV2_0392_ESMFold_hypothetical_protein	5vmk-assembly1.cif.gz_B	LOKIASV2_0392_ESMFold_hypothetical_protein	5vmk-assembly1.cif.gz_B Crystal structure of a bifunctional GlmU UDP-N-acetylglucosamine diphosphorylase/glucosamine-1- phosphate N-acetyltransferase from Acinetobacter baumannii	0.054	222	190	18	239	229	430	1.652E+00	22
LOKIASV2_0392_ESMFold_hypothetical_protein	1hm8-assembly1.cif.gz_A	LOKIASV2_0392_ESMFold_hypothetical_protein	1hm8-assembly1.cif.gz_A CRYSTAL STRUCTURE OF S.PNEUMONIAE N-ACETYLGLUCOSAMINE-1-PHOSPHATE URIDYLTRANSFERASE, GLMU, BOUND TO ACETYL COENZYME A	0.098	220	179	17	236	249	447	5.921E-01	22
LOKIASV2_0392_ESMFold_hypothetical_protein	2vhe-assembly2.cif.gz_B	LOKIASV2_0392_ESMFold_hypothetical_protein	2vhe-assembly2.cif.gz_B PglD-CoA complex: An acetyl transferase from Campylobacter jejuni	0.131	121	96	58	178	64	174	5.956E+00	21
LOKIASV2_0392_ESMFold_hypothetical_protein	7bwy-assembly3.cif.gz_C	LOKIASV2_0392_ESMFold_hypothetical_protein	7bwy-assembly3.cif.gz_C Crystal structure of ice-binding protein from an Antarctic ascomycete, Antarctomyces psychrotrophicus.	0.119	215	167	13	227	13	202	1.927E+00	21
LOKIASV2_0392_ESMFold_hypothetical_protein	3vn3-assembly2.cif.gz_B	LOKIASV2_0392_ESMFold_hypothetical_protein	3vn3-assembly2.cif.gz_B Fungal antifreeze protein exerts hyperactivity by constructing an inequable beta-helix	0.078	214	190	13	226	16	222	1.096E+00	21
LOKIASV2_0392_ESMFold_hypothetical_protein	1sst-assembly1.cif.gz_B-2	LOKIASV2_0392_ESMFold_hypothetical_protein	1sst-assembly1.cif.gz_B-2 Serine Acetyltransferase- Complex with CoA	0.129	74	62	38	109	144	217	3.218E+00	21
